cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.013459821428571429,0.003663003663003663,0.0014577259475218659,0.00795105032393168,0.0013094718463553033,0.009751084150101522,0.006345036555194173,0.0002911490683229814,0.0,0.003257328990228013,0.005850563909774436,0.0036968576709796672,0.0012300123001230013,0.01801517067003793,0.006507592190889371,0.0,0.0005733944954128441,0.004669183389628452,0.008097165991902834,0.0,0.006656804733727811,0.0,0.0009018759018759019,0.012471655328798185,0.0010689470871191875,0.0015868993314507758,0.002857142857142857,0.0010773047793157483,0.003681885125184094,0.0019135093761959434,0.006134969325153374,0.008547008547008548,0.0006596306068601583,0.018755578522102693,0.0027264874203649712,0.0,0.0035054655107425556,0.0017187726154291503,0.0008176614881439084,0.0
-11,0.00998291693358958,0.004517140381997443,0.00205620287868403,0.005969387755102041,0.005237887385421213,0.009932079806227682,0.004193898340962612,0.0,0.0,0.004608294930875576,0.006218905472636816,0.0008896797153024911,0.00950946643717728,0.0227469103477168,0.0006251953735542357,0.002457002457002457,0.0008116883116883117,0.004405077680939749,0.015418502202643172,0.0,0.006016177957532861,0.0,0.0,0.011494252873563218,0.0,0.0010057832537088258,0.0018198362147406734,0.0006114893898327494,0.008239680138318564,0.003032951215750784,0.022018348623853212,0.008391608391608392,0.0006134969325153375,0.017101784534038333,0.003231597845601436,0.0,0.0043802351494659185,0.0016945049624788188,0.0016877637130801688,0.0
-10,0.011139827109883255,0.004628112712975098,0.0033046117693136196,0.007437314067148321,0.005307386112339673,0.008700967641244407,0.004099622219112914,0.0009407337723424271,0.0023094688221709007,0.0,0.0055248618784530384,0.005623242736644799,0.0040650406504065045,0.024820305480682838,0.002257336343115124,0.0024449877750611247,0.0,0.006351251840942563,0.014761904761904763,0.0033333333333333335,0.0036027568922305767,0.0,0.0,0.001564945226917058,0.00016908394078304654,0.00250929673873696,0.002843601895734597,0.0,0.003856834310398026,0.0034103827207275484,0.02346743295019157,0.010721944245889922,0.0008130081300813008,0.01941646645721678,0.0029179539993134224,0.0,0.001654715940430226,0.0016465905888982813,0.002435064935064935,0.0
-9,0.012600588387989962,0.0077964107090320684,0.0028590488897360143,0.008657011191573404,0.003133393017009848,0.007256968484755238,0.00441381230854915,0.0009302325581395349,0.0,0.008156606851549755,0.004982871379632514,0.0036133694670280035,0.005689900426742532,0.02749194825045035,0.004301075268817204,0.0021413276231263384,0.0005238344683080147,0.011220196353436185,0.013031718711581017,0.006006006006006006,0.0071229526842584165,0.0,0.0,0.004784688995215311,0.002285261010803052,0.002438812706127408,0.005842259006815969,0.0006685432793807178,0.004398988232706478,0.0028641571194762683,0.013435700575815739,0.010723860589812333,0.0,0.019298287232528348,0.0035415367020170513,0.013333333333333334,0.0033112582781456954,0.0007134656388387732,0.002514668901927913,0.0
-8,0.017283390944636483,0.0073,0.005165816326530612,0.012374779021803181,0.0006016847172081829,0.010062903891104083,0.005564762155851004,0.0,0.0,0.0018656716417910447,0.006064690026954178,0.004484670580560992,0.011242116808335619,0.02925503943908852,0.002403846153846154,0.005681818181818182,0.00013043931962850882,0.008818342151675485,0.010080645161290322,0.0,0.007500096031959436,0.0,0.0,0.016227180527383367,0.003115264797507788,0.0013736263736263735,0.0063532401524777635,0.0,0.0,0.0012075317232910355,0.021825396825396824,0.014326647564469915,0.0,0.018682858477347034,0.0034535040431266846,0.01405152224824356,0.005317014446227929,0.001706846219041341,0.0030241935483870967,0.0
-7,0.017020497803806735,0.008793969849246231,0.004921259842519685,0.0097156764274125,0.002971171605235686,0.012821669071669073,0.00647558051489147,0.0010319917440660474,0.0,0.002066115702479339,0.012971449641803625,0.0021598272138228943,0.003430531732418525,0.021158034438167835,0.0024813895781637717,0.0,0.0021182266009852216,0.010196455263719838,0.011473820297349708,0.0,0.0072387005649717515,0.0,0.0,0.019230769230769232,0.0007097232079489,0.002901856284720654,0.01141552511415525,0.0,0.004968654128317994,0.0022573777712523854,0.020193591455273698,0.01834401306696821,0.0,0.027482740308019123,0.002109300095877277,0.0379746835443038,0.005110732538330494,0.0018389113644722325,0.00377238753349316,0.0
-6,0.014258152058686342,0.006143445032333921,0.004978662873399715,0.00780986153326579,0.001607717041800643,0.010063275736188853,0.0044115052055761425,0.0,0.0,0.0,0.007961717750917866,0.0008319467554076539,0.0012787723785166241,0.020454284566377778,0.002079002079002079,0.0021008403361344537,0.0,0.002564102564102564,0.003067484662576687,0.0,0.006555648143325868,0.012345679012345678,0.004761904761904762,0.008871989860583017,0.0025393600812595226,0.0026861025572365777,0.004804990446217827,0.0014389187091767446,0.0019952114924181963,0.00373173551981499,0.007207207207207207,0.01077895947111239,0.001981178801386825,0.020459168217423294,0.0018647179105864857,0.009433962264150943,0.0029542097488921715,0.0008583690987124463,0.002188183807439825,0.004857142857142857
-5,0.013241327862737785,0.004404314116834267,0.003413138108428967,0.004881190953335242,0.0023355391202802647,0.008913054272804012,0.0038330601437397555,0.0,0.0021598272138228943,0.0013386880856760374,0.007454632664481573,0.006244424620874219,0.0012285012285012285,0.01654417083827657,0.0019569471624266144,0.00646551724137931,0.0,0.007453416149068323,0.009633911368015413,0.0027548209366391185,0.0035551454624402953,0.014492753623188406,0.0,0.008988656027686984,0.003054989816700611,0.00213857998289136,0.0017607700434323277,0.00036174690870823467,0.0007564296520423601,0.002103049421661409,0.01155115511551155,0.005836575875486381,0.0011799874134675896,0.013371537726838587,0.0021743857360295715,0.01818181818181818,0.009096037230291919,0.0006629770552288712,0.002437043054427295,0.0
-4,0.01293784840668941,0.004940413335344698,0.003526723624081065,0.007169970476592155,0.0012620950778291964,0.006623000316540456,0.004081071166544387,0.001725625539257981,0.0,0.001584786053882726,0.00726321905868681,0.004917689732142857,0.002574002574002574,0.022760266897456655,0.001941747572815534,0.006802721088435374,0.0019831162215268173,0.011049723756906077,0.010353343465045593,0.0,0.005544840887174542,0.0,0.0,0.0029175050301810863,0.00047664442326024784,0.0020792277631183406,0.006804242269358549,0.0004522840343735866,0.0,0.0027633715752527635,0.008539017701321367,0.014429779719304767,0.0010887316276537834,0.018040355677154583,0.007169682485489928,0.0,0.005230125523012552,0.0013015184381778742,0.003137254901960784,0.12327188940092167
-3,0.01213493321258773,0.007432867883995704,0.003580090079685876,0.006516642502390721,0.0029978586723768737,0.005275547171071304,0.005789798725542487,0.001774622892635315,0.0,0.0017985611510791368,0.009639303482587064,0.004600484261501211,0.003537735849056604,0.025012572848563737,0.0019455252918287938,0.005089058524173028,0.002771618625277162,0.010256410256410256,0.011371163612276441,0.0,0.005740043206115327,0.0,0.0,0.004341534008683068,0.0033240997229916896,0.0016638935108153079,0.0058489897199574615,0.001488833746898263,0.0016809964726631395,0.003167115902964959,0.01818181818181818,0.010359116022099447,0.0,0.016578118850846126,0.003168054225300228,0.015873015873015872,0.005935946990612921,0.0006528835690968443,0.0018708812688484307,0.0
