cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.7008403361344537,0.5432900432900433,0.6931818181818182,0.5536723163841808,0.6056782334384858,0.6843971631205674,0.568733153638814,0.344,0.7068403908794788,0.6234693877551021,0.6448275862068965,0.6626794258373205,0.6221864951768489,0.8888888888888888,0.5714285714285714,0.4120734908136483,0.6399132321041214,0.6928104575163399,0.6746987951807228,0.5840840840840841,0.4044943820224719,0.48201438848920863,0.4489795918367347,0.5004533091568449,0.6079545454545454,0.6694029850746268,0.6333333333333333,0.5484221980413493,0.5897435897435898,0.46703296703296704,0.489010989010989,0.6666666666666666,0.6075697211155379,0.6190476190476191,0.7715930902111324,0.5145368492224476,0.676056338028169,0.7162790697674418,0.5333333333333333
-11,0.6637323943661971,0.6448763250883393,0.5842696629213483,0.6331034482758621,0.5866666666666667,0.6746987951807228,0.5427910562837317,0.4339622641509434,0.4767932489451477,0.6251319957761352,0.5700934579439252,0.6786114221724524,0.5416666666666666,1.0,0.5153846153846153,0.4397163120567376,0.6116279069767442,0.6862302483069977,0.6567164179104478,0.5862369337979094,0.5,0.48736462093862815,0.5373134328358209,0.5166508087535681,0.5818815331010453,0.7170418006430869,0.6767241379310345,0.5207591933570581,0.6666666666666666,0.3575268817204301,0.448,0.6780923994038748,0.6488858879135719,0.8,0.7987987987987988,0.5312075983717774,0.48672566371681414,0.8860759493670886,0.5454545454545454
-10,0.6413043478260869,0.6905940594059405,0.524390243902439,0.5933232169954477,0.6156462585034014,0.45213849287169044,0.5606299212598426,0.35766423357664234,0.3972602739726027,0.6069651741293532,0.5192307692307693,0.6445147679324894,0.5682242990654206,1.0,0.5393258426966292,0.4411764705882353,0.569377990430622,0.7573221757322176,0.8208955223880597,0.6247739602169982,0.4672897196261682,0.5580357142857143,0.49206349206349204,0.48390064397424104,0.6260387811634349,0.6541193181818182,0.6504065040650406,0.510230179028133,0.6842105263157895,0.42857142857142855,0.4103585657370518,0.7153153153153153,0.6325301204819277,0.7142857142857143,0.7408450704225352,0.5321100917431193,0.6893203883495146,0.7494949494949495,0.5833333333333334
-9,0.6140684410646388,0.6523887973640856,0.6363636363636364,0.6017441860465116,0.6033898305084746,0.6565008025682183,0.5647149460708782,0.375,0.3870967741935484,0.6251415628539071,0.5117370892018779,0.6749072929542645,0.499054820415879,1.0,0.5816326530612245,0.44360902255639095,0.6019184652278178,0.6658986175115207,0.75,0.6003649635036497,0.5869565217391305,0.4842105263157895,0.5491803278688525,0.48592870544090055,0.6027397260273972,0.6617050067658998,0.6724890829694323,0.5289940828402366,0.8125,0.38125,0.47692307692307695,0.5885797950219619,0.6245802552048355,0.7692307692307693,0.7459138187221397,0.5181616011860638,0.5833333333333334,0.7506172839506173,0.6363636363636364
-8,0.654,0.6190476190476191,0.5949367088607594,0.5765895953757225,0.6013745704467354,0.6663807890222985,0.5606796116504854,0.4714285714285714,0.4143646408839779,0.6307339449541285,0.5752688172043011,0.6658259773013872,0.5390946502057613,0.75,0.6574074074074074,0.4296675191815857,0.612565445026178,0.735,0.6444444444444445,0.5705263157894737,0.524390243902439,0.5169491525423728,0.5242718446601942,0.50271444082519,0.6382252559726962,0.6454062262718299,0.6782608695652174,0.5022675736961452,0.6896551724137931,0.34806629834254144,0.483739837398374,0.6220839813374806,0.6305062458908612,0.0,0.7542242703533026,0.5074850299401198,0.6376811594202898,0.7216494845360825,0.7058823529411765
-7,0.6029411764705882,0.6114081996434938,0.5445544554455446,0.5862595419847328,0.5821428571428572,0.6504320502749411,0.5525502318392581,0.5238095238095238,0.4114583333333333,0.5990037359900373,0.5862068965517241,0.7056451612903226,0.5573122529644269,1.0,0.5565217391304348,0.4421364985163205,0.6791569086651054,0.6903409090909091,0.875,0.594563986409966,0.5454545454545454,0.6160337552742616,0.6666666666666666,0.5102249488752556,0.6468401486988847,0.6751152073732719,0.6823529411764706,0.5087719298245614,0.723404255319149,0.3531073446327684,0.49122807017543857,0.6483333333333333,0.6170839469808542,0.0,0.7517241379310344,0.5355746677091477,0.5886524822695035,0.7700258397932817,0.6666666666666666
-6,0.5943204868154158,0.6743362831858407,0.6575342465753424,0.5757121439280359,0.6329113924050633,0.6310541310541311,0.5573899371069182,0.5217391304347826,0.3438914027149321,0.6006825938566553,0.5454545454545454,0.7309048178613397,0.5573192239858906,1.0,0.5811965811965812,0.4166666666666667,0.6206088992974239,0.705607476635514,0.78,0.5988515176374077,0.48333333333333334,0.5277777777777778,0.5731225296442688,0.479108635097493,0.6605504587155964,0.6741329479768786,0.6371308016877637,0.530751708428246,0.6486486486486487,0.42134831460674155,0.38028169014084506,0.5993322203672788,0.6238471673254282,0.0,0.7338345864661654,0.49194113524877364,0.6075949367088608,0.7777777777777778,0.625
-5,0.6058519793459552,0.5509325681492109,0.5714285714285714,0.5714285714285714,0.5794701986754967,0.675219446320054,0.5558069381598794,0.558974358974359,0.3918918918918919,0.5831435079726651,0.6108374384236454,0.7187153931339978,0.5709677419354838,1.0,0.5350877192982456,0.39316239316239315,0.6049382716049383,0.6929824561403509,0.7613636363636364,0.6064690026954178,0.47368421052631576,0.5604838709677419,0.46075085324232085,0.4979381443298969,0.6042944785276073,0.6543951915852743,0.6352941176470588,0.5370581527936146,0.6842105263157895,0.3633720930232558,0.4659090909090909,0.6580645161290323,0.6479625918503674,0.813953488372093,0.7443502824858758,0.5054864667154353,0.5988700564971752,0.8150851581508516,0.8888888888888888
-4,0.7130044843049327,0.6053067993366501,0.6,0.5678321678321678,0.5928571428571429,0.6657608695652174,0.5687053216838761,0.41706161137440756,0.35294117647058826,0.6275946275946276,0.5787037037037037,0.6728538283062645,0.5735294117647058,0.8333333333333334,0.48854961832061067,0.4728682170542636,0.605683836589698,0.6446280991735537,0.7311827956989247,0.6,0.5223880597014925,0.5487364620938628,0.4548736462093863,0.46320754716981133,0.5611940298507463,0.6642628205128205,0.6127659574468085,0.5654911838790933,0.7254901960784313,0.3681159420289855,0.5020408163265306,0.6469673405909798,0.6170747018204645,0.72,0.7327188940092166,0.5216465578424414,0.4953271028037383,0.7413333333333333,0.75
-3,0.6272285251215559,0.6400679117147708,0.49295774647887325,0.5486111111111112,0.574750830564784,0.6490196078431373,0.5598326359832636,0.4691358024691358,0.3076923076923077,0.5857142857142857,0.6438848920863309,0.7014925373134329,0.5610200364298725,1.0,0.5853658536585366,0.4019370460048426,0.6071428571428571,0.661504424778761,0.7246376811594203,0.5875542691751086,0.5866666666666667,0.44813278008298757,0.4863013698630137,0.4439918533604888,0.6544117647058824,0.6546526867627785,0.5822222222222222,0.5384615384615384,0.72,0.396969696969697,0.484375,0.6657101865136298,0.5791934541203975,0.7727272727272727,0.7478753541076487,0.4920289855072464,0.47674418604651164,0.7994722955145118,0.75
