cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-13,0.6451612903225806,,0.375,0.4444444444444444,0.7857142857142857,0.7613636363636364,0.6631578947368421,,0.5,0.5,,0.7307692307692307,0.5833333333333334,,,0.9047619047619048,0.44642857142857145,,0.6486486486486487,,,0.6147540983606558,0.8055555555555556,0.5555555555555556,0.7027027027027027,0.8153846153846154,,0.6190476190476191,,0.6363636363636364,0.7250859106529209,0.6170212765957447,0.8947368421052632,0.868421052631579,
-12,0.6557377049180327,0.717948717948718,0.35294117647058826,0.32,0.8269230769230769,0.7919463087248322,,0.8787878787878788,0.5409836065573771,0.4984423676012461,0.8181818181818182,,,,,0.7368421052631579,0.4927536231884058,,0.6698113207547169,,0.296875,0.6511627906976745,0.7857142857142857,0.6190476190476191,0.6615384615384615,0.7913043478260869,0.42105263157894735,0.5714285714285714,,0.6535433070866141,0.7627906976744186,0.5821917808219178,0.7435897435897436,0.8048780487804879,
-11,0.6779661016949152,0.7555555555555555,0.34210526315789475,0.3619047619047619,0.7391304347826086,0.7818181818181819,,,0.6285714285714286,0.5046728971962616,0.9130434782608695,0.8235294117647058,0.575,,,,0.35185185185185186,,0.7149321266968326,,,0.6842105263157895,,0.7021276595744681,0.5405405405405406,0.8,0.23076923076923078,0.5652173913043478,0.5714285714285714,0.6635514018691588,0.7291139240506329,0.5220125786163522,0.8947368421052632,0.8421052631578947,
-10,0.6785714285714286,0.7037037037037037,0.275,0.336,0.7115384615384616,0.7134502923976608,0.6713286713286714,0.8235294117647058,0.5454545454545454,0.5573770491803278,0.8947368421052632,,,,,0.7727272727272727,0.4246575342465753,,0.6923076923076923,,,0.631768953068592,,,0.647887323943662,0.7211538461538461,0.35714285714285715,0.5555555555555556,0.6410256410256411,0.7102803738317757,0.7294117647058823,0.5703703703703704,0.85,0.8703703703703703,
-9,0.6865671641791045,0.8571428571428571,0.1111111111111111,0.33043478260869563,0.8793103448275862,0.7771739130434783,0.6726190476190477,,0.38095238095238093,0.5641025641025641,0.8076923076923077,0.7857142857142857,,,,0.7368421052631579,0.4444444444444444,,0.6919431279620853,,,0.7008196721311475,,0.7142857142857143,0.6153846153846154,0.7884615384615384,0.5555555555555556,0.5185185185185185,0.4642857142857143,0.696969696969697,0.7589498806682577,0.6052631578947368,0.6842105263157895,0.8363636363636363,
-8,0.7291666666666666,0.7959183673469388,,0.3333333333333333,0.8717948717948718,0.8579545454545454,0.5984251968503937,,0.45,0.5757575757575758,0.8695652173913043,,,,,0.7894736842105263,0.45,,0.6857142857142857,,0.3181818181818182,0.7109004739336493,0.8,,0.6323529411764706,0.6976744186046512,0.5217391304347826,0.6739130434782609,0.3939393939393939,0.7192982456140351,0.7929155313351499,0.6732673267326733,,,
-7,0.7297297297297297,,0.3333333333333333,0.42718446601941745,0.8,0.7983193277310925,0.7329192546583851,,0.5094339622641509,0.7431506849315068,,0.8548387096774194,0.631578947368421,,,0.7528089887640449,0.4959349593495935,,0.6129032258064516,,,0.6484375,,0.7666666666666667,0.5227272727272727,0.7532467532467533,0.23076923076923078,0.6521739130434783,,0.735632183908046,0.7461300309597523,0.6451612903225806,0.5454545454545454,0.8888888888888888,0.8208955223880597
-6,0.6363636363636364,0.8695652173913043,,0.3695652173913043,0.8181818181818182,0.7920792079207921,0.6303317535545023,0.9259259259259259,0.5769230769230769,0.6883116883116883,0.8636363636363636,0.8322784810126582,0.6578947368421053,,0.75,0.7,0.5,,0.645021645021645,,0.20967741935483872,0.65,,0.6605504587155964,0.6363636363636364,0.7521367521367521,0.38461538461538464,0.5333333333333333,0.5333333333333333,0.7153846153846154,0.73224043715847,0.5958549222797928,,0.7872340425531915,0.8706896551724138
-5,0.6521739130434783,0.8888888888888888,,0.35294117647058826,0.6792452830188679,0.8130434782608695,0.6842105263157895,,0.574468085106383,0.6666666666666666,0.8055555555555556,0.8620689655172413,0.5857142857142857,,,0.8,0.458128078817734,,0.7054263565891473,,,0.6680497925311203,,0.7142857142857143,0.5769230769230769,0.7777777777777778,0.20689655172413793,0.4492753623188406,0.5333333333333333,0.6758620689655173,0.7738095238095238,0.625,0.7142857142857143,,0.9122807017543859
-4,0.6533333333333333,0.9019607843137255,,0.3111111111111111,,0.7815126050420168,0.6567164179104478,,0.5164835164835165,0.6112469437652812,0.8214285714285714,0.8707692307692307,0.6595744680851063,,,0.7613636363636364,0.5194805194805194,,0.6010928961748634,0.5,,0.6409090909090909,,0.6666666666666666,0.7142857142857143,0.7647058823529411,0.3125,0.4647887323943662,0.5416666666666666,0.6296296296296297,0.7292225201072386,0.5806451612903226,0.7142857142857143,0.90625,0.8970588235294118
