cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-13,,,,,,1.0,0.011054421768707481,,,0.08673469387755102,,,,,,,,,0.00510204081632653,,,,,,,,,,,,,,,,0.11093315166975883,,,,,,
-12,1.0,,,,,1.0,0.03877551020408163,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.11272396282456644,,,,,,
-11,,,,,1.0,1.0,0.01836734693877551,,,0.00510204081632653,,,,,,,,,0.00510204081632653,,,,,,,,,,,,,,,,0.11649102629256158,,,,,,
-10,,0.00510204081632653,,,1.0,,0.01020408163265306,,,0.07653061224489796,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.09664970804185698,,,,,,
-9,1.0,,,,,,0.02933673469387755,,,0.007653061224489796,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0976807711501589,,,,,,
-8,,,,,1.0,,0.01530612244897959,,,0.006802721088435374,,,,,,,,,,,,,,,,,,,,,,,,,0.09513374540416689,,,,,,
-7,1.0,,,,1.0,1.0,0.34566326530612246,,,0.01020408163265306,1.0,,1.0,,,,,,0.00510204081632653,,,,,,,,1.0,,,,1.0,,,1.0,0.08520221275323316,,,,,,
-6,1.0,,,,1.0,1.0,0.01020408163265306,,,0.00510204081632653,,,1.0,,,,,,0.00510204081632653,,,,,,,,,,,,,1.0,,,0.07555456965394854,,,,,,
-5,1.0,,,,1.0,1.0,0.007653061224489796,,,0.006802721088435374,,1.0,,,,,,,0.5025510204081632,,,,,,,,0.00510204081632653,1.0,,,,1.0,,,0.07144115352676213,,,,,,
-4,,,,1.0,1.0,1.0,0.022959183673469385,,,0.018707482993197275,,1.0,1.0,1.0,,,,,0.5025510204081632,,,,1.0,,,,,,,,,,,,0.06844057067271353,,,1.0,,,
-3,1.0,,,,1.0,1.0,0.013605442176870748,,,0.01020408163265306,,1.0,,,,,,,0.00510204081632653,,,,,,,,0.00510204081632653,,,,,1.0,,,0.0690970574276222,,,,,,
-2,1.0,,,,1.0,1.0,0.19217687074829934,,,0.01020408163265306,,1.0,1.0,,,,,,0.00510204081632653,,,,1.0,,,,0.2857142857142857,,,,,,,,0.0652399182522092,,,,,,
-1,1.0,,,1.0,1.0,0.9857142857142858,0.48596938775510207,,,0.07142857142857142,,1.0,1.0,1.0,,,,1.0,0.336734693877551,,,,,,,,,,1.0,,,0.9413265306122449,,,0.06264608407465551,,,,,1.0,
0,0.9387755102040817,,,1.0,0.892128279883382,1.0,0.3384353741496599,,,0.006802721088435374,,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.00510204081632653,,,,,1.0,,1.0,0.10024255603880897,,,,,,
1,0.7408163265306122,,,,0.9285714285714286,0.8647959183673469,0.17755102040816326,,,0.01020408163265306,,,,,,,,0.7448979591836735,0.4030612244897959,,,0.8137755102040816,1.0,,,0.8392857142857143,0.39285714285714285,,,0.8112244897959183,,,,,0.1404266810694032,,,,,0.9158163265306123,
2,0.7755102040816326,,,,0.7816326530612245,0.8993506493506493,0.6354003139717425,0.6122448979591837,,0.02040816326530612,,1.0,0.8765306122448979,1.0,,,,0.5612244897959183,0.5025510204081632,,,,,,,0.7908163265306123,,,,,,0.7295918367346939,,0.9251700680272109,0.12288593019071609,,0.5816326530612245,0.5153061224489796,,0.7474489795918368,
3,0.6887755102040816,,,,0.38095238095238093,0.7713085234093637,0.4686588921282798,,,0.012755102040816327,,0.4523809523809524,0.6841836734693878,,,,0.8239795918367347,0.9132653061224489,0.6591836734693878,0.5408163265306123,1.0,,,,,1.0,0.9668367346938775,,,,0.8520408163265306,0.5884353741496599,,0.7806122448979592,0.11974820292489466,,0.5408163265306123,,,0.6505102040816326,
