cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-19,0.6656934306569343,0.6107433808553971,0.7046783625730995,0.6519383076281784,0.645684620376379,0.6725628140703518,0.6461572634384718,0.5211581291759465,0.4844155844155844,0.6412412993039444,0.6265432098765432,0.7159090909090909,0.6448598130841121,0.7073170731707317,,0.7428571428571429,0.6965648854961832,0.5619285120532004,0.717948717948718,0.6530393835616438,0.7073170731707317,0.6619217081850534,0.5520121488230828,0.3761519653940192,0.748,0.6777301927194861,0.647843137254902,0.5719483956334767,0.7381546134663342,0.4494283201407212,0.5924308588064047,0.6608888888888889,0.5432811211871393,0.7495511669658886,0.5927927927927928,0.6409356725146199,,0.5324675324675324
-18,0.5578496299181924,0.5073449401523396,0.5342465753424658,0.553088803088803,0.5645784996133024,0.5697700379549007,0.5584024114544084,0.42070484581497797,0.401673640167364,0.58656,0.518942731277533,0.6507566938300349,0.5430393198724761,0.6705882352941176,,0.7023809523809523,0.6169354838709677,0.47471162377994675,0.6268656716417911,0.5739402697495183,0.5821917808219178,0.584,0.42806707855251547,0.47604608853850816,0.6687211093990755,0.5941520467836258,0.5839536807278742,0.543859649122807,0.6436781609195402,0.31583969465648853,0.5093378607809848,0.6377025036818851,0.4751481237656353,0.7332065906210393,0.4713656387665198,0.5747126436781609,,0.660377358490566
-17,0.5447602885023335,0.5048869030996929,0.49477351916376305,0.5701834862385321,0.5762578616352201,0.5866188769414575,0.5445445445445446,0.45646437994722955,0.4316546762589928,0.5907749077490775,0.5546372819100092,0.5899864682002707,0.561652281134402,0.5824175824175825,,0.6477272727272727,0.6347826086956522,0.4197183098591549,0.6486486486486487,0.5590806894828878,0.577639751552795,0.5389344262295082,0.47675478577939834,0.44905447360993506,0.6756302521008404,0.5682870370370371,0.5990950226244344,0.5265089722675367,0.6657303370786517,0.3549618320610687,0.5517241379310345,0.620817843866171,0.45636523266022827,0.7003610108303249,0.5501285347043702,0.5729794933655006,,0.5471698113207547
-16,0.5447001131648435,0.49075351918299753,0.5864022662889519,0.5361498257839721,0.5424940428911835,0.5561052394872948,0.5301713434318351,0.4817708333333333,0.4353932584269663,0.5819229384227583,0.5435992578849722,0.6007702182284981,0.5537537537537538,0.6052631578947368,,0.6037735849056604,0.5697211155378487,0.4672320740169622,0.5813953488372093,0.5824436536180309,0.5301204819277109,0.5469061876247505,0.4199134199134199,0.4298416226729647,0.6599326599326599,0.5679723502304147,0.5761353517364203,0.504950495049505,0.5626740947075209,0.35673076923076924,0.500805152979066,0.6141809290953545,0.4547192768990092,0.6675603217158177,0.5295566502463054,0.555421686746988,,0.6119402985074627
-15,0.49879129734085415,0.47023809523809523,0.552901023890785,0.513902205177373,0.5382631126397248,0.5381448292564786,0.5078616352201258,0.38328530259365995,0.37625178826895567,0.566580597565474,0.4855004677268475,0.6306027820710973,0.545774647887324,0.5606060606060606,,0.6829268292682927,0.5643340857787811,0.45410235580828595,0.62,0.5340820057456255,0.5267175572519084,0.5702127659574469,0.3582887700534759,0.37821438890494075,0.6492063492063492,0.564650059311981,0.5863636363636363,0.5078895463510849,0.5949008498583569,0.3333333333333333,0.5058626465661642,0.5574559059326564,0.4385075167542112,0.6508728179551122,0.4742014742014742,0.6096324461343473,,0.4074074074074074
-14,0.6766268260292164,0.6234798877455566,0.7213114754098361,0.6124367317425886,0.6510574018126888,0.7341299477221808,0.6911262798634812,0.5801886792452831,0.45422535211267606,0.852609795355254,0.6412213740458015,0.942550746840291,0.7196896217264791,0.8773584905660378,,0.8333333333333334,0.8879184861717613,0.795631067961165,0.6666666666666666,0.6512,0.6623376623376623,0.5925925925925926,0.5522041763341067,0.5878278080158338,0.7670454545454546,0.7464566929133858,0.6588235294117647,0.6226890756302521,0.7684563758389261,0.6180758017492711,0.660574412532637,0.7623561272850372,0.5963179164795689,0.8988833746898263,0.5517241379310345,0.6750972762645915,,0.5660377358490566
-13,0.5646332607116921,0.5156486622917719,0.6228070175438597,0.5300567107750472,0.59,0.6956155143338955,0.601486748545572,0.4868995633187773,0.4340878828229028,0.5972069668915738,0.5211161387631976,0.6207386363636364,0.7348586810228802,0.7133333333333334,,0.5472636815920398,0.535696701132447,0.4924428822495606,0.5909090909090909,0.6245347394540943,0.5374149659863946,0.7215859030837004,0.4644945697577276,0.4834136660051035,0.7181372549019608,0.6713725490196079,0.6709183673469388,0.5303430079155673,0.654178674351585,0.3968379446640316,0.5524079320113314,0.644968200523756,0.5153086832859294,0.7248850952068286,0.5266821345707656,0.5719381688466112,0.8571684909384533,0.7288135593220338
-12,0.5769633507853403,0.4913710450623202,0.6460176991150443,0.6040248594258656,0.5545641729581332,0.625427081460169,0.5724181360201511,0.4877450980392157,0.5861208187718422,0.5632666236281472,0.6103111936832327,0.5968194574368568,0.6343612334801763,0.6854838709677419,0.7601156069364162,0.5518867924528302,0.5707209686296092,0.48633879781420764,0.5945945945945946,0.5572354211663066,0.47183098591549294,0.5092838196286472,0.40434083601286175,0.4789272030651341,0.6721536351165981,0.5621594848935116,0.5773038842345773,0.5340095465393795,0.6285714285714286,0.395253682487725,0.5249621785173979,0.6358565737051792,0.4658282310110872,0.717577353522054,0.550561797752809,0.5560747663551402,0.6405282707387536,0.5232558139534884
-11,0.5614096301465457,0.5220981058766392,0.5843373493975904,0.5628375945264674,0.5496987951807228,0.6053588516746411,0.5482155113246396,0.536779324055666,0.3588456712672522,0.5537273337810611,0.5365535248041775,0.5991803278688524,0.6420131291028447,0.7795275590551181,0.45595854922279794,0.5602094240837696,0.5883554647599591,0.47078159240321404,0.6164383561643836,0.547978273989137,0.5714285714285714,0.5332845647403073,0.4601449275362319,0.4706831629908553,0.6795422031473534,0.6100405679513184,0.5752427184466019,0.501796798431885,0.6150234741784038,0.37211093990755006,0.5448818897637795,0.6211812627291242,0.4785787147228834,0.7182758620689655,0.5091743119266054,0.595360824742268,0.823076923076923,0.5263157894736842
-10,0.5555161404753459,0.4814060112073357,0.5384615384615384,0.5203466465712132,0.5698500394632992,0.38893627391251373,0.549781976744186,0.44047619047619047,0.33308769344141487,0.5696374110471026,0.5318151373074347,0.6042553191489362,0.6074810606060606,0.7016129032258065,0.48717948717948717,0.5327868852459017,0.541795665634675,0.5015652173913043,0.5303030303030303,0.5657492354740061,0.5878787878787879,0.5358490566037736,0.4909090909090909,0.45733407696597883,0.7106824925816023,0.5914872798434442,0.5660847880299252,0.4911221590909091,0.6292428198433421,0.344964314036479,0.5305291723202171,0.6281062553556127,0.49088856636026446,0.7657114127702364,0.6248587570621469,0.5568053993250843,0.69377990430622,0.49333333333333335
