cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,102,51,34,217,127,209,190,116,0,32,372,24,21,85,0,10,128,25,38,24,271,7,6,9,3,356,37,113,87,147,19,72,101,183,504,44,208,320,96,0,15
-11,73,62,39,222,118,240,213,77,1,33,240,28,23,68,0,18,142,22,31,28,259,7,5,9,6,273,34,126,73,140,13,78,107,155,499,56,216,320,55,0,14
-10,92,67,40,221,149,214,203,84,1,23,213,18,24,58,0,13,146,25,42,27,261,4,9,6,2,334,30,141,91,142,13,66,82,156,576,50,192,303,67,0,16
-9,114,75,29,226,125,242,242,90,1,28,236,29,31,82,0,27,135,19,43,33,270,3,6,1,6,303,48,116,81,128,9,84,49,174,535,65,219,372,64,0,22
-8,71,54,14,168,95,221,167,56,2,17,177,27,15,59,0,21,106,18,28,24,196,5,5,2,7,232,34,90,81,94,19,72,38,127,412,47,144,246,53,0,17
-7,52,48,12,187,86,170,198,36,1,26,343,36,267,24,3,47,84,84,102,27,225,27,9,5,4,148,49,176,78,132,13,74,56,124,406,35,193,183,50,65,10
-6,117,77,15,311,129,261,295,56,2,49,454,53,337,60,1,52,130,82,169,35,274,43,8,6,11,246,48,300,115,204,13,77,182,193,600,58,206,383,103,114,18
-5,97,90,22,269,146,276,337,47,1,41,511,38,374,100,2,55,166,100,169,47,310,31,18,4,14,309,59,280,118,239,29,112,89,217,547,81,239,419,77,46,17
-4,114,64,21,207,125,298,295,66,0,41,481,24,340,80,3,55,137,88,173,41,237,28,14,6,7,281,33,271,100,209,16,114,81,191,552,46,374,448,100,68,13
-3,95,71,20,199,151,715,336,52,0,29,464,25,341,86,1,44,131,81,162,52,207,22,9,5,12,313,37,240,105,221,20,106,82,186,496,50,376,476,107,125,8
-2,105,70,28,191,124,245,330,54,0,25,453,26,321,80,2,57,149,88,170,30,200,21,12,5,9,288,30,259,105,198,13,127,109,205,496,78,345,479,94,133,15
-1,91,82,20,239,125,239,317,57,1,30,433,31,340,100,1,49,128,71,180,15,180,21,11,2,10,296,37,217,107,233,13,114,89,170,517,41,311,454,75,122,20
0,107,88,30,247,124,287,322,69,1,39,373,31,334,76,1,52,122,98,138,32,226,38,7,3,30,337,42,320,100,212,15,108,103,173,560,32,420,483,114,95,9
1,97,89,20,210,97,245,317,70,0,47,453,37,379,104,2,55,122,93,183,40,234,39,6,9,97,338,54,256,105,248,15,107,94,204,581,44,403,512,109,75,20
2,102,115,17,236,129,259,316,109,0,32,461,40,416,68,4,64,140,117,172,43,263,29,13,5,93,302,50,283,114,228,25,123,97,245,560,59,449,501,97,111,20
3,89,115,26,218,118,262,410,89,0,34,457,39,374,97,1,44,122,87,187,36,287,30,9,10,67,307,53,289,119,212,18,126,88,264,579,63,364,497,88,118,11
4,114,76,23,211,139,264,426,95,0,40,453,41,377,74,2,43,120,84,191,53,283,25,4,4,66,327,51,309,136,243,14,122,91,208,545,49,344,499,77,95,13
5,108,112,21,201,143,279,462,111,0,30,496,40,388,67,0,40,122,91,172,27,289,22,9,5,78,366,55,283,100,230,14,103,101,257,552,62,280,491,89,96,18
6,100,108,26,203,144,278,482,106,0,33,425,38,338,103,0,33,168,81,221,49,287,33,6,6,69,350,56,266,103,243,16,110,93,227,624,60,370,498,75,131,19
7,88,81,20,225,131,247,462,124,0,37,425,30,316,112,2,28,101,77,186,30,247,25,15,4,70,364,47,253,109,265,10,94,210,259,568,69,310,521,96,119,18
8,97,95,27,246,115,284,479,89,1,34,473,48,364,90,1,34,122,106,225,29,240,28,9,7,90,330,42,259,101,241,13,126,94,248,614,51,320,486,61,139,19
9,90,110,29,200,113,254,446,98,1,41,445,36,330,89,0,40,140,88,186,42,314,18,10,4,77,301,61,226,91,217,20,88,73,237,614,56,349,519,72,145,15
10,110,84,15,199,119,231,422,81,2,41,443,46,383,51,0,39,125,104,173,27,237,28,8,4,63,293,50,246,76,243,22,75,92,235,533,20,317,482,56,170,16
11,102,97,21,207,109,233,393,92,2,31,384,33,310,45,1,37,113,82,158,27,195,17,5,7,53,322,48,209,74,222,16,85,85,193,609,8,283,482,39,130,20
12,82,95,24,192,115,266,430,72,2,38,380,40,298,44,0,20,128,92,162,40,218,23,11,9,65,279,47,178,51,214,18,92,66,214,510,11,286,462,44,148,16
13,80,90,21,207,119,216,401,96,1,37,392,31,294,53,0,23,103,101,145,44,208,36,7,4,55,311,49,183,57,243,9,97,86,207,439,8,278,460,47,156,9
14,89,72,23,228,134,199,382,89,1,40,443,30,281,70,1,30,114,94,171,38,231,30,4,2,64,257,34,230,87,229,18,82,64,221,482,11,284,452,51,162,12
15,96,104,22,190,138,223,339,110,3,44,509,53,349,59,1,52,120,104,186,41,251,27,7,7,50,275,53,240,65,277,12,83,82,203,583,8,330,506,84,180,11
16,84,69,20,201,142,226,313,109,1,38,482,38,310,39,4,26,116,126,175,31,211,29,7,7,52,270,31,218,64,215,23,102,79,209,534,9,297,541,61,201,17
