cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-13,0.145602795573675,0.15117157974300832,0.2706422018348624,0.2645888594164456,0.20350109409190373,0.20682862770847013,0.15305397727272727,0.27986348122866894,0.18616144975288304,0.20076400679117148,0.1763157894736842,0.13078470824949698,0.2668269230769231,,,0.18181818181818182,0.2297979797979798,0.24782067247820672,,0.23245463882232112,,0.23140495867768596,0.13823529411764707,0.27680798004987534,0.2631578947368421,0.23407917383820998,0.24579124579124578,0.23252032520325203,0.12075471698113208,0.20107962213225372,0.15085158150851583,0.19517884914463451,0.21783662253310018,0.1603658536585366,0.19946808510638298,0.1101123595505618,,
-12,0.13995117982099267,0.14436002337814144,0.21428571428571427,0.25710293432696785,0.17771084337349397,0.18817934782608695,0.15233949945593037,0.25054466230936817,0.22008862629246675,0.20590163934426228,0.14673913043478262,0.12010443864229765,0.2474747474747475,0.05660377358490566,,0.2191780821917808,0.2129032258064516,0.20894239036973344,0.14864864864864866,0.22416812609457093,0.1076923076923077,0.26382978723404255,0.13619402985074627,0.2606424148606811,0.3045267489711934,0.22441860465116278,0.23894862604540024,0.22840690978886757,0.1,0.22437137330754353,0.15235008103727715,0.19584736251402918,0.22927194460041175,0.13756613756613756,0.2344582593250444,0.11503067484662577,,
-11,0.13421771361685525,0.13092979127134724,0.27631578947368424,0.27469135802469136,0.17532971295577968,0.18605179463880053,0.14583333333333334,0.3617511520737327,0.15855354659248957,0.19123065585851143,0.13110307414104883,0.10897435897435898,0.21675155631013016,,,0.2604166666666667,0.2059447983014862,0.20211742059672763,,0.206286836935167,,0.28517110266159695,0.14149139579349904,0.2626143405134258,0.29568788501026694,0.17445838084378562,0.25060827250608275,0.20989690721649484,0.1174785100286533,0.1864406779661017,0.17018072289156627,0.19078558771411694,0.2182254196642686,0.1519774011299435,0.23949579831932774,0.1339421613394216,,0.1794871794871795
-10,0.1364545818327331,0.12587601078167115,0.2215568862275449,0.2688311688311688,0.18020917135961384,0.19448872694147118,0.1499454743729553,0.2789473684210526,0.18106995884773663,0.19240692959823075,0.12404580152671756,0.12413793103448276,0.2514036182158453,,,,0.1996124031007752,0.18885448916408668,0.12162162162162163,0.21330387825233185,0.16201117318435754,0.2665289256198347,0.13953488372093023,0.25554642563681185,0.31359649122807015,0.20414847161572053,0.22404371584699453,0.22970130416491374,0.0943952802359882,0.2196078431372549,0.157439446366782,0.17177177177177178,0.22641871165644173,0.14328180737217597,0.2944038929440389,0.12191582002902758,,0.1111111111111111
-9,0.14917733089579524,0.10750670241286864,0.2138364779874214,0.2767932489451477,0.17304625199362042,0.18980169971671387,0.1529745042492918,0.32116788321167883,0.17496443812233287,0.1780821917808219,0.1273542600896861,0.1023391812865497,0.2386904761904762,0.12,,0.296,0.19327731092436976,0.21996879875195008,,0.21508903467666354,0.15723270440251572,0.3095723014256619,0.13552361396303902,0.24868165417707466,0.28857715430861725,0.19047619047619047,0.22848034006376194,0.19455970493314892,0.07977207977207977,0.20656028368794327,0.14864864864864866,0.18238283455674761,0.22598870056497175,0.14161073825503356,0.22429906542056074,0.12184249628528974,,0.08333333333333333
-8,0.13480710879930646,0.12833545108005082,0.2819672131147541,0.265236470014627,0.17879604672057503,0.1894871794871795,0.16589192330040675,0.25766871165644173,0.21232876712328766,0.20263049732840116,0.12791783380018673,0.1237785016286645,0.2354152367879204,,,,0.1746031746031746,0.21502590673575128,0.11538461538461539,0.2155573815393043,,0.2620545073375262,0.15945330296127563,0.2581148564294632,0.26697892271662765,0.20121951219512196,0.24209245742092458,0.1806836679327184,0.1301775147928994,0.22380952380952382,0.17689530685920576,0.1901362751460091,0.2143316884788672,0.14368290668868702,0.2975206611570248,0.11596638655462185,,0.07142857142857142
-7,0.1457357075913777,0.13056282722513088,0.275,0.28438331854480925,0.2037037037037037,0.21343766864543984,0.1640677966101695,0.2880886426592798,0.1967741935483871,0.1567062818336163,0.14591439688715954,0.14469926438771094,0.21597859327217125,0.1259259259259259,,0.14553990610328638,0.23116883116883116,0.2406434668417597,,0.23223920863309352,0.125,0.17052980132450332,0.16116504854368932,0.258836129953588,0.2644628099173554,0.23158452570217275,0.22889842632331903,0.1738095238095238,0.1501597444089457,0.1847715736040609,0.1559633027522936,0.1923444976076555,0.23538073201514514,0.17465590887517798,,0.13253012048192772,0.22594379789951746,
-6,0.1402461767997016,0.11680693700586585,0.24107142857142858,0.2786516853932584,0.1762081784386617,0.20041289502937906,0.15383316447146234,0.2565947242206235,0.2099406528189911,0.1719992243552453,0.13450594930160373,0.11878871300757055,0.2304629168740667,0.15053763440860216,,0.189873417721519,0.24391534391534392,0.2199361475700603,0.11764705882352941,0.21925550574936659,0.16551724137931034,0.216600790513834,0.1497659906396256,0.2606787595084845,0.3152,0.2292179045745204,0.21047120418848167,0.22648959081119885,0.09921671018276762,0.1959016393442623,0.1472972972972973,0.19024814976055726,0.21381451299961196,0.15692821368948248,0.3438914027149321,0.10185185185185185,0.21691542288557214,
-5,0.14468232044198895,0.11755802219979819,0.28059701492537314,0.5688023790213571,0.18161925601750548,0.19804936305732485,0.1556671449067432,0.2885572139303483,0.1696035242290749,0.16492450638792103,0.15454545454545454,0.1149536588739798,0.22032374100719423,0.16831683168316833,,0.18877551020408162,0.23639455782312926,0.2109375,0.125,0.22393661384487074,0.07051282051282051,0.22493224932249323,0.1529790660225443,0.24625886059333157,0.24716981132075472,0.2136664966853646,0.2348401323042999,0.21800470272085992,0.10256410256410256,0.18498023715415018,0.16614420062695925,0.19189566837447602,0.21152737752161382,0.1578404401650619,0.2853982300884956,0.13838550247116968,0.2440894568690096,0.10294117647058823
-4,0.13043478260869565,0.13353566009104703,0.24567474048442905,0.4998102466793169,0.17775905644481887,0.18757062146892656,0.1522075910147173,0.271304347826087,0.16106442577030813,0.17296102852551226,0.1499659168370825,0.12834147743604485,0.21496735308890005,0.14893617021276595,0.23737373737373738,0.1032258064516129,0.2603285216525635,0.2065991751031121,0.12307692307692308,0.25064011379800855,0.14705882352941177,0.2204155374887082,0.17883211678832117,0.24588769143505387,0.2945590994371482,0.23292383292383292,0.23272727272727273,0.25084175084175087,0.12144702842377261,0.20160642570281123,0.16193181818181818,0.1912672045562411,0.21908809891808345,0.15827922077922077,0.3022284122562674,0.1244309559939302,0.24641833810888253,
-3,0.13936617029400536,0.13559322033898305,0.31095406360424027,0.5050154320987654,0.1771004942339374,0.1982026959560659,0.14495375954965822,0.2623655913978495,0.15876598946576373,0.1735035579740477,0.1395007342143906,0.11997609442701329,0.21976866456361724,0.1411764705882353,,0.1450381679389313,0.24944933920704845,0.22075668170774038,,0.2343205574912892,0.18120805369127516,0.23271665043816941,0.17142857142857143,0.2587616822429907,0.30067567567567566,0.22180248246087425,0.22950819672131148,0.23611596227733148,0.0918918918918919,0.1964436917866215,0.15653495440729484,0.20273694880892043,0.21473259334006053,0.15607819181429444,0.2297111416781293,0.09928057553956834,0.22205128205128205,0.11764705882352941
-2,0.1354864119732178,0.13077161450263403,0.2732919254658385,0.5229508196721312,0.18640955004591367,0.18519327364053287,0.15147179067865904,0.24938875305623473,0.16145833333333334,0.17726964002716777,0.16155572176514585,0.12367491166077739,0.22520420070011668,0.12790697674418605,,0.10236220472440945,0.23440860215053763,0.19109535066981875,0.125,0.23823155216284989,0.14838709677419354,0.2406847935548842,0.16414686825053995,0.2546771273385637,0.26824034334763946,0.2224744608399546,0.251453488372093,0.2537688442211055,0.13564668769716087,0.18276762402088773,0.16984126984126985,0.18789808917197454,0.22631466893761976,0.17165738161559888,0.24964131994261118,0.10344827586206896,0.23754556500607532,
-1,0.15506461025427262,0.13301233824857056,0.3044982698961938,0.4496079000871333,0.1726872246696035,0.20083866696093577,0.16065140845070422,0.2619047619047619,0.18208092485549132,0.17733644859813083,0.1489191353082466,0.12003338898163605,0.2315492957746479,0.07407407407407407,0.2471264367816092,0.10218978102189781,0.23843222645617856,0.18499404525605398,,0.2498410680228862,0.1347517730496454,0.22371364653243847,0.15904139433551198,0.24084778420038536,0.2985685071574642,0.22475369458128078,0.2351313969571231,0.25154041319318593,0.10149253731343283,0.2403685092127303,0.16974789915966387,0.21271806415306696,0.22761194029850745,0.17108608790410462,0.2864864864864865,0.12790697674418605,0.2365911799761621,0.2127659574468085
