cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-13,0.15492137449039023,0.1817838246409675,0.1651376146788991,0.26525198938992045,0.23194748358862144,0.23539067629678267,0.15696022727272727,0.15699658703071673,0.30807248764415157,0.3060271646859083,0.17894736842105263,0.12575452716297786,0.23557692307692307,,,0.30303030303030304,0.24242424242424243,0.19427148194271482,,0.19719274221157138,,0.371900826446281,0.2,0.32119700748129676,0.24930747922437674,0.22547332185886404,0.23905723905723905,0.31382113821138213,0.1660377358490566,0.14304993252361672,0.20681265206812652,0.2115085536547434,0.22383212590557083,0.2,0.2154255319148936,0.16179775280898875,,
-12,0.16314076484947113,0.17533606078316774,0.19480519480519481,0.24452724732184444,0.2161144578313253,0.24705615942028986,0.15614798694232862,0.13507625272331156,0.3087149187592319,0.27672131147540985,0.17572463768115942,0.11879895561357702,0.2345679012345679,0.1509433962264151,,0.3561643835616438,0.23870967741935484,0.2003439380911436,0.12162162162162163,0.20015011258443832,0.16923076923076924,0.3276595744680851,0.23880597014925373,0.35274767801857587,0.26337448559670784,0.24186046511627907,0.17204301075268819,0.3017274472168906,0.14,0.1218568665377176,0.23824959481361427,0.20033670033670034,0.21242747520119784,0.18930041152263374,0.21847246891651864,0.16104294478527606,,
-11,0.14202106905969566,0.19083762537272975,0.1611842105263158,0.2447089947089947,0.208688906128782,0.2453430258973194,0.15625,0.09907834101382489,0.35465924895688455,0.31098010316875463,0.1717902350813743,0.11666666666666667,0.2416525183927561,,,0.21875,0.21868365180467092,0.20500481231953802,,0.1986738703339882,,0.311787072243346,0.1739961759082218,0.3039244614930658,0.2792607802874743,0.27137970353477764,0.17761557177615572,0.2865979381443299,0.1489971346704871,0.11581920903954802,0.19427710843373494,0.2132309509746013,0.21748754842280021,0.20734463276836157,0.24579831932773108,0.1506849315068493,,0.02564102564102564
-10,0.1452581032412965,0.18679245283018867,0.17365269461077845,0.24415584415584415,0.24698310539018503,0.2580277841038488,0.15076335877862596,0.12631578947368421,0.3196159122085048,0.3217840029487652,0.16984732824427481,0.11310344827586206,0.2295695570804741,,,,0.24031007751937986,0.18188854489164086,0.06756756756756757,0.21207658321060383,0.15083798882681565,0.3285123966942149,0.23678646934460887,0.3133388112845796,0.26973684210526316,0.25655021834061137,0.18579234972677597,0.284812789230122,0.19174041297935104,0.14215686274509803,0.17647058823529413,0.24384384384384383,0.21453220858895705,0.19441141498216408,0.21654501216545013,0.15384615384615385,,0.044444444444444446
-9,0.15319926873857403,0.1806970509383378,0.20440251572327045,0.22236286919831225,0.23125996810207336,0.2510350838962737,0.15554983260365696,0.12165450121654502,0.33001422475106684,0.3361717882265827,0.17757847533632287,0.1286549707602339,0.225,0.1,,0.216,0.25,0.20124804992199688,,0.204311152764761,0.2389937106918239,0.3054989816700611,0.24845995893223818,0.3172356369691923,0.23647294589178355,0.24761904761904763,0.17640807651434645,0.30059935454126324,0.18518518518518517,0.14095744680851063,0.21921921921921922,0.21682665160926032,0.21148775894538607,0.17986577181208055,0.19626168224299065,0.18573551263001487,,0.0625
-8,0.15604681404421328,0.193138500635324,0.2,0.227206240858118,0.25965858041329737,0.26153846153846155,0.1411969785008716,0.13803680981595093,0.3493150684931507,0.3062063296341965,0.20354808590102708,0.12214983713355049,0.23953328757721346,,,,0.21541950113378686,0.18998272884283246,0.057692307692307696,0.215831279101616,,0.33962264150943394,0.214123006833713,0.33957553058676654,0.234192037470726,0.2707317073170732,0.1654501216545012,0.32664134563212155,0.13609467455621302,0.12380952380952381,0.19133574007220217,0.218040233614536,0.23235357219480798,0.21222130470685385,0.19559228650137742,0.15630252100840336,,0.07142857142857142
-7,0.1790065604498594,0.20647905759162305,0.171875,0.26131322094055015,0.23965141612200436,0.22935779816513763,0.16519774011299435,0.09695290858725762,0.31451612903225806,0.2915110356536503,0.1877431906614786,0.15067070532237126,0.22821100917431192,0.362962962962963,,0.27699530516431925,0.2995670995670996,0.20945502298095864,,0.30777877697841727,0.16964285714285715,0.5397350993377483,0.18640776699029127,0.305962156372724,0.28512396694214875,0.2840487546369899,0.23462088698140202,0.33214285714285713,0.16293929712460065,0.16548223350253807,0.20550458715596331,0.20574162679425836,0.2526293647454775,0.23374466065495966,,0.142570281124498,0.2898098211751348,
-6,0.144349123461395,0.1864320326447335,0.20833333333333334,0.22397003745318353,0.2505576208178439,0.26107670319199616,0.1595744680851064,0.1366906474820144,0.3775964391691395,0.2763234438627109,0.2545266425245732,0.1293874741913283,0.23245395719263315,0.3333333333333333,,0.26582278481012656,0.22116402116402117,0.17169208939340191,0.11764705882352941,0.2486844669655038,0.14482758620689656,0.4434782608695652,0.19656786271450857,0.30631948507899354,0.24,0.23069355632070832,0.1769633507853403,0.3083273510409189,0.185378590078329,0.1360655737704918,0.20810810810810812,0.21375707444492817,0.229918509895227,0.20601001669449082,0.1832579185520362,0.18518518518518517,0.22935323383084577,
-5,0.14468232044198895,0.19954591321897075,0.20298507462686566,0.12165450121654502,0.22830051057622175,0.24223726114649682,0.1565638450502152,0.13432835820895522,0.3595814977973568,0.2578397212543554,0.19480519480519481,0.12712685018674783,0.20638489208633093,0.25742574257425743,,0.21428571428571427,0.23979591836734693,0.1786221590909091,0.046875,0.25333611342785656,0.22435897435897437,0.43450767841011745,0.1964573268921095,0.29797847203990546,0.25471698113207547,0.2514023457419684,0.18412348401323042,0.30164595230097413,0.12354312354312354,0.1233201581027668,0.22100313479623823,0.21145784816022356,0.22785782901056675,0.19463548830811556,0.21017699115044247,0.1927512355848435,0.2268370607028754,0.07352941176470588
-4,0.14251207729468598,0.19347496206373294,0.2179930795847751,0.12333965844402277,0.2476832350463353,0.2455743879472693,0.14678543764523624,0.1582608695652174,0.31442577030812324,0.25833668139815186,0.2010906612133606,0.12661684392066686,0.209442491210447,0.23404255319148937,0.1919191919191919,0.21935483870967742,0.22498755599800896,0.151106111736033,0.13846153846153847,0.24978662873399715,0.20588235294117646,0.43089430894308944,0.20255474452554745,0.2932501418037436,0.2401500938086304,0.22063882063882065,0.19757575757575757,0.2787878787878788,0.1834625322997416,0.12771084337349398,0.20880681818181818,0.20882771713336498,0.21406491499227204,0.20616883116883117,0.24094707520891365,0.17147192716236723,0.22693409742120343,
