cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.1111111111111111,0.07142857142857142,0.17647058823529413,0.1875,0.5905511811023622,0.2980769230769231,0.08280254777070063,0.2708333333333333,0.4375,0.2987551867219917,0.23809523809523808,0.2857142857142857,0.09411764705882353,0.7,0.28225806451612906,0.4,0.25,0.3333333333333333,0.3870967741935484,0.14285714285714285,0.5555555555555556,0.0,0.15168539325842698,0.7027027027027027,0.6036036036036037,0.3287671232876712,0.39416058394160586,0.3157894736842105,0.027777777777777776,0.3465346534653465,0.3005464480874317,0.2619047619047619,0.4,0.34210526315789475,0.24295774647887325,0.6593406593406593,0.26666666666666666
-11,0.1111111111111111,0.02,0.15384615384615385,0.18181818181818182,0.635593220338983,0.3093220338983051,0.145,0.30357142857142855,0.3333333333333333,0.25821596244131456,0.11538461538461539,0.08695652173913043,0.07352941176470588,0.5555555555555556,0.20149253731343283,0.6363636363636364,0.25,0.2857142857142857,0.36444444444444446,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.14652014652014653,0.6176470588235294,0.5371900826446281,0.3953488372093023,0.39285714285714285,0.3076923076923077,0.02564102564102564,0.2803738317757009,0.2645161290322581,0.24406047516198703,0.36363636363636365,0.31137724550898205,0.2126984126984127,0.5576923076923077,0.21428571428571427
-10,0.12987012987012986,0.06451612903225806,0.175,0.19672131147540983,0.4966442953020134,0.2796208530805687,0.1518324607329843,0.2891566265060241,0.43478260869565216,0.22065727699530516,0.29411764705882354,0.2916666666666667,0.1206896551724138,0.6153846153846154,0.2535211267605634,0.4,0.4444444444444444,0.25925925925925924,0.35443037974683544,0.0,0.5,0.5,0.1497005988023952,0.5333333333333333,0.5259259259259259,0.3625,0.39436619718309857,0.6153846153846154,0.06060606060606061,0.24390243902439024,0.30128205128205127,0.28014842300556586,0.2857142857142857,0.39759036144578314,0.19141914191419143,0.5671641791044776,0.1875
-9,0.1,0.014084507042253521,0.13793103448275862,0.21511627906976744,0.48,0.2647058823529412,0.15178571428571427,0.23333333333333334,0.39285714285714285,0.23728813559322035,0.13793103448275862,0.1935483870967742,0.08536585365853659,0.4444444444444444,0.25,0.47368421052631576,0.25,0.21212121212121213,0.3045267489711934,0.3333333333333333,1.0,0.16666666666666666,0.16501650165016502,0.6041666666666666,0.5309734513274337,0.4246575342465753,0.40625,0.3333333333333333,0.023809523809523808,0.40816326530612246,0.23563218390804597,0.2134387351778656,0.2222222222222222,0.36492890995260663,0.16666666666666666,0.5737704918032787,0.36363636363636365
-8,0.11320754716981132,0.05660377358490566,0.07142857142857142,0.1510791366906475,0.4105263157894737,0.18807339449541285,0.07236842105263158,0.14285714285714285,0.11764705882352941,0.192090395480226,0.1111111111111111,0.26666666666666666,0.1016949152542373,0.19047619047619047,0.17475728155339806,0.5,0.19047619047619047,0.3333333333333333,0.26857142857142857,0.2,1.0,0.0,0.11637931034482758,0.5294117647058824,0.5116279069767442,0.2876712328767123,0.3617021276595745,0.6842105263157895,0.05555555555555555,0.15789473684210525,0.25984251968503935,0.16321243523316062,0.0,0.2569444444444444,0.17479674796747968,0.54,0.11764705882352941
-7,0.11363636363636363,0.045454545454545456,0.16666666666666666,0.21897810218978103,0.5465116279069767,0.3712574850299401,0.15432098765432098,0.05714285714285714,0.5384615384615384,0.23780487804878048,0.22857142857142856,0.1,0.045454545454545456,0.42105263157894735,0.23076923076923078,0.5,0.1875,0.1111111111111111,0.39779005524861877,0.3333333333333333,0.5,0.25,0.2702702702702703,0.6904761904761905,0.5876288659793815,0.3333333333333333,0.5454545454545454,0.38461538461538464,0.1044776119402985,0.375,0.41509433962264153,0.39947780678851175,0.6,0.56,0.3291139240506329,0.5217391304347826,0.3
-6,0.09473684210526316,0.03225806451612903,0.3333333333333333,0.19576719576719576,0.49612403100775193,0.25,0.1116751269035533,0.09090909090909091,0.3548387096774194,0.2511415525114155,0.075,0.1724137931034483,0.08,0.4166666666666667,0.226890756302521,0.5384615384615384,0.17647058823529413,0.07142857142857142,0.30414746543778803,0.0,1.0,0.0,0.22357723577235772,0.6052631578947368,0.5422535211267606,0.38202247191011235,0.3586206896551724,0.3333333333333333,0.04918032786885246,0.15934065934065933,0.35802469135802467,0.24022346368715083,0.36363636363636365,0.47706422018348627,0.2120253164556962,0.4918032786885246,0.3888888888888889
-5,0.13580246913580246,0.06741573033707865,0.5,0.11917098445595854,0.5273972602739726,0.24380165289256198,0.14754098360655737,0.10638297872340426,0.5454545454545454,0.21863799283154123,0.24,0.06060606060606061,0.1375,0.45,0.2,0.42857142857142855,0.21875,0.046511627906976744,0.25957446808510637,0.0,0.5,0.09090909090909091,0.20064724919093851,0.42857142857142855,0.5416666666666666,0.26436781609195403,0.3505747126436782,0.18518518518518517,0.031914893617021274,0.29213483146067415,0.24468085106382978,0.21836734693877552,0.38461538461538464,0.3443708609271523,0.22507122507122507,0.463768115942029,0.11764705882352941
-4,0.07954545454545454,0.07272727272727272,0.2857142857142857,0.18120805369127516,0.408,0.23048327137546468,0.107981220657277,0.14583333333333334,0.4642857142857143,0.23389830508474577,0.0,0.13636363636363635,0.10606060606060606,0.17391304347826086,0.216,0.6818181818181818,0.15,0.15789473684210525,0.27631578947368424,1.0,0.3333333333333333,0.14285714285714285,0.16725978647686832,0.6666666666666666,0.5714285714285714,0.26666666666666666,0.3308270676691729,0.4375,0.023809523809523808,0.32098765432098764,0.27439024390243905,0.22580645161290322,0.36363636363636365,0.3,0.23119777158774374,0.6086956521739131,0.23076923076923078
-3,0.1111111111111111,0.02127659574468085,0.1,0.20394736842105263,0.48344370860927155,0.07913669064748201,0.13304721030042918,0.10344827586206896,0.5,0.2708333333333333,0.06666666666666667,0.13636363636363635,0.11764705882352941,0.3333333333333333,0.13709677419354838,0.5416666666666666,0.4090909090909091,0.06666666666666667,0.24444444444444444,0.0,0.8,0.2,0.17891373801916932,0.5,0.5961538461538461,0.21839080459770116,0.3875968992248062,0.5555555555555556,0.013888888888888888,0.3780487804878049,0.2631578947368421,0.23690205011389523,0.5,0.31137724550898205,0.2225201072386059,0.42028985507246375,0.375
