cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-12,80,70,18,130,29,207,236,7,60,391,37,331,64,2,12,79,179,6,225,1,5,194,35,126,70,145,13,46,26,132,205,145,15,49,111
-11,65,67,22,97,32,196,208,12,60,410,30,349,44,4,13,104,177,4,234,0,1,202,40,129,80,127,11,75,29,146,156,132,20,62,24
-10,72,60,18,92,43,693,216,24,51,365,21,332,45,1,11,79,165,0,155,1,1,222,30,143,62,148,13,61,24,140,159,150,41,53,116
-9,60,63,24,92,37,215,259,21,47,367,23,313,56,0,12,83,171,2,156,0,2,250,26,125,74,145,8,64,28,145,149,150,39,55,126
-8,71,72,25,75,42,160,238,23,53,358,26,320,60,3,19,78,161,1,151,0,3,199,33,93,75,140,9,62,44,125,158,101,37,31,130
-7,66,80,25,67,35,185,208,20,45,325,29,355,63,1,13,74,159,5,154,2,4,239,32,150,71,136,6,74,29,107,213,129,36,42,116
-6,59,87,28,83,38,249,249,31,66,352,39,314,48,2,14,84,152,3,210,0,5,258,44,146,62,160,13,76,22,94,215,126,49,52,63
-5,58,77,11,70,43,214,246,15,53,377,30,409,63,0,14,106,199,2,176,3,2,237,51,138,66,142,12,70,23,151,214,167,41,62,95
-4,73,102,26,64,33,235,273,24,76,346,35,404,61,5,14,80,173,0,235,1,7,219,38,133,77,141,10,73,24,180,237,138,55,55,135
-3,70,69,24,38,33,230,327,25,75,394,39,394,67,1,15,75,199,7,228,0,4,253,47,154,79,161,8,83,33,157,251,132,42,74,99
-2,100,64,20,48,38,241,351,23,57,397,34,351,66,1,10,64,190,5,242,0,2,286,46,135,68,138,12,65,20,178,251,143,44,59,87
-1,85,54,18,55,47,236,322,27,52,374,42,388,72,0,9,76,181,1,244,0,2,253,44,131,76,143,6,60,38,152,277,126,45,77,125
0,68,49,26,64,42,248,374,26,62,298,29,320,81,1,4,54,199,1,223,1,1,259,45,101,63,165,4,58,28,170,258,129,53,65,108
1,77,40,24,46,39,225,348,21,62,380,29,351,70,2,9,83,219,6,181,2,9,260,40,150,61,180,4,43,25,181,278,171,52,66,134
2,64,47,28,38,21,262,364,22,55,380,43,345,68,0,13,89,194,6,210,0,5,219,45,138,57,155,9,70,27,179,246,166,52,48,141
3,77,63,16,35,33,208,324,20,70,366,36,349,55,0,13,75,197,7,212,0,3,213,46,133,57,149,13,34,34,147,276,145,51,54,151
4,84,58,27,52,24,198,302,13,56,314,35,318,45,1,9,87,155,0,175,1,4,221,46,137,63,154,10,61,27,152,254,149,49,43,172
5,70,49,23,33,30,214,366,16,62,322,34,284,36,0,6,69,156,6,142,0,3,207,43,126,52,155,10,47,20,148,231,137,48,37,124
6,69,50,18,36,27,201,316,14,72,317,29,306,52,0,8,70,161,3,165,0,3,214,34,110,41,154,4,61,12,122,195,110,40,34,147
7,71,55,26,41,31,189,297,18,57,343,28,291,57,0,13,106,156,2,199,0,5,203,42,125,52,170,10,27,18,129,205,141,46,44,175
8,83,52,22,47,38,187,286,13,74,370,40,291,65,1,20,75,182,2,177,1,1,177,31,140,72,178,19,34,25,123,226,127,70,57,157
9,66,42,14,33,24,188,278,22,52,386,36,323,44,2,14,98,163,4,191,0,1,223,38,132,38,148,11,60,13,136,236,165,55,70,206
10,63,56,22,59,30,189,286,16,75,334,28,229,53,3,16,90,141,1,169,1,1,174,26,137,70,125,21,63,27,130,236,92,57,46,177
11,81,59,32,39,22,197,332,16,63,273,33,269,37,0,15,77,148,0,172,0,4,205,47,140,71,156,14,81,27,142,248,130,51,62,178
12,48,54,24,58,23,189,288,13,65,323,30,319,48,0,17,84,155,2,164,0,4,188,38,141,71,147,16,53,26,144,218,128,39,52,176
13,82,58,19,64,27,202,374,17,57,354,21,318,52,0,13,84,155,3,188,0,2,209,35,118,84,141,16,60,37,110,234,121,47,44,148
14,74,53,26,38,11,188,290,22,41,334,20,277,62,0,10,90,172,2,193,1,1,152,28,129,93,156,24,59,18,125,259,113,53,57,181
15,90,58,20,59,3,188,315,23,59,338,18,269,68,0,12,115,134,1,195,1,4,152,36,124,86,141,21,51,24,111,247,116,41,63,156
16,63,55,23,44,4,136,312,14,38,309,16,233,54,0,10,83,106,2,198,0,5,169,28,127,96,161,14,49,28,122,246,138,61,53,145
17,104,43,26,41,5,136,308,19,52,313,14,204,57,0,11,99,119,3,171,0,4,157,36,131,68,137,16,52,27,111,260,120,49,52,147
18,88,44,24,34,8,165,313,14,49,290,13,234,50,0,13,101,133,2,199,0,0,186,28,118,89,131,16,72,15,106,237,114,51,38,158
19,89,27,26,41,13,177,328,16,72,290,15,235,41,0,9,86,128,0,191,0,1,183,28,125,114,126,10,76,23,106,244,90,52,40,180
20,55,42,34,51,21,107,292,9,52,324,17,94,28,0,9,74,96,3,182,1,3,173,29,130,92,150,9,50,19,92,224,121,73,44,147
21,65,41,30,50,10,109,323,23,58,310,13,146,41,0,16,80,153,1,199,0,3,153,32,127,84,154,12,54,19,133,246,106,65,27,148
