cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-13,0.008241758241758242,0.006134969325153374,0.015625,0.021834061135371178,0.015957446808510637,0.007352941176470588,0.0024533856722276743,0.011869436201780416,0.0,0.01818181818181818,0.015384615384615385,0.01405152224824356,0.0018587360594795538,0.013358778625954198,0.08695652173913043,0.01680672268907563,0.021021021021021023,0.01639344262295082,0.0,0.0,0.011904761904761904,0.0,0.0,0.017094017094017096,0.024390243902439025,0.010355029585798817,0.012121212121212121,0.007462686567164179,0.008310249307479225,0.020053475935828877,0.0,0.01038961038961039,0.030303030303030304,0.010014306151645207,0.00849575212393803,0.02857142857142857,0.0034285714285714284,0.011180124223602485,0.021739130434782608,,0.043478260869565216
-12,0.010366275051831375,0.009253547193090685,0.010416666666666666,0.01912568306010929,0.013540961408259987,0.010819165378670788,0.004610065309258548,0.023206751054852322,0.0,0.017391304347826087,0.013303769401330377,0.019726858877086494,0.004866180048661801,0.011703511053315995,0.0,0.011764705882352941,0.015533980582524271,0.005847953216374269,0.010362694300518135,0.02403846153846154,0.016175071360608945,0.023076923076923078,0.03225806451612903,0.0,0.009345794392523364,0.014028056112224449,0.020080321285140562,0.009831460674157303,0.012958963282937365,0.017543859649122806,0.005555555555555556,0.0108499095840868,0.037142857142857144,0.010277492291880781,0.009745127436281859,0.043478260869565216,0.010141987829614604,0.007266121707538601,0.015486725663716814,,0.041666666666666664
-11,0.010171646535282899,0.008766803039158387,0.010638297872340425,0.031725888324873094,0.012811867835468645,0.014516129032258065,0.00511135450894487,0.018433179723502304,0.0,0.027777777777777776,0.0069124423963133645,0.0046875,0.014251781472684086,0.017942583732057416,0.0,0.012738853503184714,0.02268760907504363,0.00546448087431694,0.026627218934911243,0.009216589861751152,0.013289036544850499,0.0,0.0,0.0,0.008902077151335312,0.028999064546304958,0.011811023622047244,0.0054869684499314125,0.013725490196078431,0.014222222222222223,0.0,0.0125,0.024324324324324326,0.00857449088960343,0.016140602582496413,0.037037037037037035,0.00796812749003984,0.012962962962962963,0.021413276231263382,,0.0
-10,0.0076481835564053535,0.005720823798627002,0.03571428571428571,0.01953125,0.014695077149155033,0.009071504802561366,0.00712143928035982,0.018957345971563982,0.0,0.014285714285714285,0.007352941176470588,0.01059001512859304,0.011111111111111112,0.01174934725848564,0.0,0.0,0.02010968921389397,0.0047169811320754715,0.010964912280701754,0.017467248908296942,0.010849056603773584,0.0,0.08333333333333333,0.01818181818181818,0.013422818791946308,0.017152658662092625,0.003816793893129771,0.010638297872340425,0.017045454545454544,0.013658536585365854,0.01015228426395939,0.005291005291005291,0.021406727828746176,0.014161220043572984,0.01526446574369897,0.037037037037037035,0.007322175732217573,0.011417697431018078,0.004149377593360996,,0.05128205128205128
-9,0.005218525766470972,0.00912506709608159,0.009259259259259259,0.033205619412515965,0.014664804469273743,0.01223865374808771,0.0036483035388544327,0.030660377358490566,0.038461538461538464,0.00684931506849315,0.012453300124533,0.01775147928994083,0.005698005698005698,0.0085995085995086,0.0,0.024630541871921183,0.017391304347826087,0.0053475935828877,0.010178117048346057,0.04591836734693878,0.015096065873741994,0.0,0.034482758620689655,0.012903225806451613,0.019867549668874173,0.0196078431372549,0.01048951048951049,0.011968085106382979,0.009578544061302681,0.02529182879377432,0.0196078431372549,0.007017543859649123,0.02608695652173913,0.014941302027748132,0.014467184191954835,0.02,0.004597701149425287,0.017316017316017316,0.017204301075268817,,0.02702702702702703
-8,0.0044444444444444444,0.007447528774542992,0.021739130434782608,0.02054794520547945,0.007358953393295176,0.009445100354191263,0.003746877601998335,0.013953488372093023,0.0,0.022058823529411766,0.002652519893899204,0.011437908496732025,0.012345679012345678,0.00967741935483871,0.0,0.040229885057471264,0.006109979633401222,0.0,0.012165450121654502,0.021739130434782608,0.010309278350515464,0.009433962264150943,0.0,0.02702702702702703,0.013793103448275862,0.008146639511201629,0.01293103448275862,0.009708737864077669,0.015418502202643172,0.030732860520094562,0.0,0.006711409395973154,0.015544041450777202,0.008951406649616368,0.014346645986816595,0.043478260869565216,0.006242197253433208,0.021560574948665298,0.011574074074074073,,0.029411764705882353
-7,0.005789909015715467,0.004282655246252677,0.0,0.019969278033794162,0.008919722497522299,0.01357733175914994,0.005766621438263229,0.011527377521613832,0.0,0.017699115044247787,0.008011310084825637,0.0068846815834767644,0.004319654427645789,0.010260457774269928,0.0,0.003215434083601286,0.02643171806167401,0.015250544662309368,0.00591016548463357,0.006060606060606061,0.012674271229404309,0.0,0.0,0.02766798418972332,0.021406727828746176,0.018240343347639486,0.017241379310344827,0.007556675062972292,0.007058823529411765,0.029867256637168143,0.0,0.011857707509881422,0.022099447513812154,0.010318949343339587,0.012043189368770765,0.0,0.007883565797453002,0.021348314606741574,0.00819672131147541,0.005862646566164154,0.03125
-6,0.009720534629404616,0.009433962264150943,0.027777777777777776,0.018446601941747572,0.010423905489923557,0.004948453608247422,0.004606273305549463,0.01694915254237288,0.0,0.02358490566037736,0.007065217391304348,0.009719222462203024,0.007456929802005657,0.010250569476082005,0.0,0.003115264797507788,0.022156573116691284,0.010141987829614604,0.007972665148063782,0.012875536480686695,0.011301989150090416,0.0076045627376425855,0.0,0.013888888888888888,0.023017902813299233,0.01838529176658673,0.009966777408637873,0.011480362537764351,0.01011804384485666,0.028287461773700305,0.008695652173913044,0.0070921985815602835,0.03937007874015748,0.00423728813559322,0.01325214899713467,0.0,0.012221423436376708,0.01935483870967742,0.008333333333333333,0.007352941176470588,0.02702702702702703
-5,0.006528189910979229,0.008060182697474477,0.009900990099009901,0.020656136087484813,0.0110803324099723,0.010019083969465648,0.006729810568295114,0.007936507936507936,0.0,0.016786570743405275,0.011733333333333333,0.009987515605493134,0.006113092205807438,0.01701701701701702,0.0,0.003663003663003663,0.025411061285500747,0.017857142857142856,0.010262257696693273,0.00851063829787234,0.009770395701025891,0.017467248908296942,0.06060606060606061,0.0037593984962406013,0.01488833746898263,0.019334880123743233,0.019933554817275746,0.014778325123152709,0.009950248756218905,0.03085966201322557,0.004,0.005856515373352855,0.026246719160104987,0.005333333333333333,0.014285714285714285,0.0,0.010493827160493827,0.011011699931176875,0.013452914798206279,0.0057692307692307696,0.05128205128205128
-4,0.004667444574095682,0.008034279592929834,0.012048192771084338,0.0214190093708166,0.008895478131949592,0.006481481481481481,0.004863066291272076,0.024719101123595506,0.025,0.03361344537815126,0.008115942028985508,0.010958904109589041,0.006117021276595745,0.0081799591002045,0.0,0.031746031746031744,0.011217948717948718,0.010548523206751054,0.00813953488372093,0.01818181818181818,0.010841836734693877,0.02608695652173913,0.0,0.011904761904761904,0.013623978201634877,0.011804384485666104,0.003861003861003861,0.010552451893234015,0.009416195856873822,0.026296566837107377,0.004761904761904762,0.005970149253731343,0.027227722772277228,0.0067178502879078695,0.009486999297259312,0.03636363636363636,0.009028146574614976,0.01658255227108868,0.012903225806451613,0.0016051364365971107,0.015873015873015872
