cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.49124522788330116,0.44147166672967153,0.5528218694885362,0.4844994145199063,0.4646101789190692,0.5193887168439477,0.46824295625088486,0.3814031180400891,0.4490563784042045,0.4534202021876036,0.4462220508866615,0.5089691558441559,0.5206555822941734,0.6260162601626016,,0.5404761904761904,0.4985367439843919,0.4416528239202658,0.5457875457875457,0.4598609355246523,0.5442073170731707,0.42520335536349774,0.40705614567526555,0.2954806946191101,0.6113333333333333,0.46359743040685225,0.4094776414721013,0.37938897027550683,0.6019771998574991,0.3317200712060525,0.40018714909544606,0.492920634920635,0.39916484600747054,0.4432259316770186,0.542607078738138,0.3406692406692407,0.44477911646586343,0.5846047156726768
-18,0.41065522129469206,0.3685930857463704,0.3803116147308782,0.39944950387386163,0.3819191249585681,0.4334043006174154,0.4123214690546361,0.29011957205789807,0.3696612665684831,0.39488,0.36497797356828193,0.5,0.4180960213032582,0.5554621848739496,,0.4540816326530613,0.43866337743888767,0.3377298903956901,0.44349680170575695,0.3906554695854564,0.4136497064579256,0.32521428571428573,0.30306752330561854,0.34295232326728387,0.5106757649130531,0.389891395154553,0.3677100053504548,0.35130982217448387,0.5352011494252874,0.2425928202606344,0.3543536260004851,0.4705975173574585,0.32498307379823965,0.3594112682000422,0.5174497555676263,0.2550346129641284,0.40916844349680176,0.638592750533049
-17,0.40039475942559644,0.36548818088386437,0.40016956337431114,0.3931640498804678,0.4105738993710692,0.43676473896124346,0.3983820958538114,0.3138899359215982,0.3919172932330827,0.3950579862941487,0.3778368096549915,0.4119466460467814,0.4314011866727521,0.4368131868131868,,0.45738636363636365,0.42386883579054396,0.3292454596517506,0.47924710424710426,0.39746543778801846,0.4081632653061224,0.28608021077283374,0.3525849720015627,0.318810664948246,0.5342136854741897,0.3814070767195767,0.35555073093067013,0.3283179911442554,0.5514646869983949,0.27806996086105673,0.3956720619282196,0.4563955693801684,0.3129637184161546,0.3837234740756946,0.4852157469485989,0.28543885420492104,0.39469246031746036,0.5510912698412699
-16,0.38770517268161336,0.3511258872481031,0.4399271844660194,0.36263148238747556,0.37433337115624643,0.4254034800151305,0.3755887856497613,0.3269159226190476,0.3539133738601824,0.3860666700961984,0.3820567187914126,0.4322391344214194,0.4371730070054093,0.46851503759398494,,0.4497978436657682,0.39575289575289574,0.3688885626192923,0.42815614617940195,0.39432877900672303,0.3700516351118761,0.29056173367550614,0.2914656771799629,0.3038930451648656,0.5067340067340067,0.37792132982225146,0.3443121693121693,0.32714777688949015,0.46209709510545166,0.28125,0.337186565447435,0.448987076493189,0.3066261507295433,0.375,0.4605275756415167,0.26979239971850805,0.35541871921182266,0.6191654879773691
-15,0.3498862248862249,0.3406709956709957,0.4247412008281573,0.3599615176883608,0.36245547230070013,0.4085281104496282,0.36437074829931976,0.2692466035405517,0.3328460038986355,0.38010486378247355,0.328237650200267,0.4440273791123868,0.44138913234005256,0.4307359307359307,,0.5037746806039489,0.39379347244515783,0.32922448979591834,0.44357142857142856,0.35708417169684775,0.3857688113413304,0.302887537993921,0.25763941940412527,0.27936874201656436,0.5005668934240363,0.369471276054906,0.322576158019196,0.3214461820231051,0.4773371104815864,0.2503759398496241,0.35217755443886095,0.3870351989005115,0.2962093325393818,0.3704205506178192,0.4540731504571904,0.26035451035451035,0.40883458646616544,0.4658848614072495
-14,0.589740599048241,0.5180478502080443,0.5770047796070101,0.48664529914529914,0.5238994389296504,0.6253615864496567,0.5729977617750097,0.45990566037735847,0.5128886265249901,0.7329199270095568,0.5030443475099964,0.8209702966772856,0.6326431350750418,0.8342318059299192,,0.7145238095238096,0.7109306622580959,0.6863280367497553,0.5097402597402598,0.5248278361725263,0.5677179962894249,0.4365079365079365,0.4656115346370566,0.4628761716822891,0.6684253246753247,0.582339707536558,0.4755941732685918,0.46356542617046814,0.6697027804410355,0.5086847482816274,0.5141738157403953,0.6558177773479059,0.5149518685260422,0.43067790118728455,0.7731965615030131,0.3251231527093596,0.5516139341642697,0.6433092224231465
-13,0.4336434988646461,0.36896218603367376,0.47567660157588215,0.3707368981111998,0.42859693877551025,0.5275697379543532,0.4638169370312228,0.3568309419837804,0.3694899607662128,0.4406344410876133,0.37812432665373846,0.4597299771988725,0.6372572582195731,0.6145238095238096,,0.42981520966595593,0.3965085016712687,0.3610003985651654,0.39935064935064934,0.4117043563106239,0.4322157434402332,0.37037470725995314,0.33261725742928755,0.3611268403171008,0.578781512605042,0.3777445109780439,0.39325670027046966,0.35299660761402185,0.5027789213668177,0.3083810888252149,0.38759611493322543,0.49645930201485755,0.35574315077014956,0.48402661496430777,0.5231685582965951,0.3047729532648326,0.39705882352941174,0.6471600688468159
-12,0.4284194031247076,0.36365231201063675,0.4584867452135493,0.32158439291947144,0.4028336111383469,0.47584033613445376,0.4347976732953949,0.35985644257703087,0.4832243799269371,0.40859385407877796,0.4824578856612283,0.43285454140032703,0.51292960180815,0.5578917050691244,0.6746490503715937,0.40599730458221023,0.42409337835853766,0.3559580230196344,0.3778957528957529,0.40694907526146307,0.346579476861167,0.32860702420503085,0.2892713711990821,0.3568506759125794,0.5102880658436214,0.3817948717948718,0.33554894179894185,0.3582189737470167,0.5226844583987441,0.3144560357675112,0.3763777825805057,0.46777177006260673,0.3425081027175268,0.3869641669042867,0.5289429135709584,0.3161316211878009,0.37624040441864814,0.4721840659340659
-11,0.4240966174277053,0.3653883818402601,0.43455449189985274,0.41426430712145,0.388150817555938,0.47419974645432217,0.40502082629742203,0.4084067026412951,0.30464285714285716,0.4020849233331021,0.38607771875873637,0.4428381206011033,0.5230865625602468,0.6628233970753656,0.4000740192450037,0.3964098728496634,0.4154819231063212,0.3486543740303139,0.4026418786692759,0.4032811203981369,0.42495748299319724,0.3257377905458344,0.31877587991718426,0.3513803269900831,0.5536991620682608,0.3721164535853252,0.3467494419642857,0.32104354319316747,0.49480214621059687,0.29955229955229956,0.3597862767154106,0.4603724178062264,0.34436765360349747,0.4059129612109745,0.5322906403940887,0.27793250327653996,0.41789940828402367,0.5339635854341737
-10,0.42837169820742,0.3564291580305815,0.40837151187005416,0.3859919777846344,0.411123012741008,0.3429036210757595,0.41469329011658845,0.33035714285714285,0.31468765700887624,0.40255932992089344,0.3876662520332983,0.44924682144831396,0.49125717050245354,0.5933179723502304,0.3789377289377289,0.3454332552693209,0.3859710550887021,0.37598347757671124,0.3327922077922078,0.42144956219263524,0.4075757575757576,0.3529116465863454,0.3357826384142174,0.3407303705468843,0.5601949978804578,0.39917419536984755,0.33743227830054173,0.32563920454545453,0.4730511003356956,0.27599292992306096,0.3593235123085869,0.4769096584649284,0.36791028552103966,0.3845960104775338,0.5892183965820558,0.42760290556900726,0.37769144354989703,0.5899014778325123
