cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.15620434085874535,0.16038469171738556,0.17631172839506173,0.16534872658079625,0.14757926207471958,0.19082642482063514,0.1586595639246779,0.09262647152402163,0.1508525441949355,0.15898579922108053,0.13532946910452692,0.19582487824675326,0.23748906147451324,0.26045296167247384,,0.18920068027210887,0.14630527856058964,0.1756955980066445,0.14703525641025642,0.1297691763315561,0.1795786149825784,0.16799059481443823,0.15259524712768263,0.075274094934846,0.2759107142857143,0.13963081217497708,0.13326078353779186,0.10514921317518076,0.2678794086213039,0.12838645972407653,0.10981363069245166,0.2074186507936508,0.1257216564474828,0.15920394992236025,0.20101708771479868,0.07091377091377091,0.15196500286861733,0.1889736477115118
-18,0.12959061794508323,0.1271356380845432,0.10721873735329826,0.13104653731140412,0.1117314385150812,0.15664919097296146,0.13525237231596335,0.05624606670862177,0.1329620765832106,0.14096285714285714,0.10758338577721838,0.20739959254947612,0.1821154448621554,0.18755252100840336,,0.15162627551020408,0.13249887867234805,0.13882245030652055,0.08668710021321961,0.10560266874253003,0.12166707436399217,0.11364285714285714,0.09863158226253464,0.09100545124167171,0.20878274268104777,0.10340956558061822,0.1264839151952916,0.0843328559493973,0.2590311986863711,0.08477148389476273,0.10370937424205676,0.194230398344905,0.09851880621917013,0.11553729689807976,0.1940776072786529,0.05600023599748269,0.13875266524520255,0.16724413646055436
-17,0.12483015332684935,0.13018371017471736,0.11838967782958881,0.11823189248562382,0.13284408692722374,0.15571929055041953,0.13653437015535838,0.0762933471541651,0.12789507250268528,0.1325563389562467,0.11063557654466746,0.1458897158322057,0.19388407120036513,0.1866660125588697,,0.14727069805194806,0.12228329944077276,0.12246653248455346,0.13157577220077218,0.11033019399954884,0.13182120674356698,0.09866254391100703,0.12765740981898685,0.08304301421724597,0.24270708283313325,0.10026041666666667,0.11556484295845998,0.08201577429503612,0.2997216091492777,0.10149370107632094,0.11389426460239267,0.19815216978984904,0.0949124831085388,0.12091172609932181,0.178418321299639,0.048223466764597864,0.14338417658730157,0.16139632936507936
-16,0.12824587065707038,0.12126106510565392,0.15114641123439668,0.11337107081702545,0.11978752978554408,0.15969901861892155,0.12211757162214479,0.07062639508928571,0.13278083839918947,0.13901660322033027,0.11931404055128546,0.1708176691729323,0.20787055511217523,0.24512453007518795,,0.18939521563342318,0.11121678401090165,0.14180645279694612,0.12956810631229235,0.11279122904854849,0.09764952667814113,0.07763045337895638,0.11561533704390846,0.08271607687131378,0.24062800625300626,0.1045815503620803,0.11770419973544972,0.08602446036529118,0.23577397532829286,0.10456382722007722,0.0882577064642282,0.1989106706252183,0.0984731197271585,0.1274906015037594,0.19658416315587898,0.043015482054890926,0.1242179802955665,0.19501414427157002
-15,0.12837162837162838,0.1305478896103896,0.17493530020703932,0.1184301579800162,0.13278850878270484,0.1686721084574579,0.13288961417900494,0.06880403458213256,0.12926413255360625,0.1460501528165674,0.10951268357810415,0.1903703908147494,0.22717462751971954,0.18310335497835498,,0.2025624274099884,0.12974016853932585,0.13056122448979593,0.17044642857142858,0.115329476861167,0.16108914940021812,0.1062974924012158,0.09296218487394958,0.08438233961020232,0.24114229024943312,0.1240361803084223,0.11103769648073446,0.09429812975486052,0.24755918656414408,0.09846099624060149,0.11465063412299593,0.17905579522027945,0.1069043333513777,0.1390228701495773,0.18465369314808217,0.04553132678132678,0.16919903926482874,0.1865671641791045
-14,0.22334841840067182,0.2120384015256588,0.22311471056824217,0.16722947191697193,0.18228717091066032,0.24584175582894782,0.21670944433631764,0.10611101752021564,0.1815353207398662,0.3418604830977639,0.16604757360959652,0.4183203118048016,0.3056776334074486,0.3445923180592992,,0.299375,0.2790224156374599,0.30840283530386325,0.14840367965367965,0.17818794335421737,0.1896451762523191,0.20076884920634921,0.19490594961882665,0.14911639298047782,0.3354809253246753,0.18416057367829022,0.1643400204446716,0.13940201080432174,0.3710600431447747,0.20153144157532976,0.16121549794852666,0.31826397620659636,0.22166556861022657,0.1996002489467637,0.3503675004431053,0.05598316912972086,0.20220118248641739,0.14274412296564196
-13,0.1488038676078586,0.12159787666101494,0.16977132579650567,0.11501396648044693,0.13865433673469388,0.21659023668639052,0.16915295765742197,0.085377027448534,0.12483412185552735,0.17015132714717307,0.11407832363714716,0.17389450438966586,0.3529429436646799,0.25916666666666666,,0.1624911158493248,0.1152766676355181,0.12470463474349484,0.12418831168831168,0.12287278310279516,0.15503522837706513,0.13313085480093678,0.12145691609977326,0.09816246359812329,0.2598203343837535,0.10286124180211006,0.1327952114580772,0.09095834903882398,0.23368670234664468,0.1062250562832583,0.10110405706191826,0.22525686761797872,0.12644325279319182,0.17533268705384683,0.1868917667198199,0.05186236327477627,0.13774550517881573,0.15840146299483648
-12,0.13147716110019647,0.12611030063524892,0.1411657768777614,0.10133655883819497,0.12961442298264536,0.17881364874717012,0.14590726780202012,0.08822435224089636,0.21340547490867143,0.149942132199476,0.19369901512136886,0.16682422513750558,0.2524180682044805,0.23808323732718892,0.3055842279108175,0.15850320080862532,0.12212780795771545,0.12240112277138343,0.10316119691119692,0.11719796386537859,0.11465669014084508,0.11782154722354059,0.0962564543889845,0.09983589154232732,0.21547986478542033,0.11176739926739927,0.10384424603174602,0.09229963987384929,0.24236656200941914,0.10959788162657015,0.11452480008644911,0.19420887877063175,0.1255492707554226,0.12870984222032125,0.18725900498448225,0.05340088282504013,0.13058181988391687,0.10851648351648352
-11,0.13031383823317136,0.12603803517568254,0.12188190353460972,0.141276134579706,0.12522859294320138,0.175697993423659,0.1299195091748283,0.11319582504970178,0.10458035714285714,0.14762497398182198,0.12337503494548505,0.17117652653604717,0.2636117537433327,0.22388217097862767,0.17221039970392304,0.13060957367240092,0.12442195979515402,0.11894878565461271,0.1298312133072407,0.11578431059784343,0.128640518707483,0.0980673805171063,0.10611574792960662,0.09883050312057282,0.24409232577151033,0.10197071289605336,0.10467965262276786,0.08151951976478275,0.20423583165660633,0.10648784086284087,0.09593644544431945,0.19712139947628746,0.12189864263462395,0.14151785714285714,0.19489070197044334,0.040823640235910875,0.14499022612003382,0.15760679271708683
-10,0.1404791032106656,0.13042851276837042,0.12458350687213662,0.12338495063252083,0.1386571203066862,0.1220779460852664,0.13470411445987132,0.07513109410430839,0.12528261597722326,0.1465565379246161,0.1222580375083724,0.17067008706467662,0.23800884649941254,0.20305299539170504,0.15510531135531136,0.13125731850117098,0.11287153750389045,0.13249726031246487,0.08225108225108226,0.12513212936308024,0.10127164502164501,0.12740246701090074,0.10512218045112781,0.1012798363715795,0.24233653030945315,0.11236589497459062,0.09538512261191902,0.0872755174512987,0.2094950578142484,0.09599513932210438,0.099244039542547,0.2053380156689925,0.13529790086477606,0.11995013096917188,0.2323605177180196,0.1151634382566586,0.11835330462460214,0.1981604064039409
-9,0.13094865672404105,0.13060738545270442,0.14356923751095532,0.13095647137359617,0.1262647554806071,0.17282919847328243,0.13694685485377933,0.07639751552795032,0.1035218253968254,0.1420761763638563,0.13129113433991482,0.1704267264289803,0.21407007047423288,0.20266439909297052,0.1275352733686067,0.13,0.12594343292872706,0.10968431639268349,0.1173155737704918,0.11086111436177994,0.12202380952380952,0.10887011054421769,0.10025733759910975,0.09181990036915016,0.22921964838567008,0.10551633444075305,0.1301422730307076,0.09085045582858994,0.23887362637362639,0.09727320222912872,0.11423191019078642,0.17852749251176722,0.12902870615057774,0.13885900745840504,0.2024692588551284,0.07173960772833723,0.15217120970951054,0.15280289330922242
-8,0.1327424250711004,0.13468515784692256,0.12342053049289892,0.23015425131677952,0.1285505203816132,0.16844125987864128,0.1323012123257444,0.0801193358699412,0.0844547193877551,0.14272617949393782,0.12688021376433786,0.1670284249818318,0.23548799006073992,0.21480389030612246,0.09704241071428571,0.10740938166311301,0.12141326530612244,0.12347765193033736,0.09365501519756839,0.11059034744515783,0.15042162698412698,0.11088680990324416,0.10481041946559189,0.0959741683292349,0.21721897893772896,0.10764515983384504,0.12581747919143876,0.08783923699083998,0.2007878151260504,0.1005630330490405,0.10002449912891986,0.20632990550305727,0.11944093951580255,0.14038930789707188,0.19289237591090333,0.07036763303452222,0.13408203125,0.13093423344947736
