cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.19033283059182102,0.19132360538817275,0.21797472075249852,0.20312256049960967,0.17944825561632832,0.2298346765661967,0.19118646467506725,0.11951161310849506,0.18493191591017677,0.1906177494199536,0.16584517384440284,0.23282602813852812,0.2771336201657794,0.3144599303135889,,0.22913832199546486,0.1801701712551485,0.20751661129568108,0.1768925518925519,0.15986345480862602,0.2225609756097561,0.1956236231147263,0.1836928246260568,0.09625264228186123,0.3296031746031746,0.17373432242275924,0.1600657345117179,0.129802466802136,0.3109191307445672,0.14766911437472185,0.138083108061274,0.2402089947089947,0.15534627763290812,0.1928013392857143,0.23983713772762247,0.08743028743028744,0.18573500350608785,0.241793804900601
-18,0.15744386692567508,0.15276997941231515,0.13451031970861999,0.16286926283358252,0.13891190660332192,0.18903111915406998,0.16354811024387086,0.07426054122089365,0.1594563082965145,0.1705847619047619,0.13196979232221523,0.24673623815067355,0.21178271198830412,0.23515406162464986,,0.17672902494331066,0.16162069223293712,0.1597776952133259,0.11558280028429282,0.13022635298064622,0.14982876712328766,0.13589285714285715,0.12188208616780045,0.11611288973493698,0.24437779734389906,0.13004734057365636,0.15108346709470305,0.10698870191351394,0.29782430213464695,0.09995082370297516,0.12805198480071145,0.22485798443088575,0.12220616919753682,0.14070742772736863,0.22982678495986483,0.06668239983217956,0.1728589196872779,0.2093994314143568
-17,0.15265461410835862,0.15602089756766016,0.1485269181856719,0.148077254420538,0.1628200808625337,0.18907689827623697,0.16377774845796086,0.09935293378565146,0.15470596133190118,0.16080434018625903,0.1366314661769207,0.17504349507055866,0.2250342309447741,0.21664050235478807,,0.18547077922077923,0.14913785799017115,0.14317699556886976,0.16787323037323038,0.13562244207405497,0.1634871339840284,0.117583918813427,0.15407279593697096,0.1048538671177521,0.2862545018007203,0.12651565255731922,0.13773097891638925,0.10271983997514177,0.3380317014446228,0.12057138780169603,0.14132262100242396,0.2274391169107048,0.11710244511868642,0.1499671844235397,0.20962623918400092,0.06255355612682091,0.1749917328042328,0.20130621693121692
-16,0.15601753568408153,0.14628205651192516,0.185665164123902,0.14074476108936726,0.1472776958281327,0.19284033118984573,0.1487530649116015,0.09156436011904762,0.15971166835528536,0.16758406639573364,0.14606524427953,0.20289290298918025,0.2411989004167775,0.2846961152882206,,0.2235512129380054,0.13787947611477025,0.16777394411001811,0.16832779623477298,0.13920774338796457,0.12091222030981068,0.09587966923296265,0.14042980828695115,0.10408007758381824,0.28271805355138685,0.13156956330919464,0.13969356261022928,0.10816267962199946,0.26656386788698766,0.12363256113256113,0.10983628556092323,0.22825416230061707,0.12057230898103273,0.1548872180451128,0.2299486148346738,0.05571193994839315,0.15067323481116585,0.24534417727487035
-15,0.15623265623265625,0.15813492063492063,0.2132677708764665,0.1471217031235935,0.1606835769561479,0.20317724138463558,0.16164938197501225,0.08918279127212844,0.15665320709180358,0.17814766998647485,0.13400089007565644,0.22847206888937957,0.26209100204498975,0.21203102453102451,,0.24317653890824623,0.15632245407526307,0.15841496598639457,0.20357142857142857,0.14144450033534542,0.1928844056706652,0.12545592705167175,0.11378915202444614,0.10712912219978848,0.2877078609221466,0.15337089758797942,0.13454003802105066,0.11835787076171692,0.2871981653851342,0.11659356725146199,0.1422888250777698,0.20646267593087478,0.13046180010465724,0.17404617385649251,0.2219946166330206,0.060708435708435704,0.20384294068504594,0.23525230987917553
-14,0.26839756150664057,0.25495550161812297,0.2745839971676403,0.20537834079500747,0.22075960293482952,0.2978673660242335,0.2619736927468535,0.13833670260557054,0.22504263413354322,0.4051381973010031,0.20629619532291288,0.48858539927743866,0.3534428849360756,0.4240229110512129,,0.36027777777777775,0.34047294888002855,0.3615169314958456,0.17766955266955267,0.21717237094185265,0.23732220160791592,0.2347332451499118,0.23699038780245277,0.18655883665750464,0.3919439935064935,0.22933070866141733,0.20277493824005452,0.17461484593837534,0.42128076062639824,0.24167905133444795,0.20090451324132785,0.3689226875584357,0.26956523065285554,0.2380154474658496,0.41052596596951435,0.07272851669403393,0.24968040907638225,0.1903254972875226
-13,0.1803793563036825,0.1492810483287988,0.20837615621788283,0.14315420767934733,0.17013180272108844,0.25791842772612,0.2034302503052503,0.10961218548554792,0.15045388106777444,0.20451823478636166,0.1403612727142139,0.20887343878106726,0.4003877459462924,0.3198412698412698,,0.20193674484719262,0.14302971951751198,0.1521569967165822,0.14917027417027418,0.15092597906981195,0.18735827664399093,0.15910421545667447,0.14800393841747225,0.1251381923097665,0.3069415266106443,0.13007318695941453,0.15912117859191868,0.11393809942622607,0.2709276794291203,0.12620241506344657,0.12813638203156616,0.25939955106621776,0.15462919186138138,0.21408375194618257,0.2256257230403652,0.06868025632526792,0.1664956680346557,0.2071858864027539
-12,0.1617531262668787,0.15177801989461762,0.17576399116347569,0.1261245117593285,0.15905971173644476,0.21627463770896485,0.17870879793928449,0.11414565826330532,0.2460784784977248,0.1824921917787942,0.2295038024494849,0.19958361206084932,0.28963914556050435,0.2936827956989247,0.36411023947151117,0.1892969451931716,0.1515196006460138,0.14817479124351163,0.13304375804375804,0.14531266326598463,0.14071931589537223,0.14017758266097136,0.11985083189902468,0.12622391470905242,0.2611372395323013,0.14029914529914528,0.1283289241622575,0.11545523639049893,0.2839874411302983,0.1334406713505074,0.14159642677040557,0.22560709542781257,0.15169222139117428,0.1597915280550011,0.22729356719646382,0.0710139111824505,0.16003557386257256,0.14148351648351648
-11,0.16168262522253765,0.15120385966286706,0.15537555228276878,0.17502438038152324,0.154304718875502,0.21426342999762302,0.15898438965814854,0.1472119662974534,0.1262142857142857,0.1795331375224527,0.15119746528748484,0.2051574091687274,0.3029341516183621,0.28721409823772026,0.2075006168270417,0.15513587634006482,0.15378417284516802,0.14477413772526554,0.15264187866927592,0.1437809715221506,0.16071428571428573,0.12083224514668754,0.13482897688060733,0.12489789536827864,0.29203283602425234,0.1263375486381323,0.12879580543154762,0.10278114839532677,0.24269226469930694,0.1274547212047212,0.11886014248218973,0.22874357482300453,0.14829685768388354,0.17414064963733838,0.23679597701149427,0.054431520314547836,0.1797689489997182,0.19946311858076562
-10,0.17274804014580317,0.1558894841812991,0.15816326530612246,0.15362735266892935,0.17116266396061186,0.14992277104078347,0.1650450308806218,0.09696239606953892,0.148523418746162,0.1778191406855902,0.14898095875992728,0.20587867540603857,0.27588004238947633,0.2620487711213518,0.18818681318681318,0.15925058548009366,0.14240649963689178,0.15969802555168408,0.10966810966810966,0.1543670784854664,0.13246753246753248,0.15031554790590937,0.133589655958077,0.1282252406105617,0.290085841458245,0.14151609260304912,0.11838228305294174,0.10928622159090909,0.24230697500932488,0.11486275733000624,0.12469309297667507,0.24057667197127353,0.16502105576758944,0.14842753039156426,0.27806400268074055,0.1441014258810869,0.14359046370841916,0.24610016420361247
