cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.17150330934089242,0.1747411851747844,0.19488536155202824,0.18245023419203749,0.1618449456356196,0.2085413672672516,0.17340870937076516,0.10426798781873552,0.16600402702887174,0.17347234717552915,0.14896228344846035,0.21303919294990725,0.2559927493202488,0.2861705657872905,,0.20728862973760934,0.16112848781394196,0.19034171808258188,0.16077969649398222,0.14308485995398543,0.1995395719263315,0.18078654949524295,0.16708603016320336,0.08452530665759467,0.301,0.15501136214657169,0.14557540467710628,0.1162077136511237,0.2876991195480686,0.13708357174645558,0.12247868579746309,0.22249659863945578,0.13889112625810068,0.17430124223602483,0.21850611878503645,0.07802904945762089,0.167295030461984,0.21275014860313055
-18,0.14202649086095298,0.13885944608050968,0.11993409261721687,0.14512174993689197,0.12396814874441656,0.1714582256151343,0.14821480621266872,0.06396655578530973,0.14520653622273652,0.1544130612244898,0.11859210644610267,0.22627758903328501,0.1956453634085213,0.20948379351740698,,0.16308309037900873,0.14573254733604588,0.1481250497598259,0.09907097167225098,0.1165033384555936,0.1341557170813531,0.12394897959183673,0.10918097397689235,0.10218142375060262,0.2254331624791673,0.11525838405537654,0.13775987923259192,0.09446234634204559,0.2777533427163969,0.09161280691278233,0.11445376113093796,0.20851993227335117,0.10912909510452792,0.12682000422029965,0.21010191148702825,0.060617639126135034,0.15395979287237282,0.18664331404203474
-17,0.13726676092944187,0.14213184554397298,0.1317749651789499,0.13151312085214004,0.14639888974457707,0.17089386534018425,0.1489911365146382,0.08629045285660437,0.13998964247353077,0.14544769937495294,0.12234590806019378,0.1597649885393941,0.208349090434896,0.19982058757568963,,0.16384508348794063,0.13419638317960636,0.13208468184128172,0.1477523441809156,0.12143962028754655,0.14615287108632272,0.10709058213449314,0.13974103770952317,0.09263936755982347,0.263368204424627,0.11191421012849584,0.12600024812356553,0.09124787761760496,0.3181466406787434,0.11052820100642997,0.12633624878522837,0.21190132983623614,0.10484452570962348,0.13400084382910898,0.1927355779857069,0.05437804942028225,0.15776643990929706,0.17850056689342403
-16,0.14071757735352206,0.1326938542407254,0.16676986328511986,0.12567925286552978,0.13212624207745052,0.17485034614022132,0.13422008369743563,0.07959980867346939,0.1451005934288609,0.15220690364730696,0.13116693801824997,0.18613607188703465,0.2231786569376354,0.2651047261009667,,0.20567000385059683,0.12302488562992764,0.15411519181156533,0.14677266255339347,0.12448492734764693,0.1079419719695107,0.08558393417247138,0.12737874370527433,0.09205161698927285,0.26053906411049266,0.11678265776356626,0.12753684807256235,0.0958669735651471,0.250468989824342,0.11309380170987313,0.09817936836570378,0.2125467791028392,0.10850193604636253,0.14006828295227866,0.21182018383761012,0.048456821152106165,0.13641801548205487,0.21827641947868257
-15,0.14075012289298003,0.14326685219542362,0.19228039041703637,0.13122805833108292,0.14553319178058152,0.18439654116876197,0.14598220240477144,0.07795683114744456,0.14156422803039345,0.16065123947033627,0.12046061415220294,0.20825316216130965,0.24342994866658318,0.19681508967223255,,0.22154471544715448,0.14146220285867156,0.14309620991253644,0.18591836734693878,0.12704919996167482,0.17654619099548216,0.11493703864524533,0.10233547964640402,0.0945179917943526,0.26281179138322,0.1375735347519791,0.121589531625698,0.10503210159803567,0.2671272474995664,0.10664160401002507,0.12684169145044955,0.19167966491781108,0.11763307065910866,0.154536093648385,0.2015327327938657,0.052035802035802034,0.18524734455185582,0.20804142552543406
-14,0.2435483010970554,0.23132306320586488,0.24594112738032017,0.18478181871039015,0.19960385967075653,0.26934767564015116,0.23714237057220708,0.11992202541393916,0.20076460336200597,0.371294696705268,0.18373188970244586,0.45115909824749634,0.32736440879853884,0.38072776280323445,,0.327687074829932,0.30926911268251345,0.33271922369369467,0.16094619666048238,0.19544385351095858,0.21084018022793533,0.21638794406651551,0.21425020124058902,0.16598622675513225,0.3617810760667904,0.2040655632331673,0.18202146690518783,0.15481478305607957,0.3958704287083961,0.21966641012711977,0.17941066766132038,0.3414014895057549,0.24555810025778183,0.21730863927340374,0.37831379450043046,0.0631597466572836,0.22412454914851848,0.16313614053216224
-13,0.1630960608154803,0.13420352960394757,0.18720941614055694,0.12774864135598374,0.15276967930029153,0.2354975244535684,0.18451446512671002,0.09603644951430354,0.1361313507632455,0.18581216474505208,0.125750300120048,0.19000725840166405,0.37565749718460734,0.2863605442176871,,0.18072900802111888,0.12789617372890152,0.1371165843778723,0.13543599257884972,0.13526352686514542,0.1703803970567819,0.144672131147541,0.1338593081342813,0.11011134351815471,0.2817564525810324,0.11463297894007902,0.14490322807264042,0.10093245741568395,0.2514556254778568,0.11498231097596631,0.11283748626929527,0.24098314971330845,0.13930055561677726,0.19288924700046584,0.204627681670173,0.059200246223779535,0.15059744828163824,0.17930907302680107
-12,0.14502225251593762,0.1378540299263449,0.15696665264043763,0.11230945257684226,0.1427555922849579,0.1958879442187834,0.16081590654783157,0.09977741096438576,0.22840044496937403,0.16484809652801127,0.209723722358024,0.181972567903332,0.2701161432465029,0.2646477946017117,0.3325321458062994,0.17337312283403927,0.13525389600855758,0.1342570203436825,0.1159680088251517,0.12975549286141744,0.12622161540672608,0.1277628991796054,0.10792148184575034,0.11153114095379084,0.2367654880882394,0.1244740973312402,0.11523998488284203,0.10266791680872828,0.2618748598340435,0.12026673560631405,0.12643953193985613,0.20889909748760063,0.13752982868540087,0.14274512200089615,0.20525050046351653,0.061029580371474434,0.14389359937946344,0.12264521193092623
-11,0.14440201813295206,0.1374613185005288,0.1363480959394067,0.1565016616037024,0.13820076223260389,0.1932726917722164,0.14307666328942925,0.1283523349697732,0.11441326530612246,0.1621510673234811,0.13596456195002463,0.18699353243294656,0.28194341164265974,0.25216937168568215,0.18848472031299565,0.14120098301100545,0.13788886341053275,0.13064975363579015,0.1406206318143696,0.12829729926807706,0.14276603498542273,0.10848599037421185,0.1189967834960071,0.11045624360706491,0.26621850456920965,0.1129943222425157,0.11571767378826531,0.09085499603304241,0.2226453961866437,0.11586066050351763,0.10600192833038727,0.21163182177147846,0.1339573212462555,0.15607514528990404,0.21389866291344126,0.046655588841041006,0.16098599202994807,0.1759203681472589
-10,0.15481778170897859,0.14186969614015876,0.13946569881596954,0.13697822541543614,0.1532947827907801,0.1346651053204482,0.14833583280924967,0.08460884353741498,0.1358171639112855,0.16085637838197167,0.13408149596074195,0.18689996728376257,0.2557808319263845,0.22922152732060566,0.17132391418105702,0.1441535630645701,0.12654506246943223,0.14481004833089806,0.09400123685837972,0.13815778200448944,0.11573902288188002,0.1374784853700516,0.1177863489893565,0.1133257306258617,0.2640798159026222,0.12539828184238122,0.10571204529716079,0.09692428107606679,0.2250359673895668,0.10452499777203458,0.1103896103896104,0.2216327404997989,0.14872785434769106,0.13259189430356064,0.2531838068225531,0.12787386140897036,0.12982453794099552,0.21982758620689655
