cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.1433428644745042,0.1477620685744528,0.16085635900450715,0.15116770752016653,0.1355180618645901,0.17570009467814773,0.14619063350480596,0.08337752324389296,0.1384310134310134,0.1466147847383346,0.12372875133091016,0.18091179653679654,0.2217563220626008,0.2379339269583172,,0.17346938775510204,0.13425223402461642,0.1632798080472499,0.13497150997150997,0.11878118568191673,0.16187572590011615,0.15692255549906794,0.14021063660669122,0.0678037026135921,0.2535026455026455,0.1270223649773971,0.12259449794075833,0.09579730006458421,0.25110834026046,0.12106574197695694,0.0994316212656824,0.1944320987654321,0.1147589551634939,0.14658277260179434,0.1865506825111852,0.06523666523666523,0.13915981385860904,0.16797657574356603
-18,0.11933492005156834,0.11730858354945946,0.09660955978236431,0.11949692658541373,0.10171374556525369,0.14429777872400823,0.1242609565552209,0.05024124187119782,0.12238177057764688,0.12974857142857144,0.09844066848472136,0.19103054493042854,0.17033033973823447,0.16834733893557424,,0.14271541950113378,0.12147093269542249,0.1304827956323405,0.07705520018952855,0.09658530959719863,0.11195368558382257,0.10486507936507937,0.08989809915735841,0.08204142751386846,0.19275686648568005,0.09400352733686067,0.11702633612745973,0.076149368129318,0.24279328589673418,0.07910895281807502,0.09494839248659281,0.18223578091030226,0.08979820206123525,0.10591193641415207,0.1801858893113646,0.05183203971750227,0.1261490168206586,0.15197820421701017
-17,0.11456763989803637,0.11972593353888318,0.10776694456219678,0.10742463727538354,0.12145602475791155,0.1428877592080237,0.1260220704921698,0.06838170624450308,0.11697398257548633,0.1216101446728753,0.10078782048479018,0.13387890113194578,0.18179167300573051,0.1726408512122798,,0.13343253968253968,0.1128481048409874,0.11311864195219372,0.11845774345774346,0.10108798012023817,0.12005816819481416,0.09139181628935727,0.117213612883622,0.07521782324432451,0.22380285447512338,0.09092078189300412,0.10662420996767502,0.07443389264351744,0.2827826823613341,0.09340005979560774,0.10383272082779471,0.18589046523194158,0.08671020910000028,0.10988356547315199,0.16599574045422422,0.043252948137266906,0.13138778659611994,0.14809303350970018
-16,0.11799478762146395,0.11165728427293248,0.1375308213900447,0.10319328930202218,0.1094059281112498,0.14690536899274764,0.11213991769547325,0.06364707341269842,0.12249521558032195,0.12793867997324965,0.10974541331684189,0.15811887442182693,0.19496418472209906,0.22864452798663323,,0.17187032045522613,0.10154692507633684,0.13161307688543042,0.11517165005537099,0.10314878499654036,0.08880761139797284,0.07071571143427431,0.10575826290112005,0.07502408001161118,0.22158088824755492,0.09482664033355277,0.10938786008230453,0.07808560359141505,0.22270858204005836,0.09736969111969111,0.0800552104899931,0.18720650444366824,0.09003256660768777,0.11703663921709034,0.18301044725307458,0.03868558917820002,0.11407772304324028,0.17554612604117556
-15,0.11826753493420161,0.12004329004329005,0.16072003680699332,0.10802427461217631,0.1218660006278235,0.15527410358770827,0.12214608065448401,0.06147934678194044,0.11944985921594109,0.13382135099213668,0.10040424269396232,0.17435784205490543,0.21351397409679618,0.1696127946127946,,0.1856045941411795,0.11993193032518876,0.12019954648526078,0.15436507936507937,0.10575489976898428,0.1474009451108688,0.09886862546437014,0.0853662677192089,0.07613736774394404,0.22072310405643736,0.11294695814268767,0.1022047572680484,0.08572250399173477,0.23075453032960114,0.09162141464773044,0.10447076653106804,0.16840582660999548,0.09782670804838292,0.12624948816147602,0.17054585757827653,0.04047229047229047,0.1552550357374919,0.16749585406301823
-14,0.20618073051123345,0.19619741100323626,0.20410692157904053,0.15271842355175688,0.1675118687958567,0.2258409910276219,0.19946693482115824,0.095369122491764,0.16656828020464384,0.31634690391997167,0.15129346904156066,0.3891167903563568,0.2870537644370329,0.3128930817610063,,0.27396825396825397,0.2540033712600084,0.28713884077616286,0.13864838864838863,0.16374980583026977,0.17290249433106575,0.1878123162845385,0.1775126137075093,0.13520058574325963,0.3098958333333333,0.16776652918385201,0.1494093761535622,0.12697078831532613,0.35008522424629807,0.18677627097653104,0.14537486012681836,0.2979280179686408,0.2013835511145273,0.18456104515085747,0.32538697861278504,0.05040138660828315,0.18433294272220446,0.1268836648583484
-13,0.13688008029749563,0.11121187825576455,0.1554470709146968,0.10451508971062043,0.12696995464852606,0.2002874049027895,0.15621244936721126,0.07661849310320926,0.11553452829704848,0.15706133410060905,0.10432677344442051,0.16014151460927886,0.33253888141169435,0.2355026455026455,,0.14791123746347629,0.10498514427812494,0.11432335655133581,0.11477873977873977,0.11255396761624163,0.1417233560090703,0.12343221441582097,0.10973531712880084,0.0885430710600586,0.24022039371304077,0.09332525425339797,0.12271535120072126,0.08281854225125994,0.2181967888019761,0.09903579387820076,0.09182629614640946,0.21163575793205422,0.11554662508329117,0.16031892913447507,0.1717527019562476,0.04609987846646779,0.12676698586411309,0.1421399885255307
-12,0.12045872704025945,0.11604167692585479,0.12766936671575846,0.0923848306047259,0.11860639932019477,0.16437663345399042,0.13360993865918164,0.07908302209772797,0.2009362515755517,0.13771703894489098,0.1801981547803275,0.15392262524156386,0.23649611853427582,0.21502176139272913,0.28126433617763097,0.1460205151242887,0.11069511737548736,0.1122050452619173,0.09282496782496782,0.10689113067928148,0.10426447574334897,0.10958181722301323,0.08651112386052144,0.0902612749490306,0.19663269971911948,0.1014041514041514,0.09444811875367431,0.0839146020381104,0.22576312576312574,0.1009539185768694,0.1048795715966669,0.18122272813507873,0.11541247679991135,0.11709649484100582,0.1722128175386898,0.04746745140003567,0.11918284133225156,0.09752747252747253
-11,0.11888723155142825,0.1163948624875414,0.11011904761904762,0.12867687867687866,0.11411718301778542,0.1609162198804462,0.1189882046856042,0.10128120167881599,0.09617857142857143,0.13540052575992353,0.11274448896758095,0.1575650455477353,0.2471152953609094,0.20106861642294713,0.15829837980097047,0.12156153910080612,0.11289459604066346,0.1091899722852104,0.11844966297021092,0.10552294462522242,0.11765400604686319,0.08960854299062708,0.09579882677708765,0.08929581838989505,0.22357335876649181,0.09294901488481255,0.09573800223214285,0.07393838511120444,0.18829644533869885,0.09854497354497355,0.0873453318335208,0.1846232179226069,0.11176630569153934,0.12956480605487228,0.17880405035577449,0.03628768020969856,0.13149830938292476,0.14312947401182696
-10,0.12894259416454454,0.12056626647373979,0.11266139108704708,0.11234315540471047,0.12662081407148493,0.11158097929763118,0.12340356054375695,0.06752330561854371,0.11652152068330263,0.13464595936094306,0.11237095865361103,0.15677509717725305,0.22219534483685427,0.1822836661546339,0.14141229141229142,0.12093416601613322,0.10202259916312204,0.12230714473043348,0.07311207311207311,0.1142222422134261,0.09001924001924001,0.11907152419200612,0.09501025290498974,0.09127756375462796,0.22293462389901558,0.1018100257230692,0.08714713430282292,0.07936930690836941,0.19565667868539932,0.08890448464684272,0.09011759384893714,0.19128718325376423,0.12398612922792834,0.10952157073454676,0.2141002166134109,0.10501748722087705,0.10862510141671347,0.180931855500821
