cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.3691909789319885,0.3353400370468378,0.4235449735449735,0.3752707845433255,0.3508969129507741,0.4074371501663813,0.35226532634857705,0.2733853006681514,0.34519827998088864,0.3426883079217766,0.3298821456107501,0.39734172077922075,0.4306679792897251,0.5180023228803716,,0.4113945578231292,0.3649739865597225,0.35020764119601333,0.3827838827838828,0.3300960534271423,0.4032012195121951,0.32428825622775803,0.31531812269672665,0.20668664543922083,0.5158809523809523,0.34792750076475987,0.29916897506925205,0.2669888001512216,0.485482721767011,0.25546562082777036,0.2865720524017467,0.3888888888888889,0.3025641929193976,0.3454605007763975,0.4231213131572198,0.2061776061776062,0.34349301969783896,0.4622052704576976
-18,0.3031711030608495,0.2755925643699366,0.2762039660056657,0.3093227538398804,0.2786570544691194,0.338231850117096,0.3042474981377724,0.18907331655129012,0.27853460972017674,0.29963428571428574,0.2576620516047829,0.3920048228837518,0.33374451754385964,0.41722689075630254,,0.3299319727891157,0.31775622336846826,0.2604263421883708,0.2838486140724947,0.27352645153173555,0.29293052837573386,0.23310714285714287,0.22157659360040313,0.24364562602751577,0.39780981730134274,0.2736842105263158,0.27125133761369713,0.23722997971118273,0.44807060755336614,0.17894025079911483,0.25291050206160565,0.36257802089908125,0.24202050488441823,0.26466554125342895,0.4021591526344378,0.15103838892385146,0.32036247334754797,0.4632196162046908
-17,0.29486812746724644,0.2736896197327852,0.29339762611275966,0.290697486593009,0.30480682839173406,0.3338506871808714,0.29351931259689285,0.22059932152280437,0.2953477443609023,0.2917633104902478,0.2661353797717434,0.30700270635994586,0.3410771337288909,0.34850863422291994,,0.338474025974026,0.2920691408235892,0.24410222804718218,0.35690154440154437,0.27730334181947086,0.31111357586512867,0.203125,0.26578981638234145,0.22099158242377864,0.437875150060024,0.26277281746031744,0.250886524822695,0.2172352015847122,0.47401685393258425,0.20694716242661448,0.2848639455782313,0.35387110234428343,0.22721246271130263,0.27934259461824545,0.360000859549596,0.16466213734851268,0.3003472222222222,0.40128968253968256
-16,0.2808276808367421,0.25559374235130944,0.3212118585298197,0.26508225293542076,0.2714172245546352,0.3273678182658765,0.2694863853400439,0.21614583333333334,0.2659257852077001,0.28903878800349814,0.2763550225284919,0.32420227397762696,0.35596789926398864,0.381109022556391,,0.35495283018867924,0.2757778787190552,0.2755469094112465,0.3199750830564784,0.27525405087213806,0.26366179001721174,0.19461077844311378,0.22283549783549783,0.20776431936032932,0.4147126022126022,0.2576119157340356,0.2442791005291005,0.22114261115552547,0.38047154795065663,0.2082378137065637,0.22624798711755234,0.3466643381068809,0.2221837577249532,0.2705827067669173,0.35798065875143625,0.14888282899366642,0.2638177339901478,0.4543847241867044
-15,0.27786102786102784,0.26868506493506494,0.3501035196687371,0.2808786794490953,0.28201388035867825,0.3368678913108944,0.28129585167400295,0.19128242074927954,0.2626357560568087,0.30381514464878534,0.24691255006675566,0.3611448443364981,0.3858786152497809,0.3547077922077922,,0.3908246225319396,0.2965489566613162,0.2612244897959184,0.3564285714285714,0.26673792756539233,0.3105234460196292,0.21743920972644376,0.20036287242169595,0.2113807738266925,0.43455215419501136,0.2814141670903237,0.2370983446932814,0.23169378698224852,0.410461351679482,0.19403195488721806,0.2757537688442211,0.31315377567381847,0.23026173334055108,0.2973119445046607,0.368171832323952,0.1607142857142857,0.33176691729323304,0.39952025586353945
-14,0.481734627227769,0.42471393897364773,0.4759691980881572,0.3831272893772894,0.4055351747949935,0.5125945352525006,0.4592192973919813,0.326061320754717,0.4085497835497835,0.6279845668512046,0.39794620138131587,0.7164347114203847,0.5359401056142301,0.7087264150943396,,0.5909523809523809,0.5710517358747447,0.5688304842232096,0.36093073593073594,0.40331641899238857,0.43413729128014844,0.36144179894179895,0.39020550215445804,0.35523997462823315,0.580560064935065,0.446681664791901,0.37116662407360085,0.35061524609843936,0.5841323106423778,0.4144296860486717,0.3910387914957105,0.5610431376342007,0.4323597232897771,0.38103217158176944,0.6467509305210918,0.19499178981937604,0.44495046340683925,0.4554701627486437
-13,0.33135057754961006,0.27355486771026377,0.37641315519013363,0.27438148443735033,0.32168367346938775,0.42941885038038885,0.35824393860108145,0.25233936369307547,0.27873297945995845,0.349212343547691,0.27902122387416506,0.35626986121833426,0.5568280138434917,0.5159523809523809,,0.3338663823738451,0.2898288766167708,0.2723765871434265,0.2859848484848485,0.29769557481489983,0.3209426627793975,0.2785714285714285,0.2562358276643991,0.2585241061316939,0.47398021708683474,0.26771457085828343,0.2896483894762724,0.24370209825354944,0.4116920543433512,0.2285356119525174,0.27526811007689195,0.39931724653946876,0.2756146266205489,0.37858024147351726,0.4127896069787074,0.18462048392442823,0.3013728747312878,0.471815834767642
-12,0.3173531200299373,0.27255687693898656,0.34034425625920467,0.24338537771129393,0.3004951465829983,0.37952064387398793,0.32874677138237335,0.2578781512605042,0.39568111901557396,0.31958013233269683,0.3812839899190874,0.3367725211832912,0.4288705710297148,0.46284562211981567,0.5800990916597853,0.3124157681940701,0.30795771546028483,0.2691477657413677,0.28064671814671815,0.29326964178849274,0.2545271629778672,0.2387873754152824,0.2171686746987952,0.2554783980677081,0.42090436997844405,0.2804578754578754,0.23981481481481481,0.24865219058983976,0.4351255886970173,0.24309399616776664,0.2783390966068727,0.36244308480364257,0.26652019446522063,0.29306862465545097,0.4228463274710806,0.18980738362760832,0.2908397303875679,0.33121565934065933
-11,0.31757325698888517,0.27349289043832503,0.3283781296023564,0.32388147566719,0.2872740963855422,0.3748242017272799,0.3009822132162558,0.30492047713717696,0.22576785714285713,0.3133687180554592,0.28500372751840464,0.34576992581320143,0.44143210590579013,0.5465410573678291,0.333179126572909,0.2879581151832461,0.3046319651456088,0.2652762859529777,0.27788649706457924,0.28886460792445606,0.32068452380952384,0.23514625228519195,0.2381437629399586,0.2524792280889842,0.4580523196403025,0.2548117009449694,0.2488490513392857,0.2207320203481589,0.39491113346747153,0.22742419617419618,0.2485658042744657,0.3621035787023567,0.2640677766433676,0.30792336802270576,0.4284544334975369,0.15506225425950199,0.32454564666103125,0.3954831932773109
-10,0.32395016727417986,0.2692894294317782,0.31387963348604747,0.29953139463128664,0.3135500056376142,0.2677902423909522,0.30797977843355423,0.23072562358276646,0.24359403784960643,0.3108771521637971,0.2867428954167065,0.3510374713732922,0.41248531342870964,0.47551843317972353,0.3138278388278388,0.26419789227166274,0.28131808278867104,0.28470270877823983,0.23024891774891776,0.3064014333693175,0.275,0.2667096959265634,0.25023923444976076,0.2501290758171492,0.4593047901653243,0.28396739130434784,0.2394496720844026,0.22624543425324675,0.37145654606490114,0.20659180702848823,0.2566146540027137,0.3782516219855551,0.28923498719744917,0.282754886157566,0.4801053746454601,0.29414850686037125,0.274176184235162,0.44719827586206895
