cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.021568627450980392,0.023706896551724137,0.0,0.04896421845574388,0.025179856115107913,0.030303030303030304,0.02560819462227913,0.07531380753138076,0.1111111111111111,0.07171314741035857,0.03870967741935484,0.023255813953488372,0.05436893203883495,0.05405405405405406,0.04597701149425287,0.015384615384615385,0.00847457627118644,0.08,0.05032021957913998,0.1,0.06293706293706294,0.046875,0.08056872037914692,0.07142857142857142,0.04697986577181208,0.025974025974025976,0.08986615678776291,0.0,0.030612244897959183,0.07766990291262135,0.04945054945054945,0.02478551000953289,0.058823529411764705,0.09246575342465753,0.10830704521556257,0.053763440860215055,0.06666666666666667
-11,0.02962962962962963,0.009153318077803204,0.10843373493975904,0.0687732342007435,0.011278195488721804,0.03400174367916303,0.015990159901599015,0.12217194570135746,0.03333333333333333,0.07747747747747748,0.050359712230215826,0.012048192771084338,0.043478260869565216,0.06930693069306931,0.04497354497354497,0.015625,0.045871559633027525,0.0,0.06924643584521385,0.0,0.047619047619047616,0.03614457831325301,0.07944389275074479,0.05017921146953405,0.05232558139534884,0.0375,0.07692307692307693,0.025,0.05303030303030303,0.04918032786885246,0.04924242424242424,0.026892430278884463,0.08695652173913043,0.12903225806451613,0.11199207135777998,0.042105263157894736,0.058823529411764705
-10,0.03423423423423423,0.009389671361502348,0.056338028169014086,0.054945054945054944,0.017605633802816902,0.034031413612565446,0.017356475300400534,0.07582938388625593,0.02702702702702703,0.05326460481099656,0.05263157894736842,0.0,0.021691973969631236,0.07865168539325842,0.05370843989769821,0.041666666666666664,0.0072992700729927005,0.0,0.05180840664711633,0.0,0.058823529411764705,0.023255813953488372,0.07177033492822966,0.039711191335740074,0.03513513513513514,0.02092050209205021,0.08605851979345955,0.0625,0.035842293906810034,0.10975609756097561,0.057034220532319393,0.025616698292220113,0.0,0.0648854961832061,0.09274193548387097,0.07079646017699115,0.0
-9,0.013605442176870748,0.028409090909090908,0.046153846153846156,0.029914529914529916,0.011363636363636364,0.028820960698689956,0.011320754716981131,0.05365853658536585,0.0,0.05671077504725898,0.007751937984496124,0.03225806451612903,0.026694045174537988,0.020618556701030927,0.03763440860215054,0.017391304347826087,0.00684931506849315,0.06896551724137931,0.04665314401622718,0.16666666666666666,0.041176470588235294,0.024793388429752067,0.056338028169014086,0.024096385542168676,0.03761755485893417,0.031746031746031744,0.03624733475479744,0.0,0.03367003367003367,0.07207207207207207,0.056640625,0.021560574948665298,0.13333333333333333,0.08494208494208494,0.06262230919765166,0.04,0.06666666666666667
-8,0.017114914425427872,0.024844720496894408,0.0,0.04145077720207254,0.004830917874396135,0.022935779816513763,0.017350157728706624,0.06993006993006994,0.0,0.05043859649122807,0.009174311926605505,0.030303030303030304,0.03170028818443804,0.014925373134328358,0.019011406844106463,0.011235955056179775,0.018691588785046728,0.030303030303030304,0.04261363636363636,0.0,0.036036036036036036,0.04285714285714286,0.06233766233766234,0.04455445544554455,0.04240282685512368,0.034482758620689655,0.044585987261146494,0.0,0.028985507246376812,0.050505050505050504,0.057692307692307696,0.015427769985974754,0.0,0.009478672985781991,0.0673854447439353,0.02127659574468085,0.0
-7,0.04565217391304348,0.023323615160349854,0.06818181818181818,0.026476578411405296,0.032520325203252036,0.030723488602576808,0.014144271570014143,0.10317460317460317,0.06756756756756757,0.07710843373493977,0.045112781954887216,0.0,0.03355704697986577,0.0641025641025641,0.03260869565217391,0.04716981132075472,0.02459016393442623,0.06896551724137931,0.09322033898305085,0.0,0.01,0.02127659574468085,0.07954545454545454,0.050505050505050504,0.05263157894736842,0.015306122448979591,0.06489675516224189,0.024390243902439025,0.04477611940298507,0.08928571428571429,0.05543237250554324,0.02835538752362949,0.0,0.01744186046511628,0.08019639934533551,0.024390243902439025,0.0
-6,0.056363636363636366,0.014563106796116505,0.024691358024691357,0.049019607843137254,0.010714285714285714,0.04177109440267335,0.02692778457772338,0.09701492537313433,0.04819277108433735,0.07472178060413355,0.04195804195804196,0.039603960396039604,0.040632054176072234,0.020833333333333332,0.042821158690176324,0.05442176870748299,0.005714285714285714,0.0,0.06313834726090993,0.0,0.08235294117647059,0.042105263157894736,0.07277882797731569,0.06685236768802229,0.058394160583941604,0.02880658436213992,0.07706766917293233,0.058823529411764705,0.05128205128205128,0.08571428571428572,0.07348242811501597,0.026138279932546374,0.0,0.042105263157894736,0.09872340425531916,0.08888888888888889,0.0
-5,0.02464788732394366,0.019417475728155338,0.031914893617021274,0.04584040747028863,0.015337423312883436,0.04036243822075782,0.024475524475524476,0.05755395683453238,0.03614457831325301,0.059602649006622516,0.05063291139240506,0.012195121951219513,0.02952755905511811,0.008849557522123894,0.05774278215223097,0.034722222222222224,0.015384615384615385,0.047619047619047616,0.07150715071507151,0.0,0.07236842105263158,0.0,0.0763765541740675,0.0664451827242525,0.058823529411764705,0.037815126050420166,0.07103825136612021,0.024390243902439025,0.06164383561643835,0.1056338028169014,0.05423728813559322,0.04239401496259352,0.0,0.05198776758409786,0.09196354598177299,0.05263157894736842,0.058823529411764705
-4,0.02527075812274368,0.022727272727272728,0.04225352112676056,0.03756708407871199,0.030303030303030304,0.03637901861252115,0.00902061855670103,0.0625,0.07575757575757576,0.06565656565656566,0.03787878787878788,0.044444444444444446,0.047109207708779445,0.04597701149425287,0.05694760820045558,0.049586776859504134,0.02857142857142857,0.06451612903225806,0.06974128233970754,0.0,0.03428571428571429,0.015503875968992248,0.061764705882352944,0.07590759075907591,0.060948081264108354,0.02100840336134454,0.08916083916083917,0.0,0.03536977491961415,0.07547169811320754,0.05142857142857143,0.041736227045075125,0.13333333333333333,0.12110726643598616,0.0959023539668701,0.03773584905660377,0.125
-3,0.026052104208416832,0.013953488372093023,0.045454545454545456,0.050788091068301226,0.013245033112582781,0.02421171171171171,0.01639344262295082,0.061855670103092786,0.05555555555555555,0.0632688927943761,0.06666666666666667,0.019801980198019802,0.0365296803652968,0.0641025641025641,0.032432432432432434,0.048,0.02617801047120419,0.02702702702702703,0.076,0.0,0.06040268456375839,0.00819672131147541,0.07685098406747891,0.06606606606606606,0.05722070844686648,0.03292181069958848,0.07590132827324478,0.03125,0.03900709219858156,0.10330578512396695,0.07633587786259542,0.04466501240694789,0.0,0.1,0.08428030303030302,0.046511627906976744,0.0
-2,0.011764705882352941,0.018617021276595744,0.011363636363636364,0.039568345323741004,0.007462686567164179,0.038461538461538464,0.011538461538461539,0.061068702290076333,0.06,0.0686456400742115,0.07352941176470588,0.04597701149425287,0.030373831775700934,0.045454545454545456,0.03482587064676617,0.026785714285714284,0.0,0.0,0.057951482479784364,0.0,0.035211267605633804,0.0,0.06879361914257229,0.03787878787878788,0.03363914373088685,0.027906976744186046,0.09475465313028765,0.0,0.032520325203252036,0.07874015748031496,0.07969639468690702,0.036626916524701875,0.0,0.08934707903780069,0.08187134502923976,0.0425531914893617,0.0
-1,0.03807615230460922,0.011990407673860911,0.03409090909090909,0.045372050816696916,0.02348993288590604,0.04440497335701599,0.019444444444444445,0.07633587786259542,0.09523809523809523,0.07853403141361257,0.035398230088495575,0.0,0.021929824561403508,0.03225806451612903,0.04747774480712166,0.05042016806722689,0.015748031496062992,0.0,0.0499219968798752,0.0,0.04225352112676056,0.0,0.07247899159663866,0.07024793388429752,0.045454545454545456,0.030973451327433628,0.07950530035335689,0.0,0.047619047619047616,0.10526315789473684,0.0542907180385289,0.04608294930875576,0.0,0.09897610921501707,0.09137055837563451,0.0297029702970297,0.0
0,0.029953917050691243,0.007894736842105263,0.05952380952380952,0.04092526690391459,0.016722408026755852,0.046493301812450746,0.012195121951219513,0.05263157894736842,0.03508771929824561,0.05859375,0.009009009009009009,0.044444444444444446,0.04504504504504504,0.06329113924050633,0.06153846153846154,0.044444444444444446,0.043795620437956206,0.04597701149425287,0.0611183355006502,0.2,0.013793103448275862,0.06666666666666667,0.07654563297350343,0.0784313725490196,0.03216374269005848,0.03468208092485549,0.07749077490774908,0.0,0.04421768707482993,0.08181818181818182,0.04483430799220273,0.040983606557377046,0.0,0.15857605177993528,0.10038240917782026,0.047058823529411764,0.0
1,0.03213610586011342,0.016908212560386472,0.0379746835443038,0.054635761589403975,0.006896551724137931,0.0361260568793236,0.014511873350923483,0.06626506024096386,0.07547169811320754,0.06976744186046512,0.014285714285714285,0.020618556701030927,0.03616636528028933,0.0392156862745098,0.06818181818181818,0.05,0.024844720496894408,0.08333333333333333,0.0627062706270627,0.0,0.06,0.04979253112033195,0.06389157792836399,0.08385093167701864,0.03664921465968586,0.036290322580645164,0.09119010819165378,0.0,0.046263345195729534,0.12236286919831224,0.0446927374301676,0.0408981555733761,0.03571428571428571,0.1299093655589124,0.09698681732580038,0.012048192771084338,0.125
2,0.0211864406779661,0.010224948875255624,0.054945054945054944,0.04326923076923077,0.022082018927444796,0.045588235294117645,0.027522935779816515,0.04390243902439024,0.07692307692307693,0.07407407407407407,0.07692307692307693,0.031578947368421054,0.037109375,0.03669724770642202,0.07650273224043716,0.032679738562091505,0.06172839506172839,0.018518518518518517,0.07303370786516854,0.0,0.043478260869565216,0.06779661016949153,0.07692307692307693,0.06707317073170732,0.05637982195845697,0.040983606557377046,0.09696969696969697,0.06818181818181818,0.04659498207885305,0.1070110701107011,0.0603448275862069,0.04129554655870445,0.0,0.16510903426791276,0.09891196834817013,0.033707865168539325,0.0
3,0.0423572744014733,0.01240694789081886,0.05555555555555555,0.051696284329563816,0.025089605734767026,0.03600293901542983,0.01928374655647383,0.12173913043478261,0.08695652173913043,0.09057301293900184,0.021164021164021163,0.021505376344086023,0.03571428571428571,0.019417475728155338,0.03896103896103896,0.12121212121212122,0.005952380952380952,0.019230769230769232,0.06238361266294227,0.0,0.03225806451612903,0.07509881422924901,0.06822429906542056,0.06315789473684211,0.05612244897959184,0.027450980392156862,0.07413249211356467,0.047619047619047616,0.026490066225165563,0.15384615384615385,0.06260575296108291,0.05505341002465078,0.045454545454545456,0.10963455149501661,0.09523809523809523,0.010416666666666666,0.0
4,0.022435897435897436,0.009592326139088728,0.06666666666666667,0.05576923076923077,0.015479876160990712,0.044062733383121735,0.017287234042553192,0.08955223880597014,0.08771929824561403,0.05802047781569966,0.01507537688442211,0.021052631578947368,0.03902439024390244,0.021052631578947368,0.05612244897959184,0.04918032786885246,0.02976190476190476,0.02702702702702703,0.06872246696035242,0.0,0.02976190476190476,0.06390977443609022,0.0732421875,0.07430340557275542,0.04314720812182741,0.013636363636363636,0.10507880910683012,0.03225806451612903,0.0438871473354232,0.13138686131386862,0.05201342281879195,0.04378040305767894,0.0,0.10175438596491228,0.10567514677103718,0.02666666666666667,0.0
5,0.017013232514177693,0.017948717948717947,0.029411764705882353,0.039473684210526314,0.025735294117647058,0.03858267716535433,0.020463847203274217,0.0867579908675799,0.06779661016949153,0.08073394495412844,0.05,0.015151515151515152,0.046242774566473986,0.05454545454545454,0.0743801652892562,0.021505376344086023,0.027210884353741496,0.0,0.05574912891986063,0.0,0.03896103896103896,0.07142857142857142,0.07025986525505294,0.08797653958944282,0.03293413173652695,0.03535353535353535,0.11578947368421053,0.09523809523809523,0.03802281368821293,0.11231884057971014,0.04263565891472868,0.04720692368214005,0.0,0.14146341463414633,0.09766022380467955,0.0,0.0
