cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.10019710906701708,0.09301606922126082,0.12171052631578948,0.08417805200528868,0.14292175486205336,0.07922378493857932,0.10766347355268638,0.11619047619047619,0.046341463414634146,0.07576840600428877,0.20192307692307693,0.12449799196787148,0.0799827064418504,0.09358288770053476,0.07825086306098965,0.09739130434782609,0.018292682926829267,0.13622291021671826,0.13185878349638452,0.06349206349206349,0.06833333333333333,0.04938271604938271,0.09704784526637258,0.08004268943436499,0.099146110056926,0.0499001996007984,0.15264423076923078,0.09731543624161074,0.11007194244604317,0.10969568294409059,0.1056422569027611,0.0416141235813367,0.010638297872340425,0.0829214717188358,0.13136645962732918,0.1706758304696449,0.09574468085106383
-11,0.09188506473002842,0.09072345390898483,0.11371237458193979,0.08093450146015853,0.1360144600090375,0.07304069664119424,0.1117842485831542,0.12255406797116375,0.05203619909502263,0.08772526351581095,0.186155285313377,0.1316818774445893,0.0838272650296359,0.08866995073891626,0.07749469214437367,0.09863945578231292,0.04044943820224719,0.13218390804597702,0.12566137566137567,0.12048192771084337,0.057777777777777775,0.026030368763557483,0.08655059298511229,0.080338266384778,0.11322549952426261,0.07349896480331262,0.14939024390243902,0.11271676300578035,0.12073863636363637,0.1270053475935829,0.10201563142739613,0.04402390438247012,0.02040816326530612,0.07879818594104308,0.11495271867612293,0.17584994138335286,0.14705882352941177
-10,0.1013734466971877,0.08812481941635365,0.09937888198757763,0.06776094276094276,0.13039485766758493,0.07124352331606218,0.11394522266360026,0.12323232323232323,0.05239179954441914,0.09058089924515918,0.20077594568380214,0.13275613275613277,0.08257713248638839,0.11246943765281174,0.07667900581702802,0.10097719869706841,0.03035413153456998,0.12333333333333334,0.11341095299698145,0.14492753623188406,0.06105610561056106,0.027777777777777776,0.08346820809248555,0.07819383259911894,0.10902812037493834,0.05729632945389436,0.14986050219210842,0.12721893491124261,0.11232676878191102,0.12478031634446397,0.09946568023016851,0.038461538461538464,0.011111111111111112,0.0911697247706422,0.12386980108499096,0.17993079584775087,0.11504424778761062
-9,0.10481044918763938,0.09866270430906389,0.09933774834437085,0.07869742198100407,0.13011152416356878,0.06978011993458114,0.11522462562396006,0.10802469135802469,0.03597122302158273,0.07490013315579228,0.18848653667595172,0.109375,0.07525951557093426,0.0835117773019272,0.07146610614818708,0.09157509157509157,0.025996533795493933,0.13253012048192772,0.11624863685932388,0.09433962264150944,0.07011686143572621,0.023952095808383235,0.08361774744027303,0.08762322015334063,0.11099691675231244,0.05123674911660778,0.1480836236933798,0.10778443113772455,0.12051455653351388,0.13081761006289308,0.11355159552424368,0.03876923076923077,0.0,0.06954022988505747,0.11449958414194622,0.19121140142517815,0.13636363636363635
-8,0.0980310012568077,0.09098228663446055,0.12307692307692308,0.06444053895723492,0.13383838383838384,0.06858407079646017,0.10710321864594895,0.1152317880794702,0.031073446327683617,0.07562315166877905,0.15519253208868145,0.13333333333333333,0.07130534790109258,0.08,0.08106116433308769,0.07534246575342465,0.038539553752535496,0.125,0.11559139784946236,0.1590909090909091,0.07966457023060797,0.011904761904761904,0.08585209003215434,0.07317073170731707,0.08663532572196105,0.05745721271393643,0.1438188494492044,0.10437710437710437,0.1142578125,0.13747954173486088,0.09273479031305375,0.04331550802139037,0.01639344262295082,0.05701754385964912,0.10285490809542433,0.20260492040520983,0.12359550561797752
-7,0.09087393658159319,0.09263311451495258,0.115625,0.07403846153846154,0.13219741480611047,0.08326180257510729,0.11770222743259086,0.15594855305466238,0.05420054200542006,0.07741420590582601,0.16666666666666666,0.11413043478260869,0.08319374651032943,0.09711286089238845,0.08743927827897294,0.09213051823416507,0.04377880184331797,0.12359550561797752,0.1069265209375823,0.13953488372093023,0.055666003976143144,0.01808785529715762,0.101743264659271,0.07095046854082998,0.0945945945945946,0.06414662084765177,0.17906482465462273,0.10943396226415095,0.10143626570915619,0.13165266106442577,0.12295081967213115,0.03879401222854733,0.012658227848101266,0.08896492728828058,0.13104089219330856,0.21052631578947367,0.16470588235294117
-6,0.09558132246944531,0.10259994408722393,0.13392857142857142,0.09412216673069534,0.14261531950909861,0.07553707553707553,0.13047600986155888,0.16895604395604397,0.04448742746615087,0.08933002481389578,0.1710414902624894,0.15733333333333333,0.0784785748675975,0.10105263157894737,0.08949220713926596,0.112,0.03400309119010819,0.09281437125748503,0.11977773204363037,0.08641975308641975,0.05968169761273209,0.018633540372670808,0.09785932721712538,0.08170515097690942,0.11556603773584906,0.0598438855160451,0.17457231726283048,0.10985915492957747,0.11118690313778991,0.11585691404164442,0.09532640949554896,0.04222302417899675,0.009615384615384616,0.11045218680504076,0.11286564845974631,0.18052516411378555,0.08403361344537816
-5,0.09966268015946028,0.09476584022038567,0.13095238095238096,0.07701612903225806,0.14071370640713707,0.07588172426077663,0.11406338963750237,0.1771978021978022,0.05421686746987952,0.08408679927667269,0.14259429622815087,0.13185378590078328,0.0785472972972973,0.11447084233261338,0.08704557091653865,0.07936507936507936,0.029013539651837523,0.10773480662983426,0.11899416255051638,0.043478260869565216,0.06162464985994398,0.025440313111545987,0.09727292248228474,0.07950191570881227,0.10488505747126436,0.06769825918762089,0.1628166915052161,0.14987714987714987,0.10453648915187377,0.12636695018226002,0.10240252067743207,0.0462912338254055,0.0,0.09128416709644147,0.12012593848389441,0.2077922077922078,0.11678832116788321
-4,0.08574916081782118,0.08766803039158387,0.1134020618556701,0.07391491190373872,0.14875666074600355,0.08498435870698644,0.11728639240506329,0.17759562841530055,0.050808314087759814,0.09278350515463918,0.15612244897959185,0.13760217983651227,0.09553571428571428,0.1141552511415525,0.07751540041067762,0.11245674740484429,0.0646900269541779,0.08357348703170028,0.13989637305699482,0.047058823529411764,0.061764705882352944,0.030797101449275364,0.09261430246189918,0.09455292908530319,0.11084681255946717,0.050620821394460364,0.1600153491941673,0.12885154061624648,0.11280690112806901,0.14893617021276595,0.09469214437367304,0.04287844891871737,0.0,0.09956709956709957,0.10590094836670179,0.16947250280583614,0.08888888888888889
-3,0.09579439252336448,0.09051856397667997,0.12014134275618374,0.08852599914052428,0.15456570155902005,0.05006509646111966,0.10653498634166841,0.1894273127753304,0.06266318537859007,0.0824602906387293,0.13969732246798602,0.11883691529709228,0.08729016786570744,0.10997442455242967,0.09126321647189761,0.09838709677419355,0.03605015673981191,0.05507246376811594,0.13375224416517056,0.046511627906976744,0.0624048706240487,0.019157088122605363,0.09179780639008107,0.05628517823639775,0.10897768552153607,0.05377358490566038,0.16515926071569012,0.10204081632653061,0.09788732394366197,0.1406451612903226,0.08329755259768142,0.042577241899020346,0.0,0.10282485875706214,0.10724561862411719,0.2047244094488189,0.1322314049586777
