cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.0,0.0,0.058823529411764705,0.012048192771084338,0.02702702702702703,0.0390625,0.021739130434782608,0.0,0.03225806451612903,0.046875,0.0,0.0,0.02127659574468085,0.3333333333333333,0.05263157894736842,0.10714285714285714,0.0,0.1813186813186813,0.0,0.0,0.04081632653061224,0.2962962962962963,0.023809523809523808,0.0,0.11428571428571428,0.0,0.0,0.2857142857142857,0.072,0.039473684210526314,0.043478260869565216,0.0,0.09210526315789473
-11,0.0,0.0,0.02631578947368421,0.022222222222222223,0.058823529411764705,0.02054794520547945,0.024390243902439025,0.0,0.09375,0.02857142857142857,0.125,0.125,0.02631578947368421,0.2,0.1,0.10526315789473684,0.0,0.22093023255813954,0.0,0.0,0.018957345971563982,0.11538461538461539,0.021739130434782608,0.0,0.09649122807017543,0.0,0.021739130434782608,0.3142857142857143,0.0660377358490566,0.0425531914893617,0.10869565217391304,0.0,0.08571428571428572
-10,0.0,0.0,0.05,0.00909090909090909,0.0,0.028368794326241134,0.0,0.0,0.045454545454545456,0.04093567251461988,0.07142857142857142,0.0,0.0,0.2,0.09090909090909091,0.037037037037037035,0.0,0.20994475138121546,0.0,0.0,0.036,0.04,0.11764705882352941,0.0,0.11650485436893204,0.0,0.0,0.28205128205128205,0.09433962264150944,0.006172839506172839,0.046153846153846156,0.0,0.09433962264150944
-9,0.0,0.0,0.07407407407407407,0.02247191011235955,0.0,0.026845637583892617,0.022556390977443608,0.16666666666666666,0.037037037037037035,0.07262569832402235,0.0,0.03571428571428571,0.0,0.0,0.16666666666666666,0.027777777777777776,0.0,0.12777777777777777,0.0,0.0,0.04524886877828054,0.06818181818181818,0.04081632653061224,0.04838709677419355,0.14705882352941177,0.0,0.0,0.25,0.088,0.00625,0.09230769230769231,0.0,0.0625
-8,0.0,0.0,0.0,0.013888888888888888,0.037037037037037035,0.02142857142857143,0.03614457831325301,0.0,0.0625,0.04580152671755725,0.05263157894736842,0.0,0.03125,0.125,0.1875,0.0,0.0,0.10606060606060606,0.0,0.0,0.03468208092485549,0.1,0.0,0.0,0.16,0.0,0.0,0.15384615384615385,0.05,0.01680672268907563,0.047619047619047616,0.15384615384615385,0.07692307692307693
-7,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.03773584905660377,0.0,0.08333333333333333,0.045454545454545456,0.0,0.0,0.0,0.0,0.13043478260869565,0.0625,0.0,0.1678832116788321,0.0,0.0,0.05263157894736842,0.1388888888888889,0.1111111111111111,0.046511627906976744,0.11688311688311688,0.0,0.024390243902439025,0.2,0.07042253521126761,0.009345794392523364,0.0,0.0,0.0
-6,0.0,0.0,0.21428571428571427,0.030303030303030304,0.05263157894736842,0.04516129032258064,0.040983606557377046,0.0,0.0967741935483871,0.0625,0.037037037037037035,0.0,0.0,0.0,0.2,0.058823529411764705,0.0,0.13372093023255813,0.0,0.0,0.01675977653631285,0.17857142857142858,0.04,0.025974025974025976,0.14423076923076922,0.0,0.02564102564102564,0.27586206896551724,0.1,0.024,0.1,0.16666666666666666,0.07317073170731707
-5,0.0,0.0,0.09090909090909091,0.02040816326530612,0.029411764705882353,0.043478260869565216,0.037037037037037035,0.0,0.05263157894736842,0.037914691943127965,0.09523809523809523,0.034482758620689655,0.0,0.0,0.16,0.0,0.0,0.03783783783783784,0.0,0.0,0.05909090909090909,0.1282051282051282,0.02127659574468085,0.01282051282051282,0.1015625,0.0625,0.014925373134328358,0.23333333333333334,0.096,0.014285714285714285,0.10344827586206896,0.14285714285714285,0.06382978723404255
-4,0.0,0.0,0.047619047619047616,0.02631578947368421,0.06451612903225806,0.047619047619047616,0.024793388429752067,0.0,0.07142857142857142,0.06818181818181818,0.0,0.0,0.03125,0.0,0.3125,0.05,0.0,0.06666666666666667,0.0,0.0,0.038461538461538464,0.07407407407407407,0.02,0.031746031746031744,0.12871287128712872,0.0,0.0,0.16666666666666666,0.0847457627118644,0.01834862385321101,0.1016949152542373,0.05263157894736842,0.10526315789473684
-3,0.0,0.02631578947368421,0.05263157894736842,0.0,0.1,0.019077901430842606,0.007352941176470588,0.0,0.09523809523809523,0.046511627906976744,0.0,0.0,0.030303030303030304,0.0,0.2727272727272727,0.047619047619047616,0.0,0.08333333333333333,0.0,0.0,0.034334763948497854,0.0,0.06666666666666667,0.039473684210526314,0.10344827586206896,0.0,0.02040816326530612,0.30434782608695654,0.04854368932038835,0.04504504504504504,0.07142857142857142,0.0,0.10638297872340426
