cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,736,755,47,345,167,1036,1038,74,3,194,930,289,1299,486,0,81,347,326,450,75,678,128,24,141,126,504,78,895,285,146,37,295,582,338,1268,84,404,241,283,255,32
-11,807,774,52,430,154,1348,1022,90,3,167,986,167,1215,431,6,69,285,291,478,72,557,126,14,150,124,506,89,1099,239,140,47,274,378,313,1281,80,548,261,141,94,25
-10,708,670,42,393,130,1419,1130,99,3,135,814,189,1244,352,2,57,301,286,487,79,572,132,22,123,140,454,77,958,251,197,20,290,396,321,1239,77,638,279,281,257,16
-9,699,632,36,395,138,1087,1154,101,3,130,822,172,1107,352,1,51,322,285,474,82,509,109,23,125,158,457,79,941,252,205,30,281,382,298,1197,92,537,263,231,263,30
-8,685,623,43,501,118,866,995,97,6,141,735,178,1109,284,2,67,275,358,497,32,455,119,18,103,99,407,62,917,243,169,25,251,384,323,1261,57,444,262,218,192,21
-7,575,647,37,427,137,886,903,86,4,149,732,146,1077,272,2,55,300,433,386,45,437,114,23,114,6,463,79,872,221,174,24,229,334,302,1138,61,412,248,211,238,16
-6,624,672,50,488,139,1427,1076,109,0,143,854,225,1155,311,1,56,296,346,426,54,656,117,6,125,152,513,98,888,261,203,21,275,358,298,1454,55,571,285,225,193,27
-5,668,799,47,489,150,1327,1155,156,0,166,902,210,1350,379,4,84,304,410,508,56,719,125,32,134,192,450,83,909,264,209,38,284,369,331,1446,110,768,304,258,282,21
-4,779,708,50,545,133,1313,1499,149,2,180,825,220,1295,335,3,84,281,465,529,67,689,136,22,133,195,538,90,790,281,171,30,276,344,335,1447,109,656,315,203,249,29
-3,651,726,42,542,170,1304,1117,180,1,165,858,248,1285,343,1,90,295,690,565,42,848,133,20,126,265,489,83,984,278,187,27,244,355,354,1599,82,661,274,137,241,12
-2,641,651,35,448,146,1357,1221,167,0,165,869,240,1238,244,1,72,278,551,488,61,805,128,27,124,222,517,98,905,220,156,25,206,356,314,1522,71,633,333,110,224,29
-1,613,740,55,521,150,1260,1232,148,0,207,856,179,1260,394,0,77,267,596,536,28,859,96,17,103,258,443,79,1040,235,187,31,195,343,301,1537,89,596,328,113,247,17
0,536,717,35,460,151,1277,1194,167,0,198,816,201,1184,384,3,75,276,589,426,18,719,88,22,113,305,465,84,881,263,148,26,185,368,299,1297,84,525,318,117,227,24
1,638,722,41,546,170,1262,1188,151,1,212,947,248,1263,398,1,57,256,488,528,15,778,130,22,121,298,439,90,933,268,224,33,158,465,370,1367,77,624,332,124,284,26
2,598,719,36,488,131,1255,1157,175,4,159,899,192,1253,392,4,75,279,444,405,26,811,131,23,114,289,486,92,885,207,244,48,197,287,310,1511,80,556,370,125,243,23
3,542,724,32,486,101,1008,986,164,8,187,749,194,1169,374,2,72,222,325,459,9,683,107,19,109,243,464,75,819,222,268,24,157,350,294,1463,68,539,348,125,295,16
4,565,540,38,473,119,1097,1092,164,5,209,756,191,1113,315,2,92,272,327,455,28,709,116,10,127,187,449,94,785,207,254,25,178,325,322,1374,22,538,288,124,263,27
5,479,537,39,398,109,1003,990,188,0,139,720,181,1073,284,1,60,210,289,401,20,774,96,13,108,216,374,78,719,150,227,17,173,277,302,1270,18,499,342,102,215,19
6,507,472,43,491,129,1039,860,151,0,191,650,167,889,251,3,69,250,270,321,15,701,93,14,105,190,344,61,617,175,235,18,182,288,208,1102,28,390,304,79,194,18
7,611,615,38,554,160,1197,1030,190,1,213,756,185,1017,307,1,59,247,336,413,15,807,102,19,133,208,410,74,774,178,285,36,195,324,315,1279,24,588,361,100,268,18
8,646,613,36,569,145,1202,1189,153,2,194,848,153,1121,341,0,67,239,539,448,17,855,94,22,139,229,428,72,815,125,285,34,231,304,263,1576,28,604,365,126,296,16
9,606,649,43,549,111,1244,1065,206,2,210,955,209,1139,355,3,86,245,449,513,16,818,108,13,129,272,419,70,1076,115,323,29,200,332,280,1515,16,551,377,111,302,27
