cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,97,50,8,62,40,267,307,40,0,37,91,36,32,133,0,8,162,16,11,11,135,3,2,46,45,77,25,72,76,48,7,88,56,67,134,8,132,101,32,0,3
-11,107,59,5,72,43,287,343,58,0,36,80,42,50,125,0,7,164,36,15,7,147,13,4,48,49,52,31,73,58,35,7,93,65,71,172,11,104,123,26,0,7
-10,78,28,5,75,55,270,313,33,0,40,100,28,52,126,0,7,159,34,10,3,158,8,0,40,29,65,15,62,68,32,8,86,61,55,164,4,122,98,25,0,6
-9,92,43,5,79,49,249,308,46,0,30,89,36,45,121,0,8,152,15,9,3,158,5,0,47,56,55,35,61,88,39,9,95,42,63,134,9,124,85,20,0,2
-8,63,30,3,57,29,170,245,29,0,10,67,35,29,102,0,5,119,29,13,4,95,1,2,23,33,36,21,59,49,12,10,86,42,46,109,4,77,84,6,0,3
-7,44,30,8,79,30,205,274,21,0,39,142,29,172,77,1,9,137,64,29,5,132,21,0,25,24,67,22,341,49,34,7,93,59,49,131,3,153,90,10,38,4
-6,105,56,4,113,45,338,428,25,0,81,165,41,212,99,2,19,175,111,46,60,180,34,3,64,54,52,38,196,72,52,8,155,109,87,220,8,164,119,15,30,3
-5,99,52,5,76,76,320,504,24,0,108,192,44,214,115,1,13,201,89,31,50,189,33,2,45,36,82,53,202,58,62,8,161,61,71,153,11,169,124,14,22,8
-4,111,41,4,73,52,350,427,24,0,89,196,53,194,158,0,14,177,98,26,56,138,34,2,54,43,88,26,275,84,68,7,168,93,78,180,15,214,117,25,33,7
-3,84,49,3,71,54,598,441,25,0,87,113,35,187,87,1,7,187,117,45,38,150,20,0,48,53,70,28,261,45,47,5,131,87,76,158,4,204,170,21,33,8
-2,98,57,3,45,45,310,454,31,0,94,141,48,166,108,1,27,166,101,43,64,118,21,0,46,61,76,26,251,42,53,8,171,71,60,143,18,209,157,26,19,5
-1,85,49,2,87,30,242,394,19,0,107,139,38,149,114,3,12,175,109,39,53,129,13,0,43,16,83,25,216,51,61,9,143,45,64,164,12,178,143,24,20,9
0,98,45,4,75,35,399,489,20,0,131,150,31,203,128,2,16,164,153,35,71,127,21,0,46,7,84,28,237,47,59,12,157,89,80,184,15,210,141,29,24,0
1,85,65,9,63,47,360,543,43,0,127,215,35,219,99,0,16,191,105,48,79,125,17,1,49,31,90,38,222,58,67,10,178,84,83,197,20,229,182,23,17,9
2,105,51,4,74,53,424,565,55,0,141,197,49,241,124,0,14,184,159,59,87,120,22,1,35,38,98,33,227,45,57,12,176,85,95,188,16,242,175,28,23,5
3,99,57,7,72,38,390,578,52,0,138,189,35,253,109,2,15,153,146,59,81,153,27,1,51,45,95,43,287,58,60,12,218,101,97,204,9,213,175,17,26,7
4,124,47,2,76,34,401,597,51,0,158,204,38,245,50,1,14,160,137,51,71,172,28,3,57,49,118,43,281,58,60,9,203,98,74,197,11,201,147,19,13,6
5,107,59,4,82,61,434,695,56,0,168,193,28,197,58,0,5,167,125,55,50,194,27,1,42,46,112,33,283,53,63,12,209,91,89,261,16,182,179,13,34,7
6,93,65,6,66,69,372,660,58,0,139,231,47,182,137,0,15,192,132,50,21,166,25,4,51,43,108,30,296,56,67,8,196,65,76,236,16,195,165,18,26,9
7,91,54,6,79,50,380,608,52,0,171,225,35,216,129,2,13,177,118,56,26,166,29,1,44,62,109,31,264,68,51,16,140,99,80,240,13,170,233,23,30,6
8,91,51,4,78,69,434,594,52,0,152,227,33,191,135,1,17,174,173,46,29,172,31,4,55,39,119,25,241,51,55,9,159,61,79,200,14,185,167,16,30,4
9,92,42,6,76,52,398,611,55,0,162,170,28,171,151,0,19,191,123,50,44,173,28,5,51,45,119,18,272,49,49,8,122,64,74,244,23,203,162,13,35,6
10,54,60,2,55,60,322,555,51,0,156,169,43,209,154,1,16,173,126,54,30,162,24,1,50,39,122,31,272,47,68,15,117,76,82,222,10,193,205,16,23,2
11,76,52,7,60,43,279,598,52,0,128,133,26,201,138,2,12,173,115,39,16,155,20,3,40,44,128,25,199,41,55,7,129,85,73,178,1,156,178,15,25,1
12,87,50,9,45,46,298,548,43,1,131,135,31,155,134,1,6,171,117,41,15,127,18,0,36,41,100,30,222,166,48,7,119,57,74,207,1,202,174,7,29,8
13,69,49,5,67,44,315,583,45,0,155,179,36,195,97,2,12,167,120,53,12,188,25,1,52,60,140,19,187,40,60,9,145,70,73,211,3,190,188,14,22,4
14,95,35,1,74,63,342,698,38,2,149,197,27,228,148,1,13,138,118,56,22,153,27,1,55,58,143,32,232,36,63,15,174,89,85,231,4,193,183,12,36,6
15,85,57,4,53,59,297,690,35,0,175,216,32,289,133,0,11,176,128,43,17,152,30,4,45,49,102,30,255,39,60,12,171,93,86,291,1,198,230,21,39,13
