cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.506578947368421,0.5406871609403255,0.6190476190476191,0.7251908396946565,0.5476190476190477,0.5788461538461539,0.6022408963585434,0.21052631578947367,0.46296296296296297,0.6415584415584416,0.46236559139784944,0.7027027027027027,0.5148936170212766,0.8571428571428571,0.6666666666666666,0.5694444444444444,1.0,0.5759036144578313,0.5806451612903226,0.0,0.192090395480226,0.6285714285714286,0.5619047619047619,0.7041420118343196,0.5806451612903226,0.0,0.3620689655172414,0.5244755244755245,0.717948717948718,0.4926315789473684,0.8270676691729323,1.0,0.5949367088607594
-11,0.47477744807121663,0.5228758169934641,0.5483870967741935,0.6456692913385826,0.5510204081632653,0.6038834951456311,0.6312056737588653,0.5833333333333334,0.4603174603174603,0.6770833333333334,0.5,0.7142857142857143,0.5,0.6875,0.6164383561643836,0.6056338028169014,0.0,0.5746102449888641,0.5454545454545454,0.0,0.19243986254295534,0.85,0.5846153846153846,0.676829268292683,0.6464646464646465,0.16666666666666666,0.3188405797101449,0.6035502958579881,0.7122302158273381,0.5090543259557344,0.8155339805825242,0.0,0.5048543689320388
-10,0.4872611464968153,0.5299684542586751,0.7045454545454546,0.6055045871559633,0.6097560975609756,0.5986547085201793,0.5917808219178082,0.3076923076923077,0.5151515151515151,0.6372549019607843,0.46808510638297873,0.7029702970297029,0.5387931034482759,0.5882352941176471,0.765625,0.4444444444444444,0.5,0.583941605839416,0.5384615384615384,0.0,0.15562913907284767,0.65,0.6439393939393939,0.6717948717948717,0.6509433962264151,0.25,0.3291139240506329,0.553030303030303,0.6835443037974683,0.4753747323340471,0.8245614035087719,0.0,0.5128205128205128
-9,0.45224719101123595,0.49222797927461137,0.5853658536585366,0.5877862595419847,0.6190476190476191,0.5700389105058365,0.6647398843930635,0.3333333333333333,0.5185185185185185,0.6658986175115207,0.46226415094339623,0.75,0.46445497630331756,0.75,0.5866666666666667,0.5137614678899083,1.0,0.6407766990291263,0.375,0.0,0.19117647058823528,0.6666666666666666,0.5686274509803921,0.7,0.5,0.09090909090909091,0.4577114427860697,0.5827814569536424,0.7350993377483444,0.5147392290249433,0.7647058823529411,1.0,0.5128205128205128
-8,0.4852941176470588,0.4755244755244755,0.7105263157894737,0.6363636363636364,0.7714285714285715,0.6063492063492063,0.5597014925373134,0.16666666666666666,0.4,0.6075949367088608,0.4375,0.7571428571428571,0.5026455026455027,0.8571428571428571,0.5535714285714286,0.5692307692307692,0.0,0.5261538461538462,0.4666666666666667,0.0,0.14622641509433962,0.6086956521739131,0.4418604651162791,0.6756756756756757,0.5645161290322581,0.42857142857142855,0.36507936507936506,0.58,0.6132075471698113,0.470404984423676,0.8295454545454546,0.0,0.5753424657534246
-7,0.5674740484429066,0.6629711751662971,0.8679245283018868,0.7196969696969697,0.7714285714285715,0.774869109947644,0.678343949044586,0.11764705882352941,0.6440677966101694,0.759493670886076,0.7317073170731707,0.8181818181818182,0.6488095238095238,0.9166666666666666,0.6721311475409836,0.5818181818181818,0.0,0.6649746192893401,0.6086956521739131,0.0,0.2708333333333333,0.7073170731707317,0.7155963302752294,0.8201438848920863,0.7049180327868853,0.0,0.5625,0.648854961832061,0.697986577181208,0.7393075356415478,0.8478260869565217,0.0,0.6575342465753424
-6,0.5335276967930029,0.5175879396984925,0.6896551724137931,0.6462585034013606,0.7083333333333334,0.5553359683794467,0.6010928961748634,0.2608695652173913,0.46987951807228917,0.6778350515463918,0.5596330275229358,0.8137254901960784,0.526829268292683,0.7333333333333333,0.68,0.4835164835164835,0.0,0.5915789473684211,0.45454545454545453,0.0,0.2880658436213992,0.7682926829268293,0.6513761467889908,0.6926605504587156,0.5844155844155844,0.0,0.4057142857142857,0.5511363636363636,0.6802721088435374,0.501984126984127,0.7314814814814815,0.3333333333333333,0.4803921568627451
-5,0.49453551912568305,0.5778145695364238,0.6956521739130435,0.6276595744680851,0.6086956521739131,0.5991091314031181,0.5710059171597633,0.4444444444444444,0.4819277108433735,0.6564705882352941,0.46808510638297873,0.6728971962616822,0.5662650602409639,0.6,0.7307692307692307,0.5833333333333334,1.0,0.5776699029126213,0.46153846153846156,0.0,0.2869822485207101,0.7222222222222222,0.5503875968992248,0.6835443037974683,0.6304347826086957,0.0,0.4020100502512563,0.5526315789473685,0.7112676056338029,0.4756380510440835,0.7959183673469388,0.3333333333333333,0.6
-4,0.5094850948509485,0.5779816513761468,0.6956521739130435,0.6028708133971292,0.64,0.624,0.6157760814249363,0.6428571428571429,0.3488372093023256,0.6296296296296297,0.4875,0.7304347826086957,0.5485714285714286,0.7272727272727273,0.6296296296296297,0.42592592592592593,1.0,0.6128048780487805,0.6086956521739131,0.0,0.19873817034700317,0.7529411764705882,0.6076923076923076,0.5838926174496645,0.6419753086419753,0.0,0.3837837837837838,0.503030303030303,0.684931506849315,0.5720930232558139,0.7840909090909091,0.375,0.4418604651162791
-3,0.4602649006622517,0.5571725571725572,0.7368421052631579,0.5619047619047619,0.6410256410256411,0.34596577017114916,0.5714285714285714,0.25,0.25396825396825395,0.7008797653958945,0.5111111111111111,0.7444444444444445,0.5459770114942529,1.0,0.5540540540540541,0.6,0.0,0.580441640378549,0.7692307692307693,0.0,0.21033210332103322,0.8026315789473685,0.576271186440678,0.6198830409356725,0.6575342465753424,0.0,0.3736842105263158,0.5448275862068965,0.6637931034482759,0.5776805251641138,0.780952380952381,0.4166666666666667,0.5204081632653061
