cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.13533834586466165,0.08482142857142858,0.140625,0.2009132420091324,0.1791907514450867,0.1643835616438356,0.10991379310344827,0.2,0.2727272727272727,0.2646370023419204,0.2152777777777778,0.075,0.23737373737373738,0.13333333333333333,0.31958762886597936,0.1623931623931624,0.0,0.21540312876052947,0.2222222222222222,0.0,0.295837023914969,0.2805755395683453,0.2328042328042328,0.20918367346938777,0.329004329004329,0.0,0.12444444444444444,0.3978494623655914,0.1875,0.10121457489878542,0.08490566037735849,0.2736842105263158,0.1
-11,0.15708812260536398,0.0625,0.2716049382716049,0.24596774193548387,0.13496932515337423,0.20242214532871972,0.0847457627118644,0.375,0.25,0.28728070175438597,0.2,0.06493506493506493,0.22189349112426035,0.2608695652173913,0.25773195876288657,0.20952380952380953,0.0,0.2059202059202059,0.14285714285714285,0.0,0.3794466403162055,0.26666666666666666,0.2602739726027397,0.18407960199004975,0.30785123966942146,0.2,0.12698412698412698,0.3394495412844037,0.18241042345276873,0.16592920353982302,0.11403508771929824,0.32941176470588235,0.04918032786885246
-10,0.22433460076045628,0.05853658536585366,0.21428571428571427,0.2530612244897959,0.1875,0.2056239015817223,0.10585585585585586,0.2,0.1791044776119403,0.24801587301587302,0.2627118644067797,0.08974358974358974,0.1876750700280112,0.3,0.2736842105263158,0.14705882352941177,0.0,0.19225967540574282,0.20930232558139536,0.0,0.32522407170294493,0.23529411764705882,0.19886363636363635,0.18974358974358974,0.30753968253968256,0.0,0.14492753623188406,0.4659090909090909,0.1956521739130435,0.11778290993071594,0.11224489795918367,0.3140495867768595,0.2222222222222222
-9,0.14685314685314685,0.0967741935483871,0.18461538461538463,0.24481327800829875,0.10344827586206896,0.18666666666666668,0.12190082644628099,0.1,0.27450980392156865,0.3054945054945055,0.21238938053097345,0.13559322033898305,0.1608187134502924,0.125,0.24390243902439024,0.1310344827586207,0.0,0.17506297229219145,0.13333333333333333,0.0,0.3477088948787062,0.265625,0.22818791946308725,0.22549019607843138,0.3629441624365482,0.0,0.10697674418604651,0.3404255319148936,0.16896551724137931,0.13625866050808313,0.10869565217391304,0.3333333333333333,0.24193548387096775
-8,0.1270718232044199,0.06557377049180328,0.1388888888888889,0.23699421965317918,0.1484375,0.20417633410672853,0.08728179551122195,0.25,0.1724137931034483,0.2871287128712871,0.14705882352941177,0.140625,0.1825726141078838,0.05555555555555555,0.19672131147540983,0.1320754716981132,0.0,0.21201413427561838,0.2647058823529412,0.0,0.3016157989228007,0.18085106382978725,0.2558139534883721,0.2236024844720497,0.3505535055350554,0.0,0.12582781456953643,0.3132530120481928,0.16170212765957448,0.11987381703470032,0.16901408450704225,0.3048780487804878,0.12244897959183673
-7,0.2072072072072072,0.0855457227138643,0.17045454545454544,0.25390625,0.13513513513513514,0.2045028142589118,0.1279317697228145,0.375,0.2753623188405797,0.2521246458923513,0.18548387096774194,0.11428571428571428,0.22527472527472528,0.35,0.2839506172839506,0.16101694915254236,0.0,0.20416666666666666,0.16129032258064516,0.0,0.33225806451612905,0.24528301886792453,0.2152777777777778,0.20625,0.30604982206405695,0.0,0.13286713286713286,0.32941176470588235,0.22608695652173913,0.137546468401487,0.14736842105263157,0.38271604938271603,0.20833333333333334
-6,0.19540229885057472,0.07537688442211055,0.2125,0.19933554817275748,0.18023255813953487,0.24285714285714285,0.12981744421906694,0.0,0.2191780821917808,0.30129390018484287,0.1732283464566929,0.12631578947368421,0.22792022792022792,0.14814814814814814,0.26666666666666666,0.1569767441860465,0.0,0.22373300370828184,0.14814814814814814,0.0,0.3170103092783505,0.2742857142857143,0.23728813559322035,0.21393034825870647,0.35607675906183367,0.0,0.1507537688442211,0.3944954128440367,0.24033149171270718,0.15031315240083507,0.16363636363636364,0.31756756756756754,0.14285714285714285
-5,0.14285714285714285,0.08951406649616368,0.1935483870967742,0.24324324324324326,0.1452513966480447,0.25118483412322273,0.11934900542495479,0.375,0.1780821917808219,0.26744186046511625,0.17105263157894737,0.08536585365853659,0.185378590078329,0.2857142857142857,0.34234234234234234,0.12598425196850394,0.0,0.2215909090909091,0.2641509433962264,0.0,0.3595933926302414,0.21428571428571427,0.22424242424242424,0.22535211267605634,0.3752665245202559,0.14285714285714285,0.16176470588235295,0.4205607476635514,0.22388059701492538,0.1337719298245614,0.13274336283185842,0.2764227642276423,0.12857142857142856
-4,0.14393939393939395,0.0702576112412178,0.2112676056338028,0.1753846153846154,0.1625,0.2340764331210191,0.08588957055214724,0.18181818181818182,0.27419354838709675,0.26522593320235754,0.18110236220472442,0.15730337078651685,0.2507462686567164,0.18181818181818182,0.2625,0.11650485436893204,0.0,0.27892234548335976,0.15254237288135594,0.0,0.31666666666666665,0.28378378378378377,0.2328767123287671,0.14583333333333334,0.3473895582329317,0.0,0.16591928251121077,0.30357142857142855,0.1746031746031746,0.14423076923076922,0.13829787234042554,0.35555555555555557,0.2
-3,0.1828793774319066,0.05314009661835749,0.25287356321839083,0.25077399380804954,0.15568862275449102,0.10638297872340426,0.09111617312072894,0.0,0.2,0.2693877551020408,0.1452991452991453,0.1134020618556701,0.22727272727272727,0.36363636363636365,0.2736842105263158,0.14594594594594595,0.0,0.2571976967370441,0.075,0.0,0.34,0.2654320987654321,0.26,0.20512820512820512,0.33986928104575165,0.0,0.1319796954314721,0.38,0.19536423841059603,0.13592233009708737,0.1834862385321101,0.35294117647058826,0.19148936170212766
-2,0.14285714285714285,0.07262569832402235,0.23863636363636365,0.2247557003257329,0.15714285714285714,0.2018018018018018,0.07391304347826087,0.2857142857142857,0.2558139534883721,0.2910284463894967,0.11940298507462686,0.1511627906976744,0.23588039867109634,0.0,0.2727272727272727,0.09230769230769231,0.0,0.21923076923076923,0.2727272727272727,0.0,0.33379120879120877,0.21367521367521367,0.2283464566929134,0.17341040462427745,0.383399209486166,0.0,0.08333333333333333,0.3269230769230769,0.23412698412698413,0.1358313817330211,0.25263157894736843,0.30327868852459017,0.1346153846153846
