cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.007680491551459293,0.0035211267605633804,0.03389830508474576,0.0030349013657056147,0.005,0.005471956224350205,0.005134788189987163,0.01639344262295082,0.015748031496062992,0.013819095477386936,0.0106951871657754,0.0,0.005494505494505495,0.0,0.01272264631043257,0.02127659574468085,0.0,0.0,0.01079913606911447,0.0,0.010526315789473684,0.021052631578947368,0.013091641490433032,0.019157088122605363,0.01327433628318584,0.0,0.020053475935828877,0.0,0.005714285714285714,0.027855153203342618,0.015594541910331383,0.004987531172069825,0.0,0.06609195402298851,0.008464328899637243,0.0,0.0
-11,0.007668711656441718,0.0045871559633027525,0.0,0.004195804195804196,0.005154639175257732,0.006501950585175552,0.009685230024213076,0.016216216216216217,0.012195121951219513,0.016260162601626018,0.0,0.0,0.0,0.0,0.009615384615384616,0.007575757575757576,0.0,0.01639344262295082,0.02735229759299781,0.0,0.010101010101010102,0.017857142857142856,0.013781223083548665,0.02127659574468085,0.0102880658436214,0.0,0.020942408376963352,0.0,0.005681818181818182,0.024691358024691357,0.014925373134328358,0.007407407407407408,0.0,0.05191256830601093,0.010297482837528604,0.024,0.0
-10,0.008347245409015025,0.007668711656441718,0.0,0.00847457627118644,0.007142857142857143,0.006635700066357001,0.00390625,0.04854368932038835,0.014925373134328358,0.01282051282051282,0.005952380952380952,0.0,0.014598540145985401,0.04424778761061947,0.015555555555555555,0.019867549668874173,0.0072992700729927005,0.03278688524590164,0.009155645981688708,0.1111111111111111,0.009852216748768473,0.009433962264150943,0.012279355333844973,0.0036900369003690036,0.02663934426229508,0.0048543689320388345,0.029045643153526972,0.0,0.005,0.0043859649122807015,0.022569444444444444,0.005384615384615384,0.037037037037037035,0.031055900621118012,0.014527845036319613,0.007751937984496124,0.0
-9,0.006191950464396285,0.011419249592169658,0.0,0.0029154518950437317,0.004878048780487805,0.004704301075268817,0.0025031289111389237,0.025906735751295335,0.029197080291970802,0.00755939524838013,0.0,0.0,0.017421602787456445,0.024,0.010615711252653927,0.015151515151515152,0.007407407407407408,0.0,0.015353121801432957,0.0,0.0,0.0,0.011217948717948718,0.0199203187250996,0.01939655172413793,0.009708737864077669,0.021929824561403508,0.03076923076923077,0.004739336492890996,0.0425531914893617,0.03518518518518519,0.0032441200324412004,0.0,0.028938906752411574,0.011615628299894404,0.020689655172413793,0.0
-8,0.001851851851851852,0.001976284584980237,0.017543859649122806,0.0,0.0030120481927710845,0.00353045013239188,0.0,0.0,0.017391304347826087,0.0014326647564469914,0.005813953488372093,0.0,0.00625,0.017094017094017096,0.00303951367781155,0.0,0.008333333333333333,0.0,0.0063532401524777635,0.0,0.006060606060606061,0.0,0.004921259842519685,0.0,0.011019283746556474,0.0,0.018083182640144666,0.0,0.006802721088435374,0.024793388429752067,0.018134715025906734,0.0029182879377431907,0.0,0.0,0.006993006993006993,0.0,0.0
-7,0.005415162454873646,0.0017271157167530224,0.03636363636363636,0.0031007751937984496,0.0031545741324921135,0.0049504950495049506,0.0028776978417266188,0.018018018018018018,0.020833333333333332,0.008168028004667444,0.011904761904761904,0.02,0.009302325581395349,0.018018018018018018,0.022408963585434174,0.02040816326530612,0.0,0.016666666666666666,0.0161892901618929,0.0,0.005291005291005291,0.011494252873563218,0.008359456635318705,0.008658008658008658,0.009302325581395349,0.0,0.007961783439490446,0.0,0.00546448087431694,0.060810810810810814,0.02608695652173913,0.002136752136752137,0.0,0.004424778761061947,0.008431703204047217,0.01904761904761905,0.0
-6,0.01468189233278956,0.007374631268436578,0.0,0.006631299734748011,0.010395010395010396,0.006277463904582548,0.006944444444444444,0.024390243902439025,0.028409090909090908,0.012974051896207584,0.018691588785046728,0.010638297872340425,0.009074410163339383,0.006711409395973154,0.01366742596810934,0.014705882352941176,0.0,0.014925373134328358,0.017119838872104734,0.0,0.011152416356877323,0.009900990099009901,0.013417521704814523,0.018808777429467086,0.023391812865497075,0.0,0.021052631578947368,0.014705882352941176,0.009569377990430622,0.06221198156682028,0.013266998341625208,0.00435097897026831,0.0,0.014598540145985401,0.015857284440039643,0.0,0.0
-5,0.0065252854812398045,0.0013422818791946308,0.0,0.0113314447592068,0.00202020202020202,0.007222586999343401,0.00684931506849315,0.0136986301369863,0.012578616352201259,0.01120162932790224,0.0,0.0,0.009433962264150943,0.022900763358778626,0.015659955257270694,0.0,0.00684931506849315,0.0136986301369863,0.007049345417925478,0.0,0.015151515151515152,0.0,0.01337295690936107,0.014134275618374558,0.013972055888223553,0.01098901098901099,0.011450381679389313,0.018518518518518517,0.0049261083743842365,0.03669724770642202,0.016605166051660517,0.005702066999287242,0.0,0.0273972602739726,0.016113744075829384,0.013605442176870748,0.0
-4,0.009478672985781991,0.002967359050445104,0.015384615384615385,0.013311148086522463,0.009324009324009324,0.012132822477650063,0.003575685339690107,0.02097902097902098,0.008333333333333333,0.005567928730512249,0.010752688172043012,0.02857142857142857,0.011111111111111112,0.024390243902439025,0.011061946902654867,0.015384615384615385,0.0,0.012658227848101266,0.018741633199464525,0.0,0.012987012987012988,0.009433962264150943,0.009708737864077669,0.010676156583629894,0.030373831775700934,0.009478672985781991,0.02384105960264901,0.014492753623188406,0.00909090909090909,0.03636363636363636,0.015122873345935728,0.004548900682335102,0.0,0.03561643835616438,0.016753926701570682,0.013333333333333334,0.0
-3,0.006191950464396285,0.004322766570605188,0.018518518518518517,0.009836065573770493,0.017738359201773836,0.0028222013170272815,0.006265664160401002,0.00625,0.007633587786259542,0.014412416851441241,0.010309278350515464,0.0,0.015384615384615385,0.00847457627118644,0.019559902200488997,0.006711409395973154,0.02,0.0,0.011126564673157162,0.0,0.00851063829787234,0.022988505747126436,0.010620915032679739,0.01730103806228374,0.014989293361884369,0.0,0.032981530343007916,0.0,0.015873015873015872,0.04627249357326478,0.009174311926605505,0.0037481259370314842,0.0,0.03215434083601286,0.01919191919191919,0.0,0.0
-2,0.008278145695364239,0.007587253414264037,0.0,0.007285974499089253,0.0022271714922048997,0.003563791874554526,0.009259259259259259,0.008,0.015267175572519083,0.0136986301369863,0.029585798816568046,0.0,0.011811023622047244,0.0,0.01871657754010695,0.026785714285714284,0.006666666666666667,0.0,0.011235955056179775,0.0,0.008928571428571428,0.0,0.01054481546572935,0.0,0.011363636363636364,0.0,0.023872679045092837,0.0,0.010362694300518135,0.028011204481792718,0.006666666666666667,0.0024019215372297837,0.0,0.04046242774566474,0.012875536480686695,0.008849557522123894,0.08333333333333333
