cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
3,3398,4515,1767,5561,2271,6554,8037,1319,420,1664,6078,1386,6797,6127,211,666,735,2351,2285,2391,777,6301,511,193,1606,2395,3909,1247,6354,1066,3917,872,1961,1682,3790,7816,420,3488,6605,1898,2837,97
4,3246,3917,1830,5363,2237,6530,8405,1273,395,1658,6060,1418,6766,5642,220,551,885,2433,2235,2337,776,5996,515,208,1669,2181,3736,1248,6174,1068,3778,787,2043,1691,3972,7092,361,3529,6360,1940,2770,122
5,3121,3784,1740,4918,2339,6204,7807,1176,357,1511,5619,1296,6514,5269,201,544,676,2226,2128,2155,743,5838,411,210,1558,2371,3579,1137,5633,972,3674,833,2051,1459,3579,6500,405,3333,6224,1732,2367,100
6,2761,3270,1788,5121,2167,6241,7096,1107,398,1594,5191,1232,5462,4827,197,463,647,2127,1841,1984,758,5251,427,215,1555,2138,3429,1133,5278,1061,3757,610,1917,1497,3133,6299,340,2818,6274,1970,2384,118
7,3257,4206,1903,5344,2435,6785,8522,1204,410,1736,6034,1435,6991,5637,209,584,708,2238,2303,2319,761,6183,457,191,1655,2299,3709,1287,5904,1030,4048,837,2020,1602,3840,6987,375,3719,6351,1886,2384,102
8,3301,3872,1892,5365,2348,7058,8524,1090,378,1648,6229,1475,6961,5758,245,509,668,2308,2477,2440,851,6434,432,233,1661,2328,3605,1157,5937,867,3967,850,2313,1553,3953,7270,444,3569,6541,1825,2782,150
9,3614,4070,1796,4994,2382,7365,8043,1319,384,1855,6305,1606,7458,6026,212,576,778,2415,2437,2461,859,6426,485,209,1781,2496,3720,1179,6840,865,4070,873,2380,1648,4249,7650,402,3758,6877,1989,3059,149
10,3597,4441,1901,5528,2503,7153,8472,1376,397,1760,5580,1644,5251,6856,236,624,722,2380,2041,1892,805,6807,348,221,1808,2824,3714,1086,6721,1237,3944,833,2297,1671,4148,7697,391,3093,6542,1906,2764,117
11,3758,4441,1913,5281,2587,7091,8760,1305,395,1814,6042,1574,7804,6047,205,600,765,2321,2516,2349,855,6331,429,218,1509,2783,3945,1075,6536,1322,4015,874,2414,1719,4099,7615,418,3823,6602,2010,2890,131
12,3570,4419,1865,5465,2364,7347,8352,1343,439,1885,6489,1439,7559,6149,229,487,729,2445,2699,2489,914,6634,514,216,1788,2774,3954,1157,6940,1258,3933,769,2262,1757,4061,7338,401,3566,6717,1970,3072,172
13,3473,4487,1940,5539,2679,7132,8829,1378,454,1705,6456,1105,7563,6226,228,471,680,2506,2383,2609,934,6633,497,213,1801,2745,4099,1200,7088,1265,4204,938,2335,1803,4228,7677,433,3554,6950,2125,2913,138
14,3727,4550,2074,5922,2658,7309,8712,1430,485,1677,6361,1071,7332,6012,190,441,689,2505,2523,2765,928,6744,479,230,1972,2833,4029,1141,7142,1301,4007,888,2289,2098,4362,7430,438,3810,6784,2057,3036,148
15,3510,4332,1915,5729,2582,7261,8423,1405,407,1695,6251,1779,7165,5653,235,425,643,2357,2559,2618,718,6507,463,226,1821,2630,3728,1136,6985,1240,4259,881,2296,1880,4094,7699,410,3720,6894,1958,3151,142
16,3351,4302,1891,5195,2524,7005,8307,1347,436,1662,6172,1544,6899,5652,228,448,686,2355,2424,2594,891,6602,465,204,1743,2592,3909,1164,6923,1176,3960,860,2167,1746,4061,7764,352,3543,6466,1946,2945,104
17,3254,4072,1813,5017,2414,6929,7875,1282,432,1755,5738,1523,6519,6301,225,501,641,2340,2426,2347,887,6349,420,210,1664,2615,3798,1076,6770,1083,3906,824,2130,1649,3869,7458,457,3523,6452,1875,3296,132
18,3060,3907,1793,4617,2244,6676,7718,1219,446,1635,5104,1393,6288,5198,216,470,591,2126,2196,2198,773,6148,381,187,1588,2436,3879,1015,6205,1071,3891,749,2104,1486,3876,6971,320,3959,6194,1778,2704,133
19,2964,3471,1831,4698,2155,6437,7491,1193,377,1671,5216,1366,5973,4839,204,378,607,2096,2035,2139,866,6004,425,244,1580,2300,3653,939,5983,1078,3785,725,2183,1628,3407,6696,324,2965,6252,1740,2890,99
20,3151,3480,1889,5296,2419,6835,7756,1325,401,1708,5477,1390,5466,5687,225,228,595,2064,2289,2072,915,5821,442,201,1712,2702,3976,1057,6480,1019,4091,694,2064,1645,3416,7002,353,3227,6731,1855,2904,90
21,3282,4059,1907,5178,2360,6826,8465,1338,342,1825,6041,1458,6819,6353,220,270,636,2148,2327,2457,926,6728,469,208,1645,2735,3723,1063,6896,1198,4098,748,2337,1703,3940,7919,393,3680,6565,1711,3155,167
