cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.12121212121212122,0.05128205128205128,0.631578947368421,0.21223021582733814,0.49624060150375937,0.25084745762711863,0.1608187134502924,0.09090909090909091,0.5081967213114754,0.23605150214592274,0.24390243902439024,0.21246458923512748,0.13186813186813187,1.0,0.24489795918367346,0.19718309859154928,0.41025641025641024,0.12048192771084337,0.15217391304347827,0.29218106995884774,0.21875,0.75,0.0,0.19784172661870503,0.5094339622641509,0.4981684981684982,0.37037037037037035,0.3374485596707819,0.2727272727272727,0.05434782608695652,0.15706806282722513,0.3217821782178218,0.23618090452261306,0.35714285714285715,0.41935483870967744,0.2159090909090909,0.6,0.2072072072072072,0.11764705882352941
-11,0.09302325581395349,0.06578947368421052,0.2727272727272727,0.21256038647342995,0.46511627906976744,0.224,0.13354037267080746,0.16393442622950818,0.4126984126984127,0.20801526717557253,0.03333333333333333,0.22933333333333333,0.125,1.0,0.16393442622950818,0.22448979591836735,0.33962264150943394,0.14814814814814814,0.0975609756097561,0.3055555555555556,0.23529411764705882,0.5714285714285714,0.1111111111111111,0.21754385964912282,0.4583333333333333,0.5934065934065934,0.20224719101123595,0.35046728971962615,0.3157894736842105,0.049586776859504134,0.29411764705882354,0.26262626262626265,0.2383612662942272,0.36363636363636365,0.3333333333333333,0.24330357142857142,0.575,0.6666666666666666,0.2
-10,0.10256410256410256,0.14492753623188406,0.16666666666666666,0.270935960591133,0.45222929936305734,0.08718626155878467,0.15522388059701492,0.12962962962962962,0.41818181818181815,0.21585903083700442,0.0,0.1897590361445783,0.10975609756097561,1.0,0.21739130434782608,0.18382352941176472,0.4625,0.17197452229299362,0.12727272727272726,0.24719101123595505,0.32,0.8,0.15384615384615385,0.17785234899328858,0.5555555555555556,0.5198412698412699,0.26582278481012656,0.3010204081632653,0.375,0.038461538461538464,0.3448275862068966,0.24083769633507854,0.2092130518234165,0.5,0.3468208092485549,0.2757201646090535,0.5523809523809524,0.25862068965517243,0.3333333333333333
-9,0.10666666666666667,0.08450704225352113,0.2,0.2926829268292683,0.5037593984962406,0.24302788844621515,0.1278409090909091,0.1320754716981132,0.3829787234042553,0.21505376344086022,0.12,0.1761194029850746,0.1,0.0,0.2972972972972973,0.1958041958041958,0.3902439024390244,0.1437125748502994,0.18421052631578946,0.25,0.1111111111111111,1.0,0.14285714285714285,0.147239263803681,0.53125,0.5645756457564576,0.31645569620253167,0.3691588785046729,0.3125,0.008695652173913044,0.43010752688172044,0.28061224489795916,0.2424812030075188,0.375,0.3546325878594249,0.2051792828685259,0.6,0.23015873015873015,0.3333333333333333
-8,0.06818181818181818,0.12162162162162163,0.16,0.25252525252525254,0.5132743362831859,0.23376623376623376,0.12727272727272726,0.2,0.36363636363636365,0.188470066518847,0.23333333333333334,0.20597014925373133,0.08653846153846154,1.0,0.24193548387096775,0.16417910447761194,0.5185185185185185,0.18243243243243243,0.05263157894736842,0.19540229885057472,0.09090909090909091,0.75,0.3125,0.17216117216117216,0.7297297297297297,0.5581395348837209,0.367816091954023,0.3694581280788177,0.21428571428571427,0.07207207207207207,0.38461538461538464,0.3157894736842105,0.19622641509433963,0.0,0.35802469135802467,0.21174004192872117,0.4666666666666667,0.18461538461538463,0.25
-7,0.09302325581395349,0.10714285714285714,0.28,0.24456521739130435,0.4878048780487805,0.29118773946360155,0.12684365781710916,0.14516129032258066,0.43478260869565216,0.20833333333333334,0.22580645161290322,0.22527472527472528,0.07291666666666667,1.0,0.37037037037037035,0.2631578947368421,0.39285714285714285,0.1,0.18518518518518517,0.22929936305732485,0.2,0.25,0.0,0.16139240506329114,0.6111111111111112,0.6266666666666667,0.3333333333333333,0.38461538461538464,0.08333333333333333,0.03278688524590164,0.28421052631578947,0.22784810126582278,0.19366852886405958,0.0,0.375,0.19068736141906872,0.42857142857142855,0.1111111111111111,0.21428571428571427
-6,0.08,0.043010752688172046,0.21428571428571427,0.1761904761904762,0.5495495495495496,0.2846441947565543,0.12536443148688048,0.037037037037037035,0.43283582089552236,0.2649164677804296,0.1951219512195122,0.2037037037037037,0.09722222222222222,0.5,0.26785714285714285,0.20491803278688525,0.4891304347826087,0.1889763779527559,0.2,0.2554112554112554,0.16666666666666666,1.0,0.14666666666666667,0.16147308781869688,0.5625,0.5842293906810035,0.2878787878787879,0.35874439461883406,0.3333333333333333,0.03418803418803419,0.3655913978494624,0.3028169014084507,0.22066549912434325,0.0,0.3457142857142857,0.19405940594059407,0.5104166666666666,0.36507936507936506,0.15
-5,0.13253012048192772,0.11764705882352941,0.0,0.3238095238095238,0.512396694214876,0.26556016597510373,0.12738853503184713,0.15,0.43859649122807015,0.22991071428571427,0.25,0.14832535885167464,0.061855670103092786,0.0,0.3,0.2265625,0.45535714285714285,0.1043956043956044,0.25,0.28431372549019607,0.09375,1.0,0.10227272727272728,0.18064516129032257,0.5,0.5591836734693878,0.3116883116883117,0.3615819209039548,0.42857142857142855,0.0,0.39603960396039606,0.3466666666666667,0.22872340425531915,0.4166666666666667,0.3350253807106599,0.2538167938931298,0.5242718446601942,0.29473684210526313,0.16666666666666666
-4,0.10112359550561797,0.09401709401709402,0.34615384615384615,0.2694300518134715,0.47058823529411764,0.24354243542435425,0.09803921568627451,0.21212121212121213,0.23684210526315788,0.19953596287703015,0.12121212121212122,0.2200488997555012,0.08536585365853659,0.8,0.17543859649122806,0.21138211382113822,0.494949494949495,0.18181818181818182,0.23529411764705882,0.2603305785123967,0.28125,0.875,0.12790697674418605,0.19310344827586207,0.5102040816326531,0.5373665480427047,0.23076923076923078,0.38308457711442784,0.4,0.05263157894736842,0.26881720430107525,0.2471042471042471,0.22765598650927488,0.3,0.3506849315068493,0.212890625,0.4457831325301205,0.2074074074074074,0.25
-3,0.1,0.125,0.125,0.28921568627450983,0.4453125,0.2702702702702703,0.16463414634146342,0.2,0.26582278481012656,0.21008403361344538,0.15789473684210525,0.24358974358974358,0.11363636363636363,1.0,0.29545454545454547,0.22321428571428573,0.42696629213483145,0.13966480446927373,0.2765957446808511,0.3020408163265306,0.07407407407407407,0.8,0.10256410256410256,0.16819571865443425,0.5294117647058824,0.589041095890411,0.27586206896551724,0.3691588785046729,0.5,0.07575757575757576,0.34782608695652173,0.2590909090909091,0.2018181818181818,0.2,0.329153605015674,0.2485089463220676,0.4880952380952381,0.25252525252525254,0.4
