cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-19,1.0527950310559007,0.7704081632653061,3.0,2.4285714285714284,2.8857142857142857,2.62888198757764,1.0970695970695972,1.2435064935064934,0.5892857142857143,0.5793650793650794,0.9923469387755102,0.33766233766233766,0.08630952380952381,1.5738095238095238,0.17857142857142858,0.0,0.5119047619047619,0.5332512315270936,0.24149659863945577,0.6941964285714286,0.3630952380952381,1.8303571428571428,0.10714285714285714,0.5714285714285714,1.4821428571428572,1.6339285714285714,15.669642857142858,0.8469387755102041,0.5229591836734694,1.0876623376623376,1.625,0.8571428571428571,0.9967532467532467,1.7571428571428571,2.090909090909091,1.7142857142857142,1.7678571428571428,1.2166666666666666,1.7971428571428572,0.7797619047619048,0.0,0.125
-18,0.9658385093167702,0.6466836734693877,2.642857142857143,2.1020408163265305,2.4,2.260869565217391,0.8882783882783882,1.1655844155844155,0.25,0.5674603174603174,0.8533163265306123,0.26785714285714285,0.07142857142857142,1.3238095238095238,0.05357142857142857,0.0,0.6904761904761905,0.49507389162561577,0.23809523809523808,0.5379464285714286,0.3869047619047619,1.4948979591836735,0.16666666666666666,0.5,1.5625,1.25,9.839285714285714,0.7704081632653061,0.5969387755102041,0.9772727272727273,1.130952380952381,0.6071428571428571,0.8538961038961039,1.7142857142857142,1.8376623376623376,1.6759259259259258,1.7857142857142858,0.8976190476190476,1.59,0.6845238095238095,0.0,0.23214285714285715
-17,0.9518633540372671,0.5880102040816326,2.4642857142857144,2.336734693877551,2.592857142857143,2.301242236024845,0.8397435897435898,1.0681818181818181,0.3392857142857143,0.5515873015873016,0.7346938775510204,0.2662337662337662,0.050595238095238096,1.1404761904761904,0.17857142857142858,0.0,0.5416666666666666,0.5369458128078818,0.22959183673469388,0.5178571428571429,0.38095238095238093,1.3176020408163265,0.13095238095238096,0.6785714285714286,1.2142857142857142,1.4464285714285714,10.321428571428571,0.6938775510204082,0.45663265306122447,0.8831168831168831,1.2599206349206349,0.6964285714285714,0.9318181818181818,1.7785714285714285,1.775974025974026,1.6395502645502646,1.5,0.9547619047619048,1.6185714285714285,0.7738095238095238,0.0,0.16071428571428573
-16,1.0201863354037266,0.5535714285714286,2.9642857142857144,2.479591836734694,2.392857142857143,2.3664596273291925,0.8452380952380952,1.0389610389610389,0.17857142857142858,0.5198412698412699,0.7461734693877551,0.2483766233766234,0.07291666666666667,1.3,0.125,0.0,0.6785714285714286,0.5394088669950738,0.21768707482993196,0.6272321428571429,0.31547619047619047,1.4885204081632653,0.20238095238095238,0.6071428571428571,1.4107142857142858,1.6071428571428572,10.491071428571429,0.7525510204081632,0.45790816326530615,0.8733766233766234,1.1646825396825398,0.5,0.9772727272727273,0.9571428571428572,1.7922077922077921,1.6474867724867726,1.5892857142857142,0.930952380952381,1.6828571428571428,0.8452380952380952,0.0,0.14285714285714285
-15,1.1521739130434783,0.5344387755102041,2.9285714285714284,2.295918367346939,2.3285714285714287,2.347826086956522,0.9075091575091575,0.9512987012987013,0.17857142857142858,0.6071428571428571,0.7385204081632653,0.2597402597402597,0.058779761904761904,1.3238095238095238,0.125,0.0,0.7202380952380952,0.5603448275862069,0.21258503401360543,0.6473214285714286,0.4583333333333333,1.3584183673469388,0.17857142857142858,0.6904761904761905,1.4375,1.5982142857142858,10.991071428571429,0.7193877551020408,0.5038265306122449,0.8961038961038961,0.9781746031746031,0.6964285714285714,1.0097402597402598,0.9214285714285714,1.7564935064935066,1.6587301587301588,2.0,0.7333333333333333,1.7657142857142858,0.7619047619047619,0.0,0.19642857142857142
-14,0.7329192546583851,0.4489795918367347,2.642857142857143,1.7729591836734695,1.5071428571428571,1.7468944099378882,0.7261904761904762,0.6136363636363636,0.10714285714285714,0.5277777777777778,1.090561224489796,0.20292207792207792,0.9754464285714286,0.8738095238095238,0.26785714285714285,0.0,0.5833333333333334,0.31896551724137934,0.5391156462585034,1.3125,0.4107142857142857,1.1198979591836735,0.7738095238095238,0.5119047619047619,0.875,1.0446428571428572,6.892857142857143,0.36989795918367346,0.42857142857142855,0.6233766233766234,0.7281746031746031,0.7857142857142857,0.672077922077922,0.7428571428571429,1.5454545454545454,1.4186507936507937,0.875,1.6571428571428573,0.9571428571428572,0.4642857142857143,0.0,0.08928571428571429
-13,1.0714285714285714,0.5727040816326531,2.9642857142857144,3.267857142857143,2.8,2.892857142857143,1.543040293040293,0.8668831168831169,0.14285714285714285,0.5515873015873016,1.2308673469387754,0.3181818181818182,0.7633928571428571,1.7285714285714286,0.32142857142857145,0.0,0.8214285714285714,0.5911330049261084,0.9387755102040817,1.3058035714285714,0.5416666666666666,1.9783163265306123,1.0595238095238095,0.5238095238095238,3.0357142857142856,2.080357142857143,10.428571428571429,0.9770408163265306,1.3303571428571428,1.1363636363636365,1.0932539682539681,0.8214285714285714,0.9837662337662337,0.9857142857142858,2.3993506493506493,2.109126984126984,2.5357142857142856,1.2452380952380953,2.132857142857143,0.7559523809523809,35.82142857142857,0.20535714285714285
-12,1.0559006211180124,0.6479591836734694,3.142857142857143,5.596938775510204,2.85,2.641304347826087,1.48992673992674,0.7435064935064936,0.35714285714285715,1.5396825396825398,1.3035714285714286,0.4967532467532468,0.6517857142857143,1.5071428571428571,0.32142857142857145,3.25,0.8095238095238095,0.5369458128078818,0.7908163265306123,1.3504464285714286,0.6607142857142857,1.7920918367346939,1.130952380952381,0.75,2.482142857142857,1.625,11.169642857142858,0.8979591836734694,1.2091836734693877,0.9253246753246753,1.8571428571428572,0.6964285714285714,1.1883116883116882,2.6,2.1396103896103895,1.8664021164021165,2.1607142857142856,1.3428571428571427,2.287142857142857,0.7380952380952381,17.321428571428573,0.19642857142857142
-11,1.0232919254658386,0.6352040816326531,3.1785714285714284,4.288265306122449,2.5285714285714285,2.4953416149068324,1.3186813186813187,0.8798701298701299,0.375,1.1071428571428572,1.2359693877551021,0.387987012987013,0.6889880952380952,1.3761904761904762,0.26785714285714285,1.6428571428571428,0.8214285714285714,0.5603448275862069,0.8724489795918368,1.2901785714285714,0.5654761904761905,1.538265306122449,1.2619047619047619,0.5476190476190477,2.4732142857142856,1.8928571428571428,10.571428571428571,0.7346938775510204,1.100765306122449,0.922077922077922,1.7123015873015872,0.8214285714285714,1.2077922077922079,1.7857142857142858,2.207792207792208,1.8511904761904763,2.107142857142857,1.6690476190476191,2.27,0.7678571428571429,10.75,0.11607142857142858
-10,1.0372670807453417,0.6237244897959183,2.9285714285714284,4.191326530612245,2.45,3.459627329192547,1.2664835164835164,0.8376623376623377,0.30357142857142855,0.8055555555555556,1.3099489795918366,0.3474025974025974,0.7328869047619048,1.3357142857142856,0.25,1.7142857142857142,0.6369047619047619,0.5665024630541872,0.858843537414966,1.3995535714285714,0.5059523809523809,1.4540816326530612,1.3571428571428572,0.7380952380952381,2.0,2.0892857142857144,10.883928571428571,0.9209183673469388,1.0982142857142858,0.935064935064935,1.6031746031746033,0.6785714285714286,1.1818181818181819,1.8071428571428572,1.8409090909090908,1.8630952380952381,2.0892857142857144,1.9404761904761905,2.34,0.6607142857142857,17.821428571428573,0.16071428571428573
