cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-19,0.14098360655737704,0.15120967741935484,0.24277456647398843,0.2656187021362354,0.18974700399467376,0.19838546922300707,0.15724422064545662,0.2709677419354839,0.18396846254927726,0.21013824884792626,0.15814696485623003,0.13727810650887573,0.2610641471904525,,,0.2222222222222222,0.20502901353965183,0.2355848434925865,0.13043478260869565,0.22753969980422015,0.14634146341463414,0.2491103202846975,0.15061295971978983,0.2694063926940639,0.2775862068965517,0.23978494623655913,0.2598870056497175,0.2316792638843247,0.12082262210796915,0.2058303886925795,0.1510791366906475,0.18956870611835505,0.22160472386245225,0.14041994750656167,0.20098039215686275,0.11142454160789844,,0.043478260869565216
-18,0.13861772745021475,0.13704206241519673,0.25170068027210885,0.2650545282124229,0.17449139280125195,0.18729022152606847,0.1507254164427727,0.3019271948608137,0.18688981868898186,0.19269102990033224,0.13632204940530648,0.11851851851851852,0.2298474945533769,0.05357142857142857,,0.27058823529411763,0.2147239263803681,0.19964507542147295,,0.22385500857212834,0.16778523489932887,0.29979879275653926,0.1261595547309833,0.26458906202260923,0.3115079365079365,0.19953863898500576,0.24916201117318434,0.20835108649339582,0.09567901234567901,0.19731800766283525,0.14950166112956811,0.2,0.22753311851056213,0.14467312348668282,0.25309734513274335,0.12087912087912088,,0.16666666666666666
-17,0.13745271122320302,0.12655086848635236,0.23154362416107382,0.2705207413945278,0.1930379746835443,0.19241639189825718,0.14498933901918976,0.32,0.1859799713876967,0.19034643830284156,0.13551401869158877,0.09728183118741059,0.23182957393483708,0.08571428571428572,,,0.2210065645514223,0.19981916817359854,0.13043478260869565,0.20135917442738485,0.17682926829268292,0.25667351129363447,0.15113871635610765,0.2551078320090806,0.29347826086956524,0.18433179723502305,0.21506682867557717,0.22732971165900542,0.11403508771929824,0.20340586565752128,0.184,0.19344675488342786,0.22063854047890535,0.15688487584650113,,0.13284671532846715,,
-16,0.13345588235294117,0.11579795808704997,0.2273972602739726,0.2705493597686906,0.16205533596837945,0.19144291639380048,0.14722803347280336,0.3132832080200501,0.17086834733893558,0.18833580980683506,0.12825278810408922,0.1279373368146214,0.24849215922798554,,,,0.1937984496124031,0.2058165548098434,,0.2167650531286895,0.13218390804597702,0.2854330708661417,0.13,0.24579489962018447,0.3049040511727079,0.19084821428571427,0.23882224645583425,0.20958083832335328,0.07865168539325842,0.21709894332372717,0.13446676970633695,0.16619398752127057,0.22151064230551892,0.14361389052383755,0.25121951219512195,0.13256484149855907,,0.11764705882352941
-15,0.1505016722408027,0.11725105189340813,0.26282051282051283,0.2781343602909713,0.17309269893355209,0.189873417721519,0.16200103680663555,0.28232189973614774,0.19804741980474197,0.18621700879765396,0.1246684350132626,0.11879699248120301,0.23120728929384965,0.14893617021276595,,0.31690140845070425,0.18295218295218296,0.21379310344827587,,0.21114150708778912,,0.28541666666666665,0.13995943204868155,0.2596463022508039,0.2702169625246548,0.2047930283224401,0.22341568206229862,0.19264278799612777,0.10227272727272728,0.22358490566037736,0.16717325227963525,0.18503480278422274,0.22192255827393567,0.1336405529953917,0.26450116009280744,0.11930926216640503,,0.06976744186046512
-14,0.14028169014084507,0.13699170943545202,0.26811594202898553,0.27806267806267804,0.19733333333333333,0.19986915276414785,0.1678299492385787,0.2350597609561753,0.20483870967741935,0.16662958843159065,0.1288888888888889,0.1536979969183359,0.28321678321678323,0.13725490196078433,,0.14814814814814814,0.21689334287759485,0.26867749419953596,0.10810810810810811,0.23987206823027718,,0.2572347266881029,0.13984168865435356,0.2626434339141521,0.2603550295857988,0.213406292749658,0.2367066895368782,0.1783166904422254,0.1423948220064725,0.20742637644046094,0.1838074398249453,0.1968944099378882,0.2256083156154028,0.18483266809947804,,0.10897435897435898,,0.10256410256410256
-13,0.14137675795706883,0.11441765007696254,0.24269005847953215,0.27943313953488375,0.18712574850299402,0.20828300258843832,0.15403551960611922,0.2816593886462882,0.18010752688172044,0.1665349664164362,0.13482280431432975,0.12481895984200132,0.20428280081577158,0.1391304347826087,,0.17412935323383086,0.24548907882241217,0.20863309352517986,,0.2187447417129396,0.14285714285714285,0.1798196166854566,0.17425431711145997,0.25553956834532376,0.3072100313479624,0.23466561139691333,0.2250252270433905,0.18194254445964433,0.13897280966767372,0.1868399675060926,0.13739376770538245,0.1879340277777778,0.2268956202971252,0.1486305945223781,,0.12762520193861066,0.22296395193591456,0.1590909090909091
-12,0.14620298083747338,0.12276402842440579,0.25958702064896755,0.49165275459098495,0.19126074498567336,0.19767227046000369,0.15794836956521738,0.26715686274509803,0.19523562920766444,0.17062343176992859,0.14202334630350194,0.10971444186364257,0.23156012516763522,0.1797752808988764,,0.1848341232227488,0.2365894974590627,0.20866829779797275,0.12121212121212122,0.219502566127122,0.08450704225352113,0.21836228287841192,0.1476725521669342,0.2522271714922049,0.28622540250447226,0.2249747219413549,0.2268266085059978,0.23210952084629746,0.09027777777777778,0.1946532999164578,0.18181818181818182,0.18724559023066487,0.21044663133989402,0.16100840336134453,0.2866817155756208,0.12030075187969924,0.23250239693192715,
-11,0.13158825610187477,0.12227182539682539,0.2696969696969697,0.49137614678899083,0.1671875,0.19244391971664698,0.15332581736189402,0.29025844930417494,0.1721728081321474,0.16696481812760883,0.156121045392022,0.12065582959641255,0.21514135122184955,0.17045454545454544,,0.16842105263157894,0.250130821559393,0.21412639405204462,0.08695652173913043,0.23613861386138613,0.14285714285714285,0.2356164383561644,0.14505119453924914,0.24288061336254108,0.24236983842010773,0.21491002570694087,0.22650056625141562,0.23295070898041864,0.11363636363636363,0.1865612648221344,0.14645669291338584,0.19617001401214385,0.21893135881528916,0.15137614678899083,0.3325635103926097,0.1421647819063005,0.24854045037531275,0.034482758620689655
-10,0.13919942300757301,0.13721590909090908,0.2887323943661972,0.5028835063437139,0.17803660565723795,0.19990073210075693,0.1478787878787879,0.268389662027833,0.15056179775280898,0.18056120374135828,0.14996496145760335,0.13274725274725274,0.2127872127872128,0.15053763440860216,0.24742268041237114,0.0743801652892562,0.24814422057264052,0.22086769451416277,,0.24970308788598575,0.15757575757575756,0.21550855991943604,0.1917562724014337,0.2590378593794478,0.3388581952117864,0.22643391521197007,0.23677884615384615,0.2353988603988604,0.10164835164835165,0.20214521452145215,0.15217391304347827,0.1982292179045745,0.2134744947064485,0.15955806783144913,0.25452488687782804,0.09738372093023256,0.24171539961013644,0.12244897959183673
