cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-19,0.1690346083788707,0.19959677419354838,0.16473988439306358,0.13301088270858524,0.0492676431424767,0.15075681130171545,0.12199588006408789,0.09247311827956989,0.14191852825229961,0.16282642089093702,0.11261980830670927,0.14437869822485208,0.15464942814520138,,,0.12962962962962962,0.1470019342359768,0.16886326194398682,0.014492753623188406,0.11790298020448119,0.11585365853658537,0.12633451957295375,0.043782837127845885,0.0717275494672755,0.1310344827586207,0.12903225806451613,0.16271186440677965,0.04403549129148866,0.038560411311053984,0.16607773851590105,0.2503597122302158,0.09127382146439318,0.23358805140673844,0.14610673665791776,0.00980392156862745,0.17348377997179126,,0.2608695652173913
-18,0.17376024990238187,0.1769335142469471,0.12244897959183673,0.12565196775723092,0.05242566510172144,0.15551577534123964,0.12036539494895218,0.07494646680942184,0.1394700139470014,0.153156146179402,0.10612991765782251,0.14444444444444443,0.15522875816993464,0.08928571428571429,,0.16470588235294117,0.17586912065439672,0.18278615794143743,,0.11707078128826844,0.15436241610738255,0.09859154929577464,0.03896103896103896,0.10143599144515734,0.12698412698412698,0.14417531718569782,0.20782122905027933,0.04090328078397955,0.12037037037037036,0.20114942528735633,0.260797342192691,0.09476584022038567,0.22359470103831006,0.12469733656174334,0.008849557522123894,0.15855572998430142,,0.1388888888888889
-17,0.17276166456494324,0.2001654259718776,0.12080536912751678,0.11827007943512798,0.043512658227848104,0.14766839378238342,0.11860341151385928,0.15,0.1530758226037196,0.16815881666017907,0.1233644859813084,0.15450643776824036,0.14473684210526316,0.08571428571428572,,,0.14442013129102846,0.18354430379746836,0.043478260869565216,0.11125094387113013,0.12195121951219512,0.11909650924024641,0.037267080745341616,0.09903518728717367,0.14782608695652175,0.1716589861751152,0.2235722964763062,0.04471374843292938,0.07602339181286549,0.1759697256385998,0.2528,0.09388783868935098,0.21664766248574688,0.12020316027088036,,0.15766423357664233,,
-16,0.19117647058823528,0.18645889306824287,0.1506849315068493,0.11854605534902933,0.0458498023715415,0.1543331150403842,0.11532426778242678,0.11779448621553884,0.12745098039215685,0.16158989598811294,0.11617100371747212,0.15013054830287206,0.14294330518697226,,,,0.14728682170542637,0.1767337807606264,,0.11759149940968122,0.11494252873563218,0.12598425196850394,0.06,0.09631036353771026,0.12366737739872068,0.13727678571428573,0.20283533260632497,0.03635585970915312,0.08426966292134831,0.1690682036503362,0.24420401854714066,0.09359047078842882,0.22188736108495008,0.12654502648616833,0.004878048780487805,0.1440922190201729,,0.058823529411764705
-15,0.17800074321813453,0.18401122019635344,0.13141025641025642,0.12836970474967907,0.045118949958982774,0.14723517654896737,0.1104199066874028,0.08443271767810026,0.13389121338912133,0.1631231671554252,0.09549071618037135,0.15639097744360902,0.15774487471526197,0.1702127659574468,,0.09154929577464789,0.1683991683991684,0.17701149425287357,,0.11340462571499627,,0.10416666666666667,0.02028397565922921,0.0935155412647374,0.13214990138067062,0.11982570806100218,0.1761546723952739,0.04211035818005808,0.09090909090909091,0.1830188679245283,0.23100303951367782,0.09106728538283063,0.2094008861491042,0.15284178187403993,0.004640371229698376,0.17425431711145997,,0.20930232558139536
-14,0.19492957746478873,0.1800236873272799,0.14130434782608695,0.11965811965811966,0.050666666666666665,0.1422963689892051,0.11230964467005077,0.15139442231075698,0.11774193548387096,0.18420467185761957,0.11888888888888889,0.2226502311248074,0.125,0.09803921568627451,,0.12962962962962962,0.19613457408732998,0.21067285382830628,0.02702702702702703,0.12935323383084577,,0.09003215434083602,0.04221635883905013,0.07777305567360816,0.10355029585798817,0.15595075239398085,0.22298456260720412,0.04136947218259629,0.05501618122977346,0.18693982074263765,0.25164113785557984,0.12111801242236025,0.2130876446964328,0.17807798587657353,,0.22435897435897437,,0.10256410256410256
-13,0.18615840118430793,0.17342226782965622,0.19298245614035087,0.1159156976744186,0.04491017964071856,0.14995685936151856,0.11710919641287146,0.14410480349344978,0.16263440860215053,0.15981825365468194,0.1140215716486903,0.17116524028966426,0.11284840244731476,0.09565217391304348,,0.08955223880597014,0.20750237416904083,0.19820143884892086,,0.1093723708564698,0.16326530612244897,0.10992108229988726,0.03139717425431711,0.08719424460431655,0.10031347962382445,0.13375544123466562,0.2119071644803229,0.038303693570451436,0.0755287009063444,0.15434606011372867,0.24220963172804533,0.10546875,0.21338992861277253,0.15197060788243152,,0.172859450726979,0.12038273253226524,0.1590909090909091
-12,0.17814052519517387,0.18255329576084292,0.13864306784660768,0.08708959376739009,0.0508595988538682,0.14890079438389064,0.10088315217391304,0.09558823529411764,0.10978767477990678,0.16270990156340476,0.13861867704280156,0.16723596119688483,0.16405900759946357,0.07865168539325842,,0.11848341232227488,0.16996047430830039,0.1988815099615519,0.030303030303030304,0.10836952230556653,0.1056338028169014,0.11248966087675766,0.06902086677367576,0.10022271714922049,0.1252236135957066,0.12740141557128412,0.2050163576881134,0.03484754200373367,0.08564814814814815,0.17042606516290726,0.2287878787878788,0.10312075983717775,0.21744890234670705,0.12773109243697478,0.011286681715575621,0.14135338345864662,0.13854266538830298,
-11,0.19667492041032897,0.1783234126984127,0.15757575757575756,0.1258715596330275,0.0484375,0.1503345139708776,0.11104847801578353,0.09343936381709742,0.11499364675984752,0.1798847147684357,0.11348005502063274,0.15849215246636772,0.15428845232390992,0.1590909090909091,,0.11578947368421053,0.17477760334903192,0.2100371747211896,0.014492753623188406,0.10321782178217821,0.13690476190476192,0.13333333333333333,0.042662116040955635,0.10487404162102958,0.1490125673249551,0.14087403598971723,0.17667044167610418,0.039837947332883185,0.11868686868686869,0.16679841897233202,0.2251968503937008,0.09621672115833722,0.22053231939163498,0.14114326040931546,0.009237875288683603,0.14378029079159935,0.11175979983319433,0.15517241379310345
-10,0.17598269022719076,0.16193181818181818,0.14788732394366197,0.12572087658592848,0.05740432612312812,0.12954460851222235,0.11656565656565657,0.09741550695825049,0.10861423220973783,0.15514436762911754,0.13945339873861248,0.16454212454212455,0.13836163836163837,0.11827956989247312,0.13402061855670103,0.1322314049586777,0.1956521739130435,0.205091430620294,,0.12351543942992874,0.1696969696969697,0.12084592145015106,0.025089605734767026,0.09735269000853972,0.13259668508287292,0.13615960099750624,0.18389423076923078,0.03276353276353276,0.054945054945054944,0.183993399339934,0.2513586956521739,0.10772257747171668,0.22868142444658326,0.13078108941418293,0.04524886877828054,0.18023255813953487,0.12621832358674465,0.10204081632653061
