cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-19,0.025136612021857924,0.011844758064516129,0.08670520231213873,0.07013301088270858,0.0426098535286285,0.02805247225025227,0.032272831311512935,0.04946236559139785,0.08541392904073587,0.10076804915514594,0.015175718849840255,0.027218934911242602,0.020387866732968673,,,0.037037037037037035,0.05029013539651837,0.060955518945634266,0.014492753623188406,0.047857298237981294,0.054878048780487805,0.008896797153024912,0.11733800350262696,0.05098934550989345,0.08448275862068966,0.03978494623655914,0.07909604519774012,0.04304962208347026,0.043701799485861184,0.036219081272084806,0.04748201438848921,0.058174523570712136,0.07624175060784995,0.09142607174103237,0.06699346405228758,0.09873060648801128,,0.021739130434782608
-18,0.02967590784849668,0.013297150610583446,0.1054421768707483,0.07918444760550024,0.03834115805946792,0.03736853882300291,0.032240730789897906,0.08779443254817987,0.09902370990237098,0.10132890365448505,0.023787740164684355,0.027160493827160494,0.02178649237472767,0.017857142857142856,,0.047058823529411764,0.03885480572597137,0.05856255545696539,,0.0511878520695567,0.08053691275167785,0.01006036217303823,0.1150278293135436,0.07424381301558204,0.057539682539682536,0.07035755478662054,0.04692737430167598,0.04644226672347678,0.043209876543209874,0.04885057471264368,0.061461794019933555,0.07052341597796143,0.07465091299677766,0.0841404358353511,0.06902654867256637,0.10832025117739404,,0.08333333333333333
-17,0.024800336275746113,0.015439757375241246,0.14093959731543623,0.08120035304501325,0.038765822784810125,0.04050871408384362,0.04157782515991471,0.0675,0.09585121602288985,0.07006617360840794,0.014953271028037384,0.031473533619456366,0.023182957393483708,0.02857142857142857,,,0.03938730853391685,0.048824593128390596,0.057971014492753624,0.043292222501887745,0.07926829268292683,0.014373716632443531,0.09730848861283643,0.0771850170261067,0.06304347826086956,0.04838709677419355,0.07533414337788578,0.04471374843292938,0.043859649122807015,0.046357615894039736,0.0592,0.06175173282923756,0.07411630558722919,0.08690744920993228,,0.07883211678832117,,
-16,0.02977941176470588,0.02095647501343364,0.11506849315068493,0.0821974390747625,0.04189723320158103,0.0366732154551408,0.04236401673640167,0.05513784461152882,0.09103641456582633,0.07540861812778603,0.027881040892193308,0.04177545691906005,0.024125452352231604,,,,0.04844961240310078,0.06711409395973154,,0.04628099173553719,0.06321839080459771,0.007874015748031496,0.092,0.07759088442756376,0.07889125799573561,0.05580357142857143,0.06761177753544166,0.0504704875962361,0.033707865168539325,0.05475504322766571,0.05873261205564142,0.0737379466817924,0.08193633452627613,0.08711006474396704,0.05609756097560976,0.07780979827089338,,0.0392156862745098
-15,0.028613898179115572,0.01879382889200561,0.05448717948717949,0.07744972186563971,0.03937653814602133,0.047968021319120584,0.041990668740279936,0.0395778364116095,0.06834030683403068,0.06708211143695014,0.01768346595932803,0.031578947368421054,0.02562642369020501,0.02127659574468085,,0.07042253521126761,0.04158004158004158,0.059770114942528735,,0.047003233026610296,,0.004166666666666667,0.11764705882352941,0.07315112540192927,0.07889546351084813,0.054466230936819175,0.08055853920515575,0.04259438528557599,0.048295454545454544,0.052830188679245285,0.0364741641337386,0.07366589327146171,0.08225775380466191,0.09754224270353302,0.04640371229698376,0.08634222919937205,,0.09302325581395349
-14,0.01971830985915493,0.013028030003947888,0.050724637681159424,0.06267806267806268,0.03866666666666667,0.03271180896303565,0.03362944162436548,0.05179282868525897,0.07096774193548387,0.03982202447163515,0.022222222222222223,0.011684643040575244,0.019230769230769232,0.029411764705882353,,0.05555555555555555,0.03507516105941303,0.02505800464037123,0.05405405405405406,0.04157782515991471,,0.006430868167202572,0.0633245382585752,0.05482362940926477,0.07396449704142012,0.04377564979480164,0.060034305317324184,0.042796005706134094,0.038834951456310676,0.03841229193341869,0.06345733041575492,0.05031055900621118,0.058823529411764705,0.03622965919557875,,0.07692307692307693,,0.10256410256410256
-13,0.028127313101406367,0.019240636223704463,0.049707602339181284,0.07703488372093023,0.038922155688622756,0.031233822260569456,0.037629681730262,0.043668122270742356,0.06989247311827956,0.0752666930067167,0.03312788906009245,0.044897959183673466,0.01053704962610469,0.02608695652173913,,0.07960199004975124,0.0446343779677113,0.06690647482014389,,0.04072017499579337,0.06802721088435375,0.003945885005636978,0.09262166405023547,0.06388489208633094,0.0877742946708464,0.033636723387415905,0.08072653884964683,0.04970360237118103,0.045317220543806644,0.05280259951259139,0.043909348441926344,0.05078125,0.07158016592706927,0.06847027388109553,,0.06623586429725363,0.02425456163773921,0.022727272727272728
-12,0.032292405961674944,0.019112962509188924,0.05604719764011799,0.053978853644963826,0.03581661891117478,0.043783484204692406,0.040591032608695655,0.058823529411764705,0.04867944070429829,0.08029337965643699,0.02091439688715953,0.04713758710206312,0.028162717925793473,0.02247191011235955,,0.05687203791469194,0.04291360813099943,0.07514854945823139,0.10606060606060606,0.04184761152783261,0.09859154929577464,0.0033085194375516956,0.10593900481540931,0.06375278396436526,0.06797853309481217,0.046511627906976744,0.07742639040348964,0.04667081518357187,0.05092592592592592,0.04427736006683375,0.04090909090909091,0.06105834464043419,0.08364875094625283,0.06857142857142857,0.03611738148984198,0.07518796992481203,0.056088207094918505,
-11,0.0314821365405023,0.018601190476190476,0.06666666666666667,0.052477064220183486,0.03828125,0.04053522235340417,0.043592634347989476,0.04572564612326044,0.06480304955527319,0.09202941761081296,0.024071526822558458,0.05170964125560538,0.021082894106372783,0.10227272727272728,,0.07894736842105263,0.05442176870748299,0.08475836431226766,0.057971014492753624,0.051237623762376235,0.05357142857142857,0.006392694063926941,0.08361774744027303,0.06790799561883899,0.07360861759425494,0.04113110539845758,0.0928652321630804,0.0462525320729237,0.047979797979797977,0.06324110671936758,0.047244094488188976,0.07052779075198505,0.07544526716029618,0.06563161609033169,0.050808314087759814,0.10339256865912763,0.02585487906588824,0.05172413793103448
-10,0.02993148214929679,0.01619318181818182,0.06338028169014084,0.049980776624375244,0.04658901830282862,0.08673532696364313,0.04141414141414142,0.08151093439363817,0.056179775280898875,0.08092720618137454,0.0189208128941836,0.04805860805860806,0.024975024975024976,0.010752688172043012,0.005154639175257732,0.09917355371900827,0.043478260869565216,0.07529580494801004,,0.0418646080760095,0.12121212121212122,0.005035246727089627,0.06989247311827956,0.07116424708226587,0.055248618784530384,0.04987531172069826,0.07572115384615384,0.039886039886039885,0.06593406593406594,0.057755775577557754,0.035326086956521736,0.07181505164781112,0.06871992300288739,0.07528263103802672,0.048642533936651584,0.07994186046511628,0.056530214424951264,0.08163265306122448
