cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-19,0.47795992714025504,0.4503528225806452,0.3179190751445087,0.2422410318419992,0.4780292942743009,0.33582240161453075,0.49370565346761275,0.4150537634408602,0.16031537450722733,0.2153609831029186,0.5151757188498403,0.5455621301775148,0.2973644952759821,,,0.24074074074074073,0.3191489361702128,0.2940691927512356,0.7391304347826086,0.39569284315858166,0.4451219512195122,0.18861209964412812,0.3905429071803853,0.2408675799086758,0.18620689655172415,0.32688172043010755,0.22033898305084745,0.3565560302333224,0.6246786632390745,0.3789752650176678,0.2446043165467626,0.440320962888666,0.2113581104550191,0.36089238845144356,0.49836601307189543,0.41607898448519043,,0.6086956521739131
-18,0.48223350253807107,0.47842605156037993,0.2925170068027211,0.2451398767188241,0.4874804381846635,0.3148355336764377,0.4911337990327781,0.4089935760171306,0.15481171548117154,0.2528239202657807,0.52516010978957,0.519753086419753,0.3333333333333333,0.5892857142857143,,0.2235294117647059,0.29243353783231085,0.3167701863354037,,0.39039921626255203,0.3825503355704698,0.1851106639839034,0.45454545454545453,0.2383134738771769,0.1865079365079365,0.3044982698961938,0.2748603351955307,0.3924158500213038,0.5802469135802469,0.3783524904214559,0.24750830564784054,0.4022038567493113,0.22090941639813821,0.38498789346246975,0.41415929203539825,0.41287284144427,,0.5
-17,0.4972677595628415,0.45850565205403915,0.34563758389261745,0.2563989408649603,0.46439873417721517,0.32124352331606215,0.4861407249466951,0.3275,0.12160228898426323,0.21798365122615804,0.5448598130841121,0.5336194563662375,0.32644110275689225,0.5428571428571428,,,0.3172866520787746,0.35985533453887886,0.7246376811594203,0.4044802416310093,0.4695121951219512,0.19917864476386038,0.4658385093167702,0.2539727582292849,0.20434782608695654,0.2891705069124424,0.2454434993924666,0.39281236941078146,0.5847953216374269,0.36423841059602646,0.248,0.3963453056080655,0.21550741163055873,0.3843115124153499,,0.454014598540146,,
-16,0.4738970588235294,0.48387963460505107,0.29863013698630136,0.26063610078479965,0.466403162055336,0.31565160445317614,0.4895397489539749,0.3634085213032581,0.19187675070028012,0.23736998514115898,0.5325278810408922,0.4869451697127937,0.32750301568154405,,,,0.32751937984496127,0.3340790454884415,,0.3922077922077922,0.45977011494252873,0.17716535433070865,0.414,0.23955507325013564,0.2046908315565032,0.31808035714285715,0.2529989094874591,0.39349871685201027,0.5814606741573034,0.37752161383285304,0.2797527047913447,0.4083947816222348,0.22000376718779432,0.38198940553266625,0.45121951219512196,0.44812680115273773,,0.7254901960784313
-15,0.4659977703455964,0.4855539971949509,0.34935897435897434,0.26700898587933247,0.4602132895816243,0.31978680879413723,0.4893727319854847,0.41424802110817943,0.17852161785216178,0.23350439882697946,0.5313881520778072,0.5218045112781955,0.3234624145785877,0.48936170212765956,,0.23943661971830985,0.32432432432432434,0.3218390804597701,,0.39741357871176325,,0.18541666666666667,0.43204868154158216,0.23660235798499465,0.22287968441814596,0.32679738562091504,0.2889366272824919,0.3862536302032914,0.5454545454545454,0.33584905660377357,0.26595744680851063,0.39675174013921116,0.22192255827393567,0.36482334869431643,0.45243619489559167,0.4364207221350079,,0.5116279069767442
-14,0.46422535211267607,0.4686142913541255,0.33695652173913043,0.24957264957264957,0.43733333333333335,0.3356231599607458,0.4914340101522843,0.40239043824701193,0.18225806451612903,0.29477196885428253,0.5044444444444445,0.4418335901386749,0.32342657342657344,0.39215686274509803,,0.30864197530864196,0.19183965640658554,0.25614849187935035,0.6756756756756757,0.36318407960199006,,0.22508038585209003,0.5356200527704486,0.26051848703782404,0.2514792899408284,0.31053351573187415,0.24356775300171526,0.4029957203994294,0.598705501618123,0.3687580025608195,0.22319474835886213,0.4118012422360248,0.2093078195133475,0.3263739637703408,,0.42735042735042733,,0.5897435897435898
-13,0.4552183567727609,0.47229348383786557,0.29239766081871343,0.2474563953488372,0.46781437125748504,0.31130284728213975,0.46896430455424654,0.38427947598253276,0.15994623655913978,0.29375740813907547,0.5169491525423728,0.5011191573403555,0.4245411284840245,0.3826086956521739,,0.4129353233830846,0.22697056030389365,0.32230215827338127,,0.30960794211677606,0.4557823129251701,0.1668545659526494,0.4521193092621664,0.26215827338129494,0.2006269592476489,0.3039176889592402,0.24117053481331988,0.4067487460100319,0.552870090634441,0.3688058489033306,0.25920679886685555,0.41015625,0.2110746671811692,0.3861055444221777,,0.45718901453957994,0.3406764574988874,0.5909090909090909
-12,0.46202980837473384,0.47096299926488605,0.3421828908554572,0.18920422927100725,0.4462750716332378,0.32348050988361354,0.469429347826087,0.3872549019607843,0.1890212325220093,0.29029144952711833,0.4163424124513619,0.5153709523158901,0.3339293696915512,0.38202247191011235,,0.36018957345971564,0.25691699604743085,0.3142257951765117,0.6212121212121212,0.3495854717726017,0.4859154929577465,0.17866004962779156,0.4028892455858748,0.272271714922049,0.22361359570661896,0.32861476238624876,0.25408942202835333,0.36185438705662726,0.5949074074074074,0.38596491228070173,0.24848484848484848,0.41926729986431477,0.22123391370174111,0.3979831932773109,0.45372460496614,0.43759398496240604,0.3317353787152445,
-11,0.48036788114609125,0.4697420634920635,0.2878787878787879,0.18238532110091743,0.45,0.30794962613144433,0.47801578354002255,0.3797216699801193,0.24015247776365947,0.280063605645001,0.48005502063273725,0.5116311659192825,0.3742213703881169,0.38636363636363635,,0.4263157894736842,0.23129251700680273,0.31784386617100374,0.7101449275362319,0.33514851485148517,0.42857142857142855,0.17168949771689498,0.4658703071672355,0.26451259583789705,0.21364452423698385,0.3311053984575835,0.27746319365798416,0.3690074274139095,0.553030303030303,0.36996047430830037,0.247244094488189,0.39701074264362446,0.22633580148088853,0.39484827099506,0.4064665127020785,0.42649434571890144,0.36196830692243537,0.6724137931034483
-10,0.47241254958528667,0.4818181818181818,0.2746478873239437,0.1830065359477124,0.4525790349417637,0.28055590023576127,0.47454545454545455,0.4095427435387674,0.21273408239700375,0.29463196421309473,0.4583041345480028,0.5071062271062271,0.37662337662337664,0.40860215053763443,0.44329896907216493,0.4628099173553719,0.24125132555673381,0.30692004302617426,,0.3067102137767221,0.3575757575757576,0.15609264853977844,0.44802867383512546,0.25391403358952463,0.2136279926335175,0.3316708229426434,0.2548076923076923,0.3863960113960114,0.5714285714285714,0.33828382838283827,0.25,0.39596655189375307,0.21462945139557266,0.38103802672147996,0.36764705882352944,0.44622093023255816,0.3406432748538012,0.6122448979591837
