cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-12,0.056043956043956046,0.04873363688104724,0.028459821428571428,0.06547619047619048,0.025598678777869532,0.06152818270165209,0.07595948827292111,0.0,0.015151515151515152,0.022167487684729065,0.007988721804511278,0.15848214285714285,0.06441165887009716,0.0,0.0,0.016200294550810013,0.06771799628942486,0.0,0.023151074589127685,0.046031746031746035,0.0,0.005219536884727319,0.05832476875642344,0.016690595836324477,0.06377551020408163,0.008847254748894095,0.0,0.04619047619047619,0.021889400921658985,0.11883503401360544,0.040517631103074145,0.11590296495956874,0.017391304347826087,0.07589285714285715,0.0
-11,0.07294584500466854,0.051123271889400926,0.020282186948853614,0.030995558845299778,0.028702892199824716,0.07918991025951977,0.06508996728462377,0.0,0.0,0.018646616541353384,0.027056277056277056,0.11641929499072355,0.07153423499577345,0.0,0.09161490683229814,0.061855670103092786,0.08010912698412699,0.0,0.026138418543481836,0.03571428571428571,0.0,0.008469791078486732,0.09312169312169312,0.008116883116883116,0.12260127931769722,0.006493506493506493,0.0,0.037037037037037035,0.025557011795543906,0.11144718473708702,0.0390585562847047,0.17669172932330826,0.0,0.02593537414965987,0.0
-10,0.059720908230842,0.06891562595187328,0.05714285714285714,0.04841936774709884,0.03125,0.0744151319064211,0.08132530120481928,0.0,0.029850746268656716,0.03167517006802721,0.03629976580796253,0.1423992673992674,0.08293317326930773,0.0,0.1,0.02481203007518797,0.11806722689075631,0.0,0.018059146735617326,0.0,0.0,0.005258825681360892,0.10320378151260505,0.016129032258064516,0.06153846153846154,0.003968253968253968,0.0,0.05745341614906832,0.03612012987012987,0.14945652173913043,0.051918589577391754,0.1424927113702624,0.0,0.12362637362637362,0.0
-9,0.059734513274336286,0.07410046312789455,0.051098901098901105,0.05153203342618384,0.029556650246305417,0.07843021887502942,0.07709137709137709,0.0,0.0,0.02590266875981162,0.04441776710684273,0.13983050847457626,0.13596491228070176,0.0,0.05915178571428571,0.012195121951219513,0.12436974789915967,0.0,0.03220478943022296,0.044444444444444446,0.0,0.016605698883326914,0.10630580357142858,0.008751182592242194,0.055847338935574226,0.009064539521392313,0.0,0.05581395348837209,0.02127659574468085,0.09975369458128078,0.055098247477429634,0.10215053763440861,0.0,0.031076066790352505,0.0
-8,0.06719924812030074,0.04639715123586091,0.06944444444444445,0.033605174353205855,0.015625,0.0845448798988622,0.08673469387755102,0.0,0.011699507389162563,0.044996463932107496,0.009615384615384616,0.171875,0.15812092471843509,0.0,0.1111111111111111,0.04918032786885246,0.16729323308270677,0.0,0.03051537070524412,0.0,0.0,0.004424211336240062,0.17173252279635257,0.03597883597883598,0.039485359361135765,0.00764364786505008,0.2,0.036896877956480605,0.060671256454388985,0.12051671732522796,0.05913496051687006,0.20774647887323944,0.0,0.0642857142857143,0.0
-7,0.10915492957746478,0.06811487481590574,0.07832792207792208,0.04180727409073866,0.05405405405405406,0.08171378091872791,0.1003803888419273,0.0,0.014492753623188406,0.10251097025841054,0.04726890756302521,0.19142409314823106,0.1636325736520289,0.0,0.03225806451612903,0.03260869565217391,0.09474789915966386,0.0,0.0545218087234894,0.0,0.18154761904761904,0.011866359447004609,0.1656355455568054,0.021162123385939743,0.05848214285714286,0.010676156583629894,0.09090909090909091,0.11022927689594357,0.03529411764705882,0.15339285714285714,0.08834000890075656,0.13149597738638835,0.0,0.0735930735930736,0.22580015612802498
-6,0.05230346576500422,0.04570773263433814,0.017857142857142856,0.026929392446633824,0.05128737541528239,0.11449382384532761,0.06539235412474849,0.25,0.06505700871898056,0.049013047842087654,0.05714285714285714,0.10653826222145449,0.11547619047619048,0.0,0.09146341463414634,0.03340184994861254,0.043236649498509076,0.0,0.033580705009276436,0.017241379310344827,0.0,0.01804123711340206,0.14492481203007518,0.005089717046238786,0.05330490405117271,0.008461718020541551,0.0,0.057308970099667775,0.009174311926605505,0.12451076320939335,0.058741336910350994,0.06127722406792174,0.0,0.047802197802197806,0.0859593837535014
-5,0.07200929152148665,0.03717865278229743,0.0069124423963133645,0.044807186678352325,0.03192338387869114,0.07111801242236025,0.05519480519480519,0.0,0.014432485322896283,0.0453714981729598,0.0367965367965368,0.10362486640541504,0.10290948275862069,0.04365079365079365,0.027777777777777776,0.03820998278829604,0.058017492711370265,0.0,0.03136673966250161,0.018867924528301886,0.0,0.008849155926665457,0.07424071991001126,0.013530311723082809,0.03571428571428572,0.012094933820173437,0.03571428571428571,0.047402597402597405,0.028371161548731642,0.10662148070907194,0.0744354442808051,0.05838267949666913,0.0,0.04878048780487805,0.11433619384149418
-4,0.042542016806722684,0.07845830639948287,0.018611670020120725,0.035179640718562874,0.04241071428571429,0.05972350230414746,0.051376695929768554,0.0,0.03225806451612903,0.04555915444936925,0.027797325826882473,0.11394557823129252,0.11011177086971707,0.0,0.0,0.03830495928941525,0.05835866261398177,0.0,0.04050567595459236,0.016129032258064516,0.0,0.01746031746031746,0.06868131868131869,0.019817629179331307,0.04185267857142857,0.016221198156682028,0.14285714285714285,0.06434599156118144,0.03380102040816326,0.09121986326016553,0.049548506598749716,0.0951043338683788,0.014150943396226415,0.07142857142857144,0.08748745399799263
-3,0.048055919615552646,0.047581194640018164,0.044745484400656815,0.021913190054782976,0.017964071856287425,0.030590062111801243,0.05504495504495504,0.06666666666666667,0.05319148936170213,0.04951499118165784,0.05397727272727273,0.11842339932227573,0.08411892675852067,0.0,0.05555555555555555,0.024613899613899617,0.06372809346787042,0.0,0.03562975486052409,0.0,0.13392857142857142,0.012904761904761905,0.11142857142857143,0.02127659574468085,0.035167638483965015,0.015016795099782652,0.125,0.044058744993324434,0.02,0.07906215921483098,0.05422134191631592,0.08350840336134453,0.0,0.07401656314699792,0.08033652259980205
-2,0.08166666666666667,0.042991682974559686,0.045454545454545456,0.017312717770034843,0.014285714285714285,0.06310784525610547,0.07147944647944648,0.0,0.024416909620991252,0.03742401215805471,0.039390756302521014,0.09910122989593188,0.1055858310626703,0.16666666666666666,0.125,0.030844155844155844,0.05623667377398721,0.0,0.03571428571428571,0.0,0.0,0.011577708006279434,0.11875725900116145,0.007349435881137773,0.06096059113300493,0.013143228682890582,0.0,0.03943452380952381,0.019574175824175824,0.07334183673469388,0.06902761104441776,0.06683833407971339,0.023529411764705882,0.018707482993197275,0.058184143222506396
-1,0.06449579831932772,0.05619047619047619,0.03571428571428571,0.04390681003584229,0.034569597069597065,0.06857956857956858,0.06637122002085506,0.0,0.016343825665859565,0.034786007426226305,0.029728651237031122,0.10795801915630732,0.10412087912087911,0.0,0.07142857142857142,0.014367816091954023,0.11080357142857142,0.0,0.03467153284671533,0.0,0.0,0.005627705627705628,0.07390873015873016,0.009483454398708636,0.07142857142857142,0.005227609178386381,0.03214285714285715,0.04136789851075565,0.010309278350515464,0.10666919287608943,0.06232367273659913,0.07995735607675906,0.0,0.041280148423005564,0.09027777777777778
0,0.04924665178571429,0.05853722704551434,0.00977891156462585,0.024975024975024976,0.02903091060985798,0.07500967866821524,0.06697069071531052,0.0,0.02738095238095238,0.0408234126984127,0.056482919254658384,0.08957607433217189,0.09248608534322819,0.0,0.07330827067669173,0.006191950464396285,0.08191808191808192,0.0,0.03981128952160238,0.07692307692307693,0.2,0.013416988416988417,0.10595238095238095,0.011419121121436447,0.07625482625482626,0.012819160160371386,0.2,0.01932367149758454,0.04,0.09406565656565656,0.05528908478091781,0.0956043956043956,0.005988023952095809,0.045351473922902494,0.09722757027339236
1,0.05474697716077027,0.08547925608011445,0.0018315018315018315,0.015971606033717833,0.037037037037037035,0.06311740121580547,0.07481648785996611,0.0,0.014492753623188406,0.03787309930542519,0.03454057679409792,0.11123063683304647,0.09332745443856555,0.047619047619047616,0.08823529411764706,0.005329094988780853,0.09463148316651501,0.0,0.03317775974025974,0.08201058201058202,0.07142857142857142,0.01700214969708814,0.058382257012393995,0.01048093656067078,0.08168147641831854,0.020674511103745446,0.0,0.026168531928900594,0.02115117891816921,0.07123809523809524,0.04270809447374455,0.07708333333333334,0.006493506493506494,0.1195054945054945,0.14295063575168288
