cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.6654135338345865,0.5401785714285714,0.640625,0.7123287671232876,0.6589595375722543,0.5787671232876712,0.603448275862069,0.2,0.6363636363636364,0.6440281030444965,0.6736111111111112,0.6625,0.6464646464646465,0.4666666666666667,0.7731958762886598,0.6410256410256411,0.0,0.6714801444043321,0.5777777777777777,0.0,0.32772364924712133,0.6618705035971223,0.656084656084656,0.6938775510204082,0.5411255411255411,0.0,0.3111111111111111,0.3978494623655914,0.6696428571428571,0.5688259109311741,0.7735849056603774,0.37894736842105264,0.66
-11,0.5938697318007663,0.5810185185185185,0.5432098765432098,0.6491935483870968,0.6687116564417178,0.5986159169550173,0.5932203389830508,0.375,0.5833333333333334,0.5855263157894737,0.6,0.7402597402597403,0.5680473372781065,0.7391304347826086,0.6082474226804123,0.5714285714285714,0.0,0.631917631917632,0.5714285714285714,0.0,0.45718050065876153,0.6962962962962963,0.636986301369863,0.7313432835820896,0.5227272727272727,0.0,0.30687830687830686,0.46788990825688076,0.7361563517915309,0.5530973451327433,0.7807017543859649,0.36470588235294116,0.5081967213114754
-10,0.6007604562737643,0.5926829268292683,0.6,0.7551020408163265,0.625,0.5711775043936731,0.5630630630630631,0.5,0.7014925373134329,0.6309523809523809,0.6016949152542372,0.7051282051282052,0.5854341736694678,0.6333333333333333,0.6105263157894737,0.7279411764705882,1.0,0.6354556803995006,0.4418604651162791,0.0,0.4238156209987196,0.7205882352941176,0.6193181818181818,0.6615384615384615,0.49206349206349204,0.0,0.42028985507246375,0.5113636363636364,0.7210144927536232,0.5242494226327945,0.6938775510204082,0.3140495867768595,0.5396825396825397
-9,0.6223776223776224,0.5366568914956011,0.6615384615384615,0.6473029045643154,0.6275862068965518,0.6116666666666667,0.5640495867768595,0.2,0.6078431372549019,0.5912087912087912,0.5663716814159292,0.6779661016949152,0.6140350877192983,0.6875,0.6707317073170732,0.6551724137931034,1.0,0.6196473551637279,0.4444444444444444,0.0,0.4002695417789757,0.671875,0.6711409395973155,0.6274509803921569,0.5685279187817259,0.0,0.37209302325581395,0.4574468085106383,0.6620689655172414,0.5173210161662818,0.7282608695652174,0.23655913978494625,0.5806451612903226
-8,0.5469613259668509,0.5278688524590164,0.625,0.6820809248554913,0.578125,0.5916473317865429,0.5236907730673317,0.25,0.6551724137931034,0.6064356435643564,0.45098039215686275,0.75,0.6390041493775933,0.8333333333333334,0.6885245901639344,0.6792452830188679,0.0,0.5742049469964664,0.3235294117647059,0.0,0.35368043087971274,0.6914893617021277,0.6511627906976745,0.577639751552795,0.5350553505535055,0.2,0.44370860927152317,0.4457831325301205,0.6680851063829787,0.4889589905362776,0.7887323943661971,0.21951219512195122,0.5510204081632653
-7,0.7297297297297297,0.6873156342182891,0.7159090909090909,0.73828125,0.7635135135135135,0.7223264540337712,0.6950959488272921,0.5,0.6956521739130435,0.7025495750708215,0.6935483870967742,0.7714285714285715,0.728021978021978,0.8,0.7407407407407407,0.7288135593220338,1.0,0.7277777777777777,0.5806451612903226,0.0,0.6161290322580645,0.7452830188679245,0.8055555555555556,0.7875,0.6583629893238434,0.0,0.5524475524475524,0.6,0.8,0.758364312267658,0.8,0.4567901234567901,0.6666666666666666
-6,0.6283524904214559,0.535175879396985,0.7,0.654485049833887,0.6046511627906976,0.6126984126984127,0.5679513184584178,0.5,0.6027397260273972,0.6044362292051756,0.5511811023622047,0.7052631578947368,0.6695156695156695,0.6666666666666666,0.6571428571428571,0.7325581395348837,1.0,0.6019777503090235,0.5185185185185185,0.0,0.49355670103092786,0.7885714285714286,0.655367231638418,0.6218905472636815,0.5927505330490405,0.0,0.39195979899497485,0.44954128440366975,0.7375690607734806,0.5970772442588727,0.7818181818181819,0.39864864864864863,0.46938775510204084
-5,0.6564625850340136,0.5575447570332481,0.6236559139784946,0.6722972972972973,0.5586592178770949,0.6066350710900474,0.5623869801084991,0.75,0.547945205479452,0.6531007751937985,0.5394736842105263,0.6463414634146342,0.6449086161879896,0.7142857142857143,0.7927927927927928,0.6535433070866141,1.0,0.6079545454545454,0.4716981132075472,0.0,0.45870393900889456,0.7410714285714286,0.6909090909090909,0.6572769953051644,0.5735607675906184,0.0,0.3333333333333333,0.5514018691588785,0.6895522388059702,0.5526315789473685,0.7256637168141593,0.44715447154471544,0.5857142857142857
-4,0.6022727272727273,0.5362997658079626,0.6056338028169014,0.6246153846153846,0.6125,0.6305732484076433,0.5869120654396728,0.18181818181818182,0.4032258064516129,0.5913555992141454,0.5433070866141733,0.6179775280898876,0.6238805970149254,0.36363636363636365,0.725,0.5922330097087378,1.0,0.659270998415214,0.5423728813559322,0.0,0.45416666666666666,0.6959459459459459,0.7123287671232876,0.671875,0.5180722891566265,0.125,0.4080717488789238,0.4642857142857143,0.692063492063492,0.6466346153846154,0.8297872340425532,0.3925925925925926,0.5666666666666667
-3,0.6070038910505836,0.5193236714975845,0.5517241379310345,0.5510835913312694,0.6287425149700598,0.3027823240589198,0.5990888382687927,0.0,0.42,0.6632653061224489,0.5726495726495726,0.6288659793814433,0.603030303030303,0.6363636363636364,0.6421052631578947,0.7567567567567568,0.0,0.6794625719769674,0.65,0.0,0.4573333333333333,0.7716049382716049,0.7333333333333333,0.6666666666666666,0.5773420479302832,0.2,0.38578680203045684,0.47,0.6192052980132451,0.6140776699029126,0.7706422018348624,0.29411764705882354,0.7659574468085106
