cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,3493,3662,304,2840,2211,5691,5261,1152,12,410,3346,1142,747,2319,0,374,1839,575,728,323,5274,63,82,600,405,5894,937,2244,1316,2696,298,1390,1413,2499,5329,326,2210,3409,973,0,94
-11,3683,3881,299,3015,2213,5701,5503,1059,11,442,3057,1154,767,2362,0,406,2021,588,669,348,5139,83,117,675,461,3963,946,2262,1254,2624,346,1408,1496,2431,5586,389,2160,3445,954,0,102
-10,3557,3870,322,2907,2178,5477,5180,1002,17,439,3047,1102,693,2204,0,409,2024,614,822,300,5239,69,103,606,432,4325,908,2171,1323,2509,338,1371,1138,2433,5725,338,2021,3318,989,0,113
-9,3639,3820,302,2802,2152,5584,5192,983,13,417,3004,1150,640,2312,0,467,2016,546,745,332,5157,53,103,599,501,4102,913,2079,1307,2296,334,1477,795,2413,5396,336,1820,3607,941,0,110
-8,2771,2763,260,2092,1584,4222,3973,761,9,354,2367,919,495,1739,0,350,1439,438,635,216,3815,44,70,477,336,3110,697,1601,957,1634,297,1024,611,1693,4179,284,1368,2557,780,0,89
-7,3036,3050,320,2626,1702,4873,6165,642,12,369,6381,1091,11737,2950,87,697,1555,2188,2740,267,5574,485,88,1371,460,3155,823,5430,1275,2196,318,1324,714,3117,6258,293,4464,2726,774,3189,85
-6,3823,3844,336,4165,2363,7758,8022,739,16,1103,5786,1982,7314,2688,34,738,2184,1905,2385,938,6417,522,85,1411,540,4251,1176,6350,1523,3374,385,1868,1873,3365,6938,414,3201,4754,1612,1842,119
-5,3914,3914,336,3132,2466,6477,7456,741,19,897,5855,1572,7359,2839,44,697,2169,1880,2333,635,6149,457,123,1268,562,4657,1092,6037,1388,3508,432,1842,1646,3121,6697,495,3734,4984,1042,1140,137
-4,4038,4926,291,2810,2252,6581,7063,908,20,754,5605,1409,7204,2731,34,655,2156,1777,2197,647,5023,536,98,1261,602,4265,1019,7578,1386,3944,389,1878,1692,2942,6712,403,4963,4960,1374,1739,135
-3,3650,4202,283,2792,2245,9266,7142,795,14,650,5348,1300,6786,2559,37,574,2009,1741,2424,620,4633,450,98,1188,578,4194,1100,6295,1387,3888,379,1792,1550,2895,6527,335,4282,5023,1457,1941,121
-2,3567,3867,322,2640,2096,5731,6873,774,20,703,4939,1272,6336,2398,32,536,1937,1724,2152,553,4208,477,104,1137,569,4019,893,6138,1158,3717,322,1716,1526,2742,6191,459,4077,4816,1378,1645,110
-1,3344,3967,291,3827,2091,5866,6392,741,14,720,4816,1187,6128,2433,41,617,1970,1741,2196,370,3889,395,63,1021,197,3922,858,5817,1186,3763,337,1807,1491,2741,6070,321,3796,4784,1313,1670,102
0,3236,3707,313,3291,2244,6659,6562,758,9,783,4784,1290,6434,2444,30,577,1862,2100,2112,698,4493,472,78,1230,471,4283,1021,6099,1150,3704,348,1794,1548,2733,6280,317,4117,4870,1414,1561,84
1,3471,4765,343,3308,2208,6702,7440,1016,0,833,5446,1516,7279,2795,34,712,2060,1876,2355,648,5059,475,77,1273,953,4348,1098,6009,1312,4176,341,1894,1605,3005,6880,500,4360,5113,1511,1635,112
2,4643,4869,361,3255,2251,6944,7820,1191,13,844,5474,1465,7361,2668,37,766,2090,2172,2521,700,5248,463,84,1268,1422,4296,1093,5743,1426,3343,380,1814,1661,3341,7019,443,5182,4935,1434,1786,111
3,3400,4641,313,3287,2210,6896,9695,1203,14,850,5144,1483,7152,2688,41,687,2032,2304,2528,657,6055,476,100,1225,1393,4354,1052,6494,1407,3733,385,1908,1656,3377,7011,470,4432,5228,962,1736,91
