cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-12,0.0057405281285878304,0.0027686886483765417,0.0,0.0020297699594046007,0.017726798748696558,0.008543061648580005,0.0093766278867859,0.02702702702702703,0.012915129151291513,0.006723716381418093,0.005263157894736842,0.008656224237427864,0.003013344812742144,0.0,0.0,0.008161044613710556,0.00209819555182543,0.0,0.004339250493096647,0.009900990099009901,0.0,0.004211208292840946,0.009140767824497258,0.0061064262867112536,0.008762322015334063,0.005162955792191029,0.0,0.021120293847566574,0.0486322188449848,0.005015959872321021,0.00702576112412178,0.005937234944868533,0.0,0.0030534351145038168,0.0016492578339747114
-11,0.005405405405405406,0.0014285714285714286,0.006097560975609756,0.0028169014084507044,0.010752688172043012,0.006138735420503376,0.008518877057115199,0.013215859030837005,0.027386541471048513,0.007204916295825386,0.008481110254433308,0.009995776432493313,0.009722897423432183,0.0,0.0,0.008595988538681949,0.0026431718061674008,0.0,0.004697040864255519,0.005,0.0,0.005878510777269758,0.0036363636363636364,0.009380453752181502,0.0056947608200455585,0.007404795486600846,0.0,0.014642549526270457,0.04807692307692308,0.0042452830188679245,0.006417112299465241,0.003937007874015748,0.004750593824228029,0.0016366612111292963,0.00536480686695279
-10,0.005834305717619603,0.0020718232044198894,0.0,0.003137254901960784,0.007838745800671893,0.007563546187228766,0.011166025993044115,0.03211009174311927,0.030038759689922482,0.006251347273119207,0.005546751188589541,0.008174386920980926,0.003586065573770492,0.0,0.008771929824561403,0.01571594877764843,0.0029965753424657533,0.0,0.005797901711761457,0.013071895424836602,0.0,0.0033222591362126247,0.005628517823639775,0.006678209250556517,0.0048134777376654635,0.004074505238649592,0.0,0.02033271719038817,0.04986149584487535,0.0035,0.006324666198172874,0.006137658921525646,0.0,0.0029806259314456036,0.0014684287812041115
-9,0.006879805746661271,0.0024527839097375523,0.0,0.002365930599369085,0.017793594306049824,0.008715038508309687,0.007871378328588176,0.004739336492890996,0.0160857908847185,0.005619240278714317,0.005709624796084829,0.010595433517385466,0.002702702702702703,0.02631578947368421,0.0,0.018593840790238233,0.0025929127052722557,0.0,0.008755638100291854,0.005714285714285714,0.01818181818181818,0.0049035632559660015,0.007707129094412331,0.01037037037037037,0.005201560468140442,0.007224563515954244,0.0,0.012126865671641791,0.041666666666666664,0.005070993914807302,0.007476635514018692,0.01061865189289012,0.004213483146067416,0.0,0.0032275416890801506
-8,0.005115089514066497,0.0010576414595452142,0.0032258064516129032,0.0017123287671232876,0.011152416356877323,0.008976157082748949,0.00862976215533572,0.02185792349726776,0.028181818181818183,0.008362026561731432,0.0025817555938037868,0.010492332526230832,0.0076968620485494375,0.0,0.024193548387096774,0.01201923076923077,0.002688172043010753,0.0,0.006253722453841573,0.0,0.0,0.003076923076923077,0.009881422924901186,0.008467631794591642,0.0027397260273972603,0.004081632653061225,0.014492753623188406,0.020446096654275093,0.04225352112676056,0.0074455899198167235,0.006674519042010208,0.00673924313115604,0.004137931034482759,0.001694915254237288,0.0006261740763932373
-7,0.002465483234714004,0.0013531799729364006,0.003278688524590164,0.00375234521575985,0.015738498789346248,0.011086474501108648,0.010365135453474675,0.02040816326530612,0.027327070879590094,0.005894413121476166,0.003738317757009346,0.011993517017828201,0.0034924330616996507,0.0,0.0,0.010397553516819572,0.000946521533364884,0.0,0.006477483035163479,0.0049504950495049506,0.022222222222222223,0.003751705320600273,0.008865248226950355,0.006758583400919167,0.006097560975609756,0.004113924050632912,0.0,0.0070140280561122245,0.03986135181975736,0.002698327037236913,0.008718726307808946,0.004259850905218318,0.0031007751937984496,0.0050335570469798654,0.0012026458208057728
-6,0.00186219739292365,0.002583979328165375,0.0,0.001693480101608806,0.017119838872104734,0.008938917397781824,0.009373828271466067,0.027149321266968326,0.01902398676592225,0.008468757152666513,0.004424778761061947,0.011136192626034613,0.006852925672113864,0.0,0.0,0.009080590238365494,0.0044943820224719105,0.0,0.003984899328859061,0.005076142131979695,0.0,0.009603072983354673,0.001402524544179523,0.007828282828282828,0.007407407407407408,0.003937007874015748,0.014285714285714285,0.0074142724745134385,0.047400611620795105,0.007696254489481785,0.010901883052527254,0.007699275362318841,0.0013831258644536654,0.006779661016949152,0.00291970802919708
-5,0.0037157454714352067,0.002450379808870375,0.0,0.001771479185119575,0.020562770562770564,0.007352941176470588,0.009007386056566384,0.014925373134328358,0.023203592814371257,0.005875706214689265,0.005792903692976104,0.009095702610071183,0.0050025012506253125,0.0,0.007168458781362007,0.009782608695652175,0.003167062549485352,0.038461538461538464,0.005591397849462366,0.00390625,0.01272264631043257,0.005835907998626845,0.010071942446043165,0.008321775312066574,0.0049504950495049506,0.0030665440049064702,0.022727272727272728,0.010091743119266056,0.04730831973898858,0.004166666666666667,0.006473489519112207,0.009969657563935847,0.009510869565217392,0.002898550724637681,0.0027533039647577094
-4,0.004614940871070089,0.0034808552958727,0.0,0.002707581227436823,0.012761020881670533,0.010937205355459174,0.0069845533915379445,0.024271844660194174,0.025110782865583457,0.005351326198231736,0.007147962830593281,0.009759450171821307,0.002701242571582928,0.022222222222222223,0.0,0.0124123043712898,0.0008163265306122449,0.03333333333333333,0.005860953920776071,0.004608294930875576,0.010238907849829351,0.008064516129032258,0.008771929824561403,0.0052113491603937466,0.007317073170731708,0.0038623595505617976,0.0,0.01498751040799334,0.05511811023622047,0.006252791424743189,0.007312079555425563,0.008956560680698611,0.0,0.0048,0.0022087244616234127
-3,0.00448796409628723,0.0031479538300104933,0.006289308176100629,0.004119464469618949,0.010845986984815618,0.008460548096376677,0.012824675324675325,0.004739336492890996,0.01083815028901734,0.00865051903114187,0.006298110566829951,0.008839929280565756,0.003933136676499509,0.0,0.0071174377224199285,0.011758941695247428,0.0030995738086013174,0.0,0.00403579575364099,0.011627906976744186,0.0016155088852988692,0.004036326942482341,0.004437869822485207,0.009354120267260579,0.004733727810650888,0.005206738131699847,0.0,0.01237842617152962,0.043668122270742356,0.0045871559633027525,0.008416220351951033,0.005497022446174988,0.002617801047120419,0.0015600624024961,0.0054446460980036296
