cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.125,0.08333333333333333,0.17647058823529413,0.1566265060240964,0.8378378378378378,0.2265625,0.08695652173913043,0.1111111111111111,0.41935483870967744,0.34375,0.25,0.29411764705882354,0.14893617021276595,0.6666666666666666,0.47368421052631576,0.25,0.0,0.4010989010989011,0.0,0.0,0.14285714285714285,0.7777777777777778,0.6904761904761905,0.3076923076923077,0.4380952380952381,0.0,0.03636363636363636,0.2,0.296,0.26973684210526316,0.2826086956521739,0.4,0.7763157894736842
-11,0.10526315789473684,0.023809523809523808,0.15789473684210525,0.17777777777777778,0.6764705882352942,0.2465753424657534,0.14634146341463414,0.0,0.34375,0.2857142857142857,0.125,0.125,0.10526315789473684,0.6,0.65,0.2631578947368421,1.0,0.3430232558139535,0.5,0.0,0.13744075829383887,0.6923076923076923,0.5652173913043478,0.3783783783783784,0.42105263157894735,0.0,0.021739130434782608,0.22857142857142856,0.2641509433962264,0.3333333333333333,0.17391304347826086,0.0,0.8
-10,0.07894736842105263,0.08,0.175,0.16363636363636364,0.7368421052631579,0.18439716312056736,0.17117117117117117,0.1111111111111111,0.4090909090909091,0.24561403508771928,0.35714285714285715,0.3333333333333333,0.20689655172413793,0.6,0.4090909090909091,0.4444444444444444,0.0,0.3314917127071823,0.0,0.0,0.132,0.52,0.47058823529411764,0.35714285714285715,0.42718446601941745,0.0,0.06666666666666667,0.23076923076923078,0.27358490566037735,0.30246913580246915,0.47692307692307695,0.15,0.6981132075471698
-9,0.05555555555555555,0.017241379310344827,0.14814814814814814,0.1797752808988764,0.7954545454545454,0.15436241610738255,0.15789473684210525,0.0,0.37037037037037035,0.2849162011173184,0.125,0.21428571428571427,0.08,0.42857142857142855,0.4444444444444444,0.25,0.0,0.2777777777777778,0.0,0.0,0.16289592760180996,0.5909090909090909,0.5306122448979592,0.46774193548387094,0.45098039215686275,0.3333333333333333,0.03773584905660377,0.39285714285714285,0.232,0.25,0.5230769230769231,0.15789473684210525,0.7291666666666666
-8,0.0,0.06382978723404255,0.07692307692307693,0.1388888888888889,0.6666666666666666,0.09285714285714286,0.04819277108433735,0.0,0.125,0.22137404580152673,0.05263157894736842,0.3333333333333333,0.15625,0.0,0.5,0.15,0.0,0.25,0.0,0.0,0.09248554913294797,0.5333333333333333,0.4666666666666667,0.3448275862068966,0.4,0.4,0.075,0.23076923076923078,0.26,0.15966386554621848,0.16666666666666666,0.0,0.6410256410256411
-7,0.11538461538461539,0.05555555555555555,0.16666666666666666,0.21052631578947367,0.7407407407407407,0.30851063829787234,0.16981132075471697,0.0,0.5416666666666666,0.2909090909090909,0.24,0.1111111111111111,0.058823529411764705,0.0,0.5217391304347826,0.1875,0.0,0.39416058394160586,0.0,0.0,0.22807017543859648,0.7222222222222222,0.5277777777777778,0.3488372093023256,0.5714285714285714,0.0,0.12195121951219512,0.44,0.39436619718309857,0.4766355140186916,0.42424242424242425,0.7272727272727273,0.71875
-6,0.05660377358490566,0.03636363636363636,0.35714285714285715,0.15151515151515152,0.6842105263157895,0.14838709677419354,0.13114754098360656,0.0,0.3548387096774194,0.31875,0.1111111111111111,0.2,0.1111111111111111,0.5,0.6,0.17647058823529413,0.0,0.3023255813953488,0.0,0.0,0.24022346368715083,0.6785714285714286,0.58,0.35064935064935066,0.41346153846153844,0.14285714285714285,0.05128205128205128,0.1724137931034483,0.4,0.28,0.3,0.3333333333333333,0.7073170731707317
-5,0.08333333333333333,0.0625,0.5,0.1326530612244898,0.8823529411764706,0.13664596273291926,0.1419753086419753,0.0,0.5789473684210527,0.2559241706161137,0.2857142857142857,0.06896551724137931,0.22,0.5,0.44,0.22580645161290322,0.0,0.23783783783783785,0.0,0.0,0.19545454545454546,0.48717948717948717,0.5106382978723404,0.2692307692307692,0.375,0.0,0.029850746268656716,0.2,0.224,0.22142857142857142,0.2413793103448276,0.42857142857142855,0.6595744680851063
-4,0.043478260869565216,0.0851063829787234,0.2857142857142857,0.17105263157894737,0.7741935483870968,0.14814814814814814,0.11570247933884298,0.0,0.4642857142857143,0.2772727272727273,0.0,0.14285714285714285,0.21875,0.0,0.6875,0.15,0.0,0.26666666666666666,0.0,0.0,0.12980769230769232,0.7037037037037037,0.6,0.2857142857142857,0.37623762376237624,0.0,0.015625,0.375,0.2542372881355932,0.3211009174311927,0.1864406779661017,0.15789473684210525,0.7017543859649122
-3,0.06666666666666667,0.02631578947368421,0.10526315789473684,0.2077922077922078,0.65,0.046104928457869634,0.16911764705882354,0.0,0.47619047619047616,0.31976744186046513,0.07142857142857142,0.14285714285714285,0.12121212121212122,0.3333333333333333,0.5909090909090909,0.38095238095238093,0.0,0.23809523809523808,1.0,0.0,0.1759656652360515,0.5666666666666667,0.6444444444444445,0.21052631578947367,0.4482758620689655,0.0,0.02040816326530612,0.34782608695652173,0.2815533980582524,0.36036036036036034,0.17857142857142858,0.1,0.574468085106383
