cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.12056321501906718,0.09528768549856809,0.18584070796460178,0.13012127171419208,0.12408163265306123,0.09460260972716489,0.08958703374777975,0.2272069464544139,0.07266229898749256,0.12705479452054794,0.12715623459832429,0.1355909694555113,0.09285953737847805,0.10526315789473684,0.12693935119887165,0.1542192046556741,0.1525871172122492,0.07529411764705882,0.15193798449612403,0.1661226593368837,0.32220039292730845,0.06798245614035088,0.10392156862745099,0.17089305402425578,0.15789473684210525,0.14698636886188207,0.09647495361781076,0.23768410360589132,0.0967741935483871,0.11047120418848168,0.26487695749440715,0.14009186351706038,0.09479326186830016,0.05454545454545454,0.1207004377736085,0.2035312378734963,0.14250462677359654,0.07476635514018691,0.11627906976744186
-11,0.10315533980582524,0.0877318116975749,0.12951807228915663,0.12407282535401214,0.12701100762066045,0.10232117479867361,0.07534246575342465,0.18137847642079807,0.137621540762902,0.11875772013410976,0.15451263537906137,0.13172842845550448,0.10550954267194815,0.21875,0.12053571428571429,0.16027531956735497,0.14859658778205834,0.07110665998998497,0.12974683544303797,0.14936914936914936,0.2857142857142857,0.06554756195043965,0.10118043844856661,0.1512019770838014,0.14736842105263157,0.12972363226170333,0.09933774834437085,0.22139303482587064,0.11,0.11070304302203568,0.2982900569981001,0.13527397260273974,0.0888468809073724,0.03409090909090909,0.12674625349250698,0.20418204182041821,0.18574766355140188,0.06437768240343347,0.15625
-10,0.09755342211210902,0.08837744533947066,0.14035087719298245,0.12590711175616837,0.13143872113676733,0.07086192109777015,0.07827812926435926,0.1791767554479419,0.14911463187325255,0.10847088699437693,0.14779411764705883,0.1320113314447592,0.09285187914517318,0.05714285714285714,0.1226252158894646,0.1419158641662443,0.15774647887323945,0.07407407407407407,0.13302034428794993,0.16123062687948184,0.2490272373540856,0.06796116504854369,0.10102739726027397,0.15518457559369855,0.13619402985074627,0.14447818443343455,0.08593012275731822,0.23517441860465116,0.07065217391304347,0.11080178173719377,0.3264812575574365,0.12922614575507138,0.08100470957613815,0.0125,0.14386792452830188,0.1855981855981856,0.1827814569536424,0.06555772994129158,0.08943089430894309
-9,0.10470219435736677,0.0994325191216383,0.16083916083916083,0.12225818051060769,0.1406463359126081,0.09338585261775809,0.07296189097925712,0.18269230769230768,0.1393939393939394,0.12747501414293796,0.1617757712565839,0.1277281382744983,0.10450097847358121,0.07894736842105263,0.14507772020725387,0.15633008713480268,0.1346153846153846,0.07834757834757834,0.10569105691056911,0.1809438604339074,0.28314606741573034,0.06487341772151899,0.10338983050847457,0.1580561453172918,0.12883435582822086,0.14532285406071813,0.08108108108108109,0.23469667856162504,0.06199460916442048,0.10594170403587444,0.31532104259376986,0.1259979173897952,0.08835996087381806,0.0,0.14218258132214062,0.19753086419753085,0.19924528301886793,0.07096774193548387,0.140625
-8,0.09545753785385122,0.1026045777426993,0.1955128205128205,0.11293941660433807,0.13253012048192772,0.10656601123595505,0.08011750567498999,0.18733153638814015,0.15794066317626526,0.12881425353266435,0.13504823151125403,0.1378930817610063,0.1034340091021928,0.08108108108108109,0.12292358803986711,0.16444917509313464,0.12133645955451348,0.07103551775887944,0.16055045871559634,0.17300862506341957,0.2510729613733906,0.0662431941923775,0.10217391304347827,0.15560276155071695,0.14060860440713535,0.1416264645072364,0.09834254143646409,0.22674418604651161,0.07692307692307693,0.12191011235955056,0.32476943346508563,0.14002289202594428,0.09110308601444517,0.0,0.16588977241568412,0.2017167381974249,0.21039805036555645,0.07952410770194114,0.13333333333333333
-7,0.08339456282145481,0.09994612068965517,0.18241042345276873,0.1290824261275272,0.13095238095238096,0.10708898944193061,0.07733369833013962,0.21081830790568654,0.16115702479338842,0.12115967113803548,0.1256590509666081,0.14150943396226415,0.1055952881783761,0.08333333333333333,0.11705685618729098,0.15123287671232877,0.10744627686156921,0.07664041994750656,0.15819209039548024,0.1710079275198188,0.27832512315270935,0.06805807622504537,0.15217391304347827,0.15133024164022454,0.16095890410958905,0.14069925322471147,0.10071942446043165,0.20529223611514974,0.07142857142857142,0.10374149659863946,0.33675564681724846,0.1259259259259259,0.08838821490467938,0.0,0.15503875968992248,0.20383893177550594,0.16775777414075285,0.08108108108108109,0.10588235294117647
-6,0.09384563073784427,0.08926261319534282,0.17901234567901234,0.1179245283018868,0.1367595818815331,0.10474777448071217,0.08773021403683424,0.2110497237569061,0.15396825396825398,0.12764350453172205,0.10297316896301668,0.1468480327629077,0.09160597930241472,0.13333333333333333,0.15711947626841244,0.15160955347871236,0.16589147286821707,0.07860040567951318,0.18181818181818182,0.17126606277649042,0.2317596566523605,0.05015923566878981,0.13574660633484162,0.14917003140421714,0.14192949907235622,0.13671681269631344,0.10509209100758396,0.23233733593968164,0.12844036697247707,0.1200434546442151,0.35701050030883263,0.130248833592535,0.08892749960511767,0.0,0.1865089353133652,0.2024087024087024,0.15026697177726925,0.07137654770575383,0.10810810810810811
-5,0.09520766773162939,0.08906882591093117,0.1484593837535014,0.11464737793851718,0.140625,0.0961050589464259,0.08074083040794093,0.20769919427036707,0.16618497109826588,0.1282003012048193,0.11240029006526468,0.13521667580910587,0.09889705882352941,0.06060606060606061,0.11859838274932614,0.1688865210442195,0.1450261780104712,0.07957559681697612,0.1703125,0.18135914159478225,0.2727272727272727,0.062448644207066556,0.1435602953240361,0.15056886952311788,0.17362428842504743,0.14774305555555556,0.098922624877571,0.22447208562337287,0.08839779005524862,0.10065288356909684,0.32949727437916415,0.11770726714431934,0.08977066988533494,0.07772020725388601,0.16473149492017417,0.2047306698469489,0.11358885017421602,0.07874449339207049,0.0891089108910891
-4,0.07378689344672336,0.09041901494731683,0.16037735849056603,0.1281767955801105,0.13854595336076816,0.0978067575577949,0.07868736767819337,0.21131741821396993,0.16214285714285714,0.1345631067961165,0.14067055393586006,0.13943295438980963,0.08259359320725589,0.06666666666666667,0.11473087818696884,0.14766449020592667,0.14431164231961044,0.07297297297297298,0.13922155688622753,0.1700404858299595,0.23387096774193547,0.07160096540627514,0.16084425036390101,0.1593906321055025,0.16164383561643836,0.1456451029996386,0.08300395256916997,0.2356485886457342,0.11263736263736264,0.09927234927234928,0.3362336855189559,0.1165644171779141,0.09732288123058719,0.10743801652892562,0.1387080620931397,0.19826589595375724,0.11601150527325024,0.06291390728476821,0.102803738317757
-3,0.09949937421777222,0.10369815092453773,0.1526479750778816,0.12363122571529495,0.1440347071583514,0.09376344086021506,0.08614374131615511,0.2345876701361089,0.18060435699226984,0.13341713054408333,0.16096866096866097,0.1488264821598155,0.09776536312849161,0.11538461538461539,0.13297872340425532,0.1295257521672616,0.12160413971539456,0.0841562902533276,0.10046367851622875,0.18264761576863486,0.2336842105263158,0.07262569832402235,0.18437285812200138,0.15375418460066953,0.16202783300198806,0.14727561786385315,0.09455292908530319,0.23102310231023102,0.0773067331670823,0.10653104925053533,0.3542926239419589,0.10908529048207664,0.0977432590855803,0.07142857142857142,0.14592378195851424,0.20345899727944033,0.12019826517967781,0.06706948640483383,0.0989010989010989
