cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,706,805,64,926,502,1727,1715,129,0,652,1527,550,1030,773,15,185,500,458,473,155,1529,93,18,602,112,1300,303,1535,275,1155,67,296,565,674,1846,109,619,1361,398,415,27
-11,656,888,68,792,469,2558,1398,185,2,412,1387,275,1002,603,9,158,507,467,381,171,1355,83,30,526,124,1294,310,2051,258,1008,62,275,428,646,1778,124,798,1249,137,222,23
-10,753,856,61,704,436,2635,1794,162,0,359,1441,281,921,667,15,145,466,423,428,171,1202,80,26,495,101,1244,302,1628,271,1246,70,256,411,589,1816,102,1086,1435,293,443,9
-9,686,849,54,744,455,1903,1719,158,1,391,1435,294,978,636,12,157,472,418,423,157,1138,88,22,561,99,1197,261,1715,240,1143,71,235,366,651,1642,106,793,1370,226,419,19
-8,697,747,52,1041,431,1567,1428,134,2,352,1269,244,885,587,15,135,457,412,399,116,1101,71,12,504,96,1094,279,1433,199,1075,49,213,357,574,1619,101,746,1281,233,364,14
-7,678,847,56,785,446,1597,1235,152,0,385,1273,280,886,589,12,151,485,479,441,124,1050,58,24,495,8,1189,230,1602,209,1111,72,230,358,573,1671,83,700,1335,224,406,5
-6,658,858,61,990,469,2138,1677,168,0,336,1391,287,887,641,9,125,462,501,478,130,1511,76,12,549,261,1195,265,1641,255,1054,51,239,348,643,2184,96,796,1291,264,320,10
-5,660,890,78,899,413,1921,1651,218,0,432,1303,269,1068,637,11,198,437,485,509,130,1394,74,27,555,316,1174,269,1422,263,1048,55,248,363,646,2097,130,762,1303,275,414,12
-4,1199,843,54,904,463,2021,2419,190,0,379,1372,291,905,607,14,182,539,457,506,141,1450,94,27,525,370,1183,273,1543,268,996,63,250,399,666,2129,101,916,1321,179,420,13
-3,714,827,59,976,465,2033,1841,248,2,445,1505,275,1056,584,10,200,482,452,489,135,1699,75,24,565,337,1160,310,1851,264,1118,54,229,354,792,2193,117,920,1339,130,374,10
-2,730,838,59,767,456,2145,1900,230,0,460,1494,294,1072,426,16,140,502,534,524,121,1810,77,17,588,366,1344,315,1892,283,1223,68,229,353,694,2208,100,708,1371,123,424,13
-1,569,925,62,966,434,1895,1741,251,0,442,1521,235,1056,701,16,218,483,525,525,68,1821,62,24,570,360,1276,309,1755,269,1128,59,225,387,715,2183,98,749,1344,133,409,8
0,552,947,42,815,439,2017,1707,253,0,438,1497,325,910,726,13,170,493,445,402,83,1642,65,24,625,414,1280,301,1658,308,1184,56,223,345,696,2046,114,731,1452,137,430,16
1,628,873,64,908,421,1899,1747,268,3,466,1534,272,1027,675,6,187,471,550,515,56,1482,88,14,646,416,1165,305,1756,277,1297,57,220,402,679,2205,111,739,1449,127,456,17
2,604,920,60,871,425,1925,1722,225,2,422,1563,265,919,783,12,171,546,441,428,57,1692,69,15,542,371,1139,290,1687,260,1183,59,215,332,723,2073,104,664,1381,122,412,22
3,569,827,57,870,372,1833,1652,229,0,403,1352,239,851,659,14,142,481,409,434,59,1807,68,20,524,375,1092,298,1522,192,1133,55,200,326,702,2332,85,704,1252,105,449,15
4,536,739,68,802,355,1720,1686,258,1,404,1393,269,841,593,5,207,519,417,462,63,1657,70,15,539,367,1021,273,1422,187,1092,57,185,341,676,1960,25,718,1236,119,514,11
5,518,727,64,728,399,1669,1629,198,1,373,1254,226,839,550,6,113,410,393,363,47,1507,58,13,484,360,996,251,1418,147,1037,62,212,304,608,1808,25,652,1226,120,462,8
6,445,677,62,747,366,1749,1490,196,0,403,1261,257,754,518,8,101,447,415,369,62,1535,68,8,558,404,1005,223,1389,184,1152,42,216,333,615,1785,19,651,1232,100,495,11
7,465,730,63,784,375,1735,1622,213,0,435,1332,226,864,557,6,103,460,427,374,45,1583,60,12,476,310,1027,267,1448,160,1116,49,180,316,620,1870,25,671,1160,94,488,13
8,539,688,64,830,385,1864,1621,206,1,405,1322,288,862,616,9,94,445,384,466,59,1582,53,19,534,359,1023,268,1340,130,1138,52,235,296,589,1980,30,700,1241,98,496,9
9,516,705,55,839,376,2057,1598,258,0,443,1341,313,857,646,7,114,435,484,405,69,1673,71,16,433,364,1035,272,1510,150,1087,64,237,309,633,2100,29,660,1312,104,518,14
10,537,812,61,872,423,2096,1725,258,0,398,1242,330,693,587,9,112,442,363,451,60,1797,47,16,587,413,1123,238,1505,251,1111,50,217,292,712,1993,32,613,1186,90,492,7
11,563,809,68,863,422,2110,1699,256,1,412,1304,285,1005,627,9,118,435,442,451,63,1676,67,11,418,424,1113,266,1423,197,1134,58,243,334,673,2023,28,757,1253,98,475,16
