cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.552099533437014,0.546242774566474,0.6808510638297872,0.44375,0.6407185628742516,0.693050193050193,0.6205128205128205,0.4225352112676056,0.5927835051546392,0.5989247311827957,0.5950704225352113,0.6734854445318647,0.5331905781584583,0.0,0.654320987654321,0.5339506172839507,0.6793650793650794,0.5735294117647058,0.7333333333333333,0.5792,0.5703125,0.48226950354609927,0.5873015873015873,0.3869047619047619,0.6794871794871795,0.626560726447219,0.6396396396396397,0.636986301369863,0.8378378378378378,0.5152542372881356,0.49312714776632305,0.7142857142857143,0.4542124542124542,0.6666666666666666,0.8094059405940595,0.46887966804979253,0.7065217391304348,0.6196078431372549,0.5
-11,0.5217391304347826,0.638700947225981,0.7884615384615384,0.6023255813953489,0.5584415584415584,0.7260416666666667,0.578563995837669,0.4827586206896552,0.3592814371257485,0.5882352941176471,0.5337423312883436,0.6862910008410429,0.48931116389548696,0.8333333333333334,0.7391304347826086,0.5703703703703704,0.7269503546099291,0.5372460496613995,0.7361111111111112,0.5398406374501992,0.626984126984127,0.49333333333333335,0.4838709677419355,0.3339920948616601,0.7303370786516854,0.7311233885819521,0.5906735751295337,0.6142857142857143,0.5957446808510638,0.3905109489051095,0.5052910052910053,0.712280701754386,0.47107438016528924,0.375,0.822992700729927,0.4674329501915709,0.5039370078740157,0.851063829787234,0.48
-10,0.5667752442996743,0.5723076923076923,0.6666666666666666,0.5012722646310432,0.6076923076923076,0.5024077046548957,0.5691823899371069,0.47474747474747475,0.3333333333333333,0.6265356265356266,0.48677248677248675,0.6891891891891891,0.515850144092219,1.0,0.7543859649122807,0.5851063829787234,0.6866197183098591,0.5730337078651685,0.7468354430379747,0.5795677799607073,0.5681818181818182,0.5528455284552846,0.5142857142857142,0.3392070484581498,0.7532467532467533,0.6564156945917285,0.5641025641025641,0.6330275229357798,0.6,0.42758620689655175,0.4823232323232323,0.7013422818791947,0.4858447488584475,0.4838709677419355,0.8306451612903226,0.4874551971326165,0.5568627450980392,0.688715953307393,0.625
-9,0.5221674876847291,0.5516666666666666,0.6666666666666666,0.5468354430379747,0.6304347826086957,0.683695652173913,0.5349544072948328,0.45544554455445546,0.35384615384615387,0.621654501216545,0.5174418604651163,0.695977549111319,0.49560117302052786,1.0,0.6666666666666666,0.5049180327868853,0.6593406593406593,0.5334872979214781,0.7804878048780488,0.5161987041036717,0.4954128440366973,0.488,0.5126582278481012,0.3347921225382932,0.8227848101265823,0.6801275239107333,0.6262626262626263,0.5866666666666667,0.6333333333333333,0.42704626334519574,0.5261780104712042,0.6317829457364341,0.49470644850818096,0.6153846153846154,0.7983367983367984,0.5437262357414449,0.5532994923857868,0.55893536121673,0.6
-8,0.555735056542811,0.5651438240270727,0.7674418604651163,0.48936170212765956,0.6016949152542372,0.6801385681293303,0.5319609967497292,0.36082474226804123,0.23404255319148937,0.6163265306122448,0.5168539325842697,0.7035315985130112,0.5217391304347826,1.0,0.6119402985074627,0.5632183908045977,0.7427745664739884,0.5055187637969095,0.65625,0.5227817745803357,0.5378151260504201,0.49514563106796117,0.47474747474747475,0.31695331695331697,0.7419354838709677,0.7033805888767721,0.645320197044335,0.6638655462184874,0.64,0.4103585657370518,0.4609375,0.6479400749063671,0.46905829596412557,0.0,0.7905236907730673,0.5708812260536399,0.5714285714285714,0.640625,0.6190476190476191
-7,0.5228628230616302,0.5714285714285714,0.7567567567567568,0.5183098591549296,0.6204379562043796,0.6760722347629797,0.5881670533642691,0.4883720930232558,0.37583892617449666,0.605191256830601,0.4931506849315068,0.6603415559772297,0.5437262357414449,0.5,0.509090909090909,0.5836298932384342,0.8158508158508159,0.5718232044198895,0.6888888888888889,0.5518134715025906,0.6228070175438597,0.6052631578947368,0.5,0.36069114470842334,0.7468354430379747,0.6834862385321101,0.6130952380952381,0.6528925619834711,0.5,0.43231441048034935,0.5299401197604791,0.6287878787878788,0.440625,0.0,0.817258883248731,0.5161290322580645,0.6145833333333334,0.6470588235294118,0.625
-6,0.5424028268551236,0.5816326530612245,0.88,0.5656836461126006,0.6402877697841727,0.6685288640595903,0.5402425578831312,0.48623853211009177,0.3146853146853147,0.5796252927400468,0.5235849056603774,0.7055655296229802,0.5168918918918919,0.0,0.6607142857142857,0.5316901408450704,0.7404129793510325,0.6119791666666666,0.6481481481481481,0.5513833992094862,0.5982905982905983,0.48,0.625,0.3138401559454191,0.7653061224489796,0.6658739595719382,0.5706214689265536,0.6418918918918919,0.6666666666666666,0.4290909090909091,0.5139664804469274,0.6547619047619048,0.46265938069216755,0.0,0.8295454545454546,0.4807017543859649,0.615,0.6632124352331606,0.48148148148148145
-5,0.5215311004784688,0.5295663600525624,0.7659574468085106,0.5482093663911846,0.58,0.6791590493601463,0.5398963730569948,0.5448717948717948,0.3614457831325301,0.5842572062084257,0.467005076142132,0.7160596026490066,0.5235457063711911,1.0,0.5833333333333334,0.5612244897959183,0.7373737373737373,0.5460385438972163,0.75,0.5788590604026845,0.616,0.5895522388059702,0.46875,0.34444444444444444,0.7469879518072289,0.6610169491525424,0.4635416666666667,0.6986301369863014,0.6052631578947368,0.43309859154929575,0.5230352303523035,0.700374531835206,0.49473684210526314,0.7777777777777778,0.8167259786476868,0.5608108108108109,0.5555555555555556,0.6773049645390071,0.47619047619047616
-4,0.6274787535410765,0.5885885885885885,0.82,0.5271317829457365,0.5263157894736842,0.6590073529411765,0.5386100386100386,0.47651006711409394,0.3333333333333333,0.5890909090909091,0.5492957746478874,0.7071778140293637,0.4263803680981595,1.0,0.5357142857142857,0.5182481751824818,0.7614879649890591,0.5051124744376279,0.7164179104477612,0.5896551724137931,0.5661764705882353,0.5488721804511278,0.5282051282051282,0.3420074349442379,0.7888888888888889,0.6701986754966888,0.5345622119815668,0.6410256410256411,0.6666666666666666,0.427536231884058,0.4883720930232558,0.6276595744680851,0.47939068100358423,0.6842105263157895,0.8363636363636363,0.49337748344370863,0.625,0.606425702811245,0.5517241379310345
-3,0.6243654822335025,0.5573529411764706,0.8333333333333334,0.5256723716381418,0.6529411764705882,0.671573137074517,0.5591882750845547,0.4022346368715084,0.2727272727272727,0.6421911421911422,0.5531914893617021,0.7076167076167076,0.4226190476190476,1.0,0.5444444444444444,0.5598591549295775,0.8091042584434655,0.5372549019607843,0.6666666666666666,0.5172413793103449,0.5488721804511278,0.4365079365079365,0.5094339622641509,0.29243353783231085,0.7710843373493976,0.6894736842105263,0.48947368421052634,0.538961038961039,0.6666666666666666,0.45491803278688525,0.48450704225352115,0.6349206349206349,0.4791666666666667,0.5925925925925926,0.8468809073724007,0.5205992509363296,0.39344262295081966,0.6431535269709544,0.4166666666666667
