cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.18636755823986195,0.1332033788174139,0.21875,0.17886178861788618,0.19301032565528198,0.14052697616060225,0.17334533993696533,0.1871345029239766,0.11688311688311688,0.17837078651685392,0.26996197718631176,0.15346534653465346,0.1329639889196676,0.17073170731707318,0.17180616740088106,0.23976608187134502,0.028169014084507043,0.23255813953488372,0.2350642099385818,0.14285714285714285,0.15894039735099338,0.07766990291262135,0.19599723947550035,0.2190082644628099,0.19203413940256045,0.13513513513513514,0.30138445154419596,0.11666666666666667,0.19012797074954296,0.30144927536231886,0.19476439790575917,0.08910034602076125,0.0,0.15283842794759825,0.2993827160493827,0.2684729064039409,0.20833333333333334
-11,0.16169154228855723,0.12367270455965022,0.18478260869565216,0.20060331825037708,0.20047355958958168,0.12483311081441922,0.1759581881533101,0.2082018927444795,0.12162162162162163,0.22178477690288714,0.27706422018348625,0.17703349282296652,0.1286624203821656,0.16535433070866143,0.18346774193548387,0.1878453038674033,0.08333333333333333,0.25874125874125875,0.2233560090702948,0.2631578947368421,0.16666666666666666,0.021505376344086023,0.19586614173228348,0.16129032258064516,0.20249653259361997,0.14338235294117646,0.29902912621359223,0.14285714285714285,0.1956124314442413,0.325,0.1756311745334797,0.09487375669472073,0.14285714285714285,0.136431784107946,0.28180039138943247,0.28640776699029125,0.2222222222222222
-10,0.17387687188019968,0.13014119091467158,0.12264150943396226,0.1646153846153846,0.19374456993918332,0.12585499316005472,0.18198445358939186,0.19631901840490798,0.12222222222222222,0.23609226594301222,0.2539964476021314,0.2238372093023256,0.1494413407821229,0.1956521739130435,0.16335540838852097,0.20952380952380953,0.03428571428571429,0.19658119658119658,0.19794637763833428,0.2777777777777778,0.1320754716981132,0.031914893617021274,0.20072992700729927,0.16194331983805668,0.2066772655007949,0.140893470790378,0.3157894736842105,0.19170984455958548,0.17863720073664824,0.2896551724137931,0.1875,0.08150470219435736,0.0,0.16366366366366367,0.30164888457807953,0.271356783919598,0.20512820512820512
-9,0.18592057761732853,0.14336492890995262,0.18,0.19532554257095158,0.19373942470389172,0.1352265043948614,0.18483855872718766,0.2088607594936709,0.08080808080808081,0.19482288828337874,0.2591943957968476,0.1620795107033639,0.11866666666666667,0.14012738853503184,0.1590909090909091,0.23756906077348067,0.055944055944055944,0.22321428571428573,0.19148936170212766,0.0,0.17687074829931973,0.019801980198019802,0.18250950570342206,0.18352059925093633,0.2170767004341534,0.10963455149501661,0.3013392857142857,0.14136125654450263,0.20555555555555555,0.33640552995391704,0.1997716894977169,0.09229534510433386,0.0,0.14724919093851133,0.28894927536231885,0.28717948717948716,0.2571428571428571
-8,0.16467780429594273,0.14222222222222222,0.25333333333333335,0.13617021276595745,0.18629807692307693,0.12115732368896925,0.17789072426937738,0.1453287197231834,0.1038961038961039,0.1717171717171717,0.23459715639810427,0.2235294117647059,0.13137254901960785,0.1509433962264151,0.21203438395415472,0.15942028985507245,0.05389221556886228,0.22058823529411764,0.20489795918367346,0.3,0.22794117647058823,0.0,0.22993197278911565,0.11602209944751381,0.17672413793103448,0.14218009478672985,0.29642248722316866,0.15757575757575756,0.18820224719101122,0.25595238095238093,0.13874788494077833,0.09140369967355821,0.07142857142857142,0.1292372881355932,0.2776203966005666,0.30407523510971785,0.3
-7,0.14375655823714587,0.12422360248447205,0.16346153846153846,0.186219739292365,0.18607181719260066,0.14253731343283582,0.1758130081300813,0.20229007633587787,0.12307692307692308,0.1807044410413476,0.20227272727272727,0.14144736842105263,0.14332247557003258,0.2413793103448276,0.2037037037037037,0.20394736842105263,0.07751937984496124,0.17346938775510204,0.19738863287250383,0.4,0.11764705882352941,0.012658227848101266,0.21331828442437922,0.1619047619047619,0.1701720841300191,0.16267942583732056,0.3601108033240997,0.10638297872340426,0.17339667458432304,0.30386740331491713,0.20254777070063695,0.10212335692618807,0.0,0.14446952595936793,0.29535232383808097,0.32621951219512196,0.28125
-6,0.14928909952606634,0.14139110604332952,0.17592592592592593,0.2088888888888889,0.18925233644859812,0.1386392811296534,0.20626003210272872,0.24838709677419354,0.1276595744680851,0.2091020910209102,0.2384,0.21372031662269128,0.1373134328358209,0.18439716312056736,0.21314387211367672,0.24742268041237114,0.08648648648648649,0.13138686131386862,0.20107238605898123,0.21739130434782608,0.12886597938144329,0.0196078431372549,0.2362270450751252,0.1875,0.19730941704035873,0.14715719063545152,0.33102081268582756,0.12322274881516587,0.17247386759581881,0.31496062992125984,0.1620795107033639,0.09531129900076864,0.047619047619047616,0.17110266159695817,0.29626334519572955,0.2863741339491917,0.13513513513513514
-5,0.15557275541795665,0.13380281690140844,0.24752475247524752,0.18769716088328076,0.20429252782193957,0.13550488599348534,0.17037347880822493,0.25435540069686413,0.13541666666666666,0.17307692307692307,0.19538188277087035,0.1873479318734793,0.12020460358056266,0.24060150375939848,0.18525179856115107,0.18518518518518517,0.0859375,0.15789473684210525,0.2133492252681764,0.08695652173913043,0.1358695652173913,0.038461538461538464,0.21690590111642744,0.1875,0.21098265895953758,0.1388888888888889,0.314508276533593,0.2170212765957447,0.18021201413427562,0.31496062992125984,0.17558886509635974,0.11649016641452345,0.0,0.17069892473118278,0.29282700421940927,0.33418367346938777,0.23076923076923078
-4,0.1422893481717011,0.1157830591102986,0.18072289156626506,0.19339622641509435,0.21890547263681592,0.14894971355824316,0.1780821917808219,0.25874125874125875,0.11627906976744186,0.20901126408010012,0.21470019342359767,0.18024691358024691,0.1517150395778364,0.2,0.2075098814229249,0.23684210526315788,0.10655737704918032,0.13138686131386862,0.2600151171579743,0.19047619047619047,0.15950920245398773,0.064,0.22116218560277537,0.22764227642276422,0.21267605633802816,0.11870503597122302,0.3448275862068966,0.1875,0.1878453038674033,0.3341584158415842,0.16140350877192983,0.08179012345679013,0.0,0.18934081346423562,0.27045235803657364,0.2853717026378897,0.12121212121212122
-3,0.16524701873935263,0.12976113621691412,0.1875,0.20504201680672268,0.23575129533678757,0.10089160018770531,0.15977705527171387,0.28903654485049834,0.2,0.1815823605706874,0.20623501199040767,0.15434782608695652,0.14733969986357434,0.1791044776119403,0.19693654266958424,0.208955223880597,0.09090909090909091,0.072,0.24591503267973855,0.2222222222222222,0.16071428571428573,0.025210084033613446,0.2228310502283105,0.1296928327645051,0.1970684039087948,0.07782101167315175,0.3221674876847291,0.13131313131313133,0.15955473098330242,0.31926121372031663,0.15504807692307693,0.09352517985611511,0.0,0.1837916063675832,0.2905982905982906,0.29004329004329005,0.16363636363636364
-2,0.1582608695652174,0.1407035175879397,0.1792452830188679,0.21611721611721613,0.24211502782931354,0.1399548532731377,0.170767004341534,0.2601626016260163,0.12222222222222222,0.1898355754857997,0.18620689655172415,0.18548387096774194,0.1800878477306003,0.20212765957446807,0.17920353982300885,0.1958762886597938,0.09941520467836257,0.10476190476190476,0.2661290322580645,0.14285714285714285,0.18120805369127516,0.011111111111111112,0.22346368715083798,0.20078740157480315,0.21652892561983472,0.1658291457286432,0.3178947368421053,0.2,0.15977443609022557,0.304,0.17153748411689962,0.08468468468468468,0.0,0.2245557350565428,0.3213572854291417,0.27884615384615385,0.19047619047619047
-1,0.13681102362204725,0.11892296185489903,0.17582417582417584,0.21910112359550563,0.2057460611677479,0.1414141414141414,0.18419675562532706,0.2830188679245283,0.12162162162162163,0.18053375196232338,0.17333333333333334,0.1455026455026455,0.15512048192771086,0.21804511278195488,0.21548117154811716,0.1590909090909091,0.10273972602739725,0.26785714285714285,0.2554067971163749,0.15384615384615385,0.20714285714285716,0.0,0.2137862137862138,0.23444976076555024,0.17739130434782607,0.12244897959183673,0.2998955067920585,0.16853932584269662,0.16539923954372623,0.37037037037037035,0.16527777777777777,0.09954337899543379,0.0,0.1750788643533123,0.30945558739255014,0.2972292191435768,0.2857142857142857
0,0.13242453748782862,0.1313813813813814,0.17708333333333334,0.18167202572347266,0.21304706853839803,0.12792792792792793,0.15674130538351597,0.2545454545454545,0.16304347826086957,0.1686746987951807,0.1542056074766355,0.1954674220963173,0.19398496240601504,0.19402985074626866,0.17278617710583152,0.15527950310559005,0.11538461538461539,0.24342105263157895,0.2392638036809816,0.2,0.19021739130434784,0.044444444444444446,0.20328719723183392,0.1828793774319066,0.20133111480865223,0.0778688524590164,0.30985915492957744,0.15168539325842698,0.17391304347826086,0.3854389721627409,0.13815789473684212,0.08778280542986425,0.0,0.22021116138763197,0.3014842300556586,0.2688679245283019,0.22857142857142856
