cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.0907563025210084,0.047619047619047616,0.11363636363636363,0.11299435028248588,0.04100946372239748,0.10354609929078014,0.04986522911051213,0.2,0.06840390879478828,0.1336734693877551,0.08620689655172414,0.07416267942583732,0.07717041800643087,0.2222222222222222,0.0873015873015873,0.15223097112860892,0.14533622559652928,0.058823529411764705,0.04819277108433735,0.17642642642642642,0.3707865168539326,0.1079136690647482,0.05102040816326531,0.1840435176790571,0.14772727272727273,0.13059701492537312,0.1125,0.2295973884657236,0.05128205128205128,0.10989010989010989,0.1978021978021978,0.13608562691131498,0.09296148738379814,0.14285714285714285,0.09980806142034548,0.20622041920216364,0.11267605633802817,0.07441860465116279,0.0
-11,0.07394366197183098,0.0636042402826855,0.1348314606741573,0.10206896551724139,0.056666666666666664,0.10466867469879518,0.03315343099460293,0.11949685534591195,0.12658227848101267,0.12249208025343189,0.11214953271028037,0.07726763717805152,0.07789855072463768,0.2,0.08461538461538462,0.18439716312056736,0.14883720930232558,0.0835214446952596,0.05970149253731343,0.1489547038327526,0.19230769230769232,0.08303249097472924,0.05970149253731343,0.15794481446241673,0.156794425087108,0.11254019292604502,0.09051724137931035,0.2158956109134045,0.1111111111111111,0.11290322580645161,0.208,0.13114754098360656,0.10060769750168805,0.05,0.11261261261261261,0.21506105834464043,0.09734513274336283,0.03375527426160337,0.18181818181818182
-10,0.06702898550724638,0.054455445544554455,0.07317073170731707,0.09863429438543247,0.061224489795918366,0.07026476578411406,0.04330708661417323,0.13138686131386862,0.1095890410958904,0.11741293532338308,0.10576923076923077,0.07172995780590717,0.09345794392523364,0.2,0.12359550561797752,0.16176470588235295,0.1674641148325359,0.05439330543933055,0.08955223880597014,0.14647377938517178,0.09345794392523364,0.11160714285714286,0.07936507936507936,0.16651333946642136,0.15789473684210525,0.13210227272727273,0.06504065040650407,0.23785166240409208,0.0,0.07967032967032966,0.20717131474103587,0.14234234234234233,0.09906291834002677,0.07142857142857142,0.11690140845070422,0.182175622542595,0.16019417475728157,0.046464646464646465,0.08333333333333333
-9,0.07984790874524715,0.0642504118616145,0.1590909090909091,0.09302325581395349,0.04745762711864407,0.08667736757624397,0.039291217257318954,0.08823529411764706,0.13440860215053763,0.14269535673839184,0.0892018779342723,0.06551297898640297,0.09262759924385633,0.1111111111111111,0.12244897959183673,0.14786967418546365,0.12470023980815348,0.07142857142857142,0.013888888888888888,0.1687956204379562,0.2391304347826087,0.08070175438596491,0.09016393442622951,0.17636022514071295,0.15753424657534246,0.12652232746955344,0.09170305676855896,0.24733727810650888,0.041666666666666664,0.071875,0.18076923076923077,0.13177159590043924,0.09402283411685695,0.0,0.12927191679049035,0.19644180874722017,0.15384615384615385,0.044444444444444446,0.09090909090909091
-8,0.076,0.05582922824302135,0.12658227848101267,0.11560693641618497,0.03436426116838488,0.1072041166380789,0.045307443365695796,0.14285714285714285,0.18232044198895028,0.14220183486238533,0.06989247311827956,0.07944514501891552,0.08024691358024691,0.25,0.09259259259259259,0.17647058823529413,0.16230366492146597,0.0475,0.044444444444444446,0.14947368421052631,0.24390243902439024,0.07627118644067797,0.038834951456310676,0.16503800217155265,0.12286689419795221,0.14882308276385725,0.09130434782608696,0.2233560090702948,0.10344827586206896,0.10220994475138122,0.1951219512195122,0.1368584758942457,0.1051939513477975,0.0,0.1443932411674347,0.19760479041916168,0.14492753623188406,0.059278350515463915,0.0
-7,0.10294117647058823,0.06417112299465241,0.10891089108910891,0.12213740458015267,0.039285714285714285,0.10840534171249018,0.04327666151468315,0.16666666666666666,0.171875,0.12204234122042341,0.07471264367816093,0.06586021505376344,0.08893280632411067,0.0,0.0782608695652174,0.14836795252225518,0.13114754098360656,0.06818181818181818,0.09090909090909091,0.1291053227633069,0.12987012987012986,0.08860759493670886,0.3333333333333333,0.17791411042944785,0.13382899628252787,0.15207373271889402,0.1,0.20551378446115287,0.0,0.07344632768361582,0.2149122807017544,0.135,0.10088365243004419,0.0,0.14655172413793102,0.2251759186864738,0.09219858156028368,0.059431524547803614,0.13333333333333333
-6,0.0973630831643002,0.06017699115044248,0.136986301369863,0.1184407796101949,0.05063291139240506,0.09971509971509972,0.04323899371069182,0.14130434782608695,0.13122171945701358,0.13879408418657566,0.05741626794258373,0.08108108108108109,0.07231040564373897,0.0,0.09401709401709402,0.1532258064516129,0.1756440281030445,0.07242990654205607,0.07,0.15668580803937654,0.15,0.06349206349206349,0.1541501976284585,0.15970287836583102,0.1529051987767584,0.125,0.08860759493670886,0.23348519362186787,0.02702702702702703,0.0898876404494382,0.2535211267605634,0.11853088480801335,0.0862977602108037,0.0,0.16390977443609023,0.2130343377715487,0.0759493670886076,0.07807807807807808,0.0
-5,0.07056798623063683,0.05164992826398852,0.11688311688311688,0.11972789115646258,0.059602649006622516,0.09858203916272788,0.05203619909502263,0.17435897435897435,0.16666666666666666,0.12072892938496584,0.054187192118226604,0.06423034330011074,0.09032258064516129,0.0,0.10526315789473684,0.20512820512820512,0.14074074074074075,0.07894736842105263,0.03409090909090909,0.15723270440251572,0.17105263157894737,0.06854838709677419,0.12286689419795221,0.15979381443298968,0.16257668711656442,0.13598797896318557,0.08627450980392157,0.24173318129988597,0.05263157894736842,0.06976744186046512,0.26515151515151514,0.12096774193548387,0.09819639278557114,0.06976744186046512,0.15112994350282485,0.2121433796634967,0.022598870056497175,0.046228710462287104,0.1111111111111111
-4,0.053811659192825115,0.08623548922056384,0.15294117647058825,0.0965034965034965,0.05714285714285714,0.09918478260869565,0.06115965051628276,0.12796208530805686,0.1583710407239819,0.14407814407814407,0.09722222222222222,0.08120649651972157,0.09926470588235294,0.0,0.1450381679389313,0.165374677002584,0.19182948490230906,0.07024793388429752,0.010752688172043012,0.15095785440613027,0.16417910447761194,0.07220216606498195,0.1588447653429603,0.17075471698113207,0.16119402985074627,0.14423076923076922,0.0851063829787234,0.22670025188916876,0.1568627450980392,0.07246376811594203,0.2612244897959184,0.12130637636080871,0.10671688637790333,0.12,0.09370199692780339,0.21859474804826118,0.056074766355140186,0.056,0.0625
-3,0.08103727714748785,0.0730050933786078,0.22535211267605634,0.09861111111111111,0.05647840531561462,0.08562091503267974,0.048535564853556486,0.205761316872428,0.15384615384615385,0.13956043956043956,0.08633093525179857,0.09299655568312284,0.08561020036429873,1.0,0.10569105691056911,0.1089588377723971,0.13025210084033614,0.09070796460176991,0.028985507246376812,0.15991316931982633,0.16,0.04979253112033195,0.1643835616438356,0.1690427698574338,0.1801470588235294,0.13892529488859764,0.08444444444444445,0.2365967365967366,0.0,0.09090909090909091,0.26171875,0.11764705882352941,0.11046171829339567,0.045454545454545456,0.14305949008498584,0.20797101449275363,0.023255813953488372,0.08179419525065963,0.125
-2,0.07281553398058252,0.06495726495726496,0.07692307692307693,0.10467289719626169,0.07641196013289037,0.10215427380125087,0.048286604361370715,0.17937219730941703,0.1813953488372093,0.12742980561555076,0.0948905109489051,0.0738569753810082,0.13164556962025317,0.0,0.11382113821138211,0.1978319783197832,0.14935064935064934,0.06352941176470588,0.04225352112676056,0.16107871720116618,0.21428571428571427,0.06818181818181818,0.14522821576763487,0.16789667896678967,0.17297297297297298,0.13252148997134672,0.09345794392523364,0.2608173076923077,0.08888888888888889,0.06857142857142857,0.30344827586206896,0.11338582677165354,0.09993753903810118,0.09090909090909091,0.08941605839416059,0.22411242603550297,0.09836065573770492,0.08086253369272237,0.0
-1,0.07428571428571429,0.06906906906906907,0.10227272727272728,0.09502923976608187,0.039525691699604744,0.10142954390742001,0.04812398042414356,0.19583333333333333,0.18592964824120603,0.14987714987714987,0.10469314079422383,0.06555269922879177,0.11900191938579655,0.2222222222222222,0.10526315789473684,0.17366946778711484,0.14757709251101322,0.057007125890736345,0.05,0.16157855547282204,0.2222222222222222,0.06818181818181818,0.13651877133105803,0.16314199395770393,0.18873239436619718,0.13937282229965156,0.07476635514018691,0.26576576576576577,0.075,0.08708708708708708,0.2125984251968504,0.11556982343499198,0.12651757188498403,0.23076923076923078,0.13408723747980614,0.2010122921185828,0.0379746835443038,0.07282913165266107,0.03571428571428571
0,0.1090146750524109,0.06960950764006792,0.11764705882352941,0.11979166666666667,0.07251908396946564,0.08411892675852067,0.043478260869565216,0.18454935622317598,0.21621621621621623,0.1332560834298957,0.0912280701754386,0.05256064690026954,0.13249211356466878,0.0,0.1417910447761194,0.17333333333333334,0.1571072319201995,0.06923076923076923,0.2,0.15805705474171164,0.1702127659574468,0.06296296296296296,0.14776632302405499,0.14300518134715026,0.21212121212121213,0.16063348416289594,0.08755760368663594,0.23872387238723872,0.0,0.09090909090909091,0.2548262548262548,0.1076923076923077,0.13737373737373737,0.08695652173913043,0.13170731707317074,0.20753323485967504,0.1111111111111111,0.096,0.0
