cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-19,0.9661016949152542,0.7659574468085106,1.0,0.8344827586206897,1.0,0.9855072463768116,0.9929078014184397,1.0,1.0,0.9359756097560976,1.0,0.7391304347826086,,,,0.9615384615384616,0.9864864864864865,,0.9722222222222222,,,0.9216417910447762,0.9591836734693877,1.0,1.0,0.9923664122137404,0.9411764705882353,1.0,,0.9913793103448276,0.9888392857142857,1.0,0.8536585365853658,0.9714285714285714,
-18,0.9027777777777778,0.8775510204081632,,0.732824427480916,1.0,0.9938650306748467,,,0.9859154929577465,0.940983606557377,0.9615384615384616,0.7727272727272727,,,,1.0,0.9848484848484849,,0.9656652360515021,,1.0,0.9135802469135802,1.0,0.9672131147540983,1.0,0.9908256880733946,1.0,1.0,0.972972972972973,1.0,0.976905311778291,0.9928057553956835,0.8974358974358975,1.0,
-17,1.0,0.8214285714285714,0.9761904761904762,0.8187919463087249,1.0,1.0,,1.0,1.0,1.0,,,0.972972972972973,,,,0.9629629629629629,,0.9805825242718447,,,0.9191176470588235,,,0.9838709677419355,0.9719626168224299,1.0,0.9387755102040817,0.972972972972973,1.0,0.9776119402985075,1.0,,0.9259259259259259,
-16,0.8026315789473685,0.8846153846153846,0.9761904761904762,0.782608695652174,1.0,0.9940119760479041,1.0,,0.9846153846153847,0.9901477832512315,0.9666666666666667,0.90625,,,,0.96,0.9888888888888889,,0.9663461538461539,,,0.9192982456140351,,0.96,1.0,0.9745762711864406,1.0,0.9473684210526315,1.0,0.9769230769230769,0.9709821428571429,1.0,0.9565217391304348,1.0,
-15,0.8714285714285714,0.8507462686567164,0.9411764705882353,0.7516778523489933,1.0,1.0,1.0,,1.0,0.9890710382513661,,,,,,1.0,0.9743589743589743,,0.9861111111111112,,1.0,0.9157509157509157,1.0,,0.9866666666666667,1.0,1.0,0.9821428571428571,1.0,0.9763779527559056,0.9817767653758542,1.0,0.85,1.0,
-14,0.8125,0.9696969696969697,,0.7142857142857143,1.0,0.98,,,0.9545454545454546,0.9720670391061452,0.85,0.945054945054945,1.0,,,0.9795918367346939,1.0,,0.984375,,,0.9375,,1.0,1.0,0.9833333333333333,1.0,0.9666666666666667,1.0,0.9876543209876543,0.98046875,0.9915254237288136,1.0,,
-13,0.9428571428571428,0.84,1.0,0.7888888888888889,1.0,0.9834254143646409,0.985981308411215,1.0,1.0,0.968503937007874,,0.9413489736070382,,,0.9375,1.0,0.9838709677419355,,0.9767441860465116,,,0.9009009009009009,,0.9252336448598131,1.0,0.9724770642201835,1.0,0.9692307692307692,1.0,0.9829059829059829,0.9868766404199475,0.9951219512195122,1.0,1.0,1.0
-12,0.9651162790697675,,,0.823170731707317,1.0,0.9872340425531915,0.9707112970711297,,0.9893617021276596,0.9783653846153846,0.9534883720930233,0.9449275362318841,1.0,,,0.9868421052631579,0.9953488372093023,,0.9711934156378601,1.0,0.9848484848484849,0.9213973799126638,,0.9357798165137615,0.9859154929577465,0.9666666666666667,1.0,0.8679245283018868,1.0,0.9777777777777777,0.9816091954022989,0.9901960784313726,,0.98,1.0
-11,0.8717948717948718,0.88,,0.9797979797979798,,1.0,,,0.9803921568627451,0.9611231101511879,1.0,0.9349593495934959,1.0,,,0.9903846153846154,0.9868421052631579,,0.9714285714285714,1.0,,0.902834008097166,,1.0,0.975609756097561,0.948905109489051,1.0,0.95,0.9666666666666667,0.9735099337748344,0.9842931937172775,1.0,0.9090909090909091,0.96875,1.0
-10,0.922077922077922,0.8421052631578947,1.0,0.989247311827957,0.9642857142857143,0.994277539341917,0.9560975609756097,0.9512195121951219,0.96,0.9723618090452262,0.9259259259259259,0.9695121951219512,0.92,,,0.9878048780487805,0.9952380952380953,,0.9341317365269461,,,0.912,,0.9761904761904762,0.9841269841269841,0.9642857142857143,1.0,0.8714285714285714,,0.9657534246575342,0.9860724233983287,0.9897610921501706,0.9534883720930233,0.9636363636363636,1.0
