cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.49050632911392406,0.45585585585585586,0.45614035087719296,0.6333333333333333,0.4948453608247423,0.5062972292191436,0.5495867768595041,0.42857142857142855,0.5338983050847458,0.6881118881118881,0.503030303030303,0.7142857142857143,0.5590778097982709,0.625,0.6915887850467289,0.5702479338842975,0.3333333333333333,0.4839650145772595,0.42857142857142855,0.0,0.26998112020138454,0.7131147540983607,0.5388349514563107,0.7482014388489209,0.5406626506024096,0.0,0.4065040650406504,0.46153846153846156,0.6384180790960452,0.5677799607072691,0.773109243697479,0.36,0.5
-11,0.4612546125461255,0.4643423137876387,0.5,0.678030303030303,0.4759036144578313,0.4519846350832266,0.5929549902152642,0.2222222222222222,0.48,0.6261319534282018,0.40606060606060607,0.7317073170731707,0.5013477088948787,0.75,0.7326732673267327,0.5267857142857143,1.0,0.47249647390691113,0.7391304347826086,0.0,0.43194600674915634,0.7388059701492538,0.5107296137339056,0.7410071942446043,0.5642965204236006,0.5,0.2966101694915254,0.472,0.6128133704735376,0.5234215885947047,0.7313432835820896,0.41333333333333333,0.5802469135802469
-10,0.47808764940239046,0.4668820678513732,0.5272727272727272,0.6747404844290658,0.45544554455445546,0.4993788819875776,0.5909090909090909,0.4666666666666667,0.48760330578512395,0.6537530266343826,0.5197368421052632,0.7297297297297297,0.5771604938271605,0.7142857142857143,0.6583333333333333,0.5693430656934306,0.3333333333333333,0.4732620320855615,0.4883720930232558,0.0,0.4257932446264074,0.6293103448275862,0.5422222222222223,0.7763975155279503,0.5103011093502378,0.3,0.29577464788732394,0.5,0.6303797468354431,0.5229166666666667,0.7102803738317757,0.46511627906976744,0.52
-9,0.4886731391585761,0.44537815126050423,0.6451612903225806,0.6627906976744186,0.4444444444444444,0.43693107932379716,0.5623762376237624,0.4117647058823529,0.3643410852713178,0.65625,0.39644970414201186,0.6987951807228916,0.6209150326797386,0.84,0.6936936936936937,0.47368421052631576,0.6,0.502710027100271,0.6666666666666666,0.0,0.3964984552008239,0.6818181818181818,0.5260416666666666,0.6558441558441559,0.47029702970297027,0.0,0.33974358974358976,0.4962962962962963,0.6038251366120219,0.47276688453159044,0.6576576576576577,0.35,0.5742574257425742
-8,0.4279835390946502,0.4351464435146444,0.5357142857142857,0.5774647887323944,0.47752808988764045,0.45514950166112955,0.56047197640118,0.0,0.4716981132075472,0.6495867768595042,0.43312101910828027,0.6153846153846154,0.5142857142857142,0.5333333333333333,0.6986301369863014,0.5546218487394958,0.6666666666666666,0.428099173553719,0.509090909090909,0.0,0.34571062740076824,0.6593406593406593,0.489010989010989,0.7027027027027027,0.48088531187122735,0.3333333333333333,0.30434782608695654,0.43529411764705883,0.578125,0.5310880829015544,0.6909090909090909,0.36538461538461536,0.5972222222222222
-7,0.6185185185185185,0.5646630236794171,0.7592592592592593,0.7188612099644128,0.6832298136645962,0.7050359712230215,0.6911111111111111,0.375,0.6091954022988506,0.7604712041884817,0.5496688741721855,0.8085106382978723,0.6538461538461539,0.8181818181818182,0.7606837606837606,0.7087378640776699,0.6666666666666666,0.6156299840510366,0.7166666666666667,0.0,0.5699067909454061,0.7857142857142857,0.5862068965517241,0.7914110429447853,0.6138059701492538,0.375,0.52,0.6126126126126126,0.7091503267973857,0.7937219730941704,0.8387096774193549,0.5,0.7288135593220338
-6,0.5253623188405797,0.4058641975308642,0.47058823529411764,0.5352564102564102,0.42857142857142855,0.5060240963855421,0.5974729241877257,0.45454545454545453,0.4484848484848485,0.6332958380202475,0.5174129353233831,0.7078651685393258,0.6172839506172839,0.8048780487804879,0.6545454545454545,0.5492957746478874,0.6666666666666666,0.4581673306772908,0.6233766233766234,0.0,0.4558342420937841,0.7062937062937062,0.4774774774774775,0.6627218934911243,0.522273425499232,0.15,0.4657534246575342,0.5816993464052288,0.6456310679611651,0.5896907216494846,0.7769230769230769,0.425,0.4563106796116505
-5,0.4936708860759494,0.44710860366713684,0.5588235294117647,0.5938697318007663,0.4405940594059406,0.4962121212121212,0.5982456140350877,0.3125,0.5068493150684932,0.6473317865429234,0.4632768361581921,0.7558139534883721,0.5783132530120482,0.6363636363636364,0.6434108527131783,0.5833333333333334,0.3333333333333333,0.44794520547945205,0.5517241379310345,0.0,0.44871794871794873,0.680672268907563,0.48672566371681414,0.6706586826347305,0.5109809663250366,0.2,0.45323741007194246,0.4928571428571429,0.5694822888283378,0.5825242718446602,0.7407407407407407,0.3695652173913043,0.504950495049505
-4,0.5660377358490566,0.45412130637636083,0.5230769230769231,0.6063348416289592,0.4595959595959596,0.49325153374233127,0.5728155339805825,0.26666666666666666,0.4594594594594595,0.6683480453972257,0.4530386740331492,0.6571428571428571,0.6326530612244898,0.7222222222222222,0.673469387755102,0.5245901639344263,0.5,0.5122950819672131,0.5714285714285714,0.0,0.4226125137211855,0.6728971962616822,0.5492227979274611,0.7267080745341615,0.4892638036809816,0.21428571428571427,0.39849624060150374,0.574468085106383,0.625,0.6227272727272727,0.6521739130434783,0.3717948717948718,0.574468085106383
-3,0.4675324675324675,0.47473200612557426,0.5370370370370371,0.6747572815533981,0.4711111111111111,0.2712691771269177,0.5858585858585859,0.6363636363636364,0.3821138211382114,0.6548223350253807,0.45549738219895286,0.6470588235294118,0.5794701986754967,0.4166666666666667,0.6779661016949152,0.6466666666666666,0.8,0.5462012320328542,0.6440677966101694,0.0,0.45240761478163494,0.7862595419847328,0.4876847290640394,0.7333333333333333,0.5412844036697247,0.25,0.36496350364963503,0.5637583892617449,0.547945205479452,0.6349206349206349,0.7107438016528925,0.3898305084745763,0.5185185185185185
-2,0.4645161290322581,0.4620355411954766,0.42592592592592593,0.583732057416268,0.5026455026455027,0.46837146702557203,0.5835051546391753,0.5,0.38461538461538464,0.6521739130434783,0.5238095238095238,0.6081081081081081,0.5896551724137931,0.8333333333333334,0.6907216494845361,0.5033557046979866,0.4,0.5147058823529411,0.7,0.0,0.45607701564380265,0.7727272727272727,0.5081967213114754,0.6950354609929078,0.5423728813559322,0.2,0.3161764705882353,0.5238095238095238,0.5298245614035088,0.6295399515738499,0.6415094339622641,0.4588235294117647,0.5641025641025641
-1,0.4984520123839009,0.4607250755287009,0.5,0.6043956043956044,0.5,0.4978540772532189,0.5698447893569845,0.42857142857142855,0.29914529914529914,0.616580310880829,0.4695121951219512,0.7710843373493976,0.5625,0.6666666666666666,0.717391304347826,0.46511627906976744,1.0,0.5498938428874734,0.6833333333333333,0.0,0.4731051344743276,0.635593220338983,0.5662650602409639,0.7226890756302521,0.5505804311774462,0.058823529411764705,0.4148148148148148,0.5867768595041323,0.5647058823529412,0.6,0.7156862745098039,0.4074074074074074,0.6190476190476191
0,0.4964788732394366,0.44851657940663175,0.6274509803921569,0.6024096385542169,0.5260663507109005,0.5198412698412699,0.5907172995780591,0.5,0.3783783783783784,0.6495388669301713,0.5369127516778524,0.609375,0.5533333333333333,0.875,0.6666666666666666,0.6724137931034483,0.0,0.5257510729613734,0.5441176470588235,0.0,0.4764044943820225,0.8181818181818182,0.5510204081632653,0.8161764705882353,0.5907046476761619,0.125,0.45454545454545453,0.52,0.5202312138728323,0.6063829787234043,0.7652173913043478,0.4158415841584158,0.5625
