cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.2192200557103064,0.15966386554621848,0.25397923875432526,0.2668995633187773,0.21963523476911137,0.20311136958418144,0.1873009131450414,0.37410714285714286,0.1991701244813278,0.19518442622950818,0.23983210305398756,0.2360454115421003,0.24892926670992863,0.17411924119241193,0.1541501976284585,0.20912547528517111,0.24753867791842477,0.2849182763744428,0.2556139512661252,0.14972527472527472,0.2775800711743772,0.3142901618929016,0.47347740667976423,0.34285714285714286,0.12174940898345153,0.3199608610567515,0.2896642527978934,0.27450980392156865,0.26657151918807487,0.18564845292955892,0.3900485436893204,0.1963519313304721,0.23072970195272355,0.4171499585749793,0.26839945280437755,0.18463872035300607,0.05263157894736842,0.24805272618334331,0.34438364982298036,0.3250831178426302,0.1832439125051589,0.22556390977443608
-11,0.2083453237410072,0.15586527293844368,0.22690282431785544,0.26473799126637554,0.23481451284141866,0.21260452152369155,0.17121530207604385,0.336734693877551,0.14442013129102846,0.2814294830887045,0.2398612995627921,0.24401913875598086,0.2507907221929362,0.1736346516007533,0.18072289156626506,0.18250950570342206,0.2526002971768202,0.28603603603603606,0.2427093132643462,0.1619649805447471,0.27515151515151515,0.303943516445669,0.40118577075098816,0.27586206896551724,0.12199870214146658,0.3344947735191638,0.28062709966405375,0.28322259136212624,0.25907150480256136,0.21803977272727273,0.37407407407407406,0.2192090395480226,0.22296601441812564,0.4679746105020196,0.26734636080430474,0.1814033086138049,0.14,0.23739798367738837,0.34187309127926707,0.3485564304461942,0.16538461538461538,0.2153846153846154
-10,0.20963926670609107,0.21940393151553583,0.26348665530948323,0.26091154886056395,0.24376848331220954,0.15170736864361983,0.17300628036497215,0.36698717948717946,0.13742071881606766,0.27501970055161545,0.22883820603091995,0.24050632911392406,0.24376883045740894,0.17882689556509299,0.19090909090909092,0.19464285714285715,0.24528301886792453,0.2708580466587584,0.2683270676691729,0.15955473098330242,0.2301980198019802,0.30663121156722617,0.3844660194174757,0.329608938547486,0.107095046854083,0.339481555333998,0.2837394564198688,0.2744453574363188,0.2672804532577904,0.19175108538350216,0.3745064861816131,0.21518987341772153,0.2122360584731998,0.4796703296703297,0.25047140163419235,0.17246702217232668,0.1259259259259259,0.25999548226790153,0.3401768793430196,0.32358526395746295,0.19838056680161945,0.16083916083916083
-9,0.20651524208009564,0.18028032866118898,0.23992994746059546,0.2604943114947038,0.25599651112080246,0.19925782510487253,0.17179190751445086,0.3486100676183321,0.16199376947040497,0.266767143933685,0.2475326329194524,0.23775727466288146,0.23908999856918015,0.18019424210891433,0.20164609053497942,0.22262118491921004,0.26288659793814434,0.27334127930075486,0.26152304609218435,0.16488122962272939,0.23918269230769232,0.29539600772698005,0.4304932735426009,0.3532934131736527,0.1068943706514864,0.36947791164658633,0.2832941176470588,0.25932666060054593,0.2836728919071873,0.1987075928917609,0.38753959873284055,0.2116279069767442,0.21663019693654267,0.4617196702002356,0.2429265504429837,0.18678915135608049,0.21604938271604937,0.2636704119850187,0.34244532803180916,0.3406456953642384,0.19239457831325302,0.27205882352941174
-8,0.1970505177282711,0.18437900128040974,0.2639909553420011,0.2612667478684531,0.2301660516605166,0.2109697386519945,0.1790527531767424,0.33565823888404533,0.2260536398467433,0.2864741641337386,0.24861878453038674,0.21362940275650844,0.251566559682103,0.18357397337333584,0.22026431718061673,0.20934959349593496,0.22937293729372937,0.2805226623111474,0.2434875066454014,0.1621885686370298,0.2846153846153846,0.2918104230978754,0.40085287846481876,0.3473684210526316,0.11719833564493759,0.33538979248457657,0.2747950277704311,0.2768670309653916,0.2695856137607506,0.19860017497812774,0.37849819894707676,0.1926729986431479,0.20750551876379691,0.48713345302214245,0.26389329946014606,0.17604807974201114,0.2508361204013378,0.28015665796344646,0.3429530201342282,0.3444394416929311,0.1949823943661972,0.27522935779816515
-7,0.18213783403656822,0.17066805845511482,0.26147588611272515,0.2732701812191104,0.23413063477460902,0.20592592592592593,0.17519788918205806,0.36312323612417685,0.2765957446808511,0.2929936305732484,0.23839510615329254,0.20133667502088554,0.2508033664881408,0.18981481481481483,0.21359223300970873,0.19438877755511022,0.23509933774834438,0.27113578138343297,0.22394881170018283,0.1605316973415133,0.2899728997289973,0.2827172827172827,0.4152334152334152,0.2393617021276596,0.116214335421016,0.323943661971831,0.26653696498054474,0.2935960591133005,0.2735762400489896,0.20735155513666353,0.3693418494862538,0.1771356783919598,0.21334068357221608,0.4728877679697352,0.24514877102199223,0.18284839203675343,0.23426573426573427,0.2632918552036199,0.3581506034336223,0.3144063819802909,0.19277614447711044,0.26666666666666666
-6,0.20192926045016077,0.20575642245480494,0.23864258347016967,0.27264150943396226,0.252297410192147,0.2030316280425594,0.177001806140879,0.37250199840127896,0.21571238348868177,0.2882758620689655,0.25065365173435594,0.18012422360248448,0.2519965772960639,0.19614090989555674,0.20095693779904306,0.19393939393939394,0.26953748006379585,0.2650951199338296,0.2724268177525968,0.18520357497517378,0.31525076765609006,0.284261576971214,0.4055793991416309,0.3247422680412371,0.10613810741687979,0.3860445912469034,0.2807134894091416,0.26926263463131733,0.2664081145584726,0.20152413209144793,0.38267339888386925,0.21844660194174756,0.21580063626723223,0.5014212620807277,0.23811064380459399,0.1727142857142857,0.2508591065292096,0.2939488160727099,0.3616,0.30390143737166325,0.17429094236047576,0.24786324786324787
-5,0.2093721838389907,0.21814671814671815,0.23757195185766614,0.26182660745317626,0.25630072618539085,0.19912280701754387,0.1786335691915091,0.3624521072796935,0.2722222222222222,0.28354430379746837,0.260559615041882,0.19986216402481047,0.2400214304848647,0.19933554817275748,0.1875,0.21157684630738524,0.2597054886211513,0.28823529411764703,0.26707202993451823,0.17061611374407584,0.3033448673587082,0.2891964145305866,0.432258064516129,0.31877729257641924,0.11944260119442601,0.3841145833333333,0.26652194886637726,0.29707792207792205,0.27601246105919003,0.1910538286580743,0.4012174875484228,0.2233128834355828,0.215376513954713,0.47753743760399336,0.2186725419994492,0.1871450339382186,0.18095238095238095,0.2615878843506195,0.3545791083212619,0.2870299309286262,0.19413919413919414,0.26666666666666666
-4,0.1746905089408528,0.20491443615620886,0.22571743929359822,0.2814614343707713,0.2514063176114236,0.20708684286959048,0.17355932203389832,0.3699664429530201,0.24892703862660945,0.29495073891625617,0.25413223140495866,0.2787794729542302,0.2479604119299184,0.1962134251290878,0.17567567567567569,0.20747663551401868,0.24027777777777778,0.27387529597474347,0.24664879356568364,0.1602112676056338,0.3,0.2994592875318066,0.3971774193548387,0.3054187192118227,0.12476722532588454,0.3874080882352941,0.2716776092370387,0.2800632911392405,0.27325769854132903,0.17461538461538462,0.3956989247311828,0.23058823529411765,0.19729594391587382,0.48916761687571264,0.22808398950131234,0.18782068593032678,0.25229357798165136,0.24009546539379475,0.3513681592039801,0.3174757281553398,0.18147871545929797,0.21551724137931033
-3,0.20789779326364694,0.22357448726617082,0.246448087431694,0.2679775280898876,0.25165016501650167,0.19585898153329603,0.18294460641399418,0.4133949191685912,0.26515151515151514,0.2982779827798278,0.24065950688246862,0.2933151432469304,0.25900514579759865,0.19073614557485524,0.2441860465116279,0.20864661654135339,0.2661498708010336,0.2511102139685103,0.22556684910086006,0.18280467445742904,0.29689298043728424,0.3090620031796502,0.43333333333333335,0.3016759776536313,0.12380344607530312,0.3968462549277267,0.2513700262091971,0.2860738255033557,0.26865671641791045,0.19950940310711365,0.3865435356200528,0.20554272517321015,0.20514064015518912,0.48868028713418,0.21879699248120302,0.19403186605455036,0.21844660194174756,0.240055185100023,0.3475132937128558,0.33689567430025447,0.19292158223455932,0.21568627450980393
