cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.2885873515871093,0.19762752075919335,0.32240133407448585,0.33811407847016156,0.27473806752037255,0.2742076184937482,0.25351972041937093,0.44024604569420034,0.23493975903614459,0.26690573770491804,0.31828050369083805,0.29218106995884774,0.31630448595755495,0.23402130492676432,0.22266139657444006,0.26806083650190116,0.33052039381153303,0.3360910031023785,0.26402393418100223,0.21280827366746222,0.31316725978647686,0.37530163236337827,0.5422396856581533,0.3728813559322034,0.16193853427895982,0.4060665362035225,0.35176651305683565,0.35444947209653094,0.3368568319602052,0.23960066555740434,0.4640776699029126,0.26044703595724006,0.2846865364850976,0.48260149130074564,0.3352601156069364,0.2411814963993653,0.24900398406374502,0.316956261234272,0.4195365304151915,0.387891587469201,0.2373091209244738,0.2631578947368421
-11,0.2757863935625457,0.19964109466128308,0.3066853669939224,0.3360625909752547,0.2816958825927436,0.24403529796274104,0.23365523365523366,0.432348367029549,0.18354430379746836,0.3548181238034461,0.3256445047489824,0.28949107732980833,0.3079611650485437,0.24318775662560657,0.24899598393574296,0.2376425855513308,0.3224368499257058,0.3499484358886215,0.25230542235337516,0.22254575707154742,0.3090909090909091,0.3530234727187937,0.4669365721997301,0.3716216216216216,0.16223231667748214,0.4275759084121453,0.3473684210526316,0.3596345514950166,0.3318874868559411,0.26686567164179104,0.45264550264550263,0.30031282586027114,0.28733264675592174,0.5470282746682055,0.3268864069735767,0.23400305743612143,0.23738872403560832,0.3014882381180989,0.4197488971835765,0.41935483870967744,0.2276923076923077,0.25384615384615383
-10,0.27238898536343337,0.257183908045977,0.34014764338444065,0.33642332947083814,0.2986903253062949,0.21070454331671526,0.22843545508625818,0.4447096260938743,0.16666666666666666,0.338849487785658,0.3125669677024338,0.2911392405063291,0.3029982829216748,0.24400639318060735,0.2681818181818182,0.2625,0.3293310463121784,0.3341940243452601,0.267836703548264,0.22065348931020573,0.2685643564356436,0.378076062639821,0.47503566333808844,0.3924050632911392,0.13453815261044177,0.4252243270189432,0.34536082474226804,0.36729663105998356,0.3292971468336813,0.237339841366687,0.4233843343229048,0.256627783669141,0.2663779101245263,0.5478021978021979,0.31296795447738845,0.2395492957746479,0.24675324675324675,0.30897552130553035,0.4106607790569311,0.3906642728904847,0.2756716967243283,0.2097902097902098
-9,0.26469085334695963,0.22023671385472268,0.30823117338003503,0.34386033738721067,0.3122546881814217,0.26268491635559243,0.22688744332741967,0.4290007513148009,0.2195845697329377,0.33232856066315,0.3248965297675899,0.2867281760113556,0.29948388896638306,0.24178847807394668,0.26337448559670784,0.2998204667863555,0.40034364261168387,0.3324396782841823,0.2665085013839462,0.22736500203004467,0.2920673076923077,0.36151212978121744,0.482258064516129,0.3829113924050633,0.1347248576850095,0.46134538152610444,0.33976470588235297,0.32848043676069155,0.3474324515490168,0.24195710455764075,0.4504694835680751,0.2813953488372093,0.27954048140043763,0.5265017667844523,0.3069958847736626,0.24248473461719117,0.2639821029082774,0.31427304964539005,0.41515051273569303,0.40691799455888067,0.2473644578313253,0.3161764705882353
-8,0.2511502029769959,0.2191848906560636,0.34030525720746185,0.33141405588484335,0.2887453874538745,0.26788170563961483,0.23612428842504743,0.4027898866608544,0.2846975088967972,0.3487841945288754,0.32648480662983426,0.2549770290964778,0.30518034733560934,0.2530703386676591,0.28634361233480177,0.26422764227642276,0.38943894389438943,0.3458646616541353,0.24036095159967186,0.22036799315361574,0.3384615384615385,0.35670171924553495,0.4801829268292683,0.4006849315068493,0.14701803051317613,0.4307347167694896,0.32531076434805606,0.348816029143898,0.3329163408913213,0.23741547708489857,0.44834307992202727,0.26594301221166894,0.2643487858719647,0.5535607420706165,0.3323317307692308,0.2332118075973186,0.2857142857142857,0.33255597014925375,0.4111632584646329,0.4116150911403137,0.2632042253521127,0.3119266055045872
-7,0.2458521870286576,0.20454545454545456,0.33410807669959325,0.347962962962963,0.2920883164673413,0.26551440329218107,0.2345218174797271,0.45343367826904984,0.3064516129032258,0.3722576079263977,0.3069449442245412,0.25396825396825395,0.302604010775217,0.2434034416826004,0.2912621359223301,0.23246492985971945,0.3923841059602649,0.3362211221122112,0.23309675009338812,0.2026232473993668,0.3794037940379404,0.3432510885341074,0.4868651488616462,0.36774193548387096,0.1489213639526792,0.38810641627543035,0.31906614785992216,0.3625615763546798,0.3312921004286589,0.23547637490317583,0.4425146771037182,0.25,0.27122381477398017,0.5353089533417402,0.3061849357011635,0.2365684575389948,0.2752,0.31714796831075903,0.4259983007646559,0.37351517817861857,0.250314993700126,0.3
-6,0.2568677428490513,0.2260200811792352,0.308584686774942,0.3446242250113413,0.3032581453634085,0.25859357447764547,0.22204504684074147,0.4372501998401279,0.2796271637816245,0.35310344827586204,0.32089942478647376,0.23567708333333334,0.3038237738985869,0.24986858244261434,0.2727272727272727,0.25656565656565655,0.3253588516746411,0.32710651828298887,0.2633147113594041,0.22422680412371135,0.37871033776867963,0.3533204384268214,0.47560975609756095,0.37401574803149606,0.14002557544757033,0.4624277456647399,0.3360089186176143,0.34382767191383595,0.3255072463768116,0.22390019697964544,0.45382277297170914,0.2779126213592233,0.26617179215270415,0.5650938032973281,0.2896778042959427,0.21147854055683987,0.2655786350148368,0.3477497255762898,0.4263553494322725,0.3690753690753691,0.2291857273559012,0.2905982905982906
-5,0.2622415669205658,0.24157979149959904,0.3170194003527337,0.34570877531340405,0.31183255019222555,0.25376054787819496,0.22832618025751072,0.4367816091954023,0.3472222222222222,0.35253164556962024,0.33166993405810014,0.2626131953428202,0.2942477876106195,0.24913665515540206,0.25892857142857145,0.25948103792415167,0.31057563587684067,0.35591836734693877,0.2695035460992908,0.22259633370744483,0.37946943483275664,0.3533190578158458,0.4620253164556962,0.3444730077120823,0.1585932315859323,0.4613715277777778,0.3244090689821515,0.35633116883116883,0.33063035495716037,0.22872996300863133,0.4645424053665549,0.28343558282208586,0.2775144813059505,0.5463117027176927,0.2686837341608482,0.23865461847389557,0.21162280701754385,0.31455497382198955,0.41921674330109404,0.347005444646098,0.25970695970695973,0.3142857142857143
-4,0.24492258194248945,0.23169243287225386,0.32388475836431224,0.3623142586152387,0.2955430549545651,0.26471672606611774,0.20569743072265775,0.44211409395973156,0.2987551867219917,0.3602216748768473,0.3285123966942149,0.35746901500326156,0.30530747639704003,0.25255623721881393,0.25225225225225223,0.2691588785046729,0.30833333333333335,0.3332052267486549,0.2727571475517581,0.21197289156626506,0.39101123595505616,0.36537938536850695,0.44862518089725034,0.3783783783783784,0.159528243327126,0.4632352941176471,0.32669232510753904,0.3401898734177215,0.33749025720966486,0.1984029484029484,0.46339501206757844,0.3023529411764706,0.257386079118678,0.556442417331813,0.28663846728041803,0.24653494544382187,0.24253731343283583,0.283507145616068,0.4259823332318002,0.38929551692589204,0.2415982076176251,0.2413793103448276
-3,0.2888597640891219,0.25068177050555907,0.34119278779472956,0.3437596779188603,0.30363036303630364,0.2582137350255011,0.22437573244388354,0.46590038314176246,0.3284671532846715,0.3628536285362854,0.3159885040084707,0.3593350383631714,0.30903169234623573,0.25262123197903014,0.3313953488372093,0.2575187969924812,0.3475452196382429,0.3058103975535168,0.2488247145735393,0.22562072688017273,0.380897583429229,0.3788436268068331,0.49382716049382713,0.35333333333333333,0.15124441608168473,0.4734997809899255,0.3023588277340958,0.3691275167785235,0.3303242212333121,0.21045918367346939,0.4474374255065554,0.2593340060544904,0.2672162948593598,0.5538376587520707,0.27505381487682373,0.24561913060315615,0.23809523809523808,0.2907488986784141,0.417344589409056,0.4187588820464235,0.23421235253296321,0.27450980392156865
-2,0.28205741626794256,0.20553447891095739,0.34820209376422395,0.3767792831418282,0.2810234541577825,0.2674659903158866,0.22127801382987586,0.4329073482428115,0.2607655502392344,0.37077997671711294,0.31683168316831684,0.36529968454258677,0.3094349337109023,0.2395933243813543,0.3161764705882353,0.2717391304347826,0.34795763993948564,0.349034749034749,0.273850377487989,0.21081081081081082,0.36973833902161546,0.38084424258616084,0.473257698541329,0.32978723404255317,0.14143302180685358,0.4565033783783784,0.314826632631355,0.3632253202712886,0.3215237080447523,0.1878238341968912,0.47154850746268656,0.2605042016806723,0.27037392138063276,0.5684093437152391,0.2749815860545053,0.24388145315487572,0.23661971830985915,0.30148911798396333,0.4150074294205052,0.4218181818181818,0.25513196480938416,0.23577235772357724
