cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.27744124061061304,0.19311981020166075,0.3123957754307949,0.3229475766567755,0.2646488164532402,0.2617039837161966,0.24113829256115826,0.42618629173989453,0.23092369477911648,0.2510245901639344,0.30510927775365465,0.28212162780064015,0.3051213623077901,0.2242010652463382,0.20685111989459815,0.26425855513307983,0.3066104078762307,0.3250603240261979,0.25841436050860134,0.20445505171042164,0.302491103202847,0.3653655074520937,0.5324165029469549,0.3644067796610169,0.15425531914893617,0.38747553816046965,0.3412332675005486,0.3453996983408748,0.32442095445359864,0.23183582917359954,0.44927184466019415,0.25170068027210885,0.27852004110996914,0.4730737365368683,0.3229111928533894,0.22946417673623826,0.2350597609561753,0.30527261833433195,0.40762793691663984,0.376627947905667,0.22699133305819233,0.2631578947368421
-11,0.26456961716654476,0.1958277254374159,0.2912575970079476,0.32496360989810774,0.27598858540562576,0.23433925264189998,0.22244422244422243,0.4230171073094868,0.1751054852320675,0.3439693682195278,0.3104176089250716,0.2835426305353602,0.2974757281553398,0.23124300111982082,0.24096385542168675,0.2262357414448669,0.31054977711738485,0.3375730491577862,0.2434526005164146,0.21505823627287854,0.30666666666666664,0.3436965645888388,0.4574898785425101,0.3581081081081081,0.1563919532770928,0.4156296665007466,0.3346024636058231,0.35299003322259137,0.31808622502628814,0.25970149253731345,0.4380952380952381,0.2857142857142857,0.2785787847579815,0.534333525678015,0.31571778806864614,0.22199170124481327,0.22700296735905046,0.29020643302928467,0.40515778758059046,0.40420332355816224,0.21153846153846154,0.25384615384615383
-10,0.26271396675762837,0.25082101806239737,0.3270868824531516,0.32367709540363077,0.2902408111533587,0.2032734455836704,0.21614118580210193,0.43516308671439935,0.16056910569105692,0.3317572892040977,0.29771927139139753,0.2812939521800281,0.29401664245145953,0.23210797371692418,0.24545454545454545,0.24821428571428572,0.31046312178387653,0.32239026189597936,0.26058756199923694,0.20774505849132716,0.26113861386138615,0.3679343773303505,0.463623395149786,0.3860759493670886,0.1278447121820616,0.4167497507477567,0.3388003748828491,0.35661462612982747,0.3187195546276966,0.2324588163514338,0.4119662023292989,0.24602332979851538,0.2582566323768273,0.5401098901098901,0.3060796645702306,0.2296338028169014,0.24489795918367346,0.29610154125113325,0.40072543762813434,0.3784560143626571,0.25984541774015457,0.20279720279720279
-9,0.2537046499744507,0.21559526572290555,0.29772329246935203,0.329933307179286,0.30353249018752726,0.2531453062353104,0.2162428543268283,0.4132231404958678,0.21068249258160238,0.32479276563677467,0.3137535816618911,0.2803406671398155,0.2913934997907658,0.2345657781599312,0.2551440329218107,0.28545780969479356,0.3384879725085911,0.32439678284182305,0.258204824041123,0.21518473406414942,0.28365384615384615,0.3490102693853252,0.4693548387096774,0.3829113924050633,0.13092979127134724,0.4497991967871486,0.33247058823529413,0.31574158325750684,0.33696420993068327,0.23726541554959785,0.442018779342723,0.2651162790697674,0.26805251641137856,0.5147232037691402,0.2979423868312757,0.23285580084546736,0.25727069351230425,0.3065159574468085,0.4047304002646378,0.39564710454722113,0.2368222891566265,0.3088235294117647
-8,0.24303112313937753,0.21346918489065606,0.32786885245901637,0.31820491109229465,0.2809040590405904,0.2591127922971114,0.22450189753320682,0.3897122929380994,0.2775800711743772,0.3373860182370821,0.3131906077348066,0.25114854517611024,0.2974617782395725,0.24264979531075548,0.28193832599118945,0.25609756097560976,0.38283828382838286,0.334784329244163,0.23338802296964725,0.2139495079161318,0.3292307692307692,0.3458521115005842,0.4725609756097561,0.3904109589041096,0.1421636615811373,0.4206393718452047,0.3194921978312616,0.33788706739526414,0.3230648944487881,0.2329075882794891,0.43762183235867447,0.25780189959294436,0.25662251655629137,0.542788749251945,0.32421875,0.22662589674232625,0.27976190476190477,0.32392723880597013,0.4011062688568555,0.39805002119542177,0.24911971830985916,0.30275229357798167
-7,0.2334841628959276,0.2015151515151515,0.32248692620569436,0.3335185185185185,0.2847286108555658,0.25728395061728393,0.22499678208263613,0.4374412041392286,0.3024193548387097,0.35668789808917195,0.29560993163008276,0.24394319131161235,0.29571984435797666,0.23518164435946462,0.28640776699029125,0.22444889779559118,0.38079470198675497,0.3226072607260726,0.2248785954426597,0.195838986883763,0.36720867208672087,0.3330914368650218,0.4798598949211909,0.3387096774193548,0.14474599860821155,0.37245696400625977,0.3090953307392996,0.35073891625615766,0.3210349050826699,0.2308288148721921,0.43077299412915854,0.23869346733668342,0.25633958103638366,0.5296343001261034,0.2963870177587263,0.22802673929190392,0.2624,0.30820342448249427,0.4163126593033135,0.36295644522657283,0.24359512809743805,0.28888888888888886
-6,0.24497309544038515,0.22324289681691947,0.29930394431554525,0.3338877967639498,0.2953216374269006,0.2472478094810155,0.2094877416782938,0.4276578737010392,0.2583222370173103,0.3393103448275862,0.3088722328743246,0.23111979166666666,0.29454142421723467,0.240932188540389,0.2535885167464115,0.24242424242424243,0.31259968102073366,0.31717011128775835,0.2521415270018622,0.21219931271477663,0.36438075742067555,0.34145712443584786,0.4573170731707317,0.3543307086614173,0.13171355498721227,0.44921552436003304,0.32686733556298775,0.33140016570008285,0.31405797101449273,0.21864740643466843,0.44166471826046294,0.2621359223300971,0.25715800636267233,0.5582717453098351,0.27744630071599047,0.20353804402452508,0.258160237388724,0.3374313940724479,0.41660003198464735,0.3605283605283605,0.222323879231473,0.2905982905982906
-5,0.2538084874863983,0.23696872493985566,0.3064373897707231,0.33477981356477016,0.30499786416061514,0.24067506420447596,0.21802575107296138,0.42681992337164754,0.3277777777777778,0.33734177215189876,0.31776866868650866,0.24967658473479948,0.2828171091445428,0.23910541029435947,0.25,0.25149700598802394,0.30120481927710846,0.3448979591836735,0.2631578947368421,0.21174710063598953,0.36562860438292966,0.34194325481798715,0.4477848101265823,0.33161953727506427,0.15063039150630392,0.44921875,0.31427882296189097,0.3465909090909091,0.3199204406364749,0.22503082614056721,0.453042644944897,0.2723926380368098,0.26487625065824116,0.5318912922906267,0.2611843806568399,0.2284136546184739,0.20285087719298245,0.30387434554973825,0.4071666402410021,0.33466424682395646,0.24358974358974358,0.3142857142857143
-4,0.2288357128493867,0.22599674532139952,0.3076208178438662,0.3485614922541891,0.28775421895283426,0.25427061570603415,0.19576185671039353,0.4286912751677852,0.2863070539419087,0.3485221674876847,0.31663223140495866,0.345075016307893,0.2954835417198265,0.24284253578732107,0.23423423423423423,0.25794392523364484,0.2902777777777778,0.32244427363566486,0.26158396319421623,0.20218373493975902,0.38202247191011235,0.35273320641827577,0.43270622286541244,0.3663663663663664,0.1558038485412787,0.45036764705882354,0.31808920081503284,0.33306962025316456,0.3267342166796571,0.1934889434889435,0.45213193885760256,0.2952941176470588,0.24687030545818728,0.5450399087799316,0.2756904702662354,0.23473901503981126,0.24004975124378108,0.2742371572035535,0.4116661590009138,0.37831655992680696,0.2315160567587752,0.23275862068965517
-3,0.273132372214941,0.2458569330816027,0.3282478039759593,0.3318364818829359,0.2953795379537954,0.2461155260348713,0.21491030379518616,0.4582375478927203,0.32116788321167883,0.35362853628536284,0.3046437755256391,0.3510230179028133,0.3008893899536515,0.2396788990825688,0.32558139534883723,0.25375939849624063,0.3385012919896641,0.2947247706422018,0.2414372061786434,0.21518531845987765,0.3716915995397008,0.36662286465177396,0.4783950617283951,0.34,0.14805360561582642,0.4581690757774858,0.2944960686204432,0.3573825503355705,0.31989828353464717,0.20535714285714285,0.4398092967818832,0.2472250252270434,0.25460717749757517,0.5427940364439536,0.2666826118153552,0.2357440216865137,0.22807017543859648,0.28193832599118945,0.40506523407521106,0.40644244433917576,0.22831367106176267,0.2549019607843137
