cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.297552701720378,0.2040332147093713,0.3346303501945525,0.349983514671942,0.28055878928987193,0.2839488223320733,0.26290564153769347,0.45166959578207383,0.2389558232931727,0.2766393442622951,0.3315964683745839,0.29766803840877915,0.32481890964544413,0.24633821571238348,0.2450592885375494,0.27756653992395436,0.350210970464135,0.34505342985177523,0.2782348541510845,0.22315035799522673,0.32147093712930014,0.3846699787083038,0.550098231827112,0.3813559322033898,0.16548463356973994,0.41829745596868884,0.358788676761027,0.3702865761689291,0.3477382247784859,0.2473655019412091,0.4754854368932039,0.27113702623906705,0.2934224049331963,0.49171499585749795,0.34813452443510245,0.25106798486512877,0.25697211155378485,0.3271420011983224,0.43015770840038625,0.3966913058782119,0.24886504333470905,0.2631578947368421
-11,0.2848085832723726,0.20524899057873486,0.3179055633473586,0.3469796215429403,0.28414186710150835,0.2530776773068962,0.24342324342324342,0.4440124416796267,0.18565400843881857,0.36694320357370774,0.33951454846977236,0.29345670852610706,0.3183171521035599,0.2525195968645017,0.26104417670682734,0.24334600760456274,0.34026745913818723,0.36026125816431764,0.2611582441903357,0.2271214642262895,0.31393939393939396,0.36390486553707446,0.48043184885290147,0.3783783783783784,0.16677482154445167,0.4335490293678447,0.35520716685330345,0.3712624584717608,0.34240273396424814,0.27223880597014927,0.4613756613756614,0.31178310740354537,0.2955715756951596,0.5533756491633006,0.3345137564696268,0.24273858921161826,0.2433234421364985,0.31253000480076815,0.42857142857142855,0.4305962854349951,0.24307692307692308,0.25384615384615383
-10,0.28107169436864304,0.26067323481116583,0.35093696763202725,0.3447276940903824,0.30587241233629064,0.2175712538801618,0.23904421971048978,0.45505171042163883,0.16666666666666666,0.34278959810874704,0.32328180009184143,0.2967651195499297,0.3109232598071589,0.2516426922393891,0.2818181818181818,0.2714285714285714,0.3687821612349914,0.3434157137587606,0.27355971003433804,0.22670431625655507,0.28217821782178215,0.3850857568978374,0.48502139800285304,0.40189873417721517,0.14190093708165996,0.4361914257228315,0.351921274601687,0.3763352506162695,0.337508698677801,0.2422208663819402,0.4345741036766385,0.26617179215270415,0.2777476989713048,0.5527472527472528,0.3270440251572327,0.2472112676056338,0.24860853432282004,0.3156844968268359,0.41933448982810284,0.3971274685816876,0.29002576370997424,0.22377622377622378
-9,0.27184466019417475,0.2237177999535855,0.3234092235843549,0.35464888191447624,0.31792411687745314,0.2708419742845292,0.23526512911492214,0.4365138993238167,0.2403560830860534,0.34815373021853807,0.3354027379815345,0.2916962384669979,0.3077137676105454,0.2478073946689596,0.2716049382716049,0.2998204667863555,0.4054982817869416,0.3427805438529299,0.2720442862791617,0.23304912708079578,0.296875,0.3701443667212383,0.4935483870967742,0.3860759493670886,0.13978494623655913,0.4723895582329317,0.34752941176470586,0.33575978161965425,0.3562031404724855,0.24932975871313673,0.45892018779342725,0.2872093023255814,0.2937636761487965,0.5394581861012956,0.3149519890260631,0.2503522780648192,0.2662192393736018,0.3224734042553192,0.4252398279854449,0.4197434900893898,0.25865963855421686,0.3161764705882353
-8,0.2603518267929635,0.22216699801192843,0.35669869983041264,0.34276037256562236,0.2933579335793358,0.27768225584594225,0.24584914611005693,0.4149956408020924,0.2846975088967972,0.36246200607902734,0.3370165745856354,0.26339969372128635,0.3114145762208698,0.25939709713435055,0.29515418502202645,0.2682926829268293,0.39933993399339934,0.3565492679066086,0.24856439704675964,0.22764227642276422,0.34615384615384615,0.3655483224837256,0.48323170731707316,0.4143835616438356,0.15256588072122051,0.43970835670218733,0.3313938111610685,0.35792349726775957,0.3413604378420641,0.24192336589030805,0.4605263157894737,0.2808683853459973,0.27483443708609273,0.5625374027528426,0.3428485576923077,0.24097377396213102,0.28869047619047616,0.3423507462686567,0.42038216560509556,0.42560406952098345,0.27244718309859156,0.3119266055045872
-7,0.2558069381598793,0.2101010101010101,0.34689134224288204,0.35703703703703704,0.296688132474701,0.27473251028806583,0.24481915304414983,0.47130761994355597,0.32661290322580644,0.38075017692852087,0.3193594818279957,0.25647451963241436,0.3132295719844358,0.2520076481835564,0.2961165048543689,0.23446893787575152,0.3990066225165563,0.3502475247524752,0.23944714232349645,0.21528720036182722,0.3888888888888889,0.3519593613933237,0.500875656742557,0.36774193548387096,0.15866388308977036,0.40062597809076683,0.32660505836575876,0.3724137931034483,0.3417023882424985,0.238574748257165,0.45474559686888455,0.2663316582914573,0.28114663726571115,0.5453972257250945,0.31475811390079605,0.2448625897499381,0.2816,0.326348070534117,0.43636363636363634,0.3845138583369996,0.2624947501049979,0.3
-6,0.2650807136788445,0.23071993163853877,0.3211136890951276,0.35596552245576896,0.30868838763575607,0.2703886767018647,0.2310145505282041,0.44684252597921664,0.29027962716378164,0.36758620689655175,0.33135785253616873,0.24283854166666666,0.31463009143807147,0.2588049763448397,0.2822966507177033,0.26666666666666666,0.33014354066985646,0.3390302066772655,0.2707635009310987,0.23625429553264604,0.3930399181166837,0.3627337201805287,0.4847560975609756,0.38188976377952755,0.14578005115089515,0.47522708505367467,0.34425863991081385,0.3595691797845899,0.3346376811594203,0.22915298752462246,0.46317512274959083,0.29854368932038833,0.27518557794273596,0.5736213757816941,0.2980310262529833,0.22253492813348075,0.2685459940652819,0.35543358946212955,0.43531105069566606,0.37995337995337997,0.24062214089661482,0.29914529914529914
-5,0.2733949945593036,0.24779470729751404,0.33024691358024694,0.35663773706203794,0.31781290046988464,0.2657453833924422,0.23919885550786837,0.45057471264367815,0.35555555555555557,0.369620253164557,0.34182855106041704,0.27360931435963776,0.30149950835791545,0.25883900674231214,0.26785714285714285,0.2694610778443114,0.3293172690763052,0.3669387755102041,0.27510265024262787,0.23157500935278713,0.38523644752018454,0.36148286937901497,0.4699367088607595,0.35218508997429304,0.1619110816191108,0.4713541666666667,0.33357452966714907,0.36444805194805197,0.34011627906976744,0.23242909987669544,0.475563009103977,0.298159509202454,0.2864665613480779,0.5546311702717692,0.2756658908714766,0.2491967871485944,0.21820175438596492,0.32397905759162304,0.42857142857142855,0.35825771324863886,0.27765567765567767,0.3142857142857143
-4,0.2598029358536095,0.2357607811228641,0.33317843866171004,0.37290546949098957,0.30549545651233234,0.2752857318422023,0.2161763564387177,0.45302013422818793,0.3029045643153527,0.36637931034482757,0.3393595041322314,0.3750815394651011,0.31385557540188824,0.26209952283571913,0.26126126126126126,0.2841121495327103,0.31666666666666665,0.3420445810914681,0.28097272428524483,0.21762048192771086,0.39775280898876403,0.3761218384552624,0.4558610709117221,0.3843843843843844,0.16573556797020483,0.4797794117647059,0.33869141951550824,0.34968354430379744,0.345128604832424,0.20515970515970516,0.47385358004827033,0.3164705882352941,0.27090635953930897,0.563854047890536,0.2936053744712615,0.255185294406763,0.2537313432835821,0.2939358825801468,0.43786171184891864,0.39981701738334857,0.25130694548170274,0.2413793103448276
-3,0.30144167758846657,0.2567652611705475,0.35413777161349974,0.35769588107773304,0.3102310231023102,0.27007472423200096,0.236094834580366,0.47432950191570883,0.3309002433090024,0.37822878228782286,0.32945091514143093,0.3702046035805627,0.31855192283602657,0.2621231979030144,0.3488372093023256,0.26879699248120303,0.35271317829457366,0.31422018348623854,0.25789120214909333,0.23857502698812522,0.39355581127733025,0.3885676741130092,0.4984567901234568,0.3566666666666667,0.16017868538608807,0.48620236530880423,0.31117464855849414,0.3783557046979866,0.3421487603305785,0.2181122448979592,0.4569725864123957,0.26538849646821394,0.27740058195926287,0.5632247377139702,0.28175077732599857,0.2558814986930003,0.24310776942355888,0.30316379655586706,0.4279355333844973,0.42728564661297963,0.24149895905621097,0.27450980392156865
