cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-13,0.29081632653061223,0.18428571428571427,0.5178571428571429,0.41565349544072944,0.532312925170068,0.3383777239709443,0.23497386759581881,0.22321428571428573,,0.43333333333333335,0.2616883116883117,0.20857142857142857,0.33482142857142855,0.5253322259136213,,,0.3826530612244898,0.3323308270676692,0.24175824175824176,0.6055900621118012,0.4795918367346939,0.3319327731092437,0.045454545454545456,0.2857142857142857,0.40476190476190477,0.315,0.3864795918367347,0.7257142857142856,0.2761904761904762,0.3169642857142857,0.3161375661375661,0.7428571428571429,0.2308673469387755,0.4736394557823129,0.22413793103448276,0.2789392179636082,0.059523809523809514,0.2889317889317889,0.32566585956416466,0.2337662337662338,,1.0
-12,0.21785714285714286,0.21279761904761904,0.16071428571428573,0.35351966873706003,0.41943521594684385,0.21776729559748428,0.1770238095238095,0.1638198757763975,,0.4543067226890756,0.12006079027355622,0.17757936507936506,0.2611607142857143,0.3055853920515575,1.0,,0.4285714285714286,0.2601461038961039,0.20588235294117646,0.5464285714285715,0.41071428571428575,0.2986453201970444,0.06493506493506493,0.3214285714285714,0.25698757763975155,0.24825783972125437,0.203125,0.3028571428571428,0.2036830357142857,0.12211981566820276,0.22077922077922077,0.5663265306122449,0.10553772070626002,0.5510204081632654,0.19936034115138593,0.24705038265306123,0.10714285714285714,0.27825159914712155,0.25214822771213746,0.13839285714285712,,0.46428571428571436
-11,0.20073891625615764,0.2343358395989975,0.25,0.39814814814814814,0.2978723404255319,0.23087818696883852,0.17398119122257052,0.14058956916099774,,0.3547619047619048,0.21254355400696862,0.22534013605442174,0.29428571428571426,0.3568571428571428,0.7857142857142857,,0.373015873015873,0.20402525651144438,0.1746031746031746,0.47996515679442503,0.20378151260504201,0.32965056526207603,0.0853174603174603,0.32142857142857145,0.22098214285714288,0.20625,0.18733153638814018,0.3652073732718894,0.3520408163265306,0.25727513227513227,0.23534798534798534,0.39285714285714285,0.08486943164362519,0.4653846153846154,0.14738430583501005,0.18843537414965986,0.1266233766233766,0.29514824797843664,0.20275768535262206,0.11126373626373626,,0.10714285714285715
-10,0.1604882459312839,0.13839285714285712,0.45714285714285713,0.302065404475043,0.34806295399515735,0.22142857142857142,0.13585434173669467,0.16241496598639454,,0.4507042253521127,0.16880053908355794,0.15433673469387754,0.19780219780219782,0.29994419642857145,,,0.6190476190476191,0.20110544217687074,0.17436974789915968,0.45443349753694584,0.15384615384615385,0.3263888888888889,0.0663265306122449,0.625,0.21875,0.22264437689969604,0.18724489795918367,0.484375,0.2798701298701299,0.20622119815668202,0.2781954887218045,0.5446428571428571,0.14867109634551492,0.5796252927400468,0.18961038961038962,0.2029190207156309,0.4642857142857143,0.2350230414746544,0.23324175824175825,0.25285714285714284,,0.14732142857142858
-9,0.15905743740795286,0.17664092664092665,0.05,0.3134920634920635,0.4058441558441559,0.201158940397351,0.18059299191374664,0.19607843137254902,,0.3576923076923077,0.20706260032102727,0.1998069498069498,0.24603174603174602,0.26961358313817335,0.5178571428571429,,0.538961038961039,0.2512755102040816,0.10238095238095238,0.5313852813852814,0.2380952380952381,0.2871819960861057,0.0879120879120879,0.4642857142857143,0.18768996960486323,0.2032967032967033,0.1405152224824356,0.525375939849624,0.2512531328320802,0.22160068846815834,0.31642857142857145,0.5198412698412699,0.08421052631578947,0.5391156462585034,0.21371882086167798,0.2261904761904762,0.18253968253968253,0.18828571428571428,0.19730679156908665,0.19464285714285715,,0.07142857142857142
-8,0.14453125,0.1724137931034483,0.09523809523809523,0.298469387755102,0.35833333333333334,0.22870249017038005,0.1893424036281179,0.11904761904761905,0.03571428571428571,0.25,0.16911764705882354,0.1640926640926641,0.21551724137931033,0.4663865546218487,0.03571428571428571,,0.21428571428571427,0.20881336405529954,0.22660098522167488,0.48847926267281105,0.2357142857142857,0.27983193277310925,0.03571428571428571,0.14285714285714285,0.15527950310559005,0.2351190476190476,0.22344322344322343,0.4496753246753247,0.23928571428571427,0.18009118541033434,0.09438775510204081,0.3678571428571429,0.07848837209302326,0.6198979591836734,0.09006211180124223,0.24233490566037735,0.13392857142857142,0.2396021699819168,0.16005291005291003,0.26785714285714285,,0.06428571428571428
-7,0.2648809523809524,0.21658986175115208,0.16517857142857142,0.4117405582922824,0.3357142857142857,0.32025761124121777,0.22049180327868853,0.22738095238095238,,0.35835351089588374,0.3688095238095238,0.14778325123152708,0.39488636363636365,0.46474358974358976,0.875,,0.528061224489796,0.2561224489795918,0.2976190476190476,0.42142857142857143,0.31168831168831174,0.28783292978208236,0.1970899470899471,0.5238095238095238,0.31142857142857144,0.18513119533527697,0.2939189189189189,0.4751552795031056,0.35944700460829493,0.26744186046511625,0.2123015873015873,0.4693877551020408,0.11550151975683891,0.5792978208232445,0.31155015197568386,0.23264587525150907,0.5000000000000001,0.5417833800186741,0.31050767414403774,0.2785714285714286,0.6334586466165414,0.08571428571428572
-6,0.1690051020408163,0.18657635467980296,0.03571428571428571,0.3483560090702948,0.37537993920972645,0.2645116440736879,0.2734775184974388,0.10135135135135136,0.17857142857142858,0.35939510939510944,0.22556390977443608,0.2621951219512195,0.26967592592592593,0.31132756132756134,0.05357142857142857,0.9553571428571428,0.20238095238095238,0.22916666666666666,0.19152970922882426,0.32142857142857145,0.2761324041811847,0.24582289055973267,0.10535714285714286,0.4714285714285714,0.3013392857142857,0.18563988095238093,0.1672077922077922,0.43223443223443225,0.17617046818727491,0.15756302521008403,0.2506493506493507,0.3973214285714286,0.1237327188940092,0.4865661861074705,0.2142857142857143,0.1650777354062775,0.19642857142857142,0.30731394354148844,0.19055772994129158,0.2792207792207792,0.3357142857142857,0.23809523809523805
-5,0.16915584415584417,0.19541778975741242,0.03571428571428571,0.3249223602484472,0.3928571428571429,0.23822088202035432,0.18859102244389028,0.18778801843317972,,0.28883928571428574,0.2568890500362581,0.18425324675324675,0.2134551495016611,0.3636083743842365,0.03571428571428571,0.125,0.31026785714285715,0.2261378002528445,0.18097913322632425,0.4292857142857143,0.25892857142857145,0.250615763546798,0.1705357142857143,0.7071428571428571,0.20634920634920634,0.14795918367346939,0.23073836276083465,0.5886243386243386,0.22687074829931972,0.16416040100250626,0.2310267857142857,0.8794642857142857,0.1082519964507542,0.49882903981264637,0.15178571428571427,0.2696064139941691,0.16558441558441558,0.2861369399830938,0.18394024276377216,0.17857142857142858,0.46428571428571425,0.28174603174603174
-4,0.1807081807081807,0.24227799227799227,0.11607142857142858,0.38307823129251706,0.35185185185185186,0.24897959183673468,0.1671001300390117,0.15178571428571427,,0.27132579650565264,0.28153310104529616,0.2129380053908356,0.2697606961566353,0.38223327305605787,0.6071428571428571,0.75,0.09183673469387754,0.19773065476190477,0.16851595006934814,0.4001210653753027,0.2357142857142857,0.2907761529808774,0.15051020408163265,0.6785714285714286,0.2777777777777778,0.19047619047619047,0.2316017316017316,0.5825123152709359,0.19566326530612244,0.137291280148423,0.18329831932773108,0.586734693877551,0.12351190476190477,0.46582181259600614,0.14081632653061224,0.21459954807933718,0.15,0.2718550106609808,0.19681397738951698,0.1982142857142857,0.36796536796536794,0.10714285714285715
-3,0.23796583850931677,0.2333887043189369,0.03571428571428571,0.3144599303135888,0.33709273182957394,0.159472289688673,0.176221198156682,0.06827731092436974,0.07142857142857142,0.22099712368168745,0.2875,0.2346938775510204,0.275974025974026,0.3555194805194805,1.0,0.375,0.14682539682539683,0.17891319207108683,0.16202090592334495,0.2478021978021978,0.32967032967032966,0.27414486921529174,0.08809523809523809,0.9107142857142857,0.23883928571428573,0.1683035714285714,0.20083487940630798,0.41904761904761906,0.21721311475409835,0.1682330827067669,0.1758241758241758,0.8214285714285714,0.10141766630316248,0.47824302134646957,0.13923395445134576,0.22007340485601357,0.3035714285714286,0.32860644257703087,0.16432370820668693,0.2357142857142857,0.36796536796536794,0.21071428571428572
-2,0.17296918767507002,0.23879551820728293,0.03571428571428571,0.3502747252747253,0.3995535714285714,0.1931364724660814,0.17470664928292046,0.1645021645021645,,0.22098214285714285,0.3240830115830116,0.22172619047619047,0.2641996557659208,0.2506493506493506,0.4523809523809524,,0.2229064039408867,0.20218579234972678,0.15727391874180865,0.3339002267573696,0.28214285714285714,0.25204081632653064,0.109375,0.2976190476190476,0.23835403726708074,0.18865546218487395,0.21297909407665505,0.4298469387755102,0.20491803278688525,0.3474903474903475,0.24568965517241378,0.15625,0.091687552213868,0.5835010060362174,0.204177897574124,0.22863818424566087,0.1388888888888889,0.2952616690240452,0.21789321789321792,0.24821428571428572,0.4229323308270676,0.12142857142857141
-1,0.14908637873754152,0.16770186335403728,0.10714285714285715,0.4054834054834055,0.2804621848739495,0.22220867869332034,0.17223415682062299,0.13624338624338625,,0.14065557729941291,0.26797862001943634,0.16165413533834586,0.19087038789025543,0.36278195488721804,0.2380952380952381,0.10714285714285714,0.2664835164835165,0.18601190476190477,0.19521791767554478,0.34240362811791386,0.1913265306122449,0.3508771929824561,0.08333333333333333,0.03571428571428571,0.2541528239202658,0.17763157894736842,0.21865079365079362,0.3818681318681319,0.18307905686546463,0.2325227963525836,0.23412698412698413,0.25793650793650796,0.09015984015984016,0.5984126984126984,0.1279220779220779,0.22847162817222696,0.2619047619047619,0.2702922077922078,0.17939244663382595,0.21651785714285715,0.32142857142857145,0.12987012987012989
0,0.16144314868804666,0.21334586466165414,0.21428571428571427,0.2592295345104334,0.4360902255639097,0.21203481392557022,0.1614339690536164,0.1994047619047619,,0.25480030721966207,0.29513584574934265,0.2421875,0.3001742160278746,0.2885044642857143,0.059523809523809514,0.35714285714285715,0.3472222222222222,0.24896179401993354,0.20075187969924813,0.32623626373626374,0.29,0.3114406779661017,0.14508928571428573,0.7214285714285713,0.2841614906832298,0.34798534798534797,0.18092621664050237,0.5431034482758621,0.21683673469387754,0.17431972789115646,0.305952380952381,0.41964285714285715,0.07802547770700637,0.4321829855537721,0.1840277777777778,0.2239858906525573,0.32619047619047614,0.2503434065934066,0.16706349206349208,0.20292207792207792,0.38839285714285715,0.30357142857142855
1,0.19409937888198758,0.2669172932330827,0.05555555555555555,0.29225352112676056,0.3444940476190476,0.22315096251266464,0.16215986394557824,0.1792452830188679,0.10714285714285714,0.2368804664723032,0.243605739238927,0.2519305019305019,0.3215880102040816,0.3917748917748918,0.5714285714285714,0.630952380952381,0.17857142857142858,0.20578231292517007,0.19465894465894468,0.37213403880070545,0.36428571428571427,0.32621173469387754,0.13520408163265304,0.5178571428571429,0.31559766763848396,0.25754527162977864,0.19623655913978494,0.4355400696864112,0.20093795093795094,0.1778846153846154,0.1948529411764706,0.2785714285714286,0.1358346709470305,0.5833333333333334,0.1519047619047619,0.1963162623539982,0.1625,0.2565217391304348,0.20796590241034685,0.0879120879120879,0.4810924369747899,0.11904761904761904
2,0.1673280423280423,0.1942508710801394,0.07142857142857142,0.36394557823129253,0.4588948787061995,0.23950892857142855,0.18874510471649925,0.12528344671201813,,0.1750177683013504,0.271665538253216,0.15428571428571428,0.2842624854819977,0.3117142857142857,,0.7857142857142857,0.2932330827067669,0.23058252427184467,0.1570891514500537,0.2925361155698234,0.31473214285714285,0.21360544217687075,0.13636363636363635,0.4897959183673469,0.26326530612244897,0.12748015873015872,0.17094313453536755,0.3438775510204081,0.23371848739495799,0.1987179487179487,0.21779859484777517,0.36607142857142855,0.11117836965294592,0.538235294117647,0.19285714285714287,0.17769269394928447,0.27901785714285715,0.27678571428571425,0.17813588850174214,0.2261904761904762,0.4658385093167702,0.08673469387755102
