cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.02365586891840925,0.017415479599806598,0.008849557522123894,0.009715784052067238,0.012900874635568514,0.02242204711065921,0.02044214666328343,0.008683068017366137,0.052433421254147884,0.019875244618395304,0.04143490811800324,0.027385695313982168,0.052954839327618415,0.0,0.007908523070723353,0.0019398642095053346,0.005279831045406547,0.013109243697478993,0.008970099667774087,0.01634476157753945,0.0063850687622789785,0.03639306599832916,0.01211484593837535,0.006599464482595684,0.01726190476190476,0.004510475564835887,0.008348794063079777,0.010220924327069579,0.05710994075049374,0.028646222887060584,0.008660914030041548,0.03107424071991001,0.015499890614745132,0.03214285714285714,0.0180693290449388,0.005100060978989966,0.006102934696395523,0.04030864682321526,0.023255813953488372
-11,0.02147624826629681,0.022510359350587598,0.006454388984509466,0.014413351314902225,0.01540764485303012,0.02259705398028468,0.018774461839530333,0.009241665227154949,0.0071855967517897214,0.014469737074289748,0.009412068076328004,0.029758684647783917,0.03894233242450743,0.0,0.00744047619047619,0.0014749262536873156,0.009139869486594858,0.016006152085270765,0.0030515370705244127,0.018002500145357286,0.001984126984126984,0.023895169578622817,0.010780534810888942,0.005416118368263953,0.014798359535201642,0.013128474740149868,0.008649817542911204,0.005824054331517018,0.041607142857142856,0.018344326187977815,0.005247444132814621,0.036961839530332684,0.01626496534341525,0.022727272727272728,0.028094270474255237,0.004532009605810344,0.0035463951935914553,0.06832464745554874,0.0
-10,0.02428881121974959,0.019513397994410653,0.010526315789473684,0.013191996682562719,0.010244861710225832,0.013695325900514579,0.02222783419285094,0.009598754756139744,0.010884036746105712,0.0200370552719546,0.015835084033613445,0.02442331040064751,0.032885040530582166,0.0,0.006353318529484333,0.005810585764969951,0.006720321931589538,0.017831374974232116,0.0,0.02360298734344536,0.0025013896609227346,0.03965452023704451,0.008561643835616438,0.006054549729602634,0.02671908315565032,0.005051485193725884,0.012882773506002967,0.008617109634551494,0.050951086956521736,0.015550429525930639,0.005722059077560891,0.04238220457228722,0.018546759363085894,0.0375,0.026389824797843665,0.0039555039555039554,0.0038789025543992427,0.034351411797595745,0.10569105691056911
-9,0.019838781907747426,0.015385428782912127,0.0034965034965034965,0.014396157600041095,0.0124195331295923,0.021699373988886547,0.02169474881124664,0.002403846153846154,0.020160791589363018,0.015813151585355997,0.017763087176179727,0.028291029316369877,0.028501537601341907,0.0,0.004687885516901061,0.0034231529618510654,0.010645604395604396,0.010582010582010581,0.004878048780487805,0.016535131162731254,0.0,0.028057188065099457,0.01694915254237288,0.004389512351295791,0.030273152205667543,0.005476300552583493,0.01748589248589249,0.009568252225402925,0.07306507508663843,0.0138332799487508,0.009808373444737081,0.029726781375514454,0.01822395081279985,0.056338028169014086,0.022204317193824014,0.003968253968253968,0.0022641509433962265,0.03258448540706605,0.0234375
-8,0.02248894949684943,0.013652422294884805,0.01098901098901099,0.009910246821241586,0.008881239242685026,0.02084169341894061,0.02268088434465788,0.005390835579514825,0.0029606083271004734,0.016529650975688245,0.010593706936150667,0.023354672057502246,0.03603936402860689,0.05405405405405406,0.0049833887043189366,0.0038774424085759904,0.010906883269134148,0.011880940470235118,0.011467889908256881,0.019651011089367253,0.004368485591661557,0.03519574799066632,0.01925465838509317,0.005481374706016236,0.01888772298006296,0.0041289258639362015,0.015390686661404893,0.007931893687707641,0.033516483516483515,0.015469502407704654,0.005270092226613966,0.038057993132392214,0.017276756401838476,0.0,0.02147557679501743,0.004518116259379288,0.002117906463966578,0.03634045979067895,0.015306122448979593
-7,0.01860501731919807,0.015163177339901478,0.012796649604467195,0.013163741390802043,0.008945578231292517,0.02177452177452177,0.01972449258926127,0.0013869625520110957,0.008116883116883116,0.017223527230017927,0.0186417273412001,0.02270327942497754,0.026939719935092254,0.027777777777777776,0.005793119923554706,0.0016438356164383563,0.018615692153923037,0.01617922759655043,0.003766478342749529,0.021901795825918138,0.0024630541871921183,0.031436349494425725,0.0,0.0051169845531573626,0.016756360078277886,0.004709775967413442,0.017985611510791366,0.006999543056536369,0.039933281004709574,0.01447602850664075,0.006697956389948176,0.030966304650515176,0.015152265412230751,0.0,0.0131825538802283,0.0030252451491758815,0.004909983633387889,0.027777777777777776,0.0
-6,0.0194418807985622,0.01741822214008501,0.009259259259259259,0.013464130209413228,0.011604031856645098,0.01981242051716829,0.020737040460783614,0.0077348066298342545,0.01235827664399093,0.017243472162278808,0.009582513208329016,0.024655759627238347,0.034605486502765154,0.0,0.0016366612111292963,0.004153686396677051,0.011295681063122924,0.01847290640394089,0.002840909090909091,0.014896626440759576,0.002145922746781116,0.04049135577797998,0.01906916612798966,0.005744087675447029,0.015306122448979591,0.006057671870202868,0.017605633802816902,0.008427414529062113,0.05111402359108781,0.022018313028633506,0.003904526603723639,0.02493890246611864,0.01907281630074238,0.0,0.02069325087195714,0.004544067044067044,0.004576659038901602,0.04624908958485069,0.0
-5,0.017126882701962574,0.01326232247284879,0.0,0.013058641177990183,0.015162627551020408,0.02294966636109749,0.020708319643073306,0.006266786034019696,0.010683319570602806,0.017803356282271945,0.013208329016885944,0.029293354752762322,0.03815651260504202,0.030303030303030304,0.0008663842895648826,0.0016744044447827078,0.010471204188481676,0.01678350385246937,0.005301339285714286,0.018499594241231102,0.0,0.036154478225143796,0.011162545411930154,0.008654078915516825,0.02470181621035511,0.006076388888888889,0.016790261648244018,0.008285466341584363,0.04123914759273875,0.013115964557749106,0.009734360128060917,0.03867524491884779,0.016418441244934908,0.08142116950407106,0.01995645863570392,0.006637419428117103,0.008710801393728223,0.046924166142227816,0.00035360678925035356
-4,0.07526977774601587,0.017809010396611476,0.005952380952380952,0.015456458826624574,0.011267881638252009,0.021408459649419936,0.020121315992875626,0.0044524441076165214,0.009719387755102041,0.013245492371705962,0.009969804248229904,0.02097070851351087,0.025803605888515192,0.022222222222222223,0.004856333468231486,0.0030673746143359405,0.013058875608676405,0.01739060489060489,0.002780153977758768,0.01819108210085654,0.0027361751152073736,0.03272612343408804,0.006784154709918902,0.0045800038978756575,0.013926940639269407,0.004549796065878465,0.01835121400338792,0.011191155815323275,0.05062794348508634,0.016316453816453816,0.004039776258545681,0.034895521011116745,0.016607855980729818,0.03305785123966942,0.02294513198368982,0.005752821359757776,0.009176825092453088,0.03147666351308735,0.009345794392523364
-3,0.02031557303772573,0.016081245091739846,0.021806853582554516,0.01247666145228844,0.008738766656337155,0.014823348694316436,0.01961421173243833,0.0008006405124099279,0.011243851018973999,0.018174588923376856,0.009106634106634107,0.021856890904509953,0.034460152776194276,0.0,0.008121200607902735,0.004589495155532891,0.009748660136758455,0.01737410292584187,0.0030911901081916537,0.01644000688586676,0.002105263157894737,0.034688176946756355,0.01314501126015862,0.005798660927785748,0.011928429423459244,0.008847273553155906,0.015636470415504332,0.005353213892817853,0.07294264339152119,0.014740746405628632,0.003735532907237865,0.03476514215080346,0.013534165131468765,0.030612244897959183,0.021044380125422094,0.003706068513686081,0.004956629491945477,0.03275787656452309,0.0
