cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-19,0.46094434706397897,0.37866300366300365,0.5102351916376306,0.3945942190105614,0.42792376017764616,0.4769727891156463,0.4487501590128482,0.3374905517762661,0.33116883116883117,0.3285225048923679,0.3374112075769534,0.38839285714285715,0.5416666666666666,0.418899977573447,0.5848214285714286,0.3930722891566265,0.23310810810810811,0.35982142857142857,0.4218112244897959,0.4861111111111111,0.37886129618413084,0.37896825396825395,0.4735221674876847,0.3747835497835498,0.3172386272944932,0.23727333038478549,0.46884615384615386,0.35193452380952384,0.36189408498825537,0.23961206104063246,0.5706521739130435,0.23397587511825924,0.23048523206751054,0.4114477544572331,0.35810084357942323,0.5270618556701031,0.5001460706982179,0.2879861464158617,0.4062846068660022,,0.40029761904761907
-18,0.38642857142857145,0.31505616359447003,0.2688223938223938,0.3206192564745196,0.3495054945054945,0.3964022140221402,0.3417514254892896,0.27658393866020986,0.302295918367347,0.2353545734840699,0.28542345276872966,0.26319875776397517,0.5853174603174603,0.30049148099606815,0.24404761904761907,0.37010113780025283,0.1934451746800415,0.3306783144912641,0.33816463805253044,0.318733153638814,0.31372976019676163,0.22959183673469388,0.2946428571428571,0.3154761904761905,0.21921641791044777,0.2667910447761194,0.34106529209621994,0.3762667538411245,0.3529045125903765,0.22486648865153538,0.49051339285714285,0.17190105614230128,0.19617467840216654,0.38126969537815125,0.3237867939538584,0.4669172932330827,0.4566326530612245,0.20707520296254095,0.40025740025740025,,0.35526315789473684
-17,0.4053938356164384,0.33285876993166286,0.34604978354978355,0.3236176702085793,0.40249594155844154,0.3951140323091542,0.34582784726793947,0.2567311971517579,0.18796992481203006,0.26475155279503104,0.30619469026548674,0.3341517857142857,0.3843283582089552,0.3283496482104619,0.5178571428571429,0.4228896103896104,0.1869155111254434,0.3060825892857143,0.35534859876965136,0.4087662337662338,0.30551242236024845,0.17678571428571427,0.46082949308755755,0.28061224489795916,0.26877289377289376,0.24843180898421693,0.4008086253369272,0.3347308488612837,0.31741446578631455,0.23103408029878617,0.5159774436090225,0.20896103896103896,0.22154017857142858,0.39292465568458007,0.31524219024219025,0.3704268292682927,0.440708316752885,0.21056112503480923,0.3659274193548387,,0.32005494505494503
-16,0.3553748231966054,0.32849341192787795,0.34799107142857144,0.30001451800232287,0.36119121561668144,0.3958442032766357,0.3312857142857143,0.24020737327188937,0.21071428571428572,0.21539313399778515,0.3057368817474266,0.35593629343629346,0.4429347826086957,0.3403361344537815,0.55,0.3955026455026455,0.1560698270339526,0.2605932203389831,0.3363771645021645,0.42508710801393723,0.31016042780748665,0.17075892857142858,0.4196428571428571,0.2409554730983302,0.2579022988505747,0.227015732546706,0.37014751552795033,0.31361932528113284,0.29919467787114845,0.2516116554925219,0.6011904761904762,0.2341819080573406,0.18088054187192118,0.3425670074606245,0.3169048609460423,0.36397707231040566,0.40954157782515993,0.19967374704984034,0.24866737739872066,,0.18928571428571428
-15,0.36521526418786693,0.3159340659340659,0.38392857142857145,0.34079241071428573,0.3267289247854619,0.41840050240279597,0.3188013590391909,0.1948787061994609,0.21626984126984128,0.2409474206349206,0.29187532946758044,0.23072970195272352,0.5635204081632653,0.37440824282929547,0.08163265306122448,0.4663265306122449,0.1457345971563981,0.35777496839443745,0.3142430278884462,0.33984375,0.30799290073483626,0.17307692307692307,0.5471611721611722,0.280184331797235,0.24145021645021644,0.23311941964285715,0.39751552795031053,0.3650621118012422,0.3293478260869565,0.2656746031746032,0.48444700460829493,0.22068050193050193,0.27439024390243905,0.34869994022713685,0.3125339776502567,0.4144642857142857,0.41695432819968137,0.17801284736768608,0.31205357142857143,,0.4017857142857143
-14,0.5164835164835164,0.47956615532118885,0.5242745535714286,0.43647672552166933,0.4636517328825021,0.5603501704369382,0.5020564348188254,0.2695417789757412,0.44642857142857145,0.3398809523809524,0.6342032967032967,0.41509103641456585,0.776826923076923,0.5509964173757277,0.6346153846153846,0.6368355481727576,0.2530532938564027,0.6153711484593837,0.6093229033085407,0.47767857142857145,0.4058748943364328,0.43976997578692495,0.6085164835164835,0.42113095238095233,0.59375,0.38770721599219893,0.5643500643500644,0.4448454913880446,0.45974310776942356,0.4085996240601504,0.6795112781954887,0.44212184873949584,0.39065008025682185,0.5828535444404462,0.4251457725947522,0.5651260504201681,0.6789210413080895,0.2801020408163265,0.4429637526652452,,0.5089285714285714
-13,0.41012967687074825,0.37459690422444375,0.37521514629948366,0.4176943328252737,0.413265306122449,0.4802774864886666,0.43920765027322406,0.271669341894061,0.1875,0.26451695786228163,0.3730013448894202,0.31918474195961105,0.46295908392682583,0.4756786209629483,0.546875,0.40734989648033126,0.19646516393442623,0.281706974128234,0.37676099851705386,0.22030981067125643,0.34120997536945813,0.30136436597110755,0.45,0.48188025210084034,0.2586180124223602,0.3095797529538131,0.43216175359032505,0.3654528641407578,0.4169131028207461,0.26549803407601574,0.5345496894409938,0.24357614332861857,0.2071953781512605,0.39110837438423646,0.426337180581129,0.49245472837022136,0.5567126468178093,0.2752530522800793,0.3759920634920635,0.645917260613573,0.2622767857142857
-12,0.4338474025974026,0.33793128029654973,0.32893668831168826,0.3099378881987578,0.38600966702470463,0.45604226957818117,0.3545790416480072,0.2771366188396756,0.20357142857142857,0.41187384044526903,0.3533138057594579,0.4129464285714286,0.4143228307489278,0.41340702947845803,0.5803571428571429,0.40441176470588236,0.16542207792207794,0.35357917570498915,0.36747962607861934,0.26377551020408163,0.26337158416804435,0.131203007518797,0.5198051948051948,0.2209660842754368,0.214776295133438,0.2892793481028775,0.3569906655844156,0.3368401250289419,0.3595238095238095,0.24786490683229812,0.423992673992674,0.32759471191791634,0.2727272727272727,0.37729709035222053,0.357615978722316,0.34533648170011805,0.5083100735853845,0.2338736631016043,0.34461405529953915,0.3907392026578073,0.40119047619047615
-11,0.3923485533453888,0.3565283400809717,0.2558186195826645,0.4006511444356748,0.35284297855119384,0.4389412260967379,0.325,0.3143518518518518,0.11989795918367346,0.2509025270758123,0.3495928941524796,0.33803805364940737,0.4540429808286951,0.3543429566948731,0.5452380952380953,0.3338509316770186,0.18449815270935963,0.3452729044834308,0.37246685013760317,0.26258116883116883,0.2903871829105474,0.19794474393530997,0.5728571428571428,0.23001547189272822,0.279113067027759,0.2904840005355469,0.37388003982080636,0.30124788769010785,0.36085140862627774,0.22965508517456568,0.4634920634920635,0.23647477859068156,0.20807142857142855,0.39493603411513856,0.3638891749922752,0.39754842615012104,0.5205292908530319,0.23428475163650367,0.313953488372093,0.6017932489451476,0.3246753246753247
-10,0.3743552366001346,0.32774838330393885,0.33166376306620204,0.36558293530178027,0.3848917117867555,0.31454655817310845,0.3373874109761206,0.24965258476931626,0.2111344537815126,0.2025862068965517,0.34241027789414885,0.273281041388518,0.4159910896874087,0.3725955373172608,0.44387755102040816,0.44225634178905204,0.18217318774643615,0.3319578827546955,0.39526321892393323,0.3727396021699819,0.32248939179632247,0.24138471177944862,0.5915178571428571,0.2977519132653061,0.24580745341614907,0.28180501930501933,0.3800455085081124,0.3024494310998736,0.34598609355246523,0.2241105463786531,0.38175675675675674,0.25103591160220995,0.20688673875924873,0.4062580728493929,0.3497465193704601,0.4432234432234432,0.5227012506605602,0.2473196881091618,0.32355832241153343,0.3887806637806638,0.34672619047619047
