AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
248.20853306176582,174.43519619500594,614.3275862068965,482.9810344827586,554.0409482758621,787.4860742705571,298.6817733990148,98.79137931034482,109.83251231527093,133.49233716475095,313.8589285714286,78.79310344827586,277.98491379310343,346.35379310344825,248.1793103448276,273.6551724137931,206.5344827586207,49.33023872679045,126.90166028097063,245.61853448275863,127.90689655172413,215.67290640394089,145.3793103448276,140.99014778325125,340.4301724137931,481.9408866995074,961.2724137931034,147.0080459770115,119.49860859044163,227.92487684729065,165.84029038112521,512.8793103448276,223.4655172413793,227.94827586206895,580.4230769230769,262.102766798419,1057.9387633769322,506.61149425287357,158.57571214392803,194.77586206896552,52.782758620689656
269.1210789828018,175.5205784204672,606.4112903225806,481.4150537634408,561.0282258064516,789.1321339950372,297.94193548387096,104.14354838709677,108.23559907834101,130.19354838709677,310.40489432703004,77.53130929791271,281.12459677419355,345.7116129032258,238.56774193548387,295.96774193548384,208.61693548387098,49.6128010139417,126.37992831541219,242.6048387096774,127.07741935483871,214.12514812376563,142.56451612903226,143.7016129032258,339.1983870967742,421.84331797235023,950.8290322580646,149.75591397849462,120.78653084323712,226.80414746543778,161.14134125636673,507.8467741935484,221.12463343108504,230.7016129032258,588.6947890818858,267.9709409594096,1033.2903225806451,504.84086021505374,161.2131837307153,192.2540322580645,54.79354838709678
281.41384138550427,180.42816091954023,597.3416666666667,480.0152777777778,541.4229166666667,794.2884615384615,297.82952380952383,100.29833333333333,105.64047619047619,128.33333333333334,316.5310344827586,77.27450980392157,279.0054166666667,348.19215789473685,240.72666666666666,299.25,212.94791666666666,51.02820512820513,126.63271604938272,241.46041666666667,127.55333333333333,213.81020408163266,143.49583333333334,138.95416666666668,348.0875,428.2190476190476,952.4566666666667,148.91444444444446,121.17105263157895,229.6297619047619,169.15833333333333,505.6166666666667,225.5848484848485,227.6888888888889,591.4128205128205,274.04154727793696,1072.6666666666667,511.59222222222223,162.69347826086957,190.59305555555557,54.61
286.118037294915,179.84872080088988,588.9193548387096,478.0451612903226,535.9193548387096,796.4789081885856,296.77603686635945,99.11774193548388,103.64806280935314,130.20430107526883,325.1357063403782,79.292220113852,275.08951612903223,349.87037351443126,241.7741935483871,305.96774193548384,213.67741935483872,50.14330024813896,127.98327359617682,247.12701612903226,129.2516129032258,215.96167814938175,145.1290322580645,138.29301075268816,346.4475806451613,432.14285714285717,990.0709677419355,148.3505376344086,124.58573853989813,230.14746543778801,167.96264855687605,505.241935483871,225.6545311494171,219.95698924731184,591.7940446650124,274.5304147465438,1071.032258064516,490.7225806451613,162.4712482468443,192.0061169629142,53.58064516129032
292.60780233448145,182.5264367816092,602.45,483.34833333333336,542.6833333333333,802.1217948717949,300.33666666666664,102.04333333333334,104.36437389770722,129.96587301587303,327.12988505747126,81.02745098039216,274.2391666666667,351.00845614035086,241.98,293.7,211.52083333333334,48.42820512820513,130.0185185185185,252.3375,126.54666666666667,221.6701414427157,145.53333333333333,145.1013888888889,349.7,440.7047619047619,976.7533333333333,150.12666666666667,122.8482456140351,235.19965986394558,168.2982456140351,501.375,231.97516629711748,212.61111111111111,601.4,277.7609523809524,1065.4333333333334,449.99333333333334,164.36521739130436,195.74784580498866,56.513333333333335
296.2469758064516,185.0177975528365,594.0,486.86451612903227,545.6935483870968,816.3399503722085,303.3921658986175,103.71935483870968,117.17474389282899,131.90937019969277,328.65183537263624,80.28273244781784,272.708064516129,356.43806451612903,250.55483870967743,318.03225806451616,220.63306451612902,47.09390547263681,131.25328554360811,257.0100806451613,121.98709677419355,227.98669982205595,143.38709677419354,142.43548387096774,350.7258064516129,472.7857142857143,962.8935483870968,153.89247311827958,119.7911714770798,231.3712969058591,167.85059422750425,503.89516129032256,244.97360703812316,215.48655913978496,606.4143920595534,280.0,1070.483870967742,454.33978494623653,166.56381486676017,205.64247311827958,59.91612903225806
301.78024193548384,186.69855394883203,607.3870967741935,491.8838709677419,557.625,818.8411910669976,308.1551459293395,102.20645161290322,123.67204301075269,133.415770609319,333.8131256952169,77.5237191650854,270.80201612903227,357.6716129032258,272.4129032258065,312.7096774193548,222.51209677419354,47.77944862155388,133.95818399044205,253.36895161290323,111.40645161290323,229.52706118538123,145.59677419354838,147.9758064516129,345.6209677419355,480.95391705069125,930.2516129032258,156.93333333333334,119.57385398981324,227.2615207373272,171.17826825127335,509.91129032258067,240.4149560117302,218.31720430107526,615.1910669975186,262.5152073732719,1067.0967741935483,453.10322580645163,166.3632538569425,207.44086021505376,58.483870967741936
300.8125,186.632183908046,640.1083333333333,486.595,560.1416666666667,825.550641025641,308.2477777777778,105.705,128.03333333333333,135.78148148148148,332.67816091954023,77.75490196078431,270.1375,359.735,251.84,335.03333333333336,232.01958333333332,49.233333333333334,136.5395061728395,253.32916666666668,108.51333333333334,227.34666666666666,156.83333333333334,143.34166666666667,354.0708333333333,478.6452380952381,938.4866666666667,161.43333333333334,120.1421052631579,231.3775,171.00526315789475,519.2,240.3272727272727,211.59444444444443,623.8282051282051,275.6647619047619,1069.7333333333333,455.13444444444445,170.6731884057971,204.82083333333333,57.82
293.04802052785925,184.932690069069,635.233870967742,484.1701612903226,547.4758064516129,825.2406947890819,309.70552995391705,103.4,127.01075268817205,136.94982078853047,328.17575083426027,74.94307400379506,264.94112903225806,358.0532258064516,248.8258064516129,337.6774193548387,233.12016129032259,49.29962546816479,137.16248506571088,246.5352822580645,114.69677419354839,228.9373271889401,151.16129032258064,129.1451612903226,350.0846774193548,477.68202764976957,919.1161290322581,158.352688172043,115.12903225806451,231.42183622828784,169.6315789473684,513.483870967742,244.4560117302053,208.68817204301075,624.4267990074442,290.98018433179726,1036.725806451613,452.48145161290324,167.84852734922862,201.18145161290323,58.26451612903226
289.85871212121214,179.98851911253675,619.4916666666667,476.9766666666667,531.4708333333333,803.9141025641026,306.8390476190476,98.3,124.85,136.7888888888889,323.48218390804595,75.19803921568628,261.2708333333333,355.09866666666665,241.48666666666668,345.26666666666665,231.8625,47.24258064516129,136.779012345679,242.4,112.30666666666667,225.71761904761905,148.5,127.2,302.5,455.33809523809526,896.8533333333334,157.21777777777777,111.76842105263158,226.1179487179487,166.49122807017545,503.7583333333333,234.0060606060606,206.5,615.4384615384615,288.02526215443277,1066.6833333333334,449.53027777777777,164.44347826086957,197.62916666666666,64.42
281.72076612903226,174.23804226918799,599.5241935483871,472.4161290322581,524.6370967741935,780.0583126550869,298.8138248847926,96.25806451612904,124.53225806451613,127.20220588235294,315.9588431590656,72.43453510436433,257.71854838709675,349.43870967741935,225.43225806451613,319.80645161290323,222.48387096774192,44.50620347394541,130.29988052568697,234.53427419354838,107.07096774193549,215.45437788018432,141.04032258064515,122.78225806451613,310.44354838709677,449.01382488479265,861.2774193548387,151.43225806451613,108.60271646859083,217.3014888337469,163.44312393887947,497.0483870967742,223.68621700879766,200.05913978494624,596.9069478908189,282.9829335793358,1061.008064516129,437.4709677419355,160.50981767180926,193.29301075268816,58.483870967741936
