cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.026438569206842923,0.02663088356729975,0.02127659574468085,0.009375,0.03785286569717707,0.024579426365140652,0.024835164835164836,0.0,0.02577319587628866,0.030145929339477726,0.032318913480885315,0.041362256940541756,0.037855613337412046,0.0,0.010582010582010581,0.0,0.0031746031746031746,0.014705882352941176,0.024761904761904763,0.019885714285714288,0.0234375,0.027608915906788246,0.015873015873015872,0.003968253968253968,0.01282051282051282,0.00681044267877412,0.009009009009009009,0.0,0.05405405405405406,0.023728813559322035,0.007179675994108984,0.06609977324263039,0.01239534275248561,0.030303030303030304,0.05551626591230551,0.0,0.0036231884057971015,0.028291316526610644,0.0
-11,0.018783810859547185,0.03436110574134931,0.0,0.020514950166112957,0.03316326530612245,0.03668154761904762,0.032778355879292405,0.01231527093596059,0.011976047904191617,0.021334395827296435,0.012269938650306749,0.05439745284152349,0.04207668815744826,0.0,0.0010351966873706003,0.007407407407407408,0.0035460992907801418,0.023863269912931313,0.013888888888888888,0.023975526465566308,0.0,0.02666666666666667,0.008064516129032258,0.001976284584980237,0.03330658105939005,0.015620889239673771,0.0051813471502590676,0.007142857142857143,0.0797872340425532,0.021897810218978103,0.0,0.09160401002506266,0.013150990423717696,0.0,0.051681438998957246,0.007662835249042145,0.007874015748031496,0.04673252279635258,0.0
-10,0.024429967426710098,0.026153846153846153,0.0,0.007633587786259542,0.0005494505494505495,0.0171978903921119,0.03687481281820905,0.010101010101010102,0.0,0.03229203229203229,0.03514739229024943,0.048232384169884165,0.05475504322766571,0.0,0.006265664160401003,0.009878419452887538,0.007042253521126761,0.03290529695024077,0.0,0.03655627280381701,0.007575757575757576,0.056910569105691054,0.007142857142857143,0.0022026431718061676,0.03896103896103896,0.006703529768216937,0.010256410256410256,0.042922673656618615,0.1,0.029802955665024628,0.007305194805194805,0.10690316395014382,0.01797129810828441,0.03225806451612903,0.048027073732718896,0.0,0.00392156862745098,0.05975541967759867,0.0
-9,0.02562749237626085,0.021547619047619048,0.0,0.012929475587703437,0.03881987577639751,0.02958074534161491,0.032385294543349256,0.0014144271570014143,0.028021978021978023,0.02024678484532499,0.011627906976744186,0.045636776693839365,0.04566401340594889,0.0,0.0196078431372549,0.009484777517564403,0.007326007326007326,0.01303200263939294,0.0,0.026843566800370255,0.01834862385321101,0.024,0.012658227848101266,0.002188183807439825,0.0379746835443038,0.008577501138606346,0.0,0.013333333333333334,0.03333333333333333,0.017793594306049824,0.005235602094240838,0.04678848283499446,0.022446033273752237,0.15384615384615385,0.04789129789129789,0.0029875067897881585,0.005076142131979695,0.026615969581749048,0.03333333333333333
-8,0.03231017770597738,0.02187575537829345,0.023255813953488372,0.010638297872340425,0.03389830508474576,0.037116463213460904,0.03842284476087293,0.010309278350515464,0.0070921985815602835,0.03581146744412051,0.011837881219903692,0.038037705788635155,0.04593685300207039,0.5,0.0,0.007662835249042145,0.011560693641618497,0.00946073793755913,0.0,0.023381294964028777,0.008403361344537815,0.038834951456310676,0.0,0.012285012285012284,0.016129032258064516,0.005335722075089578,0.0,0.03361344537815126,0.23714285714285716,0.03187250996015936,0.0026041666666666665,0.06688068485821295,0.015310698270339528,0.0,0.0420377627360171,0.007662835249042145,0.01822157434402332,0.05505952380952381,0.00510204081632653
-7,0.03038909400738427,0.01461038961038961,0.0,0.008651911468812877,0.03232533889468196,0.024024508223153822,0.03782731189923765,0.006229235880398671,0.006711409395973154,0.022248243559718966,0.0273972602739726,0.03835727839522906,0.025529603476371537,0.0,0.0,0.0035587188612099642,0.011655011655011656,0.010556432517758485,0.0,0.02701702442635085,0.008771929824561403,0.03508771929824561,0.0,0.0021598272138228943,0.021247739602169982,0.0016792267365661859,0.005952380952380952,0.031877213695395513,0.041666666666666664,0.0375857766687461,0.005988023952095809,0.05005411255411256,0.009709821428571429,0.0,0.01713197969543147,0.0,0.015625,0.029411764705882353,0.05133928571428571
-6,0.015648662291771833,0.021622934888241012,0.02,0.013404825737265416,0.024409044193216854,0.041866187815908486,0.037564970861553,0.007536041939711664,0.006993006993006993,0.02617932418869187,0.012466307277628033,0.04430623236727366,0.029922779922779925,0.0,0.0,0.012449698189134809,0.014749262536873156,0.021856398809523808,0.0,0.029644268774703556,0.0,0.056,0.024671052631578948,0.005847953216374269,0.030612244897959183,0.007304229658569729,0.011299435028248588,0.05405405405405406,0.19047619047619047,0.03649350649350649,0.00558659217877095,0.023384353741496597,0.018214936247723135,0.0,0.057088744588744585,0.0011278195488721805,0.004464285714285714,0.0575499629903775,0.0
-5,0.017885623148781046,0.014689318565796885,0.0,0.011019283746556474,0.019523809523809527,0.036922172891094285,0.037342709104367135,0.00641025641025641,0.02495697074010327,0.031556857776369976,0.007976794778825236,0.05451750236518449,0.04521171349426197,0.0,0.0,0.0006073858114674441,0.012626262626262626,0.00864178647904558,0.0,0.016299137104506232,0.0,0.023720682302771856,0.0,0.011507936507936509,0.002151462994836489,0.0014124293785310734,0.011160714285714286,0.0273972602739726,0.07894736842105263,0.02112676056338028,0.008130081300813009,0.08614232209737828,0.010401002506265664,0.06666666666666667,0.05141077783426538,0.010135135135135136,0.010073260073260074,0.0364741641337386,0.0
-4,0.05063739376770538,0.02177177177177177,0.0,0.015503875968992248,0.0,0.02471769957983193,0.04588389409817981,0.006711409395973154,0.011111111111111112,0.03298701298701299,0.01441985244802146,0.03623863901188534,0.011064855390008765,0.03571428571428571,0.023809523809523808,0.010948905109489052,0.012816505157861834,0.018989190768331873,0.0,0.029248768472906406,0.007352941176470588,0.023361976369495167,0.02435897435897436,0.0018587360594795538,0.011111111111111112,0.003973509933774834,0.018104015799868336,0.03418803418803419,0.225,0.026915113871635612,0.005813953488372093,0.05319148936170213,0.017505120327700973,0.02631578947368421,0.045454545454545456,0.0,0.005434782608695652,0.018072289156626505,0.0
-3,0.030759004109257915,0.034978991596638656,0.0,0.014669926650366748,0.023529411764705882,0.017479300827966882,0.027379610243195362,0.00558659217877095,0.008008658008658008,0.03471528471528471,0.01276595744680851,0.04601029601029601,0.03263180272108843,0.0,0.022222222222222223,0.008425553319919517,0.007342143906020558,0.026680672268907565,0.023809523809523808,0.015804597701149427,0.0,0.027210884353741496,0.007547169811320755,0.002044989775051125,0.022375215146299483,0.003157894736842105,0.021052631578947368,0.012987012987012988,0.2222222222222222,0.05225409836065574,0.0028169014084507044,0.0336734693877551,0.013733878968253968,0.037037037037037035,0.04914933837429111,0.0,0.0,0.03927089508002372,0.08333333333333333
-2,0.028937728937728936,0.03397942091409428,0.0,0.012861736334405145,0.027152641878669278,0.02103318641431164,0.02682370820668693,0.005988023952095809,0.0,0.017384514219957257,0.00873015873015873,0.03683794946550049,0.04328087167070217,0.0,0.003472222222222222,0.0037593984962406013,0.0030255196001052354,0.0069124423963133645,0.0234192037470726,0.01775021385799829,0.010602678571428572,0.016129032258064516,0.021396396396396396,0.002625034539928157,0.01020408163265306,0.0036326530612244895,0.0064516129032258064,0.008928571428571428,0.16,0.04854368932038835,0.0028089887640449437,0.04346720894763599,0.015449256625727215,0.0,0.05856255545696539,0.0061162079510703364,0.021505376344086023,0.04017857142857143,0.022167487684729065
-1,0.012567324955116697,0.02513418662262593,0.0,0.013812154696132596,0.030476190476190476,0.033753920729968634,0.023894384637765494,0.00916988416988417,0.03157349896480331,0.02545060080106809,0.006211180124223602,0.03932823129251701,0.01598728496634256,0.0,0.0,0.0,0.00510204081632653,0.020176730486008834,0.0,0.020553935860058308,0.0,0.03363384188626907,0.011627906976744186,0.0,0.02531645569620253,0.0020554984583761563,0.016304347826086956,0.05,0.12903225806451613,0.026923076923076925,0.004060807996668055,0.05179934569247546,0.02050983436853002,0.0,0.07327985189756249,0.006289308176100629,0.0,0.032388663967611336,0.0
0,0.025994108983799707,0.019417989417989417,0.05714285714285714,0.016900510204081634,0.014427625354777672,0.03872029773833381,0.02755639097744361,0.005988023952095809,0.0,0.026873249299719886,0.026041666666666668,0.03574583543664816,0.03193960511033682,0.0,0.0,0.0038314176245210726,0.006896551724137931,0.013844797178130513,0.0,0.021164021164021163,0.022727272727272728,0.007585335018963337,0.006557377049180328,0.002534562211981567,0.03061224489795918,0.007960156649072025,0.0033834586466165418,0.024336283185840708,0.061813186813186816,0.04034749034749035,0.008152173913043478,0.03354155350353069,0.008508618171194858,0.0,0.03977272727272727,0.003215434083601286,0.030166435506241332,0.033983637507866586,0.0
1,0.021129394166043383,0.017698177193726156,0.0,0.0049382716049382715,0.0058823529411764705,0.029540559942569992,0.03540573896945387,0.006622516556291391,0.018867924528301886,0.012332176798913864,0.004310344827586207,0.029323936932632584,0.03743776330907698,0.0,0.0,0.004081632653061225,0.010482180293501049,0.016893894487255482,0.0,0.010703528399311532,0.0,0.01741440377804014,0.011864813039309682,0.002277904328018223,0.022222222222222223,0.006723619680430311,0.014492753623188406,0.005917159763313609,0.12121212121212122,0.012658227848101266,0.006067588325652841,0.05474697716077027,0.0138908133573507,0.0,0.056407112201103615,0.0012200532386867791,0.009259259259259259,0.05080482897384306,0.0
2,0.03121693121693122,0.01448155019583591,0.0,0.0196479738027016,0.008724100327153761,0.020854526958290945,0.03644236664622931,0.027346938775510202,0.01819407008086253,0.02566343556332433,0.0,0.0456754130223518,0.06054239877769289,0.0,0.013333333333333334,0.014925373134328358,0.006802721088435374,0.013004658385093168,0.0,0.011766535351441013,0.015267175572519083,0.02631578947368421,0.006920415224913495,0.006172839506172839,0.05124223602484472,0.004790419161676647,0.013736263736263736,0.0213903743315508,0.125,0.04604786076867295,0.003484320557491289,0.03520589730554143,0.008891150760387979,0.041666666666666664,0.06349206349206349,0.0,0.0026702269692923898,0.04232804232804233,0.0
3,0.02827082736902376,0.025539275539275538,0.0,0.014084507042253521,0.019801980198019802,0.02376775271512114,0.03520671834625323,0.007230499561787904,0.0106951871657754,0.01630745756246424,0.0,0.05110727086533538,0.036827195467422094,0.0,0.013888888888888888,0.007807308970099668,0.005295178008111762,0.015730337078651686,0.0,0.006850117096018736,0.022696929238985312,0.009174311926605505,0.01161081716637272,0.007466133004926109,0.05333333333333334,0.0046920553935860055,0.0018262987012987015,0.0,0.0,0.03798908098271156,0.0010204081632653062,0.04942013705851344,0.008035714285714285,0.0,0.0430622009569378,0.0019957983193277314,0.015527950310559004,0.03728813559322034,0.0
4,0.015602633839106785,0.023924434638720352,0.0,0.022099447513812154,0.032713085234093636,0.023040168448331715,0.04252873563218391,0.01621384750219106,0.014354066985645933,0.017526455026455025,0.0055248618784530384,0.03978257969854608,0.04205069124423964,0.0,0.010869565217391304,0.0,0.012578616352201259,0.020361990950226245,0.0,0.014971428571428573,0.032943349753694576,0.007874015748031496,0.016042780748663103,0.0,0.04065349544072948,0.0023809523809523807,0.004988028731045491,0.08592436974789916,0.08,0.016853932584269662,0.0,0.045153061224489796,0.00787037037037037,0.0,0.04775463716238204,0.0,0.0,0.022949483976099944,0.0
5,0.015366430260047281,0.011134453781512605,0.0,0.01444043321299639,0.027522935779816515,0.026413220155318762,0.038049450549450546,0.0106951871657754,0.007194244604316547,0.021081349206349208,0.0,0.038699153130640006,0.035211267605633804,1.0,0.007738095238095238,0.0,0.019191662430096592,0.013743218806509947,0.0,0.008302005012531328,0.010416666666666666,0.060515873015873016,0.004629629629629629,0.00267379679144385,0.014194139194139196,0.004535974973931179,0.0007389162561576354,0.006097560975609756,0.0,0.017341040462427744,0.0,0.03832116788321168,0.014716261998870694,0.0,0.046904140246176805,0.0030303030303030303,0.012048192771084338,0.04086378737541529,0.0
6,0.023680124223602484,0.013333333333333334,0.0,0.009619047619047619,0.0,0.019387755102040816,0.03479064039408867,0.0,0.0048616305160807775,0.018516483516483516,0.018867924528301886,0.03533878504672897,0.03813318155947638,0.0,0.014492753623188406,0.004201680672268907,0.003937007874015748,0.009821428571428571,0.0,0.009523809523809525,0.010752688172043012,0.10476190476190476,0.015789473684210527,0.00778654485049834,0.022833723653395782,0.0,0.007194244604316547,0.013071895424836602,0.05555555555555555,0.04395604395604396,0.006944444444444444,0.01675977653631285,0.014198218262806235,0.0,0.018030513176144243,0.0,0.04477611940298507,0.02374815905743741,0.0
