cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.3815789473684211,0.3125,0.125,0.5714285714285714,0.575,0.32575757575757575,0.26877470355731226,0.2857142857142857,0.7567567567567568,0.18072289156626506,0.2222222222222222,0.4375,0.39849624060150374,0.5,0.3972602739726027,0.375,0.25,0.8181818181818182,0.40869565217391307,0.0,0.5,0.2,0.2857142857142857,0.4,0.328125,0.3392857142857143,0.3953488372093023,0.7142857142857143,0.09090909090909091,0.7321428571428571,0.31343283582089554,0.08264462809917356,0.0,0.3627450980392157,0.3434343434343434,0.125,0.6666666666666666
-11,0.27848101265822783,0.36363636363636365,0.2,0.5882352941176471,0.4418604651162791,0.3723404255319149,0.26294820717131473,0.2777777777777778,0.6388888888888888,0.3291139240506329,0.3902439024390244,0.48,0.456,0.14285714285714285,0.3401360544217687,0.2222222222222222,0.25,0.7142857142857143,0.5037593984962406,0.07692307692307693,0.4583333333333333,0.32653061224489793,0.3269230769230769,0.4838709677419355,0.5555555555555556,0.375,0.45714285714285713,0.5714285714285714,0.0967741935483871,0.7076923076923077,0.18309859154929578,0.13548387096774195,0.0,0.5125,0.25,0.24,0.2857142857142857
-10,0.21666666666666667,0.30434782608695654,0.6,0.5172413793103449,0.6,0.37453183520599254,0.24899598393574296,0.22580645161290322,0.75,0.24,0.32142857142857145,0.38461538461538464,0.42857142857142855,0.42857142857142855,0.2553191489361702,0.38235294117647056,0.5,0.6666666666666666,0.48854961832061067,0.125,0.475,0.2413793103448276,0.35384615384615387,0.6,0.5272727272727272,0.45454545454545453,0.59375,0.75,0.1511627906976744,0.7868852459016393,0.2909090909090909,0.14965986394557823,1.0,0.3644859813084112,0.3673469387755102,0.4166666666666667,0.16666666666666666
-9,0.273972602739726,0.21212121212121213,0.0,0.5384615384615384,0.5714285714285714,0.3401639344262295,0.34,0.4782608695652174,0.7333333333333333,0.39325842696629215,0.3611111111111111,0.4,0.4049586776859504,0.375,0.3897058823529412,0.13333333333333333,0.2857142857142857,1.0,0.4420289855072464,0.2,0.5106382978723404,0.21428571428571427,0.21818181818181817,0.6285714285714286,0.38596491228070173,0.4691358024691358,0.48717948717948717,0.5555555555555556,0.09473684210526316,0.7380952380952381,0.2857142857142857,0.11965811965811966,0.0,0.3305084745762712,0.3058823529411765,0.3,0.0
-8,0.19148936170212766,0.2222222222222222,0.3333333333333333,0.4666666666666667,0.5172413793103449,0.281437125748503,0.29381443298969073,0.2413793103448276,0.6,0.208955223880597,0.2,0.41379310344827586,0.5098039215686274,0.2,0.32432432432432434,0.3103448275862069,0.15384615384615385,0.75,0.35802469135802467,0.0,0.391304347826087,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.34,0.3409090909090909,0.25,0.5,0.06976744186046512,0.6666666666666666,0.10869565217391304,0.14285714285714285,0.0,0.38961038961038963,0.23809523809523808,0.6,0.0
-7,0.4864864864864865,0.27586206896551724,0.125,0.6101694915254238,0.5666666666666667,0.48947368421052634,0.39705882352941174,0.23809523809523808,0.6923076923076923,0.27450980392156865,0.24,0.4583333333333333,0.6233766233766234,0.375,0.4094488188976378,0.26666666666666666,0.2222222222222222,0.8,0.494949494949495,0.0,0.6,0.30434782608695654,0.373134328358209,0.6363636363636364,0.6,0.6388888888888888,0.25,0.5,0.12345679012345678,0.8305084745762712,0.40540540540540543,0.14285714285714285,0.0,0.43137254901960786,0.3150684931506849,0.5,0.0
-6,0.2,0.35185185185185186,0.0,0.5333333333333333,0.4666666666666667,0.3712374581939799,0.2534722222222222,0.08333333333333333,0.6511627906976745,0.29411764705882354,0.2571428571428571,0.4166666666666667,0.3838383838383838,0.2222222222222222,0.3141025641025641,0.37209302325581395,0.23529411764705882,0.7142857142857143,0.3404255319148936,0.4,0.5,0.16666666666666666,0.36538461538461536,0.6571428571428571,0.2711864406779661,0.32075471698113206,0.4838709677419355,0.42857142857142855,0.1076923076923077,0.6513761467889908,0.38028169014084506,0.11299435028248588,0.0,0.4642857142857143,0.2916666666666667,0.36363636363636365,0.6666666666666666
-5,0.1875,0.1702127659574468,0.0,0.49206349206349204,0.5657894736842105,0.3776978417266187,0.2098360655737705,0.21739130434782608,0.40476190476190477,0.31,0.23529411764705882,0.3870967741935484,0.49122807017543857,0.3333333333333333,0.39622641509433965,0.3157894736842105,0.6666666666666666,0.75,0.45714285714285713,0.0,0.40476190476190477,0.11428571428571428,0.32926829268292684,0.6153846153846154,0.37777777777777777,0.4090909090909091,0.4883720930232558,0.8571428571428571,0.09230769230769231,0.6557377049180327,0.2545454545454545,0.12605042016806722,0.0,0.32222222222222224,0.3269230769230769,0.38461538461538464,0.375
-4,0.25,0.37142857142857144,0.25,0.5892857142857143,0.5769230769230769,0.34527687296416937,0.23735408560311283,0.3181818181818182,0.6216216216216216,0.31958762886597936,0.2926829268292683,0.3548387096774194,0.4935897435897436,0.09090909090909091,0.3191489361702128,0.44,0.125,0.7142857142857143,0.4954954954954955,0.3333333333333333,0.5555555555555556,0.14285714285714285,0.3409090909090909,0.64,0.296875,0.2711864406779661,0.4857142857142857,0.5714285714285714,0.13636363636363635,0.6559139784946236,0.203125,0.15671641791044777,0.0,0.3522727272727273,0.3,0.3333333333333333,0.2857142857142857
-3,0.32075471698113206,0.4,0.0,0.5161290322580645,0.4074074074074074,0.19030520646319568,0.26582278481012656,0.09523809523809523,0.4722222222222222,0.4166666666666667,0.3333333333333333,0.4827586206896552,0.47619047619047616,0.0,0.2838709677419355,0.5142857142857142,0.1875,0.8333333333333334,0.43243243243243246,0.0,0.5111111111111111,0.21568627450980393,0.2571428571428571,0.48148148148148145,0.34545454545454546,0.46875,0.5,1.0,0.0891089108910891,0.6896551724137931,0.23809523809523808,0.14285714285714285,0.0,0.3723404255319149,0.23943661971830985,0.35714285714285715,0.25
