cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.1830989477944152,0.1781128209388131,0.18073207930859175,0.19003959994147326,0.14504767855283318,0.20329608579777156,0.17355502596466452,0.11022617184589016,0.18881843424924363,0.16329739442946992,0.1791754756871036,0.1424731182795699,0.26625890766895627,0.2913587426910891,0.22555289102051693,,0.1804293388262854,0.09435299497027892,0.1607834190586804,0.20976450689565443,0.1386415451456102,0.13382439839435986,0.0945283262356433,0.17587171480614103,0.18984295845997973,0.178256530139516,0.12712174608849616,0.24865491651205937,0.1389948856559875,0.14363119733490104,0.11217055613607337,0.26274460401444527,0.13938019652305367,0.09294090328573087,0.2012714405661509,0.14305510406508132,0.19006238859180036,0.21986915800971438,0.11201514978493396,0.14810761816332846,0.1742123617123617
-12,0.12768024478867854,0.11210645267419074,0.11103054911059551,0.12728349294614355,0.09990483175301657,0.14301894773320287,0.12057494886553402,0.06849399660631054,0.1322701407607068,0.09347206264096346,0.12434740988141625,0.10037293520483513,0.17705831820222964,0.2041500870191902,0.18056659893394586,,0.1419114076118907,0.05725012825894314,0.11825209643605869,0.11357399510384585,0.0870066495066495,0.10537096008843028,0.04652557319223986,0.12719705768486256,0.12947438456420493,0.1048376473687677,0.06362044108854557,0.16730536659108086,0.11154457212501087,0.09832678775977745,0.07948797234511519,0.20887445887445888,0.09079890062380334,0.06902824894249696,0.15751919533570305,0.09174541163510484,0.12697946667412316,0.15272108843537413,0.07050160396617089,0.09825748721235657,0.13480253212396068
-11,0.1310071346904836,0.12003461812026758,0.11864733170621938,0.12142332538933105,0.09780092592592593,0.14577985340055052,0.12017054426781767,0.06951383932111983,0.16149613500914617,0.09551193358699411,0.1298391934293097,0.09721293613649308,0.1586775674125072,0.20993598612725292,0.1615533085587532,,0.12397073412698412,0.0627415577164321,0.10593235765254114,0.13953224341507722,0.09967204512659059,0.09763948800360879,0.07375478927203065,0.1463408521303258,0.11726994558319859,0.11047747055811571,0.0844911657893663,0.17622802836633591,0.10172759524911307,0.11530749465696515,0.08105218936304573,0.23839933795963947,0.07886418138216698,0.06894536955886649,0.15779645191409897,0.09178365901473472,0.12603776831419108,0.16987756003660576,0.07220985899047344,0.11210801393728223,0.12215787215787215
-10,0.12366153564857668,0.11786947358981258,0.11958635551350782,0.12434877981902934,0.10370218079922026,0.14216804745619416,0.12074135597391411,0.07627247701048438,0.1436460601470542,0.09932928148541531,0.12544741856627467,0.09866194411648957,0.15740203036951006,0.21896029609690443,0.19670551458314364,,0.1238506760728983,0.054586018482476246,0.11193632756132756,0.12278701832564726,0.10130797948056831,0.09886621315192744,0.09820949313702937,0.11582700713135495,0.09637256591418232,0.1120039263770796,0.0808457356147818,0.20037237643872716,0.09793130984398189,0.10718856777172112,0.07707811946472853,0.21604139715394566,0.09166666666666666,0.0802587430636211,0.15648293599457894,0.08704588165031726,0.13114499066583696,0.17530153225861939,0.07071025614071971,0.10718687897768721,0.11148809523809523
-9,0.13156850459482036,0.12049051712375494,0.12945331037613822,0.12521850651347055,0.15414018171371113,0.14614202099205914,0.12101241815853689,0.07293130835247466,0.14076776748682446,0.11257122507122508,0.13192780416019206,0.09991794240582609,0.14327485380116958,0.22486017413365625,0.19602138118929163,,0.13379168642326536,0.05479731324706538,0.12286397812713601,0.12268179930295971,0.09364383180172654,0.10697791919293145,0.057321428571428565,0.14863579840538366,0.104910412929854,0.09736088420967709,0.08344390902530437,0.18163938733558985,0.10233249708877479,0.10676711023131345,0.07976739082729867,0.2125444361772487,0.09518244289585753,0.0805975404951514,0.15894234368163296,0.09526720001164192,0.1374215786729943,0.17563942282648332,0.061802706933793077,0.11679380490060103,0.13234716328775734
-8,0.15407102535355321,0.13217374030827297,0.15035241941870595,0.15031818738424332,0.1947872517244245,0.1748462229594305,0.1500565687267815,0.06844031656940919,0.16268653169850775,0.102078032230704,0.15116695499104676,0.10479943150969308,0.19870974621454468,0.24952549664684298,0.20891983627832683,,0.1646199605383279,0.058729156012794666,0.15090320381731423,0.15117469026934047,0.11783910533910534,0.12104304087226288,0.06371810327506529,0.1317321080478975,0.13896634729968063,0.1252110773387369,0.09982504956196454,0.21100824912769003,0.12730117820324008,0.10520367801921199,0.08770157046019114,0.2461917066568229,0.0971616778068391,0.10055251205693684,0.17109828518048975,0.1138892353604228,0.16194766194766194,0.23154164349616102,0.07156864106980794,0.12513305782536552,0.11000197180321403
-7,0.16944869694446685,0.15933905893710157,0.19953937818982065,0.16644522203627635,0.15865435636209274,0.1913312693498452,0.1817479851358525,0.08224419441603212,0.16840652747780177,0.13128033582579038,0.25637993528270614,0.13382570966118523,0.31771912334602037,0.30840831269868507,0.2455226378776467,,0.18057494441859262,0.09640990381558616,0.18921726310146092,0.22289193455159842,0.1408466487370142,0.13520648720400325,0.11976674250150361,0.18159382474450966,0.17195165945165947,0.14829040889020206,0.11978423474047976,0.27363159375672413,0.1411166532782853,0.15073066263542453,0.11620701058201059,0.3429622275635443,0.1419010679790967,0.10616445159624133,0.23941715329199525,0.19157970042477085,0.2113814609598758,0.280234126984127,0.12885989298418676,0.14426925226164047,0.14611018826135105
-6,0.13575884899414312,0.10835819494060957,0.1342045096184169,0.11748371248531454,0.1033793106271827,0.18575526415332239,0.17319154275676016,0.07102714367533955,0.11915259931132947,0.20205748110112678,0.13910613305386346,0.17378503528573655,0.15341934736192872,0.2314598627993742,0.19005220340779605,0.3416633871179326,0.1329709811852669,0.06014789694314916,0.11315632901978284,0.10713189078763495,0.08848133848133848,0.10547001538710722,0.063458481653122,0.12582070707070706,0.12284676011137854,0.10168669733389091,0.09623591384943656,0.1917618927459957,0.11083465980373197,0.1156585016205435,0.0826741119900729,0.23972405863753954,0.10095335150921587,0.10655518604998546,0.16137109653170179,0.11855648709222213,0.12647104335149487,0.1728955694807999,0.07861110502576536,0.16669567235178095,0.13285945446139621
-5,0.12433805122279992,0.11687537832929781,0.13297956523762974,0.12485401187784212,0.10627518081646523,0.15814919948555284,0.12069390500130728,0.07092204165616864,0.1251984126984127,0.07942457342757192,0.13082218606893228,0.10734126984126983,0.1571186400633188,0.22262837915857708,0.18320615354513659,0.15108978914949064,0.13267029383381584,0.0562552847616907,0.11233293437063634,0.11990888309346727,0.07568423387991367,0.1074774264144408,0.05077966015466016,0.11729790369030875,0.12742280820374127,0.09222822359396433,0.0931387322861634,0.17682238772286166,0.10279410328001193,0.09668393723511833,0.07633575184277212,0.21132670916135485,0.09544973544973544,0.0836130340535627,0.16471243445294784,0.113765962287762,0.1377137326996084,0.19750971434572567,0.07069084051698052,0.11086322018311942,0.09585813492063491
-4,0.132996632996633,0.11617274350555844,0.1454585831667777,0.1289797658410797,0.10301944380680321,0.15471995871876207,0.12301867630356882,0.0800978265007042,0.12370380025489515,0.09961423593827776,0.13520599627410773,0.10595641988771759,0.15935416805841499,0.23905043766931305,0.1955001614626028,0.1517508175799633,0.12225029347215842,0.05881232621033786,0.11300184499031761,0.10701218100134316,0.08382804934529071,0.1071708919059634,0.07771810478577396,0.14212902286296783,0.11581190141316725,0.1008563074352548,0.09145357158903458,0.17573842251677302,0.09926026918909481,0.10408775252525251,0.07475441708891187,0.18867960210295395,0.09368806454441814,0.0765957262963251,0.16752087810579497,0.12176189377929023,0.12919006295729113,0.20126383886888088,0.07870873088264392,0.10597127739984882,0.26246953213245344
