cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.1243954876568191,0.11926359728365835,0.11917047957973224,0.1286273593588491,0.09565202838398715,0.1375590020229265,0.11784666137075775,0.06933825173261793,0.12182643292303867,0.10705300988319857,0.12138930836605255,0.09280593958013313,0.18480743999382573,0.21219790161314958,0.14667694415895854,,0.11468556888404216,0.059316088575347835,0.1060477849676456,0.1463065964090554,0.09166344044392824,0.09048291460358213,0.05776229190863337,0.10985558157689304,0.13590847686592367,0.1182758510263554,0.08149037233770877,0.16312306740878169,0.08857023610779871,0.09575249853027631,0.0737012987012987,0.18758713361887966,0.1015621063240111,0.058742598397770816,0.14574547199232338,0.09529977578288448,0.1288494185553009,0.15371377443119758,0.07201830372436745,0.09714153070699033,0.10927128427128427
-12,0.08771199082042455,0.07557109957230114,0.07233869185725335,0.08409417891345602,0.06396353921106397,0.09602061929223744,0.08117983485822527,0.04367549455506154,0.08159928122192273,0.06177071364738925,0.08406773442639542,0.06554041475855393,0.11688631172026005,0.14754276207343348,0.12217952115911299,,0.08895790200138026,0.0355650389440791,0.07888027852650495,0.07908078654347311,0.05551801801801802,0.07080772174084772,0.032751322751322746,0.08098722415795585,0.09135728542914172,0.0695771586642956,0.04050946016316612,0.11155102040816327,0.0698702881518238,0.06607055193211304,0.050221207364064505,0.14697635697635697,0.06358779568896301,0.0446177283578339,0.1160935469222217,0.05990846068405531,0.08477896149651876,0.10640495086923658,0.04474857309502978,0.06206500018851562,0.08635204081632653
-11,0.08947280502472271,0.0805107635793966,0.07852079763202992,0.08013444849138901,0.06372590702947846,0.09786853472716213,0.080401445766221,0.04378505149383093,0.10292087095061073,0.06542718782428225,0.08665490033222592,0.06339610727286234,0.10829317269076306,0.15238925389182736,0.10419583441362026,,0.07993303571428571,0.03910787704757554,0.07038007863695937,0.09961723108862074,0.06521841794569067,0.06603273280893175,0.047516420361247945,0.0954486215538847,0.08161998643926356,0.07166954685099847,0.053054739462194474,0.11543394427834829,0.06383398338511712,0.07810856566529789,0.05236971390039495,0.17234087102177556,0.05473698962907596,0.04480572597137014,0.11321877065432916,0.06112665739159764,0.08230610401342109,0.11739278614030105,0.04640693577301106,0.07168989547038328,0.07801801801801803
-10,0.08448695532928795,0.07917877320419693,0.07858588247661095,0.08231838538940266,0.0675327642021721,0.09532515254519183,0.08123551125876707,0.04846951326656123,0.08949162169838114,0.06433587065557325,0.0839468346170759,0.06478158205430933,0.10702026067879726,0.1613399666730757,0.1318355640535373,,0.07628218694885361,0.03313762380519873,0.07635822510822511,0.08475050520752371,0.06579244218838128,0.06600697068951036,0.06714975845410628,0.07096519767327221,0.06529094146705726,0.07430501115600315,0.051859151979127986,0.13258180997517488,0.061059506859222096,0.07391922931879735,0.04993571942816003,0.15443848949670425,0.06309369202226345,0.05140534262485482,0.1152990821166759,0.05712026397229972,0.08547870921859722,0.12053481123702191,0.04504047093451067,0.06893253339370614,0.07026190476190476
-9,0.0901851218956482,0.08321394460362942,0.08596998432400484,0.0835806080410397,0.09777459060547296,0.09709866060067827,0.08188809161411902,0.044734135554869894,0.08918046589952287,0.07844932844932845,0.08704308804949244,0.06611085468112932,0.09566145092460882,0.16450935330021993,0.13089019189765458,,0.08403441035019982,0.03417240713320028,0.08375199362041467,0.08573866406630912,0.06344611528822054,0.07288545372550985,0.037785714285714284,0.0934606100504718,0.07260892206214199,0.06280329158346948,0.0538964213382818,0.11809941113738583,0.06498792525380413,0.07207925510465926,0.05155255650647355,0.1533048115079365,0.06867015098722416,0.05204778156996587,0.11616058578861634,0.06220217630944195,0.08989106401337432,0.12037930033710625,0.03877692566831144,0.07660849129295731,0.08426449787835927
-8,0.10652180326901516,0.09018567145278135,0.09795166819400604,0.10126911420305827,0.12308740250026713,0.11633941530167945,0.10141691995947315,0.04222237070693572,0.10070573139435415,0.06725554343874954,0.09923336064827461,0.06740442655935613,0.1329951558358468,0.180985068961154,0.14153938304881702,,0.10628589097976852,0.03614294738741991,0.1016359918200409,0.1035893918609968,0.07887445887445887,0.08081401915604951,0.0392706449668475,0.08473684210526315,0.09998569998569999,0.08183239253148068,0.06375426936213421,0.13816784655412356,0.07859137211585665,0.06959469872091231,0.05593532903877732,0.17802510151347362,0.06742226097064806,0.06387484197218711,0.12441449256021886,0.0747723682022285,0.10428014887474348,0.15901747300026342,0.04505264766349948,0.0820324974171128,0.06600118308192843
-7,0.11658609298203207,0.10631647276177161,0.13113674673409187,0.11063441350981287,0.10063749791543487,0.12727760577915376,0.12428247395671749,0.05091487669053302,0.10586753059755219,0.08805194805194805,0.17515315378996724,0.08745868527359531,0.21826267747351102,0.2207433376645664,0.16095489162272994,,0.11243472416110853,0.06126488788342537,0.12156643115629846,0.1488987261571295,0.09655908875177978,0.09022582330386099,0.07568055228681259,0.11838878016960208,0.12291847041847041,0.09594597921898852,0.07556161685039967,0.18694820994091066,0.08754600310112275,0.09974211906985017,0.07579365079365079,0.2395043020865991,0.10194257032039372,0.06627927766851421,0.1718394437420986,0.1257494299128102,0.13993816750983698,0.18764476190476193,0.0834308582189938,0.09355262561732591,0.08975636766334441
-6,0.09318181818181819,0.07289529955569213,0.08548959318826868,0.07787415510901573,0.06804967021629389,0.1267631236077838,0.12166077463809033,0.04406296023564065,0.07418745275888133,0.1509627727856226,0.09288006812078338,0.12259845499677197,0.1029174842811769,0.16747743410759416,0.12645679306781143,0.22596418732782367,0.08323910645339216,0.03760774339409354,0.07224984594462507,0.07021130599890964,0.058592265735122884,0.07023961370262391,0.04079521794613473,0.07999458874458874,0.08443532021331823,0.06540209821996763,0.06107459587155527,0.1268519519844274,0.06890406271849571,0.0781335701819995,0.05351843234579391,0.16668263549551277,0.07001773472034728,0.06796858416472086,0.11603334723855031,0.0787210739418758,0.08175010383835421,0.11273432749001877,0.04995764599353006,0.11110834866490975,0.08525196486361536
-5,0.08428705537674343,0.07934763418079097,0.08593073593073593,0.08095528000728905,0.06877214698315616,0.10581841714344545,0.08005769285289031,0.044120055429579245,0.07840986394557824,0.053243021346469625,0.08622010897634542,0.07154623477297896,0.10590719542592526,0.15791784485744897,0.11848998459167952,0.09822316986496091,0.08500549066586803,0.03460970362521273,0.07132063777036847,0.07974017193084129,0.04787317722514673,0.07028080202158563,0.03204746642246642,0.07459815149688567,0.08965758717280016,0.05971303644914756,0.05919583023082651,0.11285827127059354,0.06405664306538941,0.06196270920680369,0.04945831166579997,0.1467397825271841,0.06513492063492064,0.05295259072792113,0.11581699085884355,0.07456936188769754,0.08954129674468657,0.13234595823206408,0.04461353551638743,0.07129662948302747,0.05896577380952381
-4,0.09062620033843055,0.07875904120072083,0.09543796199359157,0.08443446253665232,0.06661246716147627,0.10222923433434004,0.08256154818370985,0.05127326710060523,0.077676399026764,0.07046623527459765,0.08984895393564124,0.06895068459953957,0.10636823534413127,0.17064327210660654,0.12611595498919442,0.10362526920315865,0.07649925993977441,0.03664234291591165,0.0719774941676959,0.07026737331030787,0.05280409245926487,0.07037686731547119,0.04813104189044039,0.09276430755788555,0.07936507936507937,0.0636860007160759,0.05755829626634317,0.1141057110129275,0.06178921908459275,0.06616105248917749,0.047425048818777044,0.12925791444457052,0.06564851354906603,0.04851984343002307,0.11913739961542812,0.08088107240523965,0.08478329565618999,0.1350101945540121,0.04992073144247058,0.06717627401837929,0.20609060103442126
