cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.14832894914339673,0.14294280730172576,0.14415988815455008,0.15361939453152657,0.11605608738340698,0.1637923249205279,0.14064982457301736,0.08535588531187123,0.1483277384060674,0.1290768194070081,0.14520034229336554,0.11252631279513,0.22021397700084894,0.24572920705415152,0.17979901792851435,,0.1404186356476433,0.07311875367430923,0.1280280404844865,0.1721250487900078,0.11081268550780744,0.10748594046090837,0.07220286488579172,0.13527029664324747,0.15798611111111113,0.14277708393377525,0.09933049015101214,0.19741805813234384,0.10853158041179745,0.11496913580246913,0.08891096929890034,0.2196134626690182,0.11752960443436634,0.07217806140219933,0.1684328895286074,0.11456588149000192,0.15428444104914693,0.1813021450649562,0.08753099561167392,0.11738128398991908,0.13548430735930736
-12,0.10379159495123351,0.09024857314508862,0.08760254391779915,0.10138465951718964,0.07819948661532819,0.11503084485078277,0.0971204408656413,0.05329354339841484,0.10125786163522012,0.07427709689774033,0.10049940539446385,0.07911686957816746,0.14181748960346746,0.17128357139023698,0.14567320434667372,,0.11033471359558315,0.043956380299426334,0.09468707884097036,0.09291340914475242,0.06764297779922779,0.08447454063706009,0.03822751322751323,0.1000725900116144,0.10686127744510979,0.08403354080221301,0.04942311447665336,0.1337698412698413,0.08607284321406808,0.07915614699488042,0.06157632050489194,0.1731018981018981,0.07512661355073808,0.054441120115592406,0.1328451637149434,0.07254442912405683,0.10178291809971199,0.12582671957671956,0.054827781943923674,0.07615795724465559,0.10595592403628118
-11,0.10643221858434675,0.09647381357534505,0.09534357636184244,0.09658370430325104,0.07709992140795711,0.11712975133764265,0.09638075937818016,0.053862462186873315,0.12554213135068154,0.07742779315115877,0.10420646456256921,0.07711862045910409,0.12861804360298337,0.17681872267419338,0.12684729064039407,,0.09758649553571427,0.04829069590376123,0.0843435998252512,0.1164769041131439,0.0786107831562377,0.07864755138289774,0.058022885878489326,0.11600250626566416,0.09658438950607626,0.08809883832565284,0.06517334333047702,0.1400001083235842,0.07830782706418986,0.09320519054823138,0.06351347012169668,0.20027593323761667,0.06456328443738515,0.05454462459830558,0.1317874059736254,0.07335802293471616,0.0997483546264034,0.13946913755561868,0.05653731635449507,0.08808313975996902,0.09636422136422136
-10,0.10026626441313266,0.0949236615550175,0.09506563386944182,0.09909867803341893,0.08218462823725982,0.11433515503996838,0.09744970468807677,0.05944034440344404,0.11071665246615545,0.07787882811117011,0.10094578492701817,0.07826151121605666,0.12755678152019614,0.18638192575145807,0.15919489210598198,,0.09498236331569665,0.04122199515591886,0.0910240800865801,0.10030960153375823,0.07973773265651438,0.07909580498866213,0.07910628019323672,0.08845385980479148,0.07766097995289792,0.09004829242798851,0.06328139134077945,0.15965075603701195,0.07554749474540647,0.08797653330590695,0.06076870993177688,0.1811972525103185,0.07485312306740878,0.0630589430894309,0.13248475328035483,0.06894857689296617,0.10389812427771358,0.14384404607096415,0.05504835488279197,0.08451720624858501,0.08657738095238095
-9,0.10717347345636818,0.09831235502797107,0.10374424999357541,0.10027307824070414,0.11976220776772248,0.11698256028335643,0.09797918025657752,0.05541628098323562,0.10916011787819253,0.09255952380952381,0.10494452431780886,0.07975613508731441,0.11494953600216758,0.1904916351595127,0.15824893390191896,,0.10337499153288628,0.04218304040859246,0.0992039758487127,0.10119386207270166,0.07559523809523809,0.0866942050408378,0.04549107142857142,0.11516622778143515,0.0859298154255627,0.0768338678122668,0.0653733051988866,0.14342514026058328,0.07953945980164592,0.08603229590527511,0.06267029661326896,0.179931640625,0.07953143147502904,0.06362072701663146,0.13428440954595058,0.07558111773244709,0.10889216955185245,0.1435827026544326,0.04777262548798129,0.09286147711511789,0.10285537482319661
-8,0.1259431979111347,0.10724877553680838,0.11942521128194684,0.1208901593424255,0.15126816433379636,0.14005114382472872,0.12141590678824722,0.05225733885696468,0.12438515825491872,0.0809796437659033,0.12012542110534463,0.08195302768994922,0.15956036925326753,0.2097977034037707,0.17021064190875512,,0.1300247371675943,0.04474250218091026,0.12189599766286884,0.12419981710105167,0.09462256493506493,0.09691114348965393,0.049088306208559376,0.10476190476190476,0.11674174174174175,0.0994572297003908,0.07808894119819072,0.16730199068191443,0.0975872146539028,0.08371539014742899,0.06812239484653278,0.2072120708748616,0.07968250508573088,0.0785090953785644,0.14422082471475278,0.09051265660513332,0.12715442276253086,0.19041582521146133,0.05537641690281714,0.09971412134873674,0.08250147885241053
-7,0.13802859694357156,0.12774421198049302,0.15869723626913892,0.13301130888990312,0.12335414108336745,0.15294265074450833,0.1476228394934056,0.06287172784786149,0.1303095752339813,0.10486521054702873,0.20867167067222733,0.10620690006936793,0.25984025994240795,0.2584602057744326,0.19507385555276593,,0.13918941626596348,0.07500914897864129,0.1479155896375438,0.1794467787114846,0.11473164847334283,0.10834232782328414,0.0928061504667765,0.14300391389432485,0.14281204906204906,0.11712248239523318,0.09258627874379664,0.2221808431401758,0.10811779596106784,0.11983126583966922,0.09175843253968254,0.28397037307973666,0.11843038036569864,0.08217116633887597,0.20005192342423694,0.15217840375586852,0.16867170561310527,0.22728392857142857,0.10148263048157116,0.11376070409134158,0.11103612956810631
-6,0.11006334351922588,0.08707217762071216,0.10465284347734678,0.09363556781251431,0.08217110677131312,0.15062255705459587,0.14251676568548025,0.054520664580265096,0.09141156462585034,0.17219687939360595,0.11152567629527739,0.1437573743850041,0.1235235060488742,0.19498987042163116,0.15235710310835518,0.2729978354978355,0.1029888306674021,0.046295315026769035,0.08809842544782304,0.08504643468125504,0.07053609732181161,0.0841537786989796,0.049747296661965215,0.09828869047619047,0.10006666194723676,0.07983554246440845,0.07475245049009802,0.15297979524890956,0.08531095193466329,0.09394867240089752,0.06489452458507833,0.19777194915524896,0.08251773472034728,0.08297218094766387,0.1346104011023045,0.09502942180164725,0.09986348310488896,0.13760129954258216,0.06114677123724816,0.13370792103823778,0.10454230235783633
-5,0.10024204114054634,0.09460202910613398,0.10464495182237118,0.09817752983955802,0.08399774282801806,0.12680232187593454,0.0962932578270443,0.054545776643990934,0.09622661564625849,0.0637984579139002,0.10410130022724925,0.08628529900332225,0.1268602113383185,0.18534350806808936,0.14407238241984005,0.11904761904761904,0.10384845762204252,0.04299120187522076,0.08708563093100795,0.09630662609871535,0.0590926967991771,0.08502192412756142,0.039258050976800976,0.09184121961020696,0.10493938954892303,0.07257334839800117,0.0724258057653441,0.1385315579628376,0.07899679146034831,0.07544866550772063,0.060280625510734716,0.17459223847019123,0.0770651455026455,0.0650959723096287,0.1363035448554422,0.09049562488742262,0.10903590485158282,0.1590475627869295,0.05464171332708773,0.08682679620966775,0.07338169642857142
-4,0.10732907180748907,0.0944419758572169,0.11563322864122332,0.10202211616445192,0.08117730889892112,0.12311598951507209,0.0987678349167904,0.06268378154619161,0.09565085158150852,0.0819852331176373,0.10814092383364829,0.08368926450987518,0.12800238064872677,0.19963964704592785,0.15454765630821968,0.12199389806173726,0.09446294595008421,0.045142800006529864,0.08782477928731532,0.08536915182913515,0.06532224958949097,0.08490277944651367,0.059702828499820976,0.11292458497160333,0.09429312336749045,0.07841366809881847,0.07053800088575664,0.13828035509736541,0.07643446411240006,0.08133159158549784,0.058036910824367266,0.15364140096070197,0.07667225730071034,0.059839736112191205,0.13903616672322136,0.09731616280000188,0.10256234959527456,0.1621642704700928,0.06121098104793757,0.08236513903807137,0.22931157481719278
-3,0.10203241537578886,0.10006230463799949,0.11782977025572505,0.10405826427699622,0.07793835179453765,0.0966755239296223,0.09706594751167379,0.05156954085982218,0.07378072196620583,0.0752606403282756,0.1047431947925369,0.09418877077952183,0.12983801008975787,0.19750770662478917,0.14165449985025455,0.11344636169074371,0.09886143824315867,0.04664640865246063,0.0862762622055625,0.09327212959936071,0.0672039270253556,0.08519147089594827,0.04973036223036223,0.10013725809958686,0.10434077052454536,0.07272665703449521,0.0723261044879082,0.15578429682411984,0.07834295334295334,0.07768468988182645,0.06806223162212395,0.16963785934188957,0.07287003120336454,0.06197089947089947,0.13405321453679392,0.09325286685122171,0.10643658677599076,0.14005081105853265,0.054955043931845284,0.08755789098681867,0.08598484848484848
-2,0.09974402878698327,0.09951179695681636,0.09871843755295713,0.10107809721398933,0.0832585725677831,0.12250481979397643,0.10035333178306592,0.05037889816252587,0.11282290694055401,0.07761471446816273,0.10537737677260499,0.09669564924341995,0.12824030387571456,0.20874154278924267,0.12637823585810162,0.06663812785388128,0.10486964362124825,0.0421442184398658,0.08950693756194252,0.08150575614861329,0.09075459452073512,0.08251700373179247,0.05657556449809971,0.10185731132075472,0.08716866771068964,0.08534110028563603,0.067960489705064,0.1532413312547241,0.07477099438737689,0.08570616883116883,0.06200341557235708,0.17134464751958225,0.0682059784292191,0.06673121055651175,0.12550083825519873,0.09439371859677884,0.1078166826297306,0.14197362989244433,0.057403623675175396,0.08451314104977785,0.07139622153209109
-1,0.1077910052910053,0.09757692821517634,0.09583685545224008,0.1406622208070945,0.08054142985342506,0.12411634151687856,0.0987256165888791,0.04952389225321817,0.08919299807150274,0.05484891815199078,0.10717698335794267,0.09308563168857287,0.12204467793383204,0.18007678709534858,0.15663992869875223,0.07712585034013605,0.10121109644781699,0.04273594351056542,0.09386118376098584,0.0933655807628114,0.05502903005464481,0.08212819202785426,0.05107744317239091,0.08886160714285714,0.09643981559565976,0.07242063492063493,0.07171603348358016,0.14062277453354224,0.08049274032042723,0.09372786734991459,0.06223961443033608,0.16573092118943647,0.0797482249626308,0.055701965415682494,0.13316897797370314,0.08912158377272773,0.10291875222231339,0.13793004517890362,0.05442190019660253,0.07983827880979781,0.1136418853255588
0,0.09662472943722944,0.09672470978441128,0.1059293348313312,0.10603846824842987,0.0864979852966684,0.12082093854490948,0.09702285815764772,0.04996103896103896,0.1908379373848987,0.06583258862079237,0.10937575333879757,0.09606160425335183,0.12027113133065682,0.1735910281346505,0.1475843253968254,0.10252808988764045,0.10101345370862098,0.04210592714927975,0.08664838939182061,0.1033602498543595,0.08962375073486185,0.08189154121335658,0.052596000290360045,0.08959261162498573,0.10612073112073113,0.09564718415041293,0.06550445103857566,0.15095670621189652,0.07795129134957522,0.09807136131288673,0.06139275208152759,0.16629434642382848,0.07392998067321631,0.06454624187182327,0.12834506769526288,0.09383141176704551,0.10089252423564504,0.12641472868217055,0.05612664624696091,0.08610586536325261,0.08095601045296166
