cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.35956680830972615,0.3334371690237368,0.35803253685815967,0.36787590445039153,0.29752978979783107,0.3842356227723726,0.3404910852200009,0.2622401073105298,0.38303493721248294,0.3386343216531896,0.33813047417698583,0.30204244182738804,0.416029945203365,0.4661714426703324,0.429827566518214,,0.376408578698655,0.22227121301195374,0.3405508544881367,0.3674375487900078,0.2842302232546135,0.29124946512623023,0.1989934185056136,0.3683645589383294,0.3321090847686592,0.3234700739744452,0.28151335614689205,0.4577922077922078,0.3191529533349233,0.2873456790123457,0.24937179678558988,0.4546485260770975,0.24885361552028218,0.2230432402846196,0.35691495741873575,0.2992902569744859,0.36269204651557596,0.40265867205837924,0.24900895610042578,0.3100046425255339,0.38410894660894657
-12,0.25419391853126794,0.216363415297029,0.22627333996243507,0.2589456728010945,0.2140892660694641,0.27739980838225703,0.244847547374041,0.16564372704426833,0.26363432165318956,0.2033703561853696,0.23645058448459086,0.21503965151345916,0.3148538628243425,0.3323232207067338,0.3372868627970669,,0.2928839812897784,0.14520078354554358,0.24724842767295596,0.21055437100213217,0.19578507078507076,0.22679116574917507,0.10312169312169313,0.26048199767711966,0.2300541773595666,0.20439636435487057,0.1475456373314818,0.3158163265306122,0.25853138330286407,0.19157198962059052,0.1806804306804307,0.3511322011322011,0.17007133592736706,0.15272019097876618,0.2780100530840419,0.19606949984406033,0.25437603109358836,0.29469482237339384,0.16759623797025372,0.22099687064057608,0.2858560090702948
-11,0.2604848768319301,0.22978283769548657,0.2284948330477229,0.24664103601780657,0.20609152752009893,0.276491252487139,0.240825350036846,0.1649926922946195,0.3062931492299522,0.1940937391905915,0.2480516334440753,0.20470247381323825,0.29868043602983363,0.33254864290062697,0.3123541612652321,,0.24626116071428572,0.14573952011137942,0.23113259065093927,0.23139678214610096,0.208008658008658,0.2072422397022752,0.15306855500821018,0.2972681704260652,0.20320242006988995,0.21605222734254995,0.19376861712979965,0.3198037176654101,0.2421938696811441,0.2181128881204524,0.18358459364865296,0.3787688442211055,0.14886013267308232,0.15100788781770377,0.2772558461586882,0.1899557853243112,0.24682539682539684,0.3019123355107451,0.16188364138385775,0.22578397212543555,0.2622908622908623
-10,0.2458460466019861,0.22280737153618507,0.22966598339114896,0.24576862676670738,0.2176796157059315,0.2669021112046652,0.22948689553340715,0.17337901950448076,0.2928855438795797,0.20611317637339943,0.23939671191681916,0.21332152695789058,0.2688411407923603,0.34405643145548936,0.3467859419102249,,0.2541798941798942,0.1350179490506466,0.2207115800865801,0.21922120317114877,0.20818225767464343,0.21164231124548585,0.17845640671727628,0.24849650004929508,0.18129990234935953,0.20771774307021246,0.17643852181944564,0.34298126833671855,0.22243315931023572,0.19536151393602796,0.1745988892317186,0.3565268280662847,0.17234848484848486,0.15834301200154857,0.257346146738126,0.1788210042927024,0.2481035351290485,0.30498792494891325,0.15835961316093766,0.21310655799562297,0.2406547619047619
-9,0.25230405559352925,0.22417110110519853,0.23891758538277696,0.2454388137841375,0.3557692307692308,0.2752273447278355,0.23489345509893456,0.17572594192464602,0.30515015436429976,0.2125915750915751,0.25417156798675555,0.21062197092084006,0.2673914516019779,0.358584360919597,0.34923596304193316,,0.27872044977308136,0.1309309212644048,0.24653964456596036,0.21652039655452626,0.19335839598997492,0.21986019942877186,0.1285714285714286,0.2818466096115866,0.18314239426025575,0.18690123232689942,0.17982849959594147,0.32984420642648493,0.22969566950364587,0.20882363723010375,0.17596097578816472,0.33203125,0.17364982578397212,0.18178124492117664,0.26595736268602427,0.19081044060989052,0.2629631127649248,0.30349608197709466,0.142240354319006,0.22865618739405144,0.2649104196133899
-8,0.2935401545996342,0.2552423785313891,0.29137392661982825,0.2928003168480507,0.4586672365281191,0.32753300158960535,0.28863981762917934,0.1703305269722482,0.365590248075278,0.21317702653580517,0.29157334061731766,0.22640605537989844,0.36022758431587604,0.39999314606267666,0.36789957072975943,,0.3241894160261507,0.14433113738230605,0.29685217645340345,0.2629172382258802,0.2299512987012987,0.2507595780247583,0.15935804701627485,0.27297410192147037,0.24243886743886744,0.2359603415834419,0.21651435428782426,0.3799993949295093,0.2866424275895925,0.21266759130836801,0.19859795377036754,0.40184569952011817,0.18329389297131232,0.22127405534485178,0.2921810013122484,0.2241514912134819,0.31017600612195206,0.3962156466766178,0.16285005834305719,0.25631633323941017,0.25872522922212365
-7,0.3320542260897591,0.30384397729731527,0.3775196656833825,0.3318880267762057,0.37022634587104497,0.3664248857437712,0.3440695085041401,0.20431299011251278,0.3780726113339504,0.28846910665092484,0.4527211305105912,0.27900191781939854,0.5367881139536521,0.48996870071179327,0.4545568666834045,,0.36716043637867746,0.2214940004879455,0.37370995845060984,0.3972589035614246,0.27137715551336816,0.2807931908014707,0.2675923746763944,0.3539465101108936,0.29604978354978356,0.29323016693750925,0.26563624654316775,0.4619519340582948,0.32994264791047845,0.30657818683028765,0.256264880952381,0.5553871877939178,0.2657507903914475,0.24250551284343524,0.40676359039190896,0.3569201877934272,0.41044326668272707,0.48822380952380956,0.27079970406241594,0.28758325404376783,0.34994462901439644
-6,0.2735575290722349,0.21612952790688741,0.26851413854725115,0.23986130818876736,0.2202734072736652,0.3409269533055941,0.31935204052406324,0.16735702012763867,0.28197698832619467,0.34353414022862033,0.2665340276413179,0.31512834212693963,0.28390964107459593,0.37351466281542106,0.3558311471500119,0.6172766627312082,0.27425767604339035,0.14531031667530184,0.2420422430462591,0.214224616020905,0.18070110927253782,0.2233414571185617,0.14834777352407819,0.2586038961038961,0.2277124923309264,0.2044809905634648,0.21635993865439754,0.344282830467539,0.25677615626069233,0.22361942159062578,0.1938983248022336,0.4058318162945929,0.19769580984144633,0.23190405434090428,0.2812330135133427,0.23015527148298795,0.2564135454079015,0.3424056740964015,0.17986578161397976,0.3186937496892248,0.29605871474803513
-5,0.2589543616406701,0.2242231638418079,0.26757436112274824,0.25602589270183634,0.22670622785301683,0.30242115378015716,0.2435963768321379,0.1741228898966994,0.299000850340136,0.16814806882273148,0.25880106652205354,0.21325442967884828,0.29048829901595963,0.36422811384746756,0.352832196052535,0.2651622838190002,0.2745832085454727,0.1352832097100472,0.24477964435325295,0.2337390128465179,0.16253706056755612,0.23193719544356012,0.12307310744810745,0.24713682941531043,0.22695112527769729,0.1921847442680776,0.20765521398432787,0.3296001655006394,0.24301988369043764,0.20446023792480483,0.17369004283980882,0.3644356955380577,0.19139550264550265,0.18331104468219006,0.2862224968112245,0.22273968317169593,0.28167877320419693,0.37067917904401837,0.16936280383741115,0.23882691615689097,0.2109375
-4,0.26955578394427315,0.22012083734478757,0.2853811744551251,0.26068376068376065,0.21932945647460914,0.3010772218739909,0.2475250974342709,0.19029062464314264,0.2787843239485575,0.1825638792102207,0.25862115181000633,0.2265615533745305,0.2997916932364069,0.38921250841671756,0.37145092778895594,0.28912419239052406,0.25054866533966214,0.14208580243890495,0.24448218288275925,0.20908513467913217,0.17119805481874448,0.23064199607513317,0.18105979233798783,0.29174858016601135,0.2229882459312839,0.2096625492302184,0.20295139891783645,0.33335378825069545,0.23300750258045633,0.21120806277056278,0.17489885259920102,0.3362646091001929,0.18664167324388317,0.17314721206936776,0.2951447800022622,0.23837529476552904,0.26219645591774227,0.379716172183159,0.18049884897710985,0.22871464375223774,0.39321383984305336
