cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.1314877579927155,0.12613922586042703,0.12672261965284334,0.13609993506769344,0.10176347952489337,0.1452554976812033,0.12459216772900078,0.07395563859346556,0.1295958331113124,0.11345302271852137,0.12854877680459076,0.09867298173749786,0.1955768531075315,0.2225083964007513,0.15635246904517203,,0.12215038687230617,0.0633681867808852,0.11250266657185522,0.15408058715289394,0.09742962225540622,0.09547758769746666,0.06188816990210719,0.1171169287387086,0.14242292661745548,0.1257273925037399,0.08664622445331369,0.1730883912006361,0.09441969609212633,0.10154950869236583,0.07815798733286418,0.19740038872691934,0.10640049670661916,0.06270125605100975,0.1524983293065337,0.10102094399811386,0.1364818654734621,0.16205266879811953,0.07653935160909173,0.10314223182309136,0.11707637600494743
-12,0.09246188836980575,0.07990464133986427,0.07680139921397793,0.08918310605057593,0.06812613659325116,0.10160918498392507,0.08592562351311282,0.04649139764160062,0.08729303041971505,0.06542717623242326,0.0889556539937973,0.06952976655869542,0.12418417551522454,0.15476943474217897,0.12906554087312105,,0.09519701600446942,0.0379792220512103,0.08353388525221409,0.08320958980607168,0.05903112934362934,0.07484712391955227,0.03445578231292517,0.08659780985564958,0.09600085543199316,0.07402828351257515,0.04311394971111166,0.11812439261418853,0.07454156251165915,0.06997648101950647,0.05356548213691071,0.15500927643784787,0.06711896820985204,0.047501817349631145,0.12122254360474871,0.06363334716858132,0.08984894603760471,0.11223477486232587,0.04766424286249933,0.06617302502948923,0.09209487366375121
-11,0.0945548004047269,0.08524213712711404,0.08354939576703091,0.08497379121620319,0.06766761087551904,0.1035676177810375,0.08518265080534793,0.04674139463065741,0.10947576056444883,0.06901961753224292,0.09180336378737541,0.06746871915692955,0.11432259650848291,0.15979391922799338,0.11080965961702285,,0.08508450255102042,0.04173814340720299,0.07442426511889158,0.1046161652671968,0.06916849384381851,0.06977335339109,0.05060256861365236,0.10136412459720731,0.08604175514674654,0.07652649769585253,0.056590791843729775,0.12279484132142394,0.06804413111843534,0.08250100342708944,0.055656281393204624,0.18079555942980205,0.057664072823373956,0.04767747589833479,0.11885765542171925,0.06473680109493997,0.0874495326585919,0.12402016472593012,0.04934695643726985,0.07649742823958851,0.08359073359073359
-10,0.0891675604727132,0.08384281678773205,0.08342625129522006,0.08726528475637332,0.07181038533834587,0.100922900266852,0.08608883088118968,0.051707583402364636,0.09559987016675457,0.0682864223756417,0.08899694819840359,0.06872575476471579,0.11301919141640394,0.1690016686351526,0.1401305263979397,,0.08162509448223734,0.035462890878422214,0.08066732374768089,0.08941062823388334,0.06990054905210816,0.06982372314004967,0.07056590752242926,0.07603414036422022,0.06883446985549346,0.07900840792205442,0.05518131067664018,0.1405890318212593,0.0652925622076073,0.07813395336536343,0.053065448641659685,0.16268777886316235,0.06666280148423007,0.05483864277418284,0.12055304010349288,0.06059651599799138,0.09083029602631346,0.12768260750333946,0.047945668333558594,0.07346008926550017,0.0749234693877551
-9,0.09525986231813299,0.08774048301268932,0.09131221295857793,0.08846878541123146,0.10417051435958999,0.10292723262279063,0.08672615164787376,0.047808216159033814,0.0950192454191893,0.08258765044479331,0.09229730318476888,0.0701406976360819,0.10133320753621505,0.17242841609918486,0.1391305589399939,,0.08969576450779458,0.03648798410756821,0.08844045991602383,0.09027535929047388,0.06713211600429644,0.07699858266701981,0.04012755102040816,0.09980720398758582,0.07649341632157115,0.06691215240861274,0.057227196346797675,0.12551666236114697,0.06930711723389503,0.07619086895728269,0.05481265086679833,0.16169084821428573,0.07200410652065704,0.055652295047711915,0.12165427446302333,0.06615083003176059,0.0954696997711882,0.1275462364974119,0.041380565959217644,0.08139530083878212,0.08957617700545564
-8,0.11227571883772096,0.09527467615908311,0.1041954558017077,0.10707090213134435,0.13127070199807672,0.12331536388140162,0.10739904472427268,0.04514279987018194,0.10747128192594403,0.07122994235862284,0.10537519022905528,0.0715979550774032,0.1409034823142309,0.18967989099980115,0.15025884567663544,,0.11327666502593617,0.03862144984336122,0.10765932139727057,0.10960989334005208,0.08358650278293135,0.08551787650544089,0.04207569103590803,0.09078947368421053,0.1050208371636943,0.08703864524533217,0.06792100667461667,0.14674039882789203,0.08411299442457394,0.07378145432930454,0.05948952525307205,0.1869917734535675,0.07111720014945822,0.06816642586238035,0.1304094500948441,0.0793990253260792,0.11098895365304633,0.1685680418448879,0.04804148905770009,0.08727307491043755,0.07071555330206616
-7,0.12299141314732322,0.1126381171133256,0.13934102402022758,0.1172192519180196,0.10728173791006373,0.1347798066595059,0.13121153340444328,0.05434464955433247,0.11312095032397408,0.0930848372406814,0.1851275888881035,0.09296687826801672,0.23079061183193803,0.23226500141844963,0.1710752842437502,,0.12015555407830886,0.06527261579992966,0.12921169674142274,0.1579274566969645,0.10216794358939589,0.09557059213666837,0.08077110580640823,0.125587084148728,0.12893475572047003,0.10225581959774603,0.08047451279636755,0.19733832010384966,0.09349905124858889,0.10559938261018692,0.08054421768707483,0.2528906588238807,0.10689142186648787,0.07092411432658169,0.1803621416961222,0.1335521701638402,0.14840012733592595,0.19939438775510204,0.08869900361274453,0.09948251422357716,0.09600439012814428
-6,0.09818188639092,0.07708211006908815,0.09102440645132225,0.08248762497629619,0.07220631352876462,0.13380563611146135,0.12786206164885613,0.047072243845992005,0.07910862757801533,0.15748048256529826,0.09838938326362182,0.12890822528169754,0.10901358439675833,0.17600794319412685,0.13421604033934106,0.23944805194805194,0.08897545504688362,0.040139250556800364,0.07681633563733391,0.07454961850512017,0.06222585559320253,0.07431473865056226,0.043406925534670855,0.08522147495361782,0.08903794421633866,0.06960029143387023,0.06505995076566334,0.13449149531122062,0.07363770250368189,0.08283971311037504,0.056834297236810036,0.17593314991992773,0.07372718403648285,0.07230039118173273,0.12162143859402004,0.08357346424915114,0.08706715112930755,0.11998294598239075,0.05322873667178879,0.11769411906774543,0.09099465028729939
-5,0.08903481236515404,0.08384182592528536,0.09140732539350051,0.0860429142956539,0.07326902473527638,0.11193918522829702,0.08483623653867182,0.04717700572292409,0.08350036443148688,0.05634045222286816,0.09149503076718757,0.07595811580446131,0.11215155250887256,0.16625825596691055,0.12596302003081664,0.10417301248857752,0.09046495956873316,0.03703366039605323,0.07588026233832851,0.08459349256944157,0.05111116873687213,0.07465097958508912,0.03410763343799058,0.07962520451218462,0.09405658815250238,0.06349304768203579,0.06302283571656511,0.12043597059676951,0.06838916324547312,0.06587731728339152,0.05264281999851423,0.15506387594407842,0.06871173469387755,0.05646801672210735,0.12203258814686589,0.07926827410239429,0.09529094123525116,0.1404236671038926,0.047505314463744924,0.07579036652444354,0.06317761479591837
-4,0.09556065722561097,0.08350657525840818,0.10154114943778977,0.08960894857662324,0.07088407135751998,0.10835120845306612,0.08735359114884222,0.05461447168795576,0.08283368091762253,0.07384181895754817,0.0952364199268224,0.07329639871215662,0.11280936937968657,0.17943882584273432,0.13464118041582832,0.10887344887703826,0.08167093203841022,0.0390882441423604,0.07653673861475427,0.07471118918597035,0.056386347642505275,0.07463783663170903,0.0514615620684364,0.09861215128253137,0.08385806854387325,0.06800483351235231,0.061293087797189234,0.1211340206185567,0.06605417967898904,0.07061144770408163,0.05049734983781773,0.13668525392682887,0.068880369827489,0.0518466777021097,0.12511209947161764,0.0857205390805131,0.09003448239939162,0.14310367003944435,0.05320727409236726,0.07164850902767121,0.21278567606818008
