cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.21684396138058623,0.21029619872371103,0.21546590166315635,0.22544557519707256,0.17366065451485185,0.24062418291659213,0.20565030924325245,0.13758144102711506,0.22650130548302871,0.19582210242587603,0.21056866721318548,0.17238436593275303,0.3030049945423875,0.3313343101859545,0.26793667107130625,,0.22004985200186947,0.11655748719240783,0.19470418829552727,0.2427337738374038,0.1629472927382335,0.1611118388305258,0.11465073834411814,0.21591669454667112,0.22052757273122015,0.20999341229430574,0.15591960774298994,0.29519613040021203,0.17090559095090457,0.17181279919375156,0.13661953809737062,0.3030090343015513,0.1599179354281395,0.11431876825965495,0.23280470878527731,0.17191010834580636,0.22445341773072866,0.25598350614037707,0.1358499206465731,0.1790688420214883,0.21335807050092764
-12,0.15145315957708386,0.13293812568584057,0.13369773663525736,0.15342720962342304,0.12180491008284501,0.16962101621470507,0.14400747244067338,0.0849016873325785,0.1617539468617636,0.11402992832521748,0.1470469431130582,0.12176285682373028,0.21102241634661242,0.23272239180650525,0.21552572791639849,,0.17094712281047686,0.07133112794579144,0.14223142087023488,0.13229769519748197,0.1056087975730833,0.12661383889999753,0.05600907029478458,0.15405674464907915,0.15073933765122816,0.12517359640951817,0.07854306667989189,0.19924684159378037,0.13824944968846772,0.11665188903249075,0.09789700095822546,0.23922506065363205,0.10490947351703327,0.08373270152388132,0.18188498681287707,0.11101789905896864,0.1513655374069769,0.17872732426303856,0.0866063617047869,0.12128960847997156,0.16523931000971817
-11,0.15632696015730893,0.1425185502448285,0.14153851289697994,0.14636545836464895,0.11920636761197985,0.17297508958118862,0.1440948671288707,0.08637416422671852,0.19635270465063348,0.1138446904185403,0.15433228523967726,0.11739469578783152,0.18848045242193262,0.23881329054949224,0.19549798140671876,,0.14866868622448978,0.07743261763362266,0.1276095300505523,0.15922676972696437,0.12039129701467363,0.11715481929894515,0.09034130893736804,0.17639097744360904,0.13617363703422222,0.13331550362080316,0.10511974712764284,0.2087797812482591,0.12719215404810696,0.13710287443267777,0.09947603451360315,0.2726002461286022,0.09265759933796933,0.08410855139601853,0.18247636133104925,0.11054647622661283,0.1511254908467452,0.19728364506836532,0.0879610823126308,0.13546125767380124,0.1492553778268064
-10,0.14753554409524788,0.1401619970021907,0.14323444609631933,0.14946727251361197,0.12595383548156106,0.16911188181887032,0.14311422243315933,0.094747345432638,0.17783097334361178,0.12120982221885036,0.14940149428851077,0.12018890200708382,0.184945522924617,0.2484378004229956,0.23052834900690677,,0.1519803476946334,0.06840719939201839,0.13246753246753246,0.14415624791810086,0.12405469802134052,0.11960011517834647,0.11675539781129844,0.14324798242278278,0.1136111863321927,0.1335360653336894,0.09907304253435027,0.23650739916819807,0.12130846643355966,0.12582462790731844,0.09464304080163384,0.2483367214932545,0.10863040021203287,0.09745312759250041,0.1787776883068881,0.1049090606119972,0.15749018960415528,0.20378749679325567,0.0869633283777087,0.12971797276755395,0.13762755102040816
-9,0.15566106825505321,0.14286883807964446,0.15397535160853332,0.15035726520824158,0.1905993166497368,0.17401692927143592,0.14443590221476718,0.09212691556104083,0.17557435547893027,0.1326007326007326,0.15796721250256734,0.12042959348521315,0.17150985572038202,0.256529129555299,0.23071504721291503,,0.16377333294626528,0.06811304963625829,0.14691558441558442,0.14402382113254858,0.11165413533834587,0.128002884773692,0.07020408163265306,0.18021724818959842,0.12185384481860789,0.11751765509253256,0.10207288446491104,0.2151203227152594,0.12665169465127263,0.1277434761433442,0.0978518135364745,0.24150324192176872,0.11076095072175211,0.09842469410972579,0.1821179484746406,0.11467137852161263,0.1653974160445605,0.20496665614206303,0.07580447909500879,0.14056205006274355,0.16263386542735905
-8,0.1816266469413044,0.15767441118019362,0.18028423058460732,0.1802442288390766,0.24088539679147652,0.20732724149166198,0.17881676074685193,0.08631946698230274,0.20402053036783574,0.12417822090668328,0.1811351309166114,0.1280437728411284,0.2353304085549767,0.28419700475407167,0.2444594189877209,,0.1983737836507516,0.0741101241507342,0.17965130837611118,0.17674477198286723,0.13911178107606678,0.14576153041861906,0.0801149573753552,0.16111707841031148,0.16034657106085679,0.15073506606289933,0.12277818909341637,0.24983792754713066,0.15722306964022723,0.1269125773286661,0.1082255183240405,0.28557190317987663,0.11456683806914221,0.12405935825657698,0.19641546483142533,0.13700004157658405,0.1973882321372669,0.2699158335737491,0.08799383230538424,0.1507919735941714,0.13832551654202052
-7,0.20072343658275493,0.18957443166011598,0.2376964059960267,0.20012931690247984,0.19587223619151575,0.22749921021039993,0.21428349825524534,0.10270241748250614,0.2096795521664389,0.159436667228875,0.3008613638429147,0.1610093909028907,0.36991245248975146,0.3516030232240485,0.29361393063376495,,0.21963150080879257,0.11896523863387926,0.2310012062726176,0.26113481106728403,0.16626550952606955,0.1619134923685889,0.14833742393168142,0.2201845121610288,0.19878633271490417,0.1787666462655383,0.14810936307697303,0.31838543550892723,0.17552101264201247,0.18186798528935383,0.1413562925170068,0.3941149246823821,0.16536060009219294,0.13067354601415032,0.2752892876493202,0.23002701925840757,0.25298551123653507,0.3268826530612245,0.15577078288942695,0.1733771529544263,0.18604651162790697
-6,0.16219556004219868,0.12943873435365005,0.1631019957651935,0.14149703457159857,0.1250059218941639,0.21827458256029686,0.2028484275648737,0.08875973069640228,0.14929993161285676,0.2301059705011658,0.16607318305589086,0.20237379664348207,0.1814270814129389,0.263814624417585,0.22635514973936152,0.40470568392646317,0.16175833267670003,0.07473909445083671,0.13678978954366217,0.1287031591159954,0.10578362619178945,0.12695637885256142,0.07804179499726548,0.15243506493506492,0.14447523310612648,0.1239509549524277,0.11880845556866475,0.2264479599561248,0.13769134645423306,0.13726426434448125,0.10163365020275211,0.2789218303015371,0.119292464067339,0.13001991286856496,0.186705980507414,0.14128146900828897,0.1536161925006021,0.20671480696665118,0.0967064022357908,0.19918026382150492,0.16286903110758869
-5,0.14975528773034344,0.13874686527153235,0.16174217487581544,0.151921718417755,0.1287953254696374,0.18827439345963856,0.1450264467763688,0.08918448331713638,0.15612244897959185,0.09530566349478321,0.15712777790074814,0.1281264831514001,0.18639789083581831,0.2553195529607546,0.2232791421653407,0.17887602802314959,0.16110469344970693,0.0700042660354769,0.1373406184736013,0.14277021153288902,0.09147369239945026,0.13049551114874783,0.06326040031397175,0.14235124429518645,0.14877157759655585,0.11235119047619048,0.11483200875286824,0.21223038978624625,0.12813774683828827,0.1187311001709202,0.0935520073864179,0.24540816326530615,0.11379251700680272,0.10224871887080823,0.19047381787536444,0.1364498815652082,0.16646489104116222,0.23373302534624435,0.08770577012259838,0.1358145273222639,0.1173469387755102
-4,0.15938121487967324,0.13665217253308787,0.17639260900896,0.15620094191522763,0.12499453450367828,0.18580271159121806,0.1475112297416696,0.09917474183918171,0.15171123193803068,0.11757804166962953,0.16138991481760168,0.1283591680947188,0.19007493317439206,0.27464112905931853,0.23409504646929197,0.18013537073120706,0.14829275761751645,0.0732248675953069,0.13884804642318022,0.12746169747598915,0.10112055432252477,0.1299600075522219,0.09672395273899033,0.17322364725706796,0.13783044863515026,0.12373599815866197,0.11332905584393078,0.2113489725787222,0.12339643071722381,0.12634073515769945,0.09268593526931009,0.22160039551960578,0.11138798060660729,0.09432248675191361,0.1950076348829318,0.14581589282940613,0.1554338427560917,0.23775326457113458,0.09701556207767388,0.13062503196767428,0.29234502789879996
