cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.1181186134156212,0.11296706591489628,0.11239554206914083,0.1219395151013126,0.09021978343821127,0.13061911484924382,0.11178763819012313,0.0652954183433937,0.11498158336441627,0.10142351752021563,0.11478594080338267,0.08757893838539,0.17504051863857376,0.20284908004652638,0.13799139260020554,,0.10815385314431115,0.05576315402704291,0.10031421105027377,0.13934426229508196,0.08652124467673247,0.08592632495873831,0.054152148664343785,0.10350190281030444,0.1299906598277609,0.11144652464213661,0.0769383012411257,0.1541801948051948,0.08345195862151204,0.09057815255731923,0.06974688386326318,0.17861866969009826,0.09711592970521542,0.05526711076280042,0.13951961137099675,0.09007964291965692,0.12201983065953655,0.14600981314927144,0.06798362330543728,0.09185361122164744,0.10244182900432901
-12,0.08346493115318417,0.07166727459983693,0.0683949805270136,0.07955861909175162,0.060275223950966524,0.09096412136130137,0.07693504947670975,0.04119949739029576,0.07661725067385444,0.05849650517043278,0.07969295582207378,0.06198166815592539,0.11036065717800037,0.14087980426432367,0.11604243970315399,,0.08349867724867724,0.033434045753462996,0.07476099225067386,0.0753820184790334,0.052364864864864864,0.06718260139722038,0.031259920634920633,0.07607796167247387,0.08719525235243797,0.06561481179608772,0.03820069757854539,0.1057546768707483,0.06573191433794726,0.0625624605512308,0.04728604728604729,0.1396853146853147,0.06044011719473781,0.04197194214097248,0.11137005566777845,0.056534538582754715,0.0802195180773425,0.1011984481292517,0.04213047587801525,0.05839448309014817,0.08132706207482994
-11,0.08484544133368971,0.07615937221456932,0.07396376966817261,0.07578873263186295,0.06024611549165121,0.0927677894875205,0.07608267975576376,0.041182318751911896,0.097052575677111,0.06224597890003459,0.08206628945182724,0.05978556106529976,0.1028775817555938,0.14567891534830768,0.09836012444905366,,0.07542550223214287,0.036806393982901524,0.06684141546526867,0.09479308583106268,0.06176210153482881,0.06263202550114184,0.044816040640394086,0.09027255639097743,0.07771671099984352,0.06737111175115207,0.049926264689680505,0.10878802157805798,0.06008812884246711,0.0741351712772855,0.04947590550043349,0.16481682968413494,0.052174331963001024,0.04219708588957055,0.10806418775375319,0.05786872351862391,0.07773785327138985,0.11124857994887816,0.04382137834579959,0.06744156504065041,0.0731418918918919
-10,0.0803041113853749,0.07500630548829702,0.07418918519394513,0.0779224674078321,0.06377454867637845,0.09029799911123586,0.0768812292358804,0.04562467053241961,0.08414690428855438,0.06077403080191184,0.07945151921358355,0.06121605667060212,0.10171372919086333,0.15435395536915977,0.12418055176181371,,0.07160714285714286,0.031094905605293887,0.07250659496753246,0.08051016244364993,0.06195235073724921,0.06256338183421517,0.06416062801932366,0.06652987281869269,0.06218766155436843,0.07013771633600675,0.048886651241180336,0.12537660798916722,0.05730261373652451,0.0701011776200761,0.047182743237683844,0.14698646276104232,0.059918541280148424,0.048346762485481996,0.11045569788394012,0.05398692288898347,0.08075856742821584,0.11386250696637562,0.042483148060548724,0.06494615972379443,0.06618303571428572
-9,0.08563738892686261,0.07910931743757674,0.08115098103461568,0.07920668959338024,0.09208788683742727,0.09192221850022592,0.07754539030223961,0.04202824488326649,0.08385226634858266,0.07476533882783883,0.08234762340434802,0.06253065139626125,0.09048275248933144,0.1572052536634789,0.12330090618336886,,0.07902992277992278,0.0321211292087813,0.07943598342447027,0.08166240045506257,0.05991149749373433,0.06919721150473518,0.035736607142857146,0.08790219716919025,0.06920998958514148,0.059169276033157865,0.050949256981233725,0.11146152107386284,0.0611229074347612,0.06839052018035852,0.04866397163704191,0.14555722191220238,0.06557872386759582,0.048853201690232405,0.11109933221046638,0.0587115475917619,0.08490990535512054,0.11386963364811467,0.036496418167766484,0.07230084084604717,0.07961677864214993
-8,0.10136404120198265,0.08560446812671099,0.09241994196110377,0.09603864599118335,0.11583435730313069,0.11006602477710968,0.09604530775075988,0.03964193839369237,0.0946923118049615,0.06362459105779716,0.09378329008467633,0.0636946680080483,0.1258825747189471,0.172970806181197,0.13371331236897274,,0.09999088921282799,0.033962977168125616,0.09616359005258546,0.09814998530276309,0.07449776785714285,0.07658960761724044,0.03681622965641953,0.07944078947368421,0.09515095452595453,0.0772226443768997,0.06007684851841595,0.13047116082773644,0.07375995259572901,0.06588553706272153,0.05270580712391058,0.17007544296788482,0.06418918918918919,0.05994850927096502,0.11898124207646626,0.0706006127349077,0.09837407388083064,0.15020798577574854,0.042436760293382225,0.07725547689489996,0.0618761091393079
-7,0.11088575658689871,0.10066488365706297,0.12382302201854194,0.10471673893199453,0.09468947559921771,0.12061698363555949,0.11803210769612608,0.04785877656551881,0.09952078833693305,0.08358175914994097,0.16611157621757264,0.08249747521116416,0.20693175122021726,0.20920545367623625,0.1517504079839317,,0.10567899798355825,0.057726936256570625,0.11472693721638232,0.140812575030012,0.0911359456573327,0.08548538826625662,0.07115644857613555,0.11179672211350293,0.11741409632034631,0.09030483638646773,0.071217254801682,0.17768695069268584,0.08227491173009023,0.09454198346005069,0.07151878720238095,0.22757570017765705,0.09749621101007137,0.062215045592705166,0.16410623984106917,0.11876986921529174,0.13246243375090339,0.17702098214285714,0.07875134517083669,0.0882131813239092,0.08414659468438539
-6,0.08870977368220015,0.06914181039449928,0.08059489317250078,0.07376334565386551,0.06427500552710122,0.12042617576598158,0.11606145508555715,0.04139388116715759,0.06979087931468883,0.14516665138455895,0.08794458636274317,0.11679460528952114,0.09742622686371913,0.15957395595137802,0.11951839375149059,0.21416580578512398,0.07815731867071152,0.035360292732325375,0.06819639669790273,0.06629014860977948,0.05541287460930318,0.06662654598669826,0.03850997380616562,0.07542106331168831,0.08034386946056916,0.06172015627556864,0.05755749364158546,0.12005920839191088,0.06475375998571875,0.07387545577786088,0.05056554889871258,0.15837285618472743,0.06670248352259192,0.06415393051722919,0.11094170711820699,0.07436541946819401,0.07698430513816609,0.10633973189497897,0.04705813087387999,0.1052214894833673,0.08022711511789182
-5,0.08007183863580095,0.07525619987136804,0.0810392228739003,0.07646865603955967,0.06477708151303335,0.10035657292876998,0.07574158173390412,0.041445223922902494,0.07395567602040816,0.05047755140286999,0.08148350344747443,0.06762354651162791,0.10026563109118616,0.15037415109843633,0.11194763922518161,0.09301705756929639,0.08015124288709194,0.032471432183797326,0.0672548249551167,0.0753794190089829,0.045039934652387,0.0663834636185438,0.03016612293956044,0.0700676235684147,0.08545077513764127,0.05636332947530864,0.055795676656738645,0.10619957402392237,0.06023025706881392,0.058500677472134166,0.04663820481390685,0.1392400168728909,0.061943204365079364,0.049847093297671494,0.1101142727598852,0.07038560123432212,0.08439790994081249,0.12503428385768298,0.04204646343057583,0.0672813961856783,0.05528041294642857
-4,0.08621025257715904,0.07453551988447012,0.0899906015037594,0.07985331274564851,0.06279650317545336,0.0967727861986438,0.07827908070585182,0.04832027235354574,0.07316377737226278,0.06734732765057241,0.08504948031844316,0.0650601485823337,0.10058164957093665,0.1627170485507587,0.11854460093896714,0.099033111988514,0.07191902082376359,0.03448151843870905,0.06790131398380678,0.06629064193413922,0.049669619173929515,0.06655690556289799,0.04521683673469388,0.08725323558322412,0.07510407248342374,0.0598499597207304,0.05426688593957599,0.10785622238586157,0.0580422135693488,0.06220354352678572,0.0447086667687713,0.12257283274707817,0.06275897790055249,0.04558820670347616,0.11371667691720393,0.07658343806040752,0.08014862721505142,0.1278091593780369,0.04700055379403205,0.0632015306122449,0.2002324103798823
