cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.3059521701740186,0.2882803252133823,0.30682034824606,0.31460536935559236,0.2492678069353327,0.33312813071958386,0.2908840030451476,0.21564805499664655,0.32424934725848564,0.2844676549865229,0.28985955904560556,0.25289085168117426,0.37431986570965503,0.4211606922561771,0.37365107913669066,,0.32154216648491457,0.18145943562610228,0.2853720756595321,0.32243486533957844,0.23519163763066203,0.24064964239867961,0.16637630662020908,0.31411007025761123,0.29293313069908816,0.2841651455471227,0.23533505286276113,0.4040932282003711,0.2625804912950155,0.2443121693121693,0.2053338184803702,0.4009038800705467,0.2143896447467876,0.17857142857142858,0.31299028427491904,0.25309600910204794,0.31416316526610644,0.3501359548211671,0.20465362403954387,0.26236072423398327,0.32541937229437234
-12,0.2141630808950086,0.1849600909754109,0.1910165313225058,0.2190818217926652,0.17762847713342764,0.23700846991193736,0.2060400530969568,0.13364464527353567,0.22690363881401618,0.16893671007276906,0.2027454645513891,0.17911593879146656,0.2790370760850466,0.29639090783632727,0.29313543599257885,,0.2482171612606395,0.11498705750664615,0.20739976415094338,0.18033715351812366,0.16023166023166024,0.18692605346959934,0.08369047619047619,0.2207534843205575,0.20078058169375534,0.17455542382928277,0.12099950095469537,0.2746513605442177,0.21128231914337947,0.16260782663580897,0.1478164692450407,0.3107392607392607,0.14467528256438764,0.12487631926121372,0.24211079532108798,0.1632739531524433,0.21561215502055198,0.24967403628117915,0.13487767154105737,0.18312408098631375,0.24101828231292519
-11,0.2207336629693973,0.19675269427112876,0.19513358778625955,0.20906178335356806,0.1743680426716141,0.23833911947545852,0.20387277608169282,0.1341834913837055,0.2665958576739246,0.1620114147353857,0.21346812707641194,0.1703393135725429,0.25691695352839927,0.30044205545409264,0.26991508944775733,,0.20831473214285717,0.11785795862429028,0.18997788335517693,0.2046516154145582,0.17340613931523025,0.17146821872621162,0.12988762315270935,0.2523496240601504,0.1787670161164137,0.18616791474654376,0.1600352705349492,0.2810184583387495,0.19695329543200898,0.18612221741949425,0.1500126432906271,0.342179648241206,0.1270263010370924,0.12443032427695006,0.24142550278538383,0.1596283516726744,0.21115466511807976,0.26181837546151665,0.131963976633492,0.19305313588850173,0.22046332046332046
-10,0.2097860742569166,0.19355074656981439,0.2003015610217597,0.21194568387466658,0.18726503759398494,0.2335588377459694,0.19806339977851609,0.14468898260411175,0.2570470036921329,0.17576119667197734,0.2075354270394485,0.1785197756788666,0.23989789005032908,0.31363860315323977,0.3074638077028134,,0.21887566137566136,0.10848903594135202,0.1872564935064935,0.19224117829939374,0.18092820884699057,0.17725970017636683,0.1565734989648033,0.21245563442768411,0.1566108047561606,0.18208783091117411,0.14836139914874166,0.31176371022342586,0.18434300630551223,0.17018924200349686,0.14475663375501388,0.32066623544631306,0.1507015306122449,0.13674506387921023,0.22956708556643873,0.1516812865497076,0.21678593652769135,0.26918849464363115,0.1307414853358562,0.1836583088068825,0.20513392857142856
-9,0.21854494190020504,0.19578898894801475,0.2112163672808573,0.21225492133765517,0.2969709518422754,0.24068775999875358,0.20304957599478146,0.14465699886866193,0.2628227617176537,0.18530219780219778,0.22054851217705748,0.17877336718209094,0.235318024791709,0.32597857513529543,0.3072527985074627,,0.23895041658199553,0.10615705272645336,0.2091272214627478,0.19124817162359825,0.16381578947368422,0.1855520619331563,0.10504464285714286,0.24862162606978275,0.16184256205519876,0.16327449022811158,0.15181564454820268,0.29320837390457644,0.1913554195681227,0.181080226547894,0.14725628154487602,0.3010835193452381,0.1511759581881533,0.1498252884771656,0.23705045784504436,0.1637235601322812,0.23060588901472254,0.2711723930078361,0.11622376790916117,0.19749046463245493,0.23245226308345118
-8,0.2532610860329262,0.221133163863903,0.2540029019448122,0.25375611310097806,0.3809935623464045,0.28615488285299606,0.2502640577507599,0.13883970332754245,0.3104416167664671,0.18289258451472193,0.25410065555859057,0.19019473986777807,0.3176069372086646,0.3624395008224725,0.32577118897873614,,0.2807944606413994,0.11786503925638481,0.2537384969325153,0.23345336076817558,0.19707792207792207,0.2122844097316346,0.12906871609403256,0.23320802005012528,0.21393715143715145,0.206838905775076,0.1833039917711754,0.3412597567616627,0.23969072164948454,0.18226036369240253,0.16540829859795375,0.36468715393134,0.15969454477518993,0.18585387694900968,0.258811803563088,0.19386511516713786,0.27527261817802356,0.35549104398981474,0.1343635397566261,0.2185738940546633,0.21744676131322094
-7,0.2829319756667472,0.26383132770759476,0.3285464075010535,0.28477483645215274,0.3017720698594624,0.3177521008403361,0.298443349397092,0.16373309466984884,0.32011724776303613,0.24130755608028334,0.40178792323460805,0.23281613416574853,0.4826793080061817,0.4443492730883326,0.399698719558122,,0.31443888630370714,0.18311264887883427,0.32190246424263314,0.3503932823129252,0.23319589463692456,0.2355804772747435,0.22267004000941396,0.3076320939334638,0.2625405844155844,0.2533978431082878,0.2224495207788764,0.4148666765976463,0.27285209886229894,0.25999566493263976,0.2125483630952381,0.5039450308287177,0.22873276620709887,0.19946808510638298,0.36094681235325987,0.31372132796780683,0.3579634425439653,0.43126071428571433,0.22751462873284908,0.24644046486339538,0.29391611295681064
-6,0.23135305258467023,0.18450860446356548,0.23148257647429832,0.2037508010253124,0.18491377722097352,0.2973096078678603,0.2771040986423784,0.1375069035346097,0.23691421012849584,0.30160003667705854,0.23054136372568285,0.2756795565350965,0.24741125567910618,0.33602118185100494,0.30986167421893634,0.5472255017709563,0.23472835079977936,0.11738436719890726,0.2015004462293619,0.18214920196266426,0.15131457988600847,0.1861832065415452,0.12233024380415072,0.21868912337662338,0.19813641512105337,0.17541455299187259,0.18056647043694452,0.30461906564291125,0.21201800776543045,0.19298102094240838,0.1576290328835117,0.36373598735268753,0.16879417136504407,0.1945048821906177,0.24712019795972542,0.19810343515674717,0.22054350216228102,0.2913584714840961,0.14719477731285738,0.27643453831236636,0.2490898058252427
-5,0.21801111042337212,0.192787151937046,0.23046187683284458,0.21886104415674776,0.18991417285568662,0.2618471562412672,0.2069119794176849,0.1421308106575964,0.24011479591836737,0.13906885842792888,0.22256304229934923,0.18131748338870432,0.2534752985788709,0.32694945259443653,0.3079600484261501,0.23485252309879176,0.23268568433662773,0.1093644639244774,0.20340151320851502,0.2000325992465952,0.13446178979851153,0.19340416361618215,0.09954498626373627,0.20607293550331526,0.19956172124022023,0.1631083278218695,0.17295367514094245,0.29130698487925977,0.19903454579110558,0.17300465282748748,0.14179388604115592,0.32265888638920137,0.16311507936507935,0.1528034534298301,0.25088687818877553,0.1918567446887176,0.24003312483185366,0.3213273021874156,0.13707814985075928,0.2014123785534365,0.17759486607142858
-4,0.2282634931016226,0.18899735244019847,0.24950033311125916,0.22277144996123097,0.1835330744509909,0.2608241566471024,0.21034719519051945,0.1552276036313806,0.22916123566214808,0.1594154430064709,0.22416418720598286,0.19009564703744095,0.26075163517772876,0.3504500986517593,0.32283981667784484,0.2505384063173008,0.21442926045016078,0.11515010529408885,0.20468814326883492,0.17914830584171976,0.1471319628647215,0.19236753574432297,0.14995972073039743,0.2474197247706422,0.19220916214587103,0.17833646616541354,0.1701555369418289,0.29495735149729996,0.19087673891944354,0.1805055296266234,0.1432855036949114,0.2959335640531034,0.1590568271507498,0.1428085387666226,0.25916185951815407,0.20517622389471754,0.22375209655071832,0.32906734122220316,0.14837879511792557,0.19296455424274975,0.35864767255216695
