cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.4380121914204776,0.3974051460968164,0.42696682765632943,0.4389628732849072,0.37073236042308205,0.4564288122531548,0.41163279491592747,0.3274228705566734,0.4606956359567326,0.407277628032345,0.4061235276351556,0.3792669397508107,0.4753125723547118,0.5270654894081985,0.5045820486467968,,0.4478825881497637,0.2874779541446208,0.4217894474863116,0.42608313817330207,0.3575783972125436,0.3709150926095727,0.2540650406504065,0.4492827868852459,0.3892160587639311,0.38221731194158903,0.34920705858317586,0.5319109461966605,0.4003845695206296,0.35260141093474423,0.31986117330944913,0.5277462836986646,0.3003779289493575,0.2919278996865204,0.4217704210147535,0.36339738941261784,0.42672523554876496,0.47864812103465104,0.32078622816032887,0.37850676482292084,0.45562770562770566
-12,0.3149698795180723,0.2640057074196455,0.2784740636393769,0.31422944525354163,0.2716878830740217,0.33589545621330724,0.30226320293130304,0.21376618983181905,0.3194407008086253,0.2532793948678667,0.28523037801730683,0.27165475259689487,0.36496222105078197,0.3824349656140028,0.4005764643519745,,0.3579767655854612,0.1946358612005037,0.3089622641509434,0.25279850746268656,0.2530465733590733,0.2888370485571108,0.1388888888888889,0.3201219512195122,0.2721770744225834,0.24842175459395377,0.18914359486200313,0.3748299319727891,0.33163032123269787,0.23887544708605093,0.2341349127063413,0.4083916083916084,0.20665415971836204,0.20117555597436862,0.33266195330483395,0.242765220531508,0.30988381847160473,0.3604308390022676,0.2223628296462942,0.2755061644610338,0.3561862244897959
-11,0.32110283308833354,0.27962178915809094,0.27904463312042377,0.30099824632402533,0.25769654452690166,0.33468515139331334,0.3001368565112117,0.21524166411746712,0.36494291024960174,0.24264960221376686,0.3011524086378738,0.2601961221305995,0.36204819277108435,0.38082588173904797,0.3694257194710915,,0.3038225446428572,0.1931247144814984,0.3005201507208388,0.275058388478007,0.2626328217237308,0.26695001268713525,0.19096366995073893,0.36165413533834584,0.24374119856047566,0.2616719470046083,0.2464920736932305,0.3810932016118549,0.313322205328221,0.2686676031986168,0.24101122242558518,0.43090452261306533,0.18388535924507146,0.19774320771253284,0.33429916910584456,0.23625735154619615,0.301984126984127,0.3669909116728202,0.2145252519008469,0.2759146341463415,0.33252895752895756
-10,0.30688402070691484,0.2706920903954802,0.27914104383475247,0.2979566019393275,0.2619145520050125,0.32173652041039075,0.282641196013289,0.22228518713758566,0.3536637318943482,0.2542706673747566,0.29033682284352524,0.2715466351829988,0.31932346109175375,0.3909194145356662,0.40450013657470635,,0.3115873015873016,0.1820017516543402,0.2781047077922078,0.26655526193067,0.2548948513415518,0.2708553791887125,0.21928916494133888,0.3098565513161786,0.22333275891780113,0.25021859735874086,0.2237016882337818,0.3944820582261341,0.2868499559292155,0.24073074154067675,0.2271482567108917,0.4074570319719091,0.20969387755102042,0.19628339140534262,0.30573715579375343,0.22345959237716934,0.302437994488399,0.36612174128429004,0.20892857142857144,0.26126330088295224,0.30098214285714286
-9,0.2990772385509228,0.2624846500204666,0.27437167527561485,0.28606345692676627,0.39457417582417587,0.32213358677531434,0.2802484235703414,0.2195438650622236,0.3575638506876228,0.24800824175824177,0.2969982137411232,0.2558562197092084,0.3097185531396058,0.39484950700570837,0.4017857142857143,,0.3276773013615119,0.17152996845425866,0.301115003417635,0.2516658540549326,0.23536967418546365,0.26947624893521066,0.1625,0.32945194206714945,0.21849505294219754,0.2190506444000726,0.22093023255813954,0.37519126443177075,0.28331399029331084,0.2491202023534587,0.2220759271450516,0.3743489583333333,0.20527003484320558,0.22905493255322606,0.3072543530863026,0.22774712681313644,0.3027624979776735,0.3493151831759426,0.18375468164794007,0.2696486361534905,0.3193069306930693
-8,0.34699725615153126,0.3016229956980837,0.3347673353019041,0.34263500482160075,0.5062239555508067,0.3826534314741862,0.3392591185410334,0.21304957904583724,0.4248823781009409,0.2494547437295529,0.34091095329145044,0.2795523138832998,0.417877707704963,0.4499240794634949,0.42299341120095835,,0.3788430956798304,0.1837492103600758,0.35862182296231376,0.3115079365079365,0.27504058441558443,0.30546472621306586,0.20490506329113925,0.3286967418546366,0.2802445302445302,0.274468085106383,0.2609437433239704,0.42972862588491556,0.3514014175257732,0.2552396363075975,0.24868321333838578,0.4522702104097453,0.21521982812305393,0.2734671302149178,0.33829318742910525,0.2647804756361217,0.3555906292392779,0.4468017385196242,0.20634168194699115,0.30630107072414764,0.32142857142857145
-7,0.40463600837966324,0.36191141958356216,0.44226717235566787,0.39629545108778336,0.4767931050166007,0.43568332596196374,0.41055140747481855,0.26389362427548585,0.45398796667695157,0.3550767414403778,0.5188931398883155,0.35155771820296244,0.6076264967812948,0.5478989433425678,0.530002510670349,,0.43690863967736937,0.27969259431765253,0.4502915158825895,0.46315401160464187,0.32469150450878026,0.3514393648165124,0.3389032713579666,0.42363013698630136,0.3442099567099567,0.34902681341409364,0.3282191158086146,0.5279867421421123,0.4143291486857591,0.37513338668800855,0.32602678571428567,0.6183509248615321,0.31894739415273293,0.3067673878061863,0.4713179519595449,0.41524748490945673,0.48279029149602504,0.5738964285714285,0.3384491861716438,0.34553826287889083,0.42607973421926915
-6,0.33739973262032086,0.264529635462682,0.3217143645537685,0.29067778184647775,0.2760602822506356,0.4027755011978313,0.3799990179952373,0.21510263254786452,0.3435374149659864,0.40171694480102693,0.3176581843191197,0.3733637213651239,0.3363202043594322,0.4257461788422193,0.42105890770331506,0.7036599763872491,0.32913334252619963,0.1915830625029438,0.3042646777586537,0.26192121143759517,0.22474259974259975,0.2819817100947522,0.19388474712875278,0.31603084415584415,0.27267096134786917,0.24583401516391204,0.27078630011716626,0.3990483400021628,0.32324162092203335,0.27211106955871356,0.25390200868621066,0.466130114017438,0.24009370285079012,0.2876158635816882,0.33278186506883084,0.27682894773249217,0.3081708568496665,0.4191966764495915,0.23375851644138718,0.3806063845656606,0.3629507628294036
-5,0.32193534909631094,0.2716877269975787,0.3196480938416422,0.3074074994408965,0.2828200087374399,0.36224095836213616,0.29891134862359314,0.22172619047619047,0.3690688775510204,0.2144329620903834,0.31058984738146883,0.2658845514950166,0.3441165786582557,0.4168106677622834,0.4151166629980189,0.3054371002132196,0.33627208745133275,0.1796370773528562,0.308019684534496,0.2841712547087801,0.20552731893265566,0.2911903974682946,0.16411973443223443,0.3045132610006028,0.2694146624166908,0.23734430114638447,0.25991250930752047,0.38528266756939744,0.30966842519320653,0.2540903977911852,0.22731873560656712,0.4246766029246344,0.23317460317460317,0.2304908747640025,0.3382294323979592,0.2686996956855607,0.33618341404358354,0.4431963948150149,0.22224068062485022,0.2913907880532566,0.2660435267857143
-4,0.3340301784546389,0.26715822409834855,0.3370848006091177,0.312879334777145,0.27391632871681076,0.36073636674454385,0.3030758473537765,0.24334104145255225,0.3602385297184567,0.21797224987556,0.3086928551324836,0.28252226463104324,0.3556716526682092,0.44211255695964674,0.43491504583053875,0.34134960516870066,0.30588730669116526,0.18690312943826828,0.30364004391381916,0.2570192937533496,0.21139636225843123,0.29045416316232125,0.23308270676691728,0.35820773263433814,0.2664255575647981,0.25666621911922666,0.25236121541216566,0.3901724349533628,0.29818713315154594,0.2592075892857143,0.22683979783282918,0.39633212300011345,0.22691397000789265,0.2212166575939031,0.348330929759077,0.28591197277566754,0.3197695617297455,0.45007288629737613,0.23267493376189027,0.27866988900823486,0.44448903156768327
