cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-13,38.0,37.0,33.0,36.0,36.0,37.0,35.0,34.0,34.0,35.0,35.0,36.0,36.0,36.0,33.0,37.0,36.0,40.5,36.0,50.5,39.0,35.0,35.0,37.0,36.0,36.0,36.0,34.0,35.0,34.0,36.5,35.0,35.0,36.0,37.0,
-12,37.0,37.0,35.0,37.0,37.0,37.0,35.0,37.5,32.0,35.0,36.0,37.0,36.0,39.0,31.0,39.0,37.0,38.0,36.0,40.0,36.0,36.0,35.0,37.0,35.0,37.5,37.0,35.0,36.0,34.0,38.0,34.0,36.0,35.0,36.0,
-11,37.0,36.0,38.0,37.0,36.0,36.0,35.0,36.5,33.0,34.0,37.0,36.0,37.0,37.5,35.0,38.0,35.0,36.0,36.0,33.5,38.0,35.0,34.0,35.0,34.0,37.0,36.0,36.0,34.0,33.0,37.0,35.0,35.0,35.0,35.5,
-10,38.0,36.0,36.0,35.0,35.0,36.0,34.0,34.0,32.5,36.0,37.0,37.0,36.0,36.0,33.5,38.0,36.0,38.5,36.0,34.5,37.0,35.0,35.0,35.0,36.0,37.0,36.0,34.0,35.0,34.0,37.0,34.0,36.0,34.0,36.5,
-9,37.0,36.5,38.0,36.5,37.0,37.0,35.0,36.0,33.0,36.0,36.0,36.0,36.0,37.0,34.0,37.0,36.0,35.0,36.0,34.5,40.0,35.0,35.0,36.5,34.5,37.0,36.0,36.0,37.0,36.0,36.0,34.0,35.0,36.0,37.0,
-8,38.0,36.0,37.5,35.0,37.0,36.0,35.0,36.0,35.0,35.0,36.0,36.5,35.0,34.5,34.5,37.0,35.0,45.0,36.0,29.0,37.5,34.0,35.0,34.0,35.0,38.0,36.0,34.0,35.0,34.0,38.0,34.0,37.0,36.0,35.5,
-7,37.0,36.0,35.5,37.0,36.0,37.0,35.0,36.0,36.0,36.0,35.0,38.0,36.0,37.0,36.0,39.0,35.0,36.0,35.0,34.5,35.0,34.0,35.0,33.5,36.0,39.0,36.0,34.0,36.0,35.0,38.0,34.0,37.0,37.0,37.0,38.0
-6,38.0,37.0,38.0,36.0,36.0,38.0,36.0,36.0,34.0,36.0,35.0,37.0,37.0,36.5,36.0,37.0,35.0,31.0,36.0,39.0,37.0,36.0,35.0,36.0,36.0,37.0,37.0,36.0,36.0,36.0,38.0,35.0,38.0,36.0,37.0,38.0
-5,38.0,37.0,35.5,37.0,36.0,38.0,35.0,36.0,34.0,36.0,37.0,38.0,37.0,35.0,36.0,37.0,36.0,38.5,36.0,37.0,38.0,36.0,35.0,36.0,36.0,36.0,37.0,35.0,36.0,32.0,38.0,34.0,37.0,35.0,36.0,38.0
-4,37.0,37.0,35.0,36.0,37.0,38.0,35.0,35.5,34.0,36.0,36.0,38.0,36.0,37.5,37.0,38.0,35.0,41.0,36.0,31.0,33.0,36.0,35.0,35.0,37.0,38.0,37.0,35.0,35.0,34.0,37.0,34.0,37.0,35.0,37.0,39.0
-3,37.0,37.0,33.5,36.0,37.0,36.0,35.0,33.0,35.0,36.0,36.0,38.0,36.0,38.0,35.0,38.0,36.0,32.0,36.0,33.0,34.0,36.0,35.0,38.0,37.0,37.0,37.0,34.0,35.0,35.0,38.0,34.0,38.0,36.0,36.0,39.0
-2,37.0,36.0,36.0,37.0,37.0,37.0,35.0,33.0,34.0,36.0,37.0,38.0,35.0,33.0,34.0,38.0,35.0,34.0,36.0,30.0,37.0,35.0,34.0,37.0,35.0,36.0,36.0,35.0,36.0,35.0,37.0,34.0,37.0,37.0,36.0,37.0
-1,37.0,36.0,33.0,36.0,36.0,37.0,35.0,38.0,34.0,36.0,36.0,38.0,36.0,35.5,36.0,39.0,36.0,38.0,36.0,32.0,37.0,35.0,35.0,36.5,37.0,37.0,37.0,35.5,37.0,36.0,37.0,35.0,37.0,35.0,36.0,38.0
0,38.0,36.0,34.5,37.0,36.5,38.0,35.0,34.0,36.0,37.0,36.0,38.0,35.0,34.0,35.0,36.0,36.0,36.5,36.0,51.0,36.0,36.0,35.0,35.0,36.5,35.0,37.0,37.0,36.0,34.0,39.0,35.0,38.0,37.0,37.0,38.0
1,38.0,36.0,37.0,36.0,37.0,38.0,36.0,35.0,33.0,36.0,35.0,38.0,36.0,36.0,37.0,39.0,36.0,39.5,37.0,37.0,35.0,35.0,35.0,36.0,37.0,37.0,37.0,37.0,35.0,35.0,37.0,34.0,38.0,37.0,38.0,38.0
2,38.0,37.0,35.0,37.0,36.5,37.5,36.0,37.0,35.0,36.0,37.0,39.0,36.0,32.0,33.0,38.0,36.0,33.0,37.0,32.5,36.0,35.0,35.0,35.0,37.0,37.0,37.0,36.0,36.0,36.0,37.0,34.0,38.0,36.0,36.0,38.5
3,38.0,37.0,37.0,37.0,36.5,37.0,35.0,36.0,34.0,36.5,37.0,38.0,36.0,28.5,36.0,38.0,36.0,41.0,36.0,37.0,36.0,35.0,35.0,37.0,36.0,36.0,36.5,35.0,36.0,35.0,37.0,34.0,37.0,38.0,36.0,37.0
4,39.0,36.0,34.0,38.0,38.0,38.0,35.0,36.0,34.0,36.0,37.0,38.0,36.0,42.0,35.5,38.0,36.0,41.0,37.0,29.5,37.0,35.0,36.0,37.0,36.5,37.0,37.0,34.0,35.0,36.0,37.0,34.0,37.0,35.0,38.0,38.0
5,38.0,36.0,34.0,37.0,37.0,38.0,36.0,36.0,35.0,36.0,36.0,38.0,35.0,38.0,34.0,39.0,36.0,36.0,37.0,31.5,34.0,36.0,35.0,37.0,37.0,36.0,36.5,36.0,35.0,34.0,38.0,34.0,37.0,38.0,37.0,38.0
6,38.0,36.0,35.0,36.0,37.0,37.0,36.0,39.5,35.0,36.0,36.0,38.0,36.0,36.0,35.0,38.0,35.5,42.0,37.0,36.0,35.5,35.0,35.0,37.0,37.0,37.0,36.0,36.0,36.0,34.5,37.0,34.0,38.0,37.0,36.0,39.0
7,38.0,37.0,36.5,36.0,36.0,37.0,36.0,36.0,35.0,36.0,37.0,39.0,36.0,35.5,38.0,39.0,35.0,36.0,36.0,36.0,37.0,36.0,36.0,35.0,37.0,37.0,37.0,34.0,37.0,35.0,37.0,35.0,38.0,37.0,35.0,39.0
8,38.0,37.0,38.0,38.0,36.0,37.0,36.0,36.0,35.0,37.0,36.0,39.0,36.0,35.0,36.0,37.0,35.0,41.5,37.0,33.5,37.0,36.0,35.0,37.0,38.0,36.5,38.0,36.0,36.0,34.5,38.0,33.0,37.0,37.0,35.5,39.0
9,39.0,37.0,35.0,39.0,37.0,38.0,35.0,34.0,35.0,37.0,36.5,39.0,36.0,36.0,37.0,37.5,35.0,33.0,37.0,37.0,36.0,35.0,35.0,36.5,37.0,34.0,36.0,36.0,35.0,35.0,38.0,34.0,38.0,37.0,39.0,39.0
10,39.0,36.0,36.5,38.0,37.0,37.0,36.0,33.0,35.0,36.0,38.0,38.0,36.0,37.0,34.0,39.0,37.0,38.0,37.0,34.5,37.0,36.0,35.0,37.0,36.0,38.0,37.0,37.0,36.0,35.0,38.0,34.0,38.0,35.0,35.0,39.0
11,38.0,37.0,35.0,37.0,36.0,38.0,35.0,35.0,32.5,36.0,36.0,38.0,36.0,38.0,34.5,37.0,35.0,45.0,37.0,37.0,36.0,34.0,34.0,35.0,37.0,36.5,37.0,37.0,36.0,32.5,38.0,34.0,37.0,36.0,36.0,39.0
12,38.0,37.0,37.0,36.0,36.0,37.0,35.0,39.5,35.0,36.0,37.0,38.0,37.0,41.0,36.0,37.0,35.0,37.0,36.5,36.0,37.0,35.0,35.0,36.0,37.0,38.0,37.0,37.5,35.0,34.0,37.0,35.0,38.0,37.0,38.0,39.0
13,39.0,37.0,38.0,38.0,35.0,37.0,36.0,35.0,35.0,36.0,36.0,38.0,37.0,37.0,36.0,40.0,36.0,34.0,36.0,49.5,37.0,36.0,35.0,34.5,36.0,39.0,37.0,36.5,37.0,34.0,37.0,34.0,38.0,37.0,37.0,39.0
14,38.0,36.0,37.0,38.0,37.0,38.0,36.0,36.0,34.0,36.0,36.0,38.0,36.0,38.0,35.0,39.0,35.0,39.5,37.0,35.5,36.0,35.0,36.0,36.0,37.0,38.0,37.0,38.0,37.0,33.0,38.0,34.0,38.0,36.0,36.0,39.0
15,38.0,36.0,35.0,38.0,37.0,38.0,36.0,37.0,34.5,36.0,37.0,38.0,36.0,37.0,35.0,39.0,36.0,35.5,37.0,35.5,37.0,35.0,34.0,37.0,38.0,38.0,38.0,35.0,36.0,35.0,39.0,34.0,39.0,36.0,36.0,39.0
16,38.0,38.0,37.0,38.0,37.0,38.0,35.0,36.0,35.0,37.0,36.0,38.0,37.0,39.0,37.0,37.0,35.0,34.0,37.0,36.5,38.0,35.0,36.0,34.0,37.0,35.0,37.0,35.0,36.0,35.0,38.0,35.0,38.0,36.0,37.0,39.0
17,39.0,37.0,35.0,38.0,38.0,38.0,36.0,36.0,35.0,36.0,37.0,38.0,36.0,42.0,35.5,39.0,35.0,40.0,37.0,38.0,39.0,34.0,36.0,35.0,36.0,39.0,37.0,37.0,36.0,37.0,38.5,35.0,39.0,36.0,36.0,39.0
18,39.0,37.0,36.0,38.0,38.0,38.0,36.0,37.0,35.0,37.5,36.0,38.0,38.0,33.5,35.0,37.0,36.0,31.0,37.0,38.0,37.0,36.0,36.0,36.0,36.0,38.0,37.0,37.0,37.0,36.0,38.0,35.0,38.0,36.0,36.0,39.0
19,38.0,38.0,37.0,39.0,37.0,38.0,36.0,37.0,37.0,37.0,36.0,39.0,36.0,34.0,33.0,39.0,35.0,35.0,36.0,33.5,37.0,36.0,36.0,38.0,37.0,36.0,38.0,36.0,36.0,37.0,37.0,35.0,38.0,37.0,38.0,40.0
20,39.0,36.0,35.5,38.0,36.0,38.0,36.0,36.0,35.0,37.0,37.0,39.0,37.0,44.0,35.5,38.0,34.0,36.0,37.0,42.5,38.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0,36.0,37.0,38.0,35.0,37.0,36.0,37.0,39.0
21,39.0,38.0,35.0,37.0,41.0,37.0,36.0,33.0,35.0,37.0,36.0,39.0,37.0,,36.0,39.0,35.0,34.0,37.0,43.0,38.0,35.0,35.0,39.0,36.0,39.0,37.0,38.0,38.0,34.0,38.0,35.0,38.0,37.0,36.0,39.0
22,39.0,36.0,36.0,38.0,38.0,38.0,36.0,34.0,36.0,36.0,37.0,39.0,36.0,,33.5,38.0,34.0,38.0,36.0,32.0,39.0,35.0,36.0,39.0,36.0,37.0,37.0,37.0,37.0,35.0,39.0,35.0,36.0,38.0,36.0,39.0
